MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.617297,-19.335,1.194,-67,80,o,0,1.43,220.16655,35.88162,4191.32,6037.44,3.12,2.86,44.6,-0.359,17.36,17.84,01a60659o0913o
60659.622647,-19.339,0.55,-67,37,o,0,1.32,220.16655,35.88162,4174.63,6000.64,3.4,2.99,42.1,-0.307,18.03,18.36,01a60659o0923o
60659.640462,19.298,0.679,69,47,o,0,0.99,220.16655,35.88162,4235.96,6076.0,3.75,3.12,43.8,-0.278,18.03,18.66,01a60659o0959o
60659.64206,-18.909,0.633,-99,63,o,0,0.89,220.16655,35.88162,6375.88,4518.11,2.38,1.98,34.8,-0.414,17.69,17.86,02a60659o0975o
60659.646182,19.939,2.606,38,100,o,0,1.17,220.16655,35.88162,6395.91,4556.83,2.44,2.0,34.7,-0.409,17.16,17.28,02a60659o0984o
60659.647418,-19.935,0.926,-39,36,o,0,0.75,220.16655,35.88162,4256.62,5961.41,3.12,2.64,44.6,-0.33,18.25,18.56,01a60659o0974o
60659.653646,23.655,76.833,1,96,o,0,1.23,220.16655,35.88162,6339.33,4480.17,2.41,1.97,34.4,-0.432,17.25,17.55,02a60659o1000o
60661.60185,-22.337,6.833,-4,29,o,0,1.05,220.16655,35.88162,10233.58,4237.85,2.39,2.01,-52.9,-0.468,18.67,19.15,02a60661o0884o
60661.602302,-20.425,1.03,-25,25,o,0,0.82,220.16655,35.88162,468.75,4261.6,2.2,2.01,26.6,-0.397,18.45,18.99,02a60661o0885o
60661.605601,-19.756,0.626,-45,28,o,0,1.18,220.16655,35.88162,10255.74,4275.52,2.49,2.06,-52.1,-0.461,18.64,19.18,02a60661o0892o
60661.606586,-21.541,2.694,-9,24,o,0,1.25,220.16655,35.88162,490.36,4300.02,2.15,2.0,27.7,-0.4,18.54,19.04,02a60661o0894o
60661.625403,-22.76,8.5,-3,24,o,0,1.08,220.16655,35.88162,10201.36,4198.61,2.44,2.06,-50.3,-0.471,18.74,19.34,02a60661o0935o
60661.625855,20.418,0.856,25,21,o,0,0.99,220.16655,35.88162,430.85,4216.91,2.12,1.99,30.4,-0.407,18.68,19.23,02a60661o0936o
60661.633361,-20.299,0.817,-28,22,o,0,1.55,220.16655,35.88162,10183.99,4317.63,2.45,2.11,-50.7,-0.463,18.77,19.4,02a60661o0949o
60661.633812,20.837,1.167,17,20,o,0,1.02,220.16655,35.88162,412.35,4334.1,2.18,2.01,28.0,-0.398,18.69,19.3,02a60661o0950o
60663.634954,-20.476,0.69,-23,16,o,0,1.05,220.16655,35.88162,3935.02,8877.95,2.48,2.07,34.4,-0.402,19.04,19.85,02a60663o0962o
60663.647006,20.272,0.572,28,16,o,0,1.6,220.16655,35.88162,3950.61,8916.81,2.71,2.16,35.8,-0.393,19.01,19.91,02a60663o0988o
60663.657912,-22.123,3.757,-5,19,o,0,1.27,220.16655,35.88162,3892.06,8837.89,2.57,2.08,35.6,-0.398,18.94,19.67,02a60663o1011o
60663.663374,-19.851,0.627,-42,26,o,0,1.87,220.16655,35.88162,3867.84,8954.63,2.71,2.14,35.4,-0.375,18.61,19.0,02a60663o1023o
60665.606892,-19.963,0.428,-38,16,o,0,1.45,220.16655,35.88162,2561.8,2758.38,2.13,1.89,32.7,-0.449,18.99,19.58,02a60665o0895o
60665.610132,-20.027,0.51,-35,18,o,0,0.94,220.16655,35.88162,2580.26,2797.19,2.19,1.92,32.2,-0.446,18.96,19.62,02a60665o0902o
60665.616654,-20.448,0.741,-24,18,o,0,0.92,220.16655,35.88162,2520.21,2717.24,2.13,1.97,26.7,-0.45,19.01,19.73,02a60665o0916o
60665.626049,-19.908,0.421,-40,17,o,0,0.98,220.16655,35.88162,2500.12,2833.57,2.29,2.06,34.9,-0.445,18.97,19.8,02a60665o0936o
60667.636086,-20.502,0.66,-23,15,o,0,1.5,220.16655,35.88162,10081.25,9011.81,2.45,2.15,-48.8,-0.44,19.23,20.23,02a60667o0961o
60667.643866,-20.074,0.447,-34,15,o,0,1.34,220.16655,35.88162,10096.29,9050.35,2.36,2.14,-45.4,-0.442,19.23,20.24,02a60667o0978o
60667.655093,-19.866,0.388,-41,16,o,0,1.18,220.16655,35.88162,10032.97,8974.64,2.34,2.1,-44.9,-0.441,19.2,20.18,02a60667o1002o
60667.66119,19.978,0.464,37,17,o,0,1.2,220.16655,35.88162,10008.47,9090.68,2.23,2.13,-24.0,-0.449,19.15,19.97,02a60667o1015o
60669.590116,-20.654,0.762,-20,15,o,0,1.04,220.16655,35.88162,8280.28,2447.87,2.59,2.35,-23.3,-0.392,19.04,20.17,02a60669o0859o
