MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.496388,20.113,0.966,33,32,o,0,0.98,166.9349,31.20864,5956.68,7156.19,2.71,2.52,45.2,-0.357,18.5,18.7,01a60659o0656o
60659.499187,21.171,2.282,12,28,o,0,0.9,166.9349,31.20864,5940.04,7117.08,2.72,2.61,48.3,-0.358,18.43,18.72,01a60659o0662o
60659.504339,21.788,3.543,7,25,o,0,1.15,166.9349,31.20864,5996.13,7194.2,2.88,2.63,45.1,-0.346,18.46,18.76,01a60659o0673o
60659.511334,-22.723,9.412,-3,28,o,0,1.13,166.9349,31.20864,6019.74,7077.72,3.11,2.88,43.1,-0.314,18.39,18.79,01a60659o0688o
60661.526726,-26.348,275.0,0,29,o,0,0.94,166.9349,31.20864,8451.1,3186.84,2.02,1.98,-32.2,-0.418,18.66,19.04,02a60661o0726o
60661.529909,20.866,1.336,16,22,o,0,1.48,166.9349,31.20864,8472.48,3225.27,2.13,2.04,-39.1,-0.415,18.65,19.05,02a60661o0733o
60661.533079,23.444,16.769,2,26,o,0,1.25,166.9349,31.20864,8416.22,3148.81,2.14,2.09,-40.4,-0.424,18.64,19.07,02a60661o0740o
60661.546774,-21.094,1.818,-13,24,o,0,0.92,166.9349,31.20864,8402.99,3268.56,2.09,2.05,-34.0,-0.408,18.7,19.14,02a60661o0768o
60662.522526,-20.526,1.091,-22,24,o,0,0.8,166.9349,31.20864,5056.38,7758.91,2.37,2.01,36.2,-0.428,18.69,19.04,02a60662o0721o
60662.524802,22.469,6.931,4,26,o,0,0.72,166.9349,31.20864,5077.61,7798.62,2.45,2.0,36.2,-0.425,18.72,19.05,02a60662o0726o
60662.528922,-22.378,5.677,-4,23,o,0,1.02,166.9349,31.20864,5018.86,7721.45,2.49,2.01,34.9,-0.414,18.7,19.07,02a60662o0735o
60662.537662,21.078,1.706,14,23,o,0,1.47,166.9349,31.20864,5000.89,7837.91,2.51,1.99,35.9,-0.415,18.72,19.11,02a60662o0754o
60665.563998,-21.555,1.94,-9,17,o,0,1.27,166.9349,31.20864,767.69,1583.1,1.92,1.88,86.8,-0.504,18.98,19.54,02a60665o0804o
60665.565809,-21.507,1.872,-9,17,o,0,1.38,166.9349,31.20864,787.44,1622.49,2.08,1.99,-71.0,-0.484,18.95,19.52,02a60665o0808o
60665.56899,-20.464,0.837,-24,20,o,0,0.85,166.9349,31.20864,726.85,1543.02,2.09,1.95,-73.8,-0.487,18.92,19.46,02a60665o0815o
60665.575888,-20.628,1.117,-20,23,o,0,0.61,166.9349,31.20864,702.43,1659.42,2.05,1.99,-52.9,-0.486,18.92,19.51,02a60665o0829o
60666.572134,-21.408,1.281,-10,13,o,0,1.08,166.9349,31.20864,1138.67,7909.95,2.06,1.9,24.6,-0.429,19.23,20.02,02a60666o0809o
60666.573951,22.574,4.515,3,15,o,0,1.15,166.9349,31.20864,1157.0,7949.28,2.02,1.91,29.8,-0.454,19.21,20.02,02a60666o0813o
60666.577143,21.082,0.917,13,12,o,0,1.29,166.9349,31.20864,1095.98,7870.27,2.02,1.88,22.7,-0.443,19.23,20.02,02a60666o0820o
60666.582613,-21.445,1.389,-10,13,o,0,1.47,166.9349,31.20864,1073.02,7988.13,2.01,1.89,20.0,-0.46,19.24,20.02,02a60666o0832o
60667.570817,21.674,1.745,8,14,o,0,1.04,166.9349,31.20864,9474.02,2653.41,2.64,2.54,-48.2,-0.434,19.2,20.29,01a60667o0549o
60667.572697,21.028,0.865,14,12,o,0,1.58,166.9349,31.20864,9453.49,2613.27,2.48,2.41,-54.1,-0.444,19.28,20.32,01a60667o0553o
60667.575896,-20.941,0.68,-15,10,o,0,1.45,166.9349,31.20864,9512.9,2692.23,2.47,2.41,-42.1,-0.432,19.27,20.36,01a60667o0560o
60667.590587,-21.091,1.019,-13,14,o,0,0.87,166.9349,31.20864,9532.52,2572.78,2.5,2.4,-29.7,-0.43,19.3,20.41,01a60667o0589o
60668.551783,-22.724,3.636,-3,11,o,0,0.85,166.9349,31.20864,4121.55,9189.86,2.68,2.46,70.4,-0.396,19.48,20.74,01a60668o0754o
60668.560234,24.383,15.2,1,10,o,0,1.53,166.9349,31.20864,4102.12,9149.61,2.62,2.4,68.4,-0.399,19.51,20.75,01a60668o0770o
60668.562067,-21.524,1.147,-9,10,o,0,1.22,166.9349,31.20864,4158.71,9227.12,2.62,2.45,67.7,-0.398,19.52,20.75,01a60668o0774o
60668.568141,-21.728,1.491,-7,11,o,0,1.3,166.9349,31.20864,4181.34,9111.38,2.71,2.47,63.2,-0.394,19.46,20.73,01a60668o0786o
60669.530692,-21.294,0.938,-11,10,o,0,1.54,166.9349,31.20864,6486.37,1364.44,2.16,2.02,-70.2,-0.431,19.31,20.4,02a60669o0732o
60669.533876,21.431,1.222,10,12,o,0,0.91,166.9349,31.20864,6505.73,1402.65,2.08,1.95,-64.8,-0.433,19.35,20.4,02a60669o0739o
60669.537736,21.143,1.0,13,13,o,0,1.33,166.9349,31.20864,6449.82,1325.87,2.17,2.03,-60.7,-0.438,19.29,20.42,02a60669o0747o
60669.544555,-21.069,0.819,-14,11,o,0,1.26,166.9349,31.20864,6425.43,1442.88,2.16,2.07,-53.9,-0.428,19.33,20.47,02a60669o0761o
60670.537454,21.802,1.702,7,12,o,0,1.44,166.9349,31.20864,1580.16,5685.68,2.44,1.87,29.7,-0.443,19.56,20.81,02a60670o0742o
60670.540656,-21.475,1.128,-9,10,o,0,1.23,166.9349,31.20864,1603.49,5722.67,2.2,1.83,29.4,-0.452,19.56,20.82,02a60670o0749o
60670.545779,-23.655,8.727,-1,11,o,0,1.35,166.9349,31.20864,1541.84,5644.28,2.23,1.91,32.6,-0.45,19.53,20.85,02a60670o0760o
60670.551999,-21.799,1.517,-7,10,o,0,1.11,166.9349,31.20864,1523.99,5762.63,2.28,1.9,31.8,-0.446,19.55,20.87,02a60670o0773o
60673.543828,-21.14,1.01,-13,13,o,0,0.89,166.9349,31.20864,9579.18,5787.94,2.25,2.13,-54.6,-0.448,19.51,20.8,02a60673o0751o
60673.545637,-20.497,0.525,-23,12,o,0,1.69,166.9349,31.20864,9598.55,5827.5,2.24,2.11,-57.4,-0.455,19.54,20.81,02a60673o0755o
60673.549316,20.989,0.712,15,10,o,0,1.46,166.9349,31.20864,9536.56,5750.43,2.27,2.16,-56.9,-0.449,19.53,20.81,02a60673o0763o
60673.55477,21.0,0.622,14,9,o,0,1.65,166.9349,31.20864,9517.3,5868.37,2.28,2.16,-58.4,-0.446,19.55,20.87,02a60673o0775o
60674.554441,-22.063,1.767,-5,10,o,0,1.26,166.9349,31.20864,3108.33,7846.34,2.39,2.05,30.8,-0.414,19.54,21.04,02a60674o0768o
60674.557281,22.338,2.441,4,10,o,0,1.56,166.9349,31.20864,3124.02,7885.3,2.37,2.04,31.2,-0.412,19.55,21.04,02a60674o0774o
60674.563999,-21.753,1.423,-7,10,o,0,1.1,166.9349,31.20864,3068.95,7808.68,2.55,2.15,38.9,-0.404,19.48,21.06,02a60674o0788o
60674.569458,-22.008,1.783,-6,10,o,0,1.23,166.9349,31.20864,3046.44,7925.77,2.4,2.02,29.8,-0.416,19.52,21.07,02a60674o0800o
60676.557315,-21.62,1.158,-8,10,o,0,1.23,166.9349,31.20864,7880.18,7082.91,2.74,2.57,53.3,-0.403,19.56,21.09,01a60676o0758o
60676.559206,-22.896,4.059,-2,10,o,0,1.29,166.9349,31.20864,7860.92,7044.43,2.8,2.61,51.1,-0.399,19.57,21.08,01a60676o0762o
60676.561947,-23.503,6.9,-1,10,o,0,1.0,166.9349,31.20864,7919.93,7121.89,2.76,2.57,51.0,-0.403,19.58,21.09,01a60676o0768o
