MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.337155,21.657,1.708,8,14,o,0,0.94,82.7266,8.97571,4498.38,6601.45,2.46,2.18,45.0,-0.395,19.43,20.41,01a60682o0300o
60682.338999,22.289,2.789,4,12,o,0,0.93,82.7266,8.97571,4481.2,6562.43,2.54,2.24,40.3,-0.39,19.41,20.42,01a60682o0304o
60682.341753,21.253,1.02,11,12,o,0,1.01,82.7266,8.97571,4537.99,6639.19,2.53,2.26,39.8,-0.392,19.4,20.43,01a60682o0310o
60682.351464,20.049,0.366,35,13,o,0,0.88,82.7266,8.97571,4558.51,6521.97,2.58,2.33,42.3,-0.392,19.4,20.43,01a60682o0331o
60684.321583,-21.782,3.143,-7,22,o,0,0.83,82.7266,8.97571,834.04,459.02,2.47,2.4,65.8,-0.447,18.93,19.45,01a60684o0257o
60684.323871,20.182,0.649,31,20,o,0,0.72,82.7266,8.97571,812.85,420.25,2.4,2.3,58.6,-0.455,18.97,19.46,01a60684o0262o
60684.326626,23.028,6.85,2,15,o,0,1.34,82.7266,8.97571,871.01,499.7,2.37,2.21,55.8,-0.454,18.94,19.45,01a60684o0268o
60684.360797,20.522,0.937,22,21,o,0,1.32,82.7266,8.97571,792.88,481.66,2.07,1.75,-59.9,-0.523,18.65,19.07,02a60684o0343o
60684.361855,-20.341,0.588,-26,16,o,0,1.85,82.7266,8.97571,885.69,384.83,2.67,2.61,63.6,-0.432,18.86,19.45,01a60684o0339o
60684.364143,21.13,2.504,13,32,o,0,0.76,82.7266,8.97571,772.37,442.47,2.01,1.74,-62.7,-0.516,18.52,18.92,02a60684o0350o
60684.396676,-21.393,2.606,-10,26,o,0,0.47,82.7266,8.97571,817.59,509.25,2.03,1.75,-63.6,-0.528,18.82,19.3,02a60684o0418o
60684.403018,20.788,1.225,18,22,o,0,1.0,82.7266,8.97571,837.84,394.16,1.97,1.76,-66.3,-0.517,18.65,19.11,02a60684o0432o
60684.917067,19.334,0.784,67,53,o,0,1.3,82.7266,8.97571,9649.91,10159.76,3.38,2.69,-50.7,-0.42,18.14,18.7,03a60685o0299o
60684.939413,-20.501,2.13,-23,49,o,0,0.98,82.7266,8.97571,9674.29,10199.0,3.04,2.23,-48.4,-0.467,18.27,18.66,03a60685o0347o
60684.94414,-19.794,1.0,-44,44,o,0,0.95,82.7266,8.97571,9617.6,10119.06,3.29,2.55,-50.3,-0.423,18.23,18.84,03a60685o0357o
60684.948855,-22.655,12.706,-3,40,o,0,0.51,82.7266,8.97571,9909.56,33.13,2.54,2.24,-57.2,-0.481,18.5,19.02,03a60685o0367o
60684.949306,19.648,0.805,50,40,o,0,1.45,82.7266,8.97571,9595.94,10235.78,2.99,2.23,-48.0,-0.454,18.34,18.8,03a60685o0368o
60688.915348,-20.24,1.286,-29,37,o,0,1.19,82.7266,8.97571,4188.55,2079.41,2.45,2.18,-60.8,-0.399,18.05,18.22,03a60689o0301o
