MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60687.621097,-20.748,2.037,-18,37,o,0,1.19,242.55016,54.40541,3172.67,9211.24,2.95,2.89,15.3,-0.364,18.28,19.06,02a60687o0823o
60687.624287,21.04,2.562,14,36,o,0,1.12,242.55016,54.40541,3192.14,9250.2,2.9,2.86,19.0,-0.378,18.28,19.08,02a60687o0830o
60687.639066,-21.247,3.02,-12,35,o,0,1.27,242.55016,54.40541,3129.29,9168.19,3.04,2.88,20.0,-0.383,18.39,19.25,02a60687o0861o
60687.650955,-23.853,22.167,-1,23,o,0,1.47,242.55016,54.40541,3106.71,9284.84,2.65,2.5,25.6,-0.385,18.63,19.41,02a60687o0886o
60691.555325,20.205,1.148,30,34,o,0,0.81,242.55016,54.40541,7197.7,9479.04,2.29,2.14,-56.7,-0.436,18.59,19.0,02a60691o0765o
60691.558143,-19.463,0.574,-60,34,o,0,1.26,242.55016,54.40541,7227.64,9534.64,2.41,2.18,-50.5,-0.443,18.59,19.01,02a60691o0771o
60691.563751,21.787,3.612,7,25,o,0,1.74,242.55016,54.40541,7166.04,9458.63,2.3,2.12,-47.3,-0.439,18.64,19.06,02a60691o0783o
60691.581233,21.058,1.736,14,24,o,0,1.17,242.55016,54.40541,7138.66,9569.6,2.22,2.08,37.1,-0.426,18.73,19.2,02a60691o0820o
60693.634995,21.038,1.272,14,18,o,0,0.85,242.55016,54.40541,6770.22,8814.34,3.15,2.66,51.2,-0.37,19.01,20.03,01a60693o0920o
60693.639254,-20.944,1.189,-15,18,o,0,0.79,242.55016,54.40541,6751.58,8778.34,3.12,2.68,49.7,-0.368,19.05,20.04,01a60693o0929o
60693.661457,21.129,1.35,13,17,o,0,0.93,242.55016,54.40541,6810.53,8851.41,3.02,2.61,52.9,-0.38,19.06,19.96,01a60693o0976o
60693.671002,-19.297,0.419,-69,29,o,0,1.17,242.55016,54.40541,6829.34,8733.68,3.12,2.69,52.4,-0.381,18.52,18.88,01a60693o0996o
60697.570247,20.566,0.752,22,16,o,0,0.8,242.55016,54.40541,6148.86,5105.02,3.25,2.85,40.1,-0.339,19.09,20.38,01a60697o0702o
60697.582729,20.73,0.918,18,17,o,0,0.87,242.55016,54.40541,6149.91,5103.63,3.0,2.69,43.0,-0.348,18.95,20.18,01a60697o0725o
60697.584458,-20.745,1.043,-18,19,o,0,0.78,242.55016,54.40541,4459.99,5462.13,2.45,1.98,31.6,-0.423,18.99,19.99,02a60697o0740o
60697.58923,21.318,3.163,11,34,o,0,0.96,242.55016,54.40541,4460.18,5459.9,2.51,2.0,32.7,-0.426,18.31,19.11,02a60697o0750o
60699.616804,21.708,1.611,8,12,o,0,1.35,242.55016,54.40541,1888.78,7126.17,2.49,2.09,31.7,-0.411,19.27,20.52,02a60699o0873o
60699.620549,20.471,0.557,24,13,o,0,1.0,242.55016,54.40541,1909.09,7166.31,2.5,2.04,34.2,-0.413,19.31,20.53,02a60699o0881o
60699.627918,-20.116,0.407,-33,13,o,0,0.89,242.55016,54.40541,1848.08,7086.42,2.6,2.1,32.7,-0.408,19.29,20.55,02a60699o0897o
60699.642656,-22.087,2.447,-5,13,o,0,0.91,242.55016,54.40541,1822.5,7197.94,2.57,2.09,33.0,-0.41,19.35,20.63,02a60699o0929o
60709.614403,20.531,0.576,22,13,o,0,0.78,242.55016,54.40541,9522.01,1336.69,2.75,2.67,-40.8,-0.441,19.33,20.77,01a60709o0887o
60709.617651,20.574,0.548,21,12,o,0,1.36,242.55016,54.40541,9501.16,1296.02,2.8,2.57,-50.6,-0.449,19.37,20.77,01a60709o0894o
60709.623256,21.051,0.846,14,12,o,0,1.11,242.55016,54.40541,9560.68,1375.91,2.71,2.57,-49.5,-0.444,19.36,20.8,01a60709o0906o
60709.64082,-21.514,1.422,-9,13,o,0,0.75,242.55016,54.40541,9577.47,1254.76,2.6,2.49,-52.7,-0.443,19.45,20.87,01a60709o0944o
60710.556715,-20.946,0.978,-15,15,o,0,1.03,242.55016,54.40541,6108.45,5088.58,2.93,2.71,40.5,-0.383,19.13,20.32,01a60710o0659o
60710.561198,-21.05,1.0,-14,14,o,0,0.92,242.55016,54.40541,6166.56,5165.54,2.88,2.63,45.2,-0.378,19.2,20.38,01a60710o0668o
60711.661986,22.812,4.25,3,12,o,0,1.33,242.55016,54.40541,4486.49,5433.87,2.56,1.93,40.3,-0.424,19.37,20.58,02a60711o0858o
60711.663557,19.926,0.376,39,15,o,0,1.19,242.55016,54.40541,6170.87,5045.56,2.89,2.64,44.1,-0.379,19.2,20.27,01a60711o0854o
60711.667495,21.074,1.314,14,18,o,0,1.24,242.55016,54.40541,4503.69,5469.48,2.55,1.9,38.6,-0.424,19.12,19.94,02a60711o0868o
