MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.22144,-20.534,1.057,-22,24,o,0,0.84,10.46644,-9.61654,9715.06,9480.29,2.76,2.26,-51.0,-0.472,18.89,19.29,01a60682o0052o
60682.228345,-20.397,0.967,-25,24,o,0,0.77,10.46644,-9.61654,9733.46,9519.06,2.66,2.27,-52.6,-0.474,18.9,19.3,01a60682o0067o
60682.24306,24.082,27.0,1,23,o,0,0.91,10.46644,-9.61654,9665.33,9438.8,2.73,2.26,-50.7,-0.477,18.93,19.32,01a60682o0099o
60682.247258,-20.065,0.684,-34,23,o,0,0.96,10.46644,-9.61654,9648.39,9557.94,2.82,2.24,-50.7,-0.47,18.91,19.32,01a60682o0108o
60684.235721,-21.757,2.603,-7,19,o,0,1.34,10.46644,-9.61654,7341.29,5172.75,2.28,2.04,52.0,-0.421,18.83,19.39,02a60684o0074o
60684.238899,-19.973,0.432,-37,16,o,0,2.13,10.46644,-9.61654,7321.55,5134.17,2.22,1.99,53.3,-0.421,18.93,19.39,02a60684o0081o
60684.245765,-21.205,1.408,-12,17,o,0,1.49,10.46644,-9.61654,7379.78,5210.51,2.18,2.0,54.1,-0.422,18.89,19.37,02a60684o0096o
60684.26,-19.839,0.4,-42,17,o,0,1.42,10.46644,-9.61654,7397.92,5095.5,2.11,1.95,53.2,-0.434,18.88,19.33,02a60684o0127o
60688.237615,-21.197,2.532,-12,30,o,0,1.23,10.46644,-9.61654,2928.01,2938.58,2.8,2.66,47.7,-0.401,18.32,18.96,02a60688o0071o
60690.23398,20.261,0.703,29,20,o,0,1.05,10.46644,-9.61654,7731.59,1305.49,2.5,2.39,61.7,-0.459,18.84,19.45,01a60690o0072o
60690.239988,19.195,0.26,76,20,o,0,1.19,10.46644,-9.61654,7749.93,1344.58,2.5,2.37,56.2,-0.456,18.84,19.37,01a60690o0085o
60690.261227,20.235,0.904,29,26,o,0,0.77,10.46644,-9.61654,7679.33,1266.63,2.74,2.67,69.0,-0.425,18.6,19.17,01a60690o0131o
60690.264028,21.151,1.612,13,20,o,0,1.39,10.46644,-9.61654,7657.13,1384.13,2.7,2.55,73.3,-0.424,18.63,19.14,01a60690o0137o
60692.783809,20.083,1.595,34,54,o,0,1.1,10.46644,-9.61654,7419.33,3794.85,3.49,2.67,-2.4,-0.402,17.67,18.08,03a60693o0013o
60692.789257,22.381,6.75,4,27,o,0,1.25,10.46644,-9.61654,7420.27,3794.01,2.79,2.41,-17.1,-0.393,18.38,19.1,03a60693o0025o
60692.793356,-20.208,0.682,-30,20,o,0,1.83,10.46644,-9.61654,7439.56,3833.87,3.5,2.68,-4.4,-0.354,18.43,19.56,03a60693o0034o
60692.803318,-20.336,0.743,-27,20,o,0,1.2,10.46644,-9.61654,7384.85,3753.91,2.72,2.25,-6.3,-0.412,18.86,19.93,03a60693o0056o
60692.818352,-21.859,3.036,-7,20,o,0,1.6,10.46644,-9.61654,7363.17,3869.11,2.67,2.35,-26.1,-0.591,18.78,19.88,03a60693o0089o
60694.215173,21.111,1.231,13,16,o,0,1.21,10.46644,-9.61654,5239.19,7225.61,2.61,2.33,47.4,-0.394,19.06,19.72,01a60694o0028o
60694.21884,-25.237,45.0,0,13,o,0,1.29,10.46644,-9.61654,5259.25,7264.39,3.03,2.44,46.5,-0.347,19.11,20.04,01a60694o0036o
60694.235945,20.6,0.648,21,14,o,0,1.35,10.46644,-9.61654,5194.02,7185.02,2.68,2.34,53.2,-0.388,19.27,20.2,01a60694o0073o
60694.24242,20.93,0.901,15,14,o,0,1.29,10.46644,-9.61654,5170.01,7300.57,2.59,2.31,55.2,-0.395,19.28,20.28,01a60694o0087o
60696.216358,20.394,0.628,25,16,c,0,1.04,10.46644,-9.61654,5399.47,5273.94,2.63,2.46,40.3,-0.386,19.02,20.28,02a60696o0027c
60696.22,-24.666,28.0,0,14,c,0,1.2,10.46644,-9.61654,5379.02,5236.52,2.64,2.47,42.7,-0.386,19.18,20.53,02a60696o0035c
60696.23007,20.757,0.614,18,11,c,0,1.6,10.46644,-9.61654,5438.51,5314.44,2.58,2.4,41.2,-0.385,19.24,20.7,02a60696o0057c
60696.24331,20.769,0.596,18,11,c,0,1.73,10.46644,-9.61654,5458.77,5197.81,2.49,2.43,43.2,-0.397,19.26,20.71,02a60696o0086c
