MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.565483,-21.914,3.088,-6,19,o,0,0.86,235.28046,22.12917,2363.74,5658.7,2.8,2.72,-7.6,-0.425,19.02,20.15,01a60684o0760o
60684.568328,20.634,0.915,20,18,o,0,0.98,235.28046,22.12917,2341.89,5612.5,2.59,2.57,35.2,-0.426,19.11,20.19,01a60684o0766o
60684.573913,-20.473,0.721,-24,17,o,0,0.97,235.28046,22.12917,2399.57,5690.01,2.78,2.72,32.7,-0.41,19.11,20.29,01a60684o0778o
60684.58419,20.424,0.615,25,15,o,0,1.1,235.28046,22.12917,2421.12,5573.41,2.66,2.54,45.0,-0.412,19.26,20.44,01a60684o0799o
60690.613936,21.514,2.681,9,24,o,0,1.37,235.28046,22.12917,9168.54,788.91,2.3,1.85,-60.7,-0.508,18.67,19.26,02a60690o0890o
60690.617185,-20.904,1.865,-16,29,o,0,1.16,235.28046,22.12917,9187.22,828.1,2.69,2.21,-61.6,-0.47,18.57,19.28,02a60690o0897o
60690.637035,24.017,27.125,1,24,o,0,1.22,235.28046,22.12917,9124.71,748.59,2.19,1.76,-64.7,-0.513,18.74,19.39,02a60690o0938o
60690.6492,20.124,0.623,32,20,o,0,1.3,235.28046,22.12917,9102.41,867.75,2.21,1.8,-65.1,-0.51,18.8,19.44,02a60690o0964o
60691.646657,-22.18,3.514,-5,17,o,0,1.33,235.28046,22.12917,1438.12,9757.38,2.55,2.39,-88.3,-0.45,19.08,19.84,01a60691o0721o
60691.650913,21.688,2.302,8,18,o,0,1.22,235.28046,22.12917,1421.58,9721.43,2.73,2.5,87.0,-0.433,19.02,19.87,01a60691o0730o
60691.65834,-19.844,0.463,-42,19,o,0,1.12,235.28046,22.12917,1478.79,9797.88,2.97,2.75,84.8,-0.419,18.95,19.86,01a60691o0746o
60691.672742,-18.721,0.394,-118,46,o,0,1.16,235.28046,22.12917,1501.79,9680.68,2.88,2.64,81.4,-0.441,17.99,17.92,01a60691o0775o
60692.632983,20.849,1.044,17,17,o,0,1.28,235.28046,22.12917,8225.28,7320.02,2.87,2.5,37.3,-0.384,19.04,19.88,01a60692o0865o
60692.643658,21.036,1.188,14,17,o,0,1.04,235.28046,22.12917,8209.7,7281.2,3.23,2.62,37.9,-0.337,18.95,19.91,01a60692o0886o
60692.654108,-20.783,0.88,-18,16,o,0,1.19,235.28046,22.12917,8266.37,7355.35,2.53,2.45,46.9,-0.425,19.14,19.9,01a60692o0906o
60692.660612,-21.155,1.309,-12,16,o,0,1.1,235.28046,22.12917,8291.09,7241.35,2.57,2.38,40.1,-0.419,19.13,19.88,01a60692o0920o
60693.625669,-20.978,1.128,-15,17,o,0,1.12,235.28046,22.12917,2382.9,3249.72,2.37,1.95,28.3,-0.443,19.07,19.9,02a60693o0882o
60693.628473,-22.223,3.639,-5,17,o,0,1.1,235.28046,22.12917,2399.74,3288.62,2.41,1.99,32.8,-0.441,19.08,19.91,02a60693o0888o
60693.633634,21.177,1.366,12,17,o,0,1.08,235.28046,22.12917,2342.61,3210.23,2.2,1.82,33.0,-0.455,19.16,19.94,02a60693o0899o
60693.65275,-20.646,0.707,-20,14,o,0,1.28,235.28046,22.12917,2315.51,3325.1,2.49,1.98,33.8,-0.446,19.09,19.99,02a60693o0940o
60694.619722,20.41,0.776,25,19,o,0,1.15,235.28046,22.12917,3762.85,6744.04,2.83,2.19,27.7,-0.41,19.0,19.94,02a60694o0882o
