MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.259733,-20.021,0.447,-36,16,o,0,5.3,337.67109,39.29172,5059.89,4307.27,2.27,1.94,33.8,-0.428,18.87,19.44,02a60683o0135o
60683.269974,19.428,0.392,62,24,o,0,2.54,337.67109,39.29172,5038.83,4267.76,2.34,2.01,30.9,-0.423,18.79,19.35,02a60683o0157o
60683.28347,-21.788,3.056,-7,21,o,0,4.68,337.67109,39.29172,5096.24,4345.49,2.16,2.1,18.1,-0.43,18.74,19.23,02a60683o0186o
60683.286757,-19.338,0.339,-67,23,o,0,2.11,337.67109,39.29172,5117.14,4228.88,2.25,2.03,26.8,-0.431,18.72,19.2,02a60683o0193o
60685.208726,-14.88,0.872,-4055,3536,o,0,1.37,337.67109,39.29172,8543.34,2149.54,2.65,2.55,21.6,-0.422,12.99,12.4,01a60685o0013o
60685.215659,16.685,1.707,769,1313,o,0,1.06,337.67109,39.29172,8485.21,2075.02,2.41,2.36,-45.0,-0.494,15.2,14.83,01a60685o0028o
60685.230916,-18.941,0.333,-96,32,o,0,2.02,337.67109,39.29172,8468.27,2194.95,2.41,2.39,18.7,-0.45,18.26,18.62,01a60685o0061o
60687.222777,-20.115,0.802,-33,26,o,0,4.29,337.67109,39.29172,10385.94,2666.85,2.41,2.05,-47.4,-0.482,18.51,19.06,02a60687o0011o
60687.22826,-18.127,0.132,-204,27,o,0,2.49,337.67109,39.29172,10363.53,2628.95,2.66,2.2,-52.0,-0.452,18.49,19.04,02a60687o0023o
60687.244825,-18.003,0.149,-228,34,o,0,2.62,337.67109,39.29172,10416.83,2703.21,3.05,2.42,-54.4,-0.484,18.37,18.95,02a60687o0059o
60687.246197,18.146,0.162,200,32,o,0,2.11,337.67109,39.29172,341.65,2637.69,2.63,2.46,-57.0,-0.402,18.24,18.78,02a60687o0062o
60687.250418,-18.79,0.293,-111,32,o,0,1.83,337.67109,39.29172,323.61,2600.15,2.63,2.42,-67.5,-0.38,18.2,18.73,02a60687o0071o
60687.254608,20.132,1.146,32,37,o,0,1.37,337.67109,39.29172,10437.66,2588.77,3.02,2.39,-54.4,-0.45,18.28,18.88,02a60687o0080o
60687.25598,-18.253,0.2,-182,36,o,0,1.32,337.67109,39.29172,382.63,2677.01,2.75,2.56,-57.6,-0.392,18.15,18.72,02a60687o0083o
60687.26936,18.25,0.222,182,40,o,0,1.93,337.67109,39.29172,405.46,2553.74,3.08,2.78,-60.9,-0.394,17.95,18.57,02a60687o0112o
60689.219883,-19.229,0.477,-74,35,o,0,1.45,337.67109,39.29172,7002.68,6173.39,2.81,2.47,38.0,-0.42,18.38,18.88,02a60689o0042o
60689.225379,18.809,0.297,109,32,o,0,1.93,337.67109,39.29172,6981.16,6134.53,2.68,2.37,34.8,-0.418,18.36,18.86,02a60689o0054o
60689.228576,-21.744,4.732,-7,34,o,0,1.57,337.67109,39.29172,7039.81,6211.55,2.8,2.38,33.5,-0.406,18.35,18.83,02a60689o0061o
60689.245952,-18.845,0.335,-105,35,o,0,1.44,337.67109,39.29172,7057.15,6095.41,2.75,2.57,34.2,-0.411,18.19,18.66,02a60689o0099o
60691.208881,18.774,0.334,112,38,o,0,1.69,337.67109,39.29172,6305.84,2284.77,2.0,1.85,29.3,-0.426,18.22,18.38,02a60691o0016o
60691.212074,18.841,0.232,106,24,o,0,3.56,337.67109,39.29172,6287.4,2245.67,1.99,1.9,30.8,-0.424,18.7,19.13,02a60691o0023o
60691.219024,-21.529,2.0,-9,18,o,0,5.86,337.67109,39.29172,6345.5,2323.89,1.97,1.93,27.3,-0.428,19.12,19.93,02a60691o0038o
60691.230736,18.657,0.127,125,16,o,0,6.24,337.67109,39.29172,6365.06,2203.79,1.94,1.9,-52.5,-0.434,19.22,20.1,02a60691o0063o
60692.219722,-19.929,0.511,-39,20,o,0,2.54,337.67109,39.29172,2132.6,479.86,2.35,2.22,43.8,-0.466,18.77,19.55,01a60692o0040o
60692.222943,-18.129,3.111,-203,633,o,0,0.78,337.67109,39.29172,2148.86,519.45,2.4,2.23,28.0,-0.448,17.4,18.36,01a60692o0047o
60692.232636,18.421,0.113,156,18,o,0,5.14,337.67109,39.29172,2095.89,440.11,2.36,2.27,51.3,-0.454,19.07,20.05,01a60692o0068o
60692.247558,-17.592,0.135,-334,45,o,0,2.7,337.67109,39.29172,2072.39,557.84,2.43,2.28,9.7,-0.468,18.15,19.08,01a60692o0100o
