MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60687.459572,-20.209,1.525,-30,46,o,0,0.9,191.01283,50.40488,2513.43,6767.63,3.21,2.95,9.1,-0.373,17.92,18.68,02a60687o0477o
60687.483798,-20.638,1.706,-20,34,o,0,1.26,191.01283,50.40488,2530.64,6803.31,3.16,2.9,13.5,-0.374,18.05,18.84,02a60687o0529o
60687.487009,-24.21,54.667,-1,41,o,0,0.86,191.01283,50.40488,2468.44,6721.8,3.14,2.98,23.8,-0.412,18.12,18.87,02a60687o0536o
60687.492484,-20.077,1.012,-34,34,o,0,0.89,191.01283,50.40488,2445.28,6837.83,2.95,2.63,17.6,-0.391,18.28,18.91,02a60687o0548o
60691.550005,21.109,1.814,13,24,o,0,1.08,191.01283,50.40488,6454.71,7085.48,2.54,1.99,40.7,-0.424,18.85,19.32,02a60691o0754o
60691.571255,21.744,3.415,7,25,o,0,0.82,191.01283,50.40488,6467.17,7124.67,2.63,1.98,41.0,-0.43,18.83,19.37,02a60691o0799o
60691.573063,19.711,0.331,47,16,o,0,2.19,191.01283,50.40488,6407.19,7047.87,2.5,1.96,41.0,-0.426,18.9,19.37,02a60691o0803o
60691.587209,-20.112,0.587,-33,19,o,0,1.4,191.01283,50.40488,6384.59,7165.27,2.47,1.92,40.4,-0.436,18.94,19.48,02a60691o0833o
60693.552342,-20.541,0.707,-22,16,o,0,1.3,191.01283,50.40488,9967.63,1147.13,2.7,2.45,-50.4,-0.408,19.04,19.88,01a60693o0743o
60693.55512,-22.185,3.647,-5,18,o,0,1.17,191.01283,50.40488,9947.15,1104.79,2.66,2.55,-30.2,-0.425,18.95,19.9,01a60693o0749o
60693.557868,20.544,0.674,22,15,o,0,1.63,191.01283,50.40488,10007.44,1185.94,2.52,2.38,12.2,-0.427,19.01,19.9,01a60693o0755o
60693.562916,-22.005,3.0,-6,17,o,0,1.18,191.01283,50.40488,10026.81,1070.41,2.41,2.3,-38.2,-0.43,19.07,19.91,01a60693o0766o
60695.452236,20.577,0.828,21,18,o,0,1.24,191.01283,50.40488,4910.78,2830.6,2.25,1.97,24.2,-0.432,18.99,19.69,02a60695o0527o
60695.487444,-24.575,26.2,0,14,o,0,1.08,191.01283,50.40488,4918.77,2865.0,2.05,1.89,36.7,-0.443,19.18,19.87,02a60695o0602o
60695.501309,21.094,1.089,13,14,o,0,1.32,191.01283,50.40488,4863.39,2788.9,2.07,1.88,38.9,-0.449,19.2,20.0,02a60695o0632o
60695.503119,-21.154,1.061,-12,13,o,0,1.69,191.01283,50.40488,4844.39,2906.08,2.12,1.86,38.4,-0.452,19.23,20.01,02a60695o0636o
60697.428381,20.091,0.358,33,12,o,0,1.05,191.01283,50.40488,29.62,7636.74,2.93,2.82,44.9,-0.393,19.32,20.74,01a60697o0440o
60697.43422,-19.445,0.771,-61,47,o,0,0.92,191.01283,50.40488,1093.52,2945.7,2.28,2.13,31.2,-0.439,17.93,19.15,02a60697o0446o
60697.438773,22.693,15.2,3,46,o,0,0.68,191.01283,50.40488,1093.11,2944.85,2.12,1.92,34.1,-0.454,17.55,18.72,02a60697o0455o
60697.443295,19.766,1.538,45,69,o,0,0.7,191.01283,50.40488,1087.36,2943.53,2.1,1.98,34.4,-0.438,17.9,19.01,02a60697o0464o
60697.447334,18.367,0.689,163,113,o,0,1.23,191.01283,50.40488,1086.52,2942.51,2.04,1.85,36.0,-0.461,17.14,18.24,02a60697o0472o
60699.546141,-22.923,4.684,-2,12,o,0,1.04,191.01283,50.40488,9528.56,4674.38,2.28,2.14,-49.7,-0.434,19.45,20.81,02a60699o0733o
60699.547958,-24.185,12.667,-1,10,o,0,1.42,191.01283,50.40488,9548.51,4712.74,2.28,2.13,-50.3,-0.432,19.42,20.78,02a60699o0737o
60699.551144,-23.124,5.875,-2,12,o,0,1.0,191.01283,50.40488,9488.93,4638.81,2.23,2.13,-46.0,-0.433,19.42,20.76,02a60699o0744o
60699.55886,21.786,1.873,7,13,o,0,1.17,191.01283,50.40488,9467.88,4756.92,2.24,2.12,-51.1,-0.437,19.42,20.74,02a60699o0761o
60703.645117,21.193,0.917,12,11,c,0,1.34,191.01283,50.40488,1866.04,7499.0,2.44,2.3,12.5,-0.409,19.42,21.28,02a60703o0286c
60703.648415,21.721,1.776,7,13,c,0,0.9,191.01283,50.40488,1847.28,7460.42,2.42,2.27,7.3,-0.412,19.49,21.43,02a60703o0293c
60703.655923,20.291,0.403,28,11,c,0,1.31,191.01283,50.40488,1905.69,7538.93,2.42,2.26,11.3,-0.407,19.45,21.3,02a60703o0309c
60703.664971,-22.661,3.524,-3,11,c,0,1.4,191.01283,50.40488,1922.85,7416.5,2.48,2.34,21.2,-0.401,19.48,21.22,02a60703o0328c
60703.674616,-21.47,2.683,-9,25,c,0,1.09,191.01283,50.40488,1884.49,7475.8,2.66,2.26,26.8,-0.371,18.48,19.57,02a60703o0348c
60709.510565,22.924,5.062,2,12,o,0,1.27,191.01283,50.40488,10102.36,3794.92,2.99,2.65,23.4,-0.339,19.31,20.75,01a60709o0664o
60709.516083,-21.167,0.912,-12,11,o,0,1.46,191.01283,50.40488,10078.49,3753.32,2.66,2.56,-41.9,-0.371,19.41,20.76,01a60709o0676o
60709.519428,20.623,0.602,20,12,o,0,1.23,191.01283,50.40488,10138.89,3832.84,2.82,2.72,-30.7,-0.372,19.37,20.76,01a60709o0683o
60709.521743,-21.391,1.114,-10,11,o,0,1.37,191.01283,50.40488,184.87,3795.05,2.81,2.61,55.6,-0.354,19.4,20.82,01a60709o0688o
60709.524484,-21.628,1.339,-8,11,o,0,1.37,191.01283,50.40488,166.02,3757.05,2.78,2.61,50.4,-0.362,19.41,20.82,01a60709o0694o
60709.527241,21.533,1.145,9,10,o,0,1.55,191.01283,50.40488,226.47,3831.52,2.81,2.57,51.5,-0.357,19.4,20.83,01a60709o0700o
60709.529543,21.614,1.151,8,10,o,0,2.36,191.01283,50.40488,10158.5,3714.98,2.86,2.74,5.3,-0.36,19.34,20.82,01a60709o0705o
60709.532765,21.187,0.921,12,11,o,0,1.43,191.01283,50.40488,242.17,3715.57,2.69,2.51,57.7,-0.391,19.46,20.84,01a60709o0712o
60710.451014,21.736,1.66,7,12,o,0,1.21,191.01283,50.40488,9556.12,7584.73,2.55,2.48,-89.1,-0.441,19.38,20.56,01a60710o0466o
60711.411362,19.881,0.382,40,16,o,0,1.28,191.01283,50.40488,9471.04,7628.55,3.15,2.96,-62.1,-0.407,19.01,20.16,01a60711o0392o
