MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.284154,-20.297,1.774,-28,49,o,0,1.02,34.38124,10.54732,2131.64,3542.94,2.24,1.9,33.6,-0.46,18.39,18.81,02a60685o0136o
60685.287394,-19.33,0.399,-67,27,o,0,1.11,34.38124,10.54732,2112.08,3503.22,2.27,1.94,35.0,-0.44,18.45,18.83,02a60685o0143o
60687.041109,-21.918,8.154,-6,51,o,0,0.95,34.38124,10.54732,8735.18,2618.58,2.61,2.17,-23.6,-0.388,18.24,18.5,04a60687o0026o
60687.044281,-20.667,2.476,-20,49,o,0,1.36,34.38124,10.54732,8755.19,2657.7,2.62,2.15,-20.8,-0.386,18.28,18.56,04a60687o0033o
60687.051527,-20.348,2.156,-26,57,o,0,0.93,34.38124,10.54732,8695.57,2580.9,2.66,2.11,-21.4,-0.38,18.31,18.66,04a60687o0049o
60687.068821,20.639,2.553,20,51,o,0,1.06,34.38124,10.54732,8677.36,2699.68,2.71,2.16,-19.9,-0.376,18.16,18.41,04a60687o0087o
60688.807902,-19.816,0.806,-43,35,o,0,1.17,34.38124,10.54732,2552.78,9141.69,2.86,2.52,-38.2,-0.355,18.28,18.71,03a60689o0064o
60688.811063,-22.426,9.158,-4,36,o,0,1.12,34.38124,10.54732,2572.17,9181.37,2.81,2.49,-41.0,-0.365,18.27,18.69,03a60689o0071o
60688.821038,20.687,2.281,19,44,o,0,0.83,34.38124,10.54732,2518.8,9101.68,2.9,2.54,-37.9,-0.356,18.22,18.62,03a60689o0093o
60688.828809,22.353,8.789,4,37,o,0,1.34,34.38124,10.54732,2495.73,9217.68,2.88,2.53,-42.6,-0.371,18.21,18.54,03a60689o0110o
60690.313102,-19.825,0.512,-43,22,o,0,0.96,34.38124,10.54732,2913.34,2937.23,2.77,2.45,48.6,-0.408,18.88,19.46,01a60690o0243o
