MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.205583,21.489,3.543,9,33,o,0,1.81,0.58986,-15.33231,6006.4,4266.92,2.34,1.81,37.6,-0.414,18.11,18.21,02a60684o0008o
60684.211947,21.21,2.067,12,25,o,0,0.89,0.58986,-15.33231,5986.81,4229.85,2.14,1.81,41.2,-0.445,18.71,19.27,02a60684o0022o
60684.223351,-20.427,0.836,-24,20,o,0,0.97,0.58986,-15.33231,6044.5,4309.62,2.14,1.82,41.2,-0.437,18.92,19.55,02a60684o0047o
60684.232547,-21.392,1.721,-10,17,o,0,1.45,0.58986,-15.33231,6062.31,4193.82,2.19,1.95,46.2,-0.433,18.86,19.36,02a60684o0067o
60685.040926,-22.763,11.263,-3,32,o,0,1.33,0.58986,-15.33231,4562.83,6272.01,2.14,1.96,-28.9,-0.415,18.35,18.79,04a60685o0025o
60685.044143,-21.304,2.473,-11,27,o,0,1.75,0.58986,-15.33231,4582.72,6311.66,2.13,1.93,-29.7,-0.409,18.46,18.97,04a60685o0032o
60685.049708,19.628,0.509,51,26,o,0,1.4,0.58986,-15.33231,4521.29,6232.88,2.22,1.99,-62.9,-0.428,18.48,19.16,04a60685o0044o
60685.070926,-20.543,1.441,-22,32,o,0,1.08,0.58986,-15.33231,4502.27,6351.85,2.13,1.93,-33.6,-0.401,18.44,19.01,04a60685o0089o
60686.036702,20.549,2.284,22,50,o,0,1.46,0.58986,-15.33231,4832.59,1917.81,2.09,1.89,-24.6,-0.448,17.89,17.96,04a60686o0017o
60686.039881,19.448,0.611,60,37,o,0,1.15,0.58986,-15.33231,4852.41,1957.07,2.13,1.98,-20.0,-0.473,18.14,18.46,04a60686o0024o
60686.047256,-20.484,1.231,-23,29,o,0,1.07,0.58986,-15.33231,4792.03,1879.62,2.09,1.98,-7.2,-0.459,18.4,18.93,04a60686o0040o
60686.064002,-20.632,1.562,-20,32,o,0,0.83,0.58986,-15.33231,4771.7,1997.85,2.02,1.89,-18.3,-0.46,18.4,18.92,04a60686o0076o
60686.786157,-21.029,2.362,-14,33,o,0,1.44,0.58986,-15.33231,4905.85,1922.43,2.34,2.1,-58.4,-0.405,18.1,18.19,03a60687o0015o
60686.789314,19.772,0.853,45,38,o,0,0.69,0.58986,-15.33231,4924.72,1961.71,2.4,2.13,-60.2,-0.413,18.25,18.51,03a60687o0022o
60686.797035,-19.78,0.471,-44,21,o,0,1.71,0.58986,-15.33231,4869.48,1883.18,2.4,2.06,-57.1,-0.417,18.44,18.89,03a60687o0039o
60686.807184,-20.156,0.935,-31,29,o,0,0.98,0.58986,-15.33231,4845.02,1999.26,2.47,2.17,-64.5,-0.415,18.41,18.91,03a60687o0061o
60688.20847,20.992,2.702,15,39,o,0,1.47,0.58986,-15.33231,1629.53,2010.78,2.37,2.23,43.6,-0.432,17.84,17.98,02a60688o0007o
60688.211637,21.186,3.417,12,42,o,0,1.1,0.58986,-15.33231,1608.11,1971.77,2.38,2.29,51.6,-0.424,18.05,18.43,02a60688o0014o
60688.218913,-19.954,0.813,-38,31,o,0,1.2,0.58986,-15.33231,1663.38,2052.0,2.43,2.37,70.4,-0.418,18.3,18.75,02a60688o0030o
60688.228953,-21.029,2.447,-14,34,o,0,1.07,0.58986,-15.33231,1682.49,1935.35,2.67,2.56,-71.4,-0.425,18.19,18.74,02a60688o0052o
60690.034739,-20.302,2.808,-28,77,o,0,1.45,0.58986,-15.33231,9168.11,2218.67,2.69,2.23,-30.1,-0.389,17.4,17.41,04a60690o0013o
60690.037911,20.086,1.649,34,55,o,0,1.8,0.58986,-15.33231,9187.2,2258.38,2.77,2.26,-26.9,-0.372,17.84,18.13,04a60690o0020o
60690.044332,21.629,4.147,8,34,o,0,1.14,0.58986,-15.33231,9125.78,2180.2,2.76,2.11,-26.6,-0.373,18.39,19.06,04a60690o0034o
60690.05498,-21.07,3.0,-14,41,o,0,1.12,0.58986,-15.33231,9106.15,2298.0,2.57,2.15,-26.0,-0.398,18.4,19.03,04a60690o0057o
60690.784417,19.808,1.631,43,71,o,0,1.5,0.58986,-15.33231,9227.87,2330.34,3.48,3.18,-65.7,-0.388,17.46,17.8,03a60691o0013o
60690.787575,-19.902,1.248,-40,50,o,0,0.91,0.58986,-15.33231,9246.25,2368.37,3.26,2.91,-55.9,-0.402,17.83,18.46,03a60691o0020o
60690.793911,20.674,1.126,20,22,o,0,2.02,0.58986,-15.33231,9188.61,2287.37,2.81,2.39,-64.6,-0.398,18.47,19.22,03a60691o0034o
60690.804006,20.435,1.22,24,30,o,0,1.22,0.58986,-15.33231,9162.54,2400.76,3.22,2.75,-65.5,-0.382,18.32,19.27,03a60691o0056o
60694.208762,19.505,0.813,57,46,o,0,1.2,0.58986,-15.33231,6566.42,8127.1,2.82,2.43,48.6,-0.4,17.96,17.83,01a60694o0014o
60694.211975,21.938,5.0,6,30,o,0,0.94,0.58986,-15.33231,6582.89,8165.37,2.81,2.58,56.4,-0.39,18.42,18.7,01a60694o0021o
60694.218383,20.38,0.778,26,20,o,0,0.94,0.58986,-15.33231,6522.97,8087.57,2.6,2.51,79.9,-0.411,18.95,19.68,01a60694o0035o
60694.233155,-19.828,0.348,-42,15,o,0,1.38,0.58986,-15.33231,6493.57,8202.68,2.5,2.4,-79.7,-0.429,19.17,20.08,01a60694o0067o
60696.209546,19.192,0.608,76,46,c,0,0.93,0.58986,-15.33231,4070.81,4367.72,2.55,2.42,44.5,-0.387,17.81,18.72,02a60696o0012c
60696.212709,20.94,1.777,15,27,c,0,0.89,0.58986,-15.33231,4051.06,4328.74,2.54,2.44,49.1,-0.404,18.44,19.39,02a60696o0019c
60696.218182,22.846,6.313,3,17,c,0,1.55,0.58986,-15.33231,4107.17,4406.61,2.55,2.46,79.0,-0.395,18.88,20.08,02a60696o0031c
60696.229609,-24.336,23.0,-1,15,c,0,1.27,0.58986,-15.33231,4126.91,4290.94,2.54,2.49,76.8,-0.389,19.02,20.38,02a60696o0056c
