MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.868252,24.291,28.75,1,20,o,0,0.91,73.19662,-44.28597,9179.95,7344.17,2.71,2.29,-56.8,-0.375,18.92,19.88,03a60686o0192o
60685.871445,19.792,0.425,44,19,o,0,1.2,73.19662,-44.28597,9198.34,7384.62,2.6,2.16,-58.3,-0.395,18.98,19.88,03a60686o0199o
60685.878341,21.812,3.132,7,21,o,0,0.94,73.19662,-44.28597,9147.32,7303.18,2.78,2.3,-56.6,-0.378,18.91,19.88,03a60686o0214o
60685.888455,-20.344,0.655,-26,17,o,0,1.18,73.19662,-44.28597,9129.89,7418.36,2.75,2.31,-56.0,-0.378,18.92,19.87,03a60686o0236o
60688.149743,25.066,85.0,0,29,o,0,1.36,73.19662,-44.28597,9269.67,3648.85,2.49,2.05,-21.2,-0.401,18.58,19.12,04a60688o0049o
60688.153504,20.871,1.5,16,24,o,0,1.58,73.19662,-44.28597,9290.58,3688.85,2.42,2.06,-21.0,-0.414,18.54,19.07,04a60688o0057o
60688.163352,21.287,2.603,11,29,o,0,1.45,73.19662,-44.28597,9230.77,3609.74,2.43,2.11,-19.7,-0.402,18.43,18.88,04a60688o0078o
60688.169236,19.458,0.528,60,32,o,0,1.61,73.19662,-44.28597,9210.33,3723.97,2.46,2.07,-21.8,-0.408,18.3,18.6,04a60688o0091o
60692.056667,-21.228,1.122,-12,13,o,0,1.0,73.19662,-44.28597,5412.35,686.77,2.11,2.02,-17.4,-0.441,19.43,20.97,04a60692o0008o
60692.059855,21.179,1.222,12,15,o,0,1.06,73.19662,-44.28597,5392.67,649.3,2.17,2.05,11.4,-0.441,19.45,21.02,04a60692o0015o
60692.065318,-20.674,0.697,-20,14,o,0,0.78,73.19662,-44.28597,5448.55,729.65,2.28,2.21,30.5,-0.451,19.37,21.02,04a60692o0027o
60692.100672,-19.927,0.467,-39,18,o,0,1.09,73.19662,-44.28597,5070.0,9937.91,2.08,1.86,-50.8,-0.475,19.08,20.2,04a60692o0104o
60693.860261,22.651,3.818,3,12,o,0,1.7,73.19662,-44.28597,7178.52,3270.39,2.29,2.03,-61.1,-0.441,19.27,20.52,03a60694o0179o
60693.863458,-21.635,1.5,-8,12,o,0,1.59,73.19662,-44.28597,7199.14,3310.37,2.24,1.99,-58.5,-0.445,19.23,20.43,03a60694o0186o
60693.870747,-19.955,0.427,-38,16,o,0,0.86,73.19662,-44.28597,7144.71,3230.76,2.29,2.04,-58.6,-0.444,19.17,20.32,03a60694o0202o
60693.883542,21.668,1.981,8,16,o,0,1.1,73.19662,-44.28597,7126.17,3345.74,2.33,2.08,-64.0,-0.44,19.14,20.23,03a60694o0230o
60696.114555,20.799,0.565,17,10,c,0,0.88,73.19662,-44.28597,7075.2,1255.46,2.44,2.17,-9.4,-0.385,19.66,21.87,04a60696o0189c
60696.11867,-22.308,1.828,-4,8,c,0,1.37,73.19662,-44.28597,7097.31,1294.99,2.41,2.16,-23.1,-0.385,19.64,21.85,04a60696o0198c
60696.128108,20.991,0.598,15,9,c,0,0.89,73.19662,-44.28597,7037.93,1218.89,2.26,2.07,-28.2,-0.393,19.7,21.86,04a60696o0218c
60696.146598,-23.564,5.6,-1,8,c,0,1.58,73.19662,-44.28597,7017.52,1336.04,2.28,2.02,-23.3,-0.394,19.65,21.81,04a60696o0258c
60697.846385,-20.728,0.5,-19,9,o,0,2.49,73.19662,-44.28597,9166.69,5312.24,2.43,1.99,-61.0,-0.4,19.46,21.0,03a60698o0152o
60697.849607,20.857,0.591,16,10,o,0,1.04,73.19662,-44.28597,9185.34,5352.07,2.42,2.01,-63.8,-0.398,19.47,21.01,03a60698o0159o
60697.855004,22.311,2.69,4,12,o,0,1.22,73.19662,-44.28597,9131.99,5271.31,2.48,2.03,-62.7,-0.399,19.41,20.99,03a60698o0170o
60697.865822,23.976,11.0,1,10,o,0,1.12,73.19662,-44.28597,9110.46,5386.96,2.55,2.08,-63.2,-0.388,19.43,21.01,03a60698o0193o
60700.106099,-22.206,2.467,-5,12,c,0,1.04,73.19662,-44.28597,3170.51,9487.45,2.9,1.87,-74.4,-0.399,19.64,21.72,04a60700o0173c
60700.109267,20.437,0.353,24,9,c,0,1.48,73.19662,-44.28597,3189.59,9525.97,2.83,1.84,-71.9,-0.412,19.61,21.69,04a60700o0180c
60700.115221,20.798,0.637,17,11,c,0,1.2,73.19662,-44.28597,3134.23,9448.63,2.7,1.81,-73.5,-0.426,19.63,21.68,04a60700o0193c
60700.126911,-22.139,1.781,-5,9,c,0,1.48,73.19662,-44.28597,3117.87,9570.14,2.86,1.86,-74.4,-0.402,19.65,21.67,04a60700o0218c
60701.862741,22.769,4.643,3,13,o,0,1.19,73.19662,-44.28597,1276.64,3434.8,2.74,2.4,-76.2,-0.39,19.14,20.78,03a60702o0133o
60701.865557,20.224,0.473,30,14,o,0,1.2,73.19662,-44.28597,1296.97,3473.28,2.74,2.37,-73.6,-0.394,19.14,20.68,03a60702o0139o
60701.871957,21.611,2.184,8,18,o,0,0.96,73.19662,-44.28597,1240.16,3394.19,2.73,2.41,-76.9,-0.389,19.01,20.5,03a60702o0153o
60701.883693,-21.639,2.125,-8,17,o,0,1.05,73.19662,-44.28597,1222.04,3509.85,2.73,2.43,-74.3,-0.38,19.09,20.55,03a60702o0178o
60704.095197,-21.14,0.902,-13,12,c,0,1.38,73.19662,-44.28597,6997.9,9786.23,2.86,2.12,-69.3,-0.398,19.55,21.6,04a60704o0167c
60704.098481,-22.603,3.875,-3,13,c,0,0.91,73.19662,-44.28597,7017.0,9825.54,2.79,2.09,-68.5,-0.418,19.54,21.56,04a60704o0174c
60704.10362,-22.434,3.158,-4,12,c,0,1.14,73.19662,-44.28597,6961.14,9746.08,2.8,2.03,-75.2,-0.405,19.55,21.54,04a60704o0185c
60704.116794,-22.438,3.444,-4,13,c,0,1.03,73.19662,-44.28597,6942.13,9863.23,2.73,2.11,-71.3,-0.417,19.53,21.51,04a60704o0213c
60705.826064,-20.823,0.631,-17,11,o,0,1.26,73.19662,-44.28597,5216.49,3294.62,2.4,2.16,-64.4,-0.432,19.46,21.12,03a60706o0131o
60705.829258,21.279,0.75,11,8,o,0,1.77,73.19662,-44.28597,5236.82,3333.24,2.41,2.2,-62.6,-0.428,19.44,21.11,03a60706o0138o
60705.836421,-20.644,0.477,-20,10,o,0,1.08,73.19662,-44.28597,5180.94,3255.95,2.39,2.15,-63.2,-0.435,19.45,21.08,03a60706o0153o
60705.847336,20.768,0.655,18,12,o,0,0.95,73.19662,-44.28597,5162.23,3367.57,2.4,2.14,-58.7,-0.427,19.44,21.05,03a60706o0177o
60708.092768,21.881,1.667,6,11,c,0,1.4,73.19662,-44.28597,7359.69,7265.64,2.48,2.06,-54.1,-0.437,19.62,21.75,04a60708o0163c
