MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.591882,-20.153,0.536,-32,17,o,0,1.19,192.51172,-14.76666,1705.69,5208.88,2.26,1.86,24.8,-0.449,19.04,20.14,02a60684o0837o
60684.595045,0.0,20.994,0,14,o,0,1.04,192.51172,-14.76666,1724.42,5246.98,2.25,1.89,24.5,-0.446,18.95,20.11,02a60684o0844o
60684.604792,-20.862,0.968,-16,16,o,0,1.27,192.51172,-14.76666,1664.48,5170.56,2.21,1.85,23.4,-0.45,18.9,20.0,02a60684o0865o
60684.611602,-22.72,10.6,-3,31,o,0,0.73,192.51172,-14.76666,1641.99,5286.57,2.29,1.91,23.8,-0.449,18.38,19.51,02a60684o0880o
60685.281167,21.38,1.594,10,16,o,0,1.26,192.51172,-14.76666,8814.81,5350.4,2.22,1.93,-17.6,-0.46,19.16,20.22,04a60685o0529o
60685.304951,-20.651,0.758,-20,15,o,0,1.08,192.51172,-14.76666,8798.53,5313.81,2.25,1.98,-13.2,-0.452,19.31,20.64,04a60685o0575o
60685.308601,-23.596,10.444,-1,14,o,0,1.14,192.51172,-14.76666,8859.08,5390.53,2.18,1.95,-15.7,-0.445,19.32,20.56,04a60685o0583o
60685.31718,22.997,7.375,2,17,o,0,0.68,192.51172,-14.76666,8880.16,5274.78,2.19,1.95,-13.2,-0.453,19.28,20.55,04a60685o0600o
60686.293928,20.588,0.964,21,20,o,0,0.78,192.51172,-14.76666,3832.75,9743.99,2.0,1.67,-69.4,-0.452,19.1,20.14,04a60686o0562o
60686.297669,21.835,2.923,7,20,o,0,0.88,192.51172,-14.76666,3813.0,9705.41,2.0,1.68,-64.9,-0.456,19.16,20.25,04a60686o0570o
60686.320657,20.425,0.659,25,16,o,0,1.05,192.51172,-14.76666,3872.89,9785.17,2.1,1.69,-64.6,-0.447,19.33,20.76,04a60686o0618o
60686.325827,23.096,6.706,2,14,o,0,0.95,192.51172,-14.76666,3892.58,9668.53,1.93,1.66,-56.8,-0.476,19.31,20.67,04a60686o0629o
60687.082288,25.048,43.0,0,15,o,0,0.96,192.51172,-14.76666,3742.75,9679.38,2.61,2.28,-44.3,-0.388,19.37,20.76,03a60687o0595o
60687.08409,21.093,1.04,13,14,o,0,1.05,192.51172,-14.76666,3723.59,9639.47,2.63,2.3,-41.4,-0.39,19.38,20.8,03a60687o0599o
60687.100703,-21.264,1.164,-11,13,o,0,1.31,192.51172,-14.76666,3785.77,9721.46,2.59,2.25,-40.7,-0.391,19.27,20.51,03a60687o0635o
