MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60693.599203,-21.75,3.049,-7,22,o,0,1.1,249.42387,75.00074,2166.86,8167.76,3.04,2.7,50.5,-0.371,18.89,19.71,01a60693o0844o
60693.602471,-19.44,0.383,-61,23,o,0,1.09,249.42387,75.00074,2150.39,8132.45,2.89,2.6,54.3,-0.388,18.9,19.72,01a60693o0851o
60693.607682,19.518,0.47,57,27,o,0,0.74,249.42387,75.00074,2204.9,8206.47,3.09,2.69,52.9,-0.364,18.87,19.74,01a60693o0862o
60693.610497,-21.315,1.969,-11,21,o,0,1.45,249.42387,75.00074,10353.63,8486.02,2.78,2.67,45.7,-0.423,18.74,19.59,01a60693o0868o
60693.613772,-21.653,2.529,-8,20,o,0,1.19,249.42387,75.00074,10336.69,8444.21,2.66,2.57,43.4,-0.435,18.82,19.61,01a60693o0875o
60693.618029,-22.685,7.333,-3,22,o,0,1.07,249.42387,75.00074,2225.84,8091.28,2.85,2.7,49.8,-0.405,18.94,19.82,01a60693o0884o
60693.619443,20.035,0.627,35,22,o,0,0.94,249.42387,75.00074,10393.48,8526.56,2.86,2.69,-61.7,-0.428,18.85,19.64,01a60693o0887o
60693.629318,20.273,0.807,28,23,o,0,0.89,249.42387,75.00074,10414.9,8407.72,2.87,2.64,-57.4,-0.44,18.88,19.69,01a60693o0908o
60697.563117,-25.76,118.0,0,21,o,0,0.9,249.42387,75.00074,1410.33,4542.41,2.92,2.75,32.3,-0.395,19.1,20.28,01a60697o0689o
60697.568799,20.306,0.551,27,15,o,0,1.44,249.42387,75.00074,1409.77,4545.04,2.78,2.65,44.7,-0.393,19.15,20.3,01a60697o0699o
60697.573727,20.922,1.877,16,29,o,0,0.8,249.42387,75.00074,1409.2,4546.76,3.12,2.88,30.0,-0.459,18.6,19.8,01a60697o0708o
60697.581745,20.107,1.934,33,64,o,0,1.25,249.42387,75.00074,1408.7,4550.15,2.93,2.75,55.4,-0.371,18.5,19.71,01a60697o0723o
60697.60441,24.261,31.25,1,22,o,0,1.65,249.42387,75.00074,10410.92,4774.56,2.9,2.8,8.1,-0.353,18.9,20.05,01a60697o0764o
60697.610309,-20.079,0.693,-34,23,o,0,1.01,249.42387,75.00074,10412.07,4774.11,2.95,2.7,-50.4,-0.358,18.56,19.65,01a60697o0773o
60697.613664,19.968,1.356,37,51,o,0,1.14,249.42387,75.00074,10412.78,4767.79,2.85,2.73,13.2,-0.347,18.54,19.75,01a60697o0779o
60697.618894,-19.226,0.54,-74,40,o,0,0.74,249.42387,75.00074,10412.5,4766.66,2.9,2.71,-55.0,-0.368,18.61,19.79,01a60697o0788o
60699.649986,-20.56,0.676,-22,15,o,0,1.78,249.42387,75.00074,7215.1,7886.74,2.45,2.21,33.8,-0.426,19.26,20.43,02a60699o0945o
60699.656464,-20.853,0.954,-16,16,o,0,1.37,249.42387,75.00074,7233.54,7921.67,2.5,2.25,33.5,-0.423,19.21,20.39,02a60699o0959o
60699.661561,21.869,2.525,6,16,o,0,1.05,249.42387,75.00074,7168.45,7849.27,2.52,2.34,32.1,-0.417,19.15,20.3,02a60699o0970o
60699.669422,21.103,1.7,13,22,o,0,0.77,249.42387,75.00074,7148.86,7970.12,2.57,2.35,34.2,-0.417,18.96,19.91,02a60699o0987o
60709.505775,-23.045,8.3,-2,18,o,0,1.64,249.42387,75.00074,4799.46,454.49,3.22,2.99,42.1,-0.399,18.86,20.09,01a60709o0654o
60709.510048,-20.356,0.78,-26,20,o,0,1.08,249.42387,75.00074,4772.0,402.04,3.1,3.03,19.3,-0.427,18.88,20.11,01a60709o0663o
60709.516594,20.337,0.687,27,18,o,0,1.25,249.42387,75.00074,4834.74,480.4,2.95,2.89,12.5,-0.442,18.96,20.13,01a60709o0677o
60709.540859,23.598,14.5,1,19,o,0,0.86,249.42387,75.00074,4841.55,368.78,3.22,3.07,59.2,-0.393,18.92,20.24,01a60709o0729o
60710.649224,20.525,0.919,22,21,o,0,0.66,249.42387,75.00074,1359.35,4635.48,3.04,2.82,41.1,-0.373,19.13,20.39,01a60710o0824o
60710.664838,-20.389,0.966,-25,24,o,0,1.02,249.42387,75.00074,1412.17,4555.57,2.85,2.75,29.9,-0.406,18.72,19.47,01a60710o0852o
60710.667171,24.097,36.6,1,30,o,0,0.92,249.42387,75.00074,10377.46,4732.86,2.87,2.79,15.4,-0.369,18.41,18.83,01a60710o0857o
60710.671714,19.771,1.298,45,58,o,0,0.97,249.42387,75.00074,10354.38,4688.9,3.04,2.84,20.9,-0.352,17.53,17.45,01a60710o0866o
