MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.421961,21.066,1.147,14,16,o,0,1.09,132.15675,22.66266,8520.42,6710.07,2.54,2.49,31.8,-0.428,19.18,20.01,01a60684o0463o
60684.424719,-21.393,1.403,-10,14,o,0,1.48,132.15675,22.66266,8501.27,6670.69,2.6,2.55,57.3,-0.427,19.15,20.03,01a60684o0469o
60684.43508,19.775,0.407,45,18,o,0,1.39,132.15675,22.66266,8561.43,6749.69,2.57,2.46,-73.2,-0.45,18.83,19.76,01a60684o0490o
60684.439815,22.595,4.667,3,16,o,0,1.02,132.15675,22.66266,8580.98,6632.83,2.59,2.54,-69.8,-0.425,19.2,20.11,01a60684o0500o
60686.393437,-19.895,0.629,-40,25,o,0,1.53,132.15675,22.66266,4998.61,9705.25,2.45,2.3,-51.4,-0.406,18.67,19.15,02a60686o0191o
60686.39662,-21.108,2.411,-13,32,o,0,1.24,132.15675,22.66266,5015.35,9744.46,2.7,2.51,-58.2,-0.418,18.56,19.15,02a60686o0198o
60686.400695,23.039,12.6,2,28,o,0,1.03,132.15675,22.66266,4954.35,9665.4,2.45,2.29,-56.6,-0.415,18.62,19.16,02a60686o0207o
60686.407144,-21.657,3.975,-8,31,o,0,0.84,132.15675,22.66266,4931.55,9784.38,2.86,2.7,-38.0,-0.397,18.52,19.17,02a60686o0221o
60692.506327,21.849,2.678,7,18,o,0,1.24,132.15675,22.66266,6127.91,2239.86,2.43,2.2,41.7,-0.426,19.0,19.51,01a60692o0608o
60692.509536,21.159,1.441,12,18,o,0,0.99,132.15675,22.66266,6147.64,2278.75,2.45,2.2,40.8,-0.425,18.96,19.51,01a60692o0615o
60692.51766,21.194,1.481,12,18,o,0,1.17,132.15675,22.66266,6090.76,2200.54,2.44,2.22,39.5,-0.425,18.91,19.3,01a60692o0631o
60692.553514,20.901,1.15,16,18,o,0,1.31,132.15675,22.66266,6072.53,2313.08,2.7,2.4,36.7,-0.391,18.79,19.24,01a60692o0705o
60692.617622,-25.442,84.5,0,20,o,0,1.76,132.15675,22.66266,10019.03,2567.88,2.45,2.36,-30.9,-0.397,18.67,19.07,01a60692o0833o
60692.618079,20.389,0.844,25,21,o,0,1.18,132.15675,22.66266,10037.57,2606.39,2.37,2.27,-16.9,-0.408,18.7,19.07,01a60692o0834o
60692.618536,20.251,0.834,29,24,o,0,0.85,132.15675,22.66266,9978.12,2529.62,2.37,2.28,-19.1,-0.411,18.73,19.07,01a60692o0835o
60692.618993,20.179,0.679,31,21,o,0,1.09,132.15675,22.66266,9958.48,2647.24,2.39,2.3,-17.6,-0.406,18.67,19.06,01a60692o0836o
60692.61945,20.75,1.13,18,21,o,0,0.99,132.15675,22.66266,9996.62,2587.7,2.35,2.25,-17.9,-0.411,18.71,19.06,01a60692o0837o
60692.868531,-19.916,1.078,-39,42,o,0,0.89,132.15675,22.66266,421.4,7871.92,2.73,2.36,-57.8,-0.361,18.39,18.87,03a60693o0199o
60692.868982,20.06,1.155,34,40,o,0,1.06,132.15675,22.66266,403.73,7833.12,2.69,2.4,-59.9,-0.362,18.4,18.88,03a60693o0200o
60692.869432,-20.279,1.16,-28,33,o,0,1.51,132.15675,22.66266,461.4,7910.76,2.72,2.45,-57.8,-0.383,18.37,18.87,03a60693o0201o
60692.869883,19.854,0.83,42,34,o,0,1.15,132.15675,22.66266,483.84,7794.4,2.65,2.4,-63.4,-0.375,18.4,18.87,03a60693o0202o
60692.870333,-21.704,4.838,-8,37,o,0,0.97,132.15675,22.66266,444.4,7852.55,2.68,2.4,-61.8,-0.371,18.4,18.87,03a60693o0203o
60693.522511,23.974,16.286,1,15,o,0,1.6,132.15675,22.66266,4386.2,8329.24,2.51,2.08,35.2,-0.407,19.08,19.84,02a60693o0667o
60693.525568,-19.968,0.449,-37,17,o,0,0.93,132.15675,22.66266,4365.96,8293.43,2.44,2.1,31.3,-0.404,19.05,19.83,02a60693o0673o
60693.531564,-19.894,0.412,-40,16,o,0,1.16,132.15675,22.66266,4423.0,8367.8,2.35,2.07,34.8,-0.414,19.08,19.77,02a60693o0686o
60693.567229,20.693,0.948,19,18,o,0,1.33,132.15675,22.66266,4440.2,8250.88,2.38,2.01,35.2,-0.417,19.02,19.7,02a60693o0758o
