MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.247124,22.706,5.962,3,18,o,0,1.86,19.00885,-10.86446,1151.79,2718.71,2.13,2.0,-65.5,-0.457,18.86,19.36,02a60684o0099o
60684.250784,-20.569,1.005,-22,22,o,0,0.91,19.00885,-10.86446,1133.7,2680.53,2.18,1.94,-64.2,-0.462,18.93,19.43,02a60684o0107o
60684.260912,20.071,0.5,34,17,o,0,1.13,19.00885,-10.86446,1190.4,2757.6,2.06,1.94,-69.1,-0.462,18.88,19.31,02a60684o0129o
60684.266385,22.032,3.608,6,20,o,0,0.93,19.00885,-10.86446,1210.0,2640.56,2.04,1.95,-69.2,-0.466,18.84,19.28,02a60684o0141o
60687.086662,19.295,0.825,70,57,o,0,1.12,19.00885,-10.86446,9690.59,3450.91,2.83,2.2,-15.7,-0.409,18.26,18.58,04a60687o0126o
60687.111019,19.505,0.806,57,46,o,0,0.79,19.00885,-10.86446,9708.64,3489.54,2.82,2.1,-14.7,-0.379,18.23,18.63,04a60687o0179o
60687.117522,19.29,0.55,70,38,o,0,1.27,19.00885,-10.86446,9647.19,3411.61,2.83,2.09,-16.3,-0.382,18.15,18.61,04a60687o0193o
60687.129983,-19.193,0.522,-76,40,o,0,1.4,19.00885,-10.86446,9624.48,3528.85,2.27,2.22,41.7,-0.424,18.01,18.36,04a60687o0220o
60688.786168,-21.077,3.053,-14,41,o,0,0.91,19.00885,-10.86446,3612.29,9985.83,2.67,2.36,-46.0,-0.363,18.27,18.52,03a60689o0016o
60688.798366,21.124,1.971,13,25,o,0,1.61,19.00885,-10.86446,3631.46,10025.31,2.76,2.38,-38.4,-0.361,18.48,18.97,03a60689o0043o
60688.801528,-24.056,36.5,-1,32,o,0,1.1,19.00885,-10.86446,3575.94,9944.09,2.96,2.55,-35.0,-0.352,18.38,18.99,03a60689o0050o
60688.814706,-19.97,0.864,-37,32,o,0,1.04,19.00885,-10.86446,3554.02,10062.72,3.03,2.61,-37.5,-0.361,18.31,18.86,03a60689o0079o
60690.275154,20.796,1.23,17,21,o,0,0.94,19.00885,-10.86446,3826.74,3741.36,2.78,2.46,49.6,-0.4,18.76,19.33,01a60690o0161o
60690.279285,20.172,0.749,31,23,o,0,1.11,19.00885,-10.86446,3844.48,3779.85,2.9,2.59,48.9,-0.39,18.69,19.3,01a60690o0170o
