MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.31003,-20.543,0.639,-22,14,o,0,0.86,194.5575,-22.36901,5780.77,816.45,1.99,1.92,-69.7,-0.469,19.32,20.65,04a60685o0586o
60685.31373,21.068,1.093,14,15,o,0,0.7,194.5575,-22.36901,5762.69,777.22,1.91,1.88,-85.0,-0.471,19.32,20.66,04a60685o0594o
60685.320827,-21.202,0.796,-12,10,o,0,2.82,194.5575,-22.36901,5820.01,855.53,1.92,1.84,-25.2,-0.448,19.29,20.59,04a60685o0608o
60685.339862,21.997,2.023,6,12,o,0,1.32,194.5575,-22.36901,5840.06,739.75,2.01,1.88,-41.7,-0.459,19.31,20.69,04a60685o0648o
60686.309132,23.062,7.0,2,15,o,0,0.8,194.5575,-22.36901,5532.75,5179.98,1.94,1.8,-43.7,-0.484,19.28,20.65,04a60686o0593o
60686.312848,21.98,2.0,6,12,o,0,1.64,194.5575,-22.36901,5514.31,5141.04,2.04,1.86,-39.1,-0.479,19.28,20.74,04a60686o0601o
60686.31972,-21.877,2.245,-6,14,o,0,0.56,194.5575,-22.36901,5570.99,5218.79,1.99,1.81,-37.6,-0.468,19.34,20.75,04a60686o0616o
60686.326278,-22.734,4.091,-3,12,o,0,1.64,194.5575,-22.36901,5589.57,5104.01,1.93,1.81,-32.6,-0.465,19.35,20.71,04a60686o0630o
60687.058633,24.425,29.75,1,18,o,0,0.79,194.5575,-22.36901,5543.62,5169.73,2.43,2.11,-55.1,-0.408,18.98,19.98,03a60687o0545o
60687.062249,21.631,2.0,8,16,o,0,0.9,194.5575,-22.36901,5526.93,5131.87,2.34,2.02,-54.6,-0.417,19.05,20.07,03a60687o0553o
60687.074118,21.155,1.024,12,13,o,0,1.67,194.5575,-22.36901,5583.09,5210.6,2.36,2.1,-51.7,-0.414,19.23,20.52,03a60687o0578o
60687.090587,-21.336,1.053,-11,11,o,0,1.05,194.5575,-22.36901,5610.27,5094.66,2.28,2.06,-55.8,-0.422,19.38,20.81,03a60687o0613o
60687.110057,-20.465,1.153,-24,27,o,0,0.88,194.5575,-22.36901,5577.36,5151.09,2.35,2.08,-53.0,-0.416,18.61,19.13,03a60687o0654o
60689.315723,26.235,261.0,0,30,o,0,1.38,194.5575,-22.36901,7007.14,8753.1,1.88,1.74,-27.7,-0.436,18.51,18.9,04a60689o0552o
60689.319358,-20.022,0.983,-36,35,o,0,0.78,194.5575,-22.36901,6987.95,8714.67,1.91,1.74,-22.1,-0.451,18.52,18.94,04a60689o0560o
60689.343971,-21.791,3.6,-7,25,o,0,1.58,194.5575,-22.36901,7047.67,8793.85,1.95,1.73,-33.9,-0.457,18.58,19.05,04a60689o0610o
60689.354757,-21.92,3.82,-6,24,o,0,1.44,194.5575,-22.36901,7066.24,8677.65,1.96,1.75,-33.6,-0.449,18.62,19.1,04a60689o0631o
60690.298829,19.02,0.315,90,28,o,0,1.32,194.5575,-22.36901,1417.14,4875.64,1.94,1.77,-83.7,-0.439,18.48,18.82,04a60690o0576o
60690.302074,21.599,3.25,8,27,o,0,1.52,194.5575,-22.36901,1398.3,4836.85,1.94,1.81,-86.4,-0.44,18.46,18.83,04a60690o0583o
60690.308526,20.419,1.032,25,26,o,0,1.32,194.5575,-22.36901,1458.35,4914.8,1.97,1.82,-79.9,-0.433,18.47,18.84,04a60690o0597o
60690.31694,-22.363,8.0,-4,33,o,0,0.6,194.5575,-22.36901,1476.95,4799.45,1.93,1.83,-76.2,-0.444,18.49,18.85,04a60690o0612o
60690.373209,20.152,1.052,32,33,o,0,1.02,194.5575,-22.36901,1438.58,4858.54,1.97,1.82,-62.8,-0.457,18.19,18.33,04a60690o0733o
60691.036407,20.089,0.73,34,24,o,0,1.2,194.5575,-22.36901,1448.89,4771.36,2.63,2.34,-57.2,-0.39,18.59,19.23,03a60691o0560o
60691.040231,-20.705,1.352,-19,26,o,0,1.3,194.5575,-22.36901,1432.04,4730.19,2.63,2.33,-59.4,-0.391,18.6,19.24,03a60691o0567o
60691.046118,20.451,1.096,24,26,o,0,1.21,194.5575,-22.36901,1490.29,4810.27,2.82,2.57,-26.9,-0.388,18.51,19.27,03a60691o0580o
60691.058959,-20.801,1.573,-17,27,o,0,1.01,194.5575,-22.36901,1513.86,4694.5,2.73,2.46,-51.6,-0.383,18.59,19.33,03a60691o0608o
60692.057968,21.276,2.132,11,24,o,0,1.13,194.5575,-22.36901,1814.84,2361.88,2.35,2.12,-65.6,-0.415,18.75,19.38,03a60692o0602o
60692.061144,-21.161,1.807,-12,22,o,0,1.09,194.5575,-22.36901,1797.43,2322.57,2.39,2.14,-69.5,-0.408,18.74,19.41,03a60692o0609o
60692.08183,19.905,0.561,40,22,o,0,1.28,194.5575,-22.36901,1858.18,2401.26,2.58,2.42,-70.7,-0.389,18.66,19.44,03a60692o0652o
