MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60687.06015,-21.556,5.742,-9,50,o,0,0.92,50.36204,3.60652,10335.3,5901.31,2.86,2.15,-13.5,-0.393,18.14,18.65,04a60687o0068o
60687.061505,-20.566,1.814,-22,39,o,0,1.4,50.36204,3.60652,224.17,5885.47,2.45,2.07,66.2,-0.361,18.11,18.83,04a60687o0071o
60687.063329,-20.766,3.694,-18,66,o,0,0.89,50.36204,3.60652,10353.32,5940.86,2.92,2.13,-8.6,-0.395,17.21,17.9,04a60687o0075o
60687.074266,17.858,0.592,261,154,o,0,1.29,50.36204,3.60652,10295.03,5864.64,2.88,2.07,-11.5,-0.405,17.53,17.95,04a60687o0099o
60687.077428,18.831,0.975,106,104,o,0,1.06,50.36204,3.60652,244.99,5925.8,2.46,2.07,79.8,-0.361,17.41,17.77,04a60687o0106o
60687.088989,20.137,2.426,32,78,o,0,1.47,50.36204,3.60652,10276.69,5983.28,2.73,2.04,-2.9,-0.434,17.74,18.14,04a60687o0131o
60687.090795,18.884,0.348,102,35,o,0,1.34,50.36204,3.60652,185.5,5849.06,2.46,2.02,75.8,-0.349,18.23,18.38,04a60687o0135o
60687.093977,-20.147,1.198,-32,38,o,0,1.07,50.36204,3.60652,165.16,5965.26,2.52,2.04,75.0,-0.35,18.18,18.38,04a60687o0142o
60688.847943,20.627,1.367,20,28,o,0,1.13,50.36204,3.60652,4402.5,2319.85,2.38,2.19,-45.2,-0.416,18.35,18.71,03a60689o0152o
60688.851099,20.821,1.773,17,30,o,0,1.43,50.36204,3.60652,4419.48,2358.65,2.43,2.14,-60.0,-0.389,18.35,18.7,03a60689o0159o
60688.856528,20.263,1.011,28,29,o,0,0.96,50.36204,3.60652,4363.97,2279.48,2.36,2.12,-59.5,-0.403,18.36,18.67,03a60689o0171o
60688.867833,22.609,9.318,3,31,o,0,1.05,50.36204,3.60652,4346.39,2396.29,2.33,2.08,-52.4,-0.407,18.33,18.61,03a60689o0196o
60690.336266,-20.969,1.214,-15,18,o,0,1.05,50.36204,3.60652,4496.52,6215.36,2.72,2.43,51.3,-0.38,18.94,19.52,01a60690o0293o
60690.342813,-20.167,0.531,-31,16,o,0,1.41,50.36204,3.60652,4514.51,6254.65,2.83,2.59,52.4,-0.375,18.9,19.55,01a60690o0307o
60690.348811,-20.362,0.755,-26,20,o,0,0.87,50.36204,3.60652,4452.17,6175.34,2.74,2.47,50.2,-0.376,18.93,19.53,01a60690o0320o
60690.367304,20.074,0.502,34,17,o,0,1.77,50.36204,3.60652,4425.18,6290.38,2.62,2.42,47.4,-0.385,18.91,19.48,01a60690o0360o
60691.108476,20.98,1.786,15,26,o,0,0.69,50.36204,3.60652,4511.68,6191.51,2.02,1.84,-32.7,-0.422,18.7,19.48,04a60691o0052o
60691.116228,-20.829,1.427,-17,24,o,0,1.2,50.36204,3.60652,4532.74,6232.1,2.12,1.84,-26.5,-0.418,18.61,19.34,04a60691o0069o
60691.130321,22.129,5.857,5,30,o,0,1.06,50.36204,3.60652,4471.43,6155.68,2.19,1.95,-19.5,-0.458,18.39,19.03,04a60691o0100o
60691.133502,21.326,2.813,11,30,o,0,0.94,50.36204,3.60652,4454.03,6271.42,2.02,1.83,-33.2,-0.407,18.51,19.04,04a60691o0107o
60692.218995,19.347,1.913,66,127,o,0,1.28,50.36204,3.60652,2747.41,8630.44,2.13,1.99,17.6,-0.429,17.3,18.06,02a60692o0036o
60692.220813,-19.915,0.502,-39,20,o,0,1.15,50.36204,3.60652,2766.89,8670.12,2.13,2.05,12.9,-0.414,18.84,19.83,02a60692o0040o
60692.223563,21.735,2.5,7,18,o,0,1.11,50.36204,3.60652,2708.58,8591.45,2.05,1.98,-2.3,-0.426,19.09,20.13,02a60692o0046o
60692.229937,19.987,0.647,37,24,o,0,1.11,50.36204,3.60652,2685.18,8708.74,2.08,2.02,-29.9,-0.425,18.68,19.74,02a60692o0060o
60692.849649,21.23,1.594,12,19,o,0,1.08,50.36204,3.60652,2682.06,8550.1,2.6,2.25,-45.4,-0.374,18.93,19.77,03a60693o0158o
60692.852822,20.697,1.093,19,21,o,0,0.9,50.36204,3.60652,2701.47,8589.17,2.64,2.31,-47.6,-0.372,18.86,19.73,03a60693o0165o
60692.860983,20.441,0.84,24,20,o,0,1.23,50.36204,3.60652,2646.27,8509.81,2.71,2.33,-46.7,-0.372,18.82,19.65,03a60693o0183o
60692.891848,20.768,1.39,18,25,o,0,1.33,50.36204,3.60652,2624.0,8625.23,2.62,2.29,-31.0,-0.368,18.66,19.37,03a60693o0250o
60694.380832,20.899,1.016,16,16,o,0,0.84,50.36204,3.60652,1933.52,1943.09,2.43,2.39,70.4,-0.457,19.18,20.04,01a60694o0384o
