MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.148423,20.767,0.72,18,13,o,0,1.29,71.37008,-16.37493,570.63,2195.81,2.52,1.83,47.3,-0.406,19.26,20.5,04a60682o0253o
60682.151615,20.339,0.463,27,12,o,0,2.07,71.37008,-16.37493,588.81,2232.55,2.48,1.81,49.3,-0.409,19.24,20.51,04a60682o0260o
60682.162791,-20.797,0.917,-17,16,o,0,1.36,71.37008,-16.37493,528.43,2155.36,2.42,1.79,46.1,-0.436,19.26,20.51,04a60682o0284o
60682.16798,-20.958,0.929,-15,14,o,0,1.44,71.37008,-16.37493,510.91,2274.1,2.44,1.81,48.9,-0.429,19.29,20.53,04a60682o0295o
60682.898697,21.722,2.378,7,18,o,0,0.92,71.37008,-16.37493,646.95,2098.45,2.58,2.27,-67.7,-0.375,19.09,20.3,03a60683o0258o
60682.901859,-23.491,10.444,-2,15,o,0,1.22,71.37008,-16.37493,668.41,2138.72,2.57,2.22,-74.4,-0.379,19.1,20.31,03a60683o0265o
60682.919419,20.51,0.709,23,16,o,0,1.22,71.37008,-16.37493,613.2,2058.62,2.46,2.11,-65.4,-0.389,19.19,20.39,03a60683o0303o
60682.93837,22.586,4.261,3,14,o,0,1.19,71.37008,-16.37493,596.62,2176.3,2.39,2.08,-65.8,-0.401,19.28,20.56,03a60683o0344o
60684.329777,-22.087,3.313,-5,18,o,0,1.43,71.37008,-16.37493,4295.57,2240.33,2.09,1.98,44.7,-0.438,18.93,19.45,02a60684o0279o
60684.332599,21.881,2.509,6,16,o,0,1.34,71.37008,-16.37493,4276.71,2201.71,2.11,1.99,42.7,-0.435,18.95,19.44,02a60684o0285o
60684.338092,21.426,1.945,10,19,o,0,0.67,71.37008,-16.37493,4334.55,2280.36,2.06,1.94,36.6,-0.443,18.97,19.45,02a60684o0297o
60684.34909,19.787,0.292,44,13,o,0,2.89,71.37008,-16.37493,4355.28,2166.14,2.02,1.96,50.4,-0.441,18.78,19.34,02a60684o0320o
