MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.285555,-20.4,0.613,-25,15,o,0,0.7,164.15671,9.69056,557.11,8045.16,2.4,1.97,-81.0,-0.4,19.34,20.67,04a60683o0550o
60683.295591,-21.323,1.178,-11,13,o,0,1.14,164.15671,9.69056,541.12,8006.73,2.37,1.81,-78.2,-0.407,19.33,20.71,04a60683o0571o
60683.29923,-20.517,0.63,-23,14,o,0,1.13,164.15671,9.69056,598.66,8083.31,2.39,1.76,-80.6,-0.411,19.35,20.68,04a60683o0579o
60683.303302,21.848,2.116,7,14,o,0,0.81,164.15671,9.69056,619.26,7966.17,2.34,1.79,-74.8,-0.419,19.33,20.65,04a60683o0588o
60684.505462,-21.515,1.711,-9,15,o,0,0.96,164.15671,9.69056,7119.97,1892.49,2.37,2.31,30.2,-0.454,19.28,20.18,01a60684o0636o
60684.506693,18.046,0.686,220,151,o,0,0.97,164.15671,9.69056,3491.44,8665.02,2.11,1.86,26.2,-0.418,17.56,18.27,02a60684o0653o
60684.507348,-20.84,0.683,-17,11,o,0,1.35,164.15671,9.69056,7098.62,1852.15,2.33,2.28,35.6,-0.459,19.3,20.18,01a60684o0640o
60684.508517,-18.333,1.943,-169,328,o,0,1.38,164.15671,9.69056,3509.27,8703.18,2.14,1.84,26.0,-0.426,17.14,17.82,02a60684o0657o
60684.510567,-21.074,0.769,-14,10,o,0,1.52,164.15671,9.69056,7158.71,1930.91,2.37,2.27,32.1,-0.449,19.3,20.2,01a60684o0647o
60684.515614,-23.409,8.071,-2,13,o,0,1.32,164.15671,9.69056,7181.57,1815.66,2.35,2.24,19.7,-0.455,19.32,20.22,01a60684o0658o
60684.52279,-20.776,1.827,-18,32,o,0,1.25,164.15671,9.69056,3448.93,8625.44,2.06,1.88,25.2,-0.424,18.1,18.93,02a60684o0688o
60684.532331,19.28,0.951,70,67,o,0,1.4,164.15671,9.69056,3424.1,8745.16,2.18,1.87,31.2,-0.396,18.04,18.9,02a60684o0708o
60685.042418,-20.757,0.466,-18,8,c,0,1.43,164.15671,9.69056,7106.31,1949.66,2.36,2.15,-51.2,-0.413,19.56,21.48,03a60685o0559c
60685.044238,-23.311,6.182,-2,11,c,0,0.82,164.15671,9.69056,7088.01,1910.5,2.38,2.18,-38.5,-0.413,19.52,21.47,03a60685o0563c
60685.047401,22.929,4.125,2,10,c,0,0.99,164.15671,9.69056,7148.11,1989.7,2.35,2.15,-48.6,-0.414,19.56,21.46,03a60685o0570c
60685.052827,22.852,3.882,3,10,c,0,1.18,164.15671,9.69056,7174.03,1873.81,2.36,2.15,-50.5,-0.415,19.54,21.45,03a60685o0582c
60687.259802,18.72,0.705,118,83,o,0,0.88,164.15671,9.69056,6722.51,6265.7,2.14,1.89,-26.0,-0.421,17.3,17.23,04a60687o0499o
60687.263952,17.964,0.722,237,171,o,0,0.93,164.15671,9.69056,6705.74,6227.42,2.11,1.93,-31.6,-0.41,16.58,16.6,04a60687o0508o
60687.269909,14.925,1.039,3892,4042,o,0,1.91,164.15671,9.69056,6763.32,6305.2,2.19,1.92,-25.0,-0.421,15.57,15.28,04a60687o0521o
60687.291438,21.272,2.871,11,32,o,0,1.16,164.15671,9.69056,6783.16,6189.73,2.12,1.88,-23.4,-0.417,18.21,18.65,04a60687o0568o
60689.012113,18.966,0.446,94,42,o,0,1.21,164.15671,9.69056,2471.84,9774.35,2.55,2.27,-45.4,-0.394,18.29,18.37,03a60689o0510o
60689.013923,-19.279,0.532,-70,38,o,0,1.42,164.15671,9.69056,2453.35,9735.68,2.52,2.22,-41.4,-0.378,18.31,18.46,03a60689o0514o
60689.01708,-19.738,0.866,-46,40,o,0,0.97,164.15671,9.69056,2509.01,9814.02,2.52,2.26,-39.0,-0.386,18.3,18.48,03a60689o0521o
60689.032126,-20.417,1.088,-25,27,o,0,1.75,164.15671,9.69056,2537.07,9697.75,2.45,2.13,-45.7,-0.396,18.38,18.52,03a60689o0553o
60694.566169,20.747,0.892,18,16,o,0,1.17,164.15671,9.69056,5526.15,340.85,2.5,2.36,34.2,-0.436,18.97,19.61,01a60694o0774o
60694.598448,20.33,0.585,27,16,o,0,1.32,164.15671,9.69056,5548.49,373.11,2.37,2.25,56.1,-0.454,18.99,19.58,01a60694o0842o
60694.62192,20.556,0.695,22,15,o,0,1.27,164.15671,9.69056,5489.53,291.26,2.42,2.25,61.5,-0.447,19.0,19.62,01a60694o0892o
60694.622377,-20.665,0.758,-20,15,o,0,1.52,164.15671,9.69056,5519.45,10494.97,2.65,2.37,72.3,-0.376,19.03,19.67,01a60694o0893o
60694.625123,20.306,0.612,27,17,o,0,1.18,164.15671,9.69056,5469.65,408.29,2.5,2.3,55.3,-0.454,18.97,19.58,01a60694o0899o
60695.338129,21.609,3.833,8,32,o,0,0.8,164.15671,9.69056,5559.38,10492.2,1.97,1.69,-49.5,-0.452,18.87,19.45,04a60695o0669o
60695.35156,-21.272,2.098,-11,24,o,0,1.11,164.15671,9.69056,5563.13,305.7,2.11,1.94,-12.6,-0.399,18.83,19.36,04a60695o0697o
60695.355591,20.284,0.954,28,27,o,0,0.64,164.15671,9.69056,5585.1,344.95,2.06,1.85,-19.4,-0.41,18.89,19.56,04a60695o0705o
60695.360609,20.879,1.465,16,24,o,0,1.37,164.15671,9.69056,5527.31,265.64,2.09,1.87,-24.8,-0.401,18.74,19.22,04a60695o0716o
60695.361552,-20.759,1.624,-18,29,o,0,1.03,164.15671,9.69056,5521.79,10453.47,2.14,1.75,-62.1,-0.441,18.75,19.22,04a60695o0718o
60695.365203,20.801,1.171,17,20,o,0,1.59,164.15671,9.69056,5506.71,384.99,2.07,1.89,-15.3,-0.435,18.78,19.27,04a60695o0726o
60695.375204,-20.528,1.517,-22,34,o,0,0.91,164.15671,9.69056,5543.8,326.62,2.25,2.12,-6.9,-0.428,18.42,18.79,04a60695o0748o
60695.376584,18.475,0.442,148,65,o,0,0.95,164.15671,9.69056,5540.49,10513.62,2.63,1.91,-71.8,-0.379,18.22,18.38,04a60695o0751o
60696.489004,-21.471,3.239,-9,30,o,0,1.24,164.15671,9.69056,5442.53,8566.7,2.34,1.9,31.4,-0.432,18.4,19.06,02a60696o0616o
60696.491813,20.774,1.656,18,30,o,0,1.03,164.15671,9.69056,5461.63,8605.9,2.38,1.97,32.5,-0.415,18.61,19.42,02a60696o0622o
60696.495011,-20.404,2.977,-25,74,o,0,2.33,164.15671,9.69056,5401.73,8528.61,2.4,1.97,33.9,-0.43,17.88,18.77,02a60696o0629o
60696.500577,19.256,2.395,72,173,o,0,1.5,164.15671,9.69056,5383.22,8645.89,2.52,1.98,31.9,-0.416,16.97,17.37,02a60696o0641o
60698.619744,22.092,2.72,5,14,o,0,1.23,164.15671,9.69056,5628.2,2281.47,3.02,2.76,49.1,-0.384,19.0,20.45,01a60698o0757o
60698.651192,-16.944,3.556,-606,2154,o,0,1.17,164.15671,9.69056,5584.15,2239.85,3.12,2.83,47.7,-0.382,13.94,14.74,01a60698o0824o
60698.669735,17.345,4.7,419,1969,o,0,0.78,164.15671,9.69056,5557.77,2355.86,2.86,2.62,37.1,-0.412,14.2,14.53,01a60698o0862o
60700.498812,20.674,0.507,20,10,c,0,0.95,164.15671,9.69056,5350.3,6625.0,2.58,2.23,33.9,-0.398,19.63,21.43,02a60700o0644c
60700.501545,-21.384,1.057,-10,11,c,0,1.2,164.15671,9.69056,5368.83,6664.35,2.54,2.22,31.5,-0.403,19.61,21.41,02a60700o0650c
60700.510605,21.836,2.571,7,17,c,0,1.35,164.15671,9.69056,5289.5,6702.76,2.53,2.22,32.6,-0.404,19.01,20.75,02a60700o0670c
60700.947175,-21.449,1.5,-10,14,o,0,0.95,164.15671,9.69056,5190.24,3928.8,2.36,2.13,-57.7,-0.413,19.15,20.53,03a60701o0394o
60700.950358,-23.96,13.167,-1,12,o,0,1.41,164.15671,9.69056,5171.44,3889.91,2.27,2.09,-57.2,-0.421,19.2,20.53,03a60701o0401o
60700.953573,-21.259,1.128,-11,13,o,0,1.17,164.15671,9.69056,5230.78,3968.1,2.19,2.01,-55.0,-0.425,19.23,20.54,03a60701o0408o
60700.958999,20.513,0.658,23,15,o,0,0.93,164.15671,9.69056,5252.47,3852.61,2.18,2.04,-48.5,-0.426,19.27,20.56,03a60701o0420o
60703.251223,23.141,6.455,2,13,c,0,1.26,164.15671,9.69056,629.77,9997.29,3.15,1.97,-71.2,-0.368,19.37,21.13,04a60703o0508c
60703.281369,20.907,0.809,16,13,c,0,1.18,164.15671,9.69056,610.3,9959.28,3.02,2.02,-73.1,-0.365,19.4,21.13,04a60703o0573c
60703.287858,23.818,12.0,1,13,c,0,0.9,164.15671,9.69056,668.58,10036.07,3.08,1.97,-73.9,-0.367,19.4,21.13,04a60703o0587c
60703.309194,21.954,2.08,6,12,c,0,1.27,164.15671,9.69056,9863.06,644.35,3.28,2.6,-17.0,-0.326,19.46,21.2,04a60703o0633c
60704.584097,19.863,1.1,41,45,c,0,0.87,164.15671,9.69056,906.31,3647.01,2.73,2.61,27.8,-0.402,17.91,19.74,02a60704o0694c
60704.587397,19.996,1.865,36,68,c,0,1.01,164.15671,9.69056,886.52,3609.48,2.7,2.48,29.1,-0.409,17.43,19.22,02a60704o0701c
60704.994663,20.964,0.739,15,11,o,0,1.1,164.15671,9.69056,948.72,3549.3,2.28,1.99,-63.1,-0.409,19.47,20.86,03a60705o0488o
