MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.62618,21.101,1.074,13,14,o,0,1.33,214.86221,2.37118,5277.1,2507.99,2.15,1.87,33.2,-0.443,19.13,20.24,02a60684o0912o
60684.629356,20.772,1.648,18,29,o,0,1.32,214.86221,2.37118,5293.14,2546.96,2.16,1.87,29.4,-0.442,18.54,19.6,02a60684o0919o
60684.639387,-21.147,2.619,-13,33,o,0,0.89,214.86221,2.37118,5229.58,2468.59,2.1,1.82,35.7,-0.451,18.23,19.31,02a60684o0941o
60684.653665,-19.507,6.5,-57,372,o,0,1.75,214.86221,2.37118,5211.95,2589.26,2.23,1.85,33.9,-0.448,15.93,16.97,02a60684o0972o
60689.087443,20.743,1.874,18,34,o,0,1.0,214.86221,2.37118,858.17,5739.61,2.32,2.06,-74.7,-0.412,18.47,18.77,03a60689o0673o
60689.090625,19.879,0.784,41,32,o,0,0.98,214.86221,2.37118,841.92,5701.06,2.4,2.13,-75.6,-0.398,18.47,18.81,03a60689o0680o
60689.093793,0.0,20.412,0,25,o,0,1.82,214.86221,2.37118,898.72,5779.72,2.33,2.07,-75.2,-0.412,18.51,18.84,03a60689o0687o
60689.100756,-19.796,0.586,-44,26,o,0,1.03,214.86221,2.37118,920.43,5663.59,2.25,2.0,-70.4,-0.427,18.55,18.83,03a60689o0702o
60689.111146,18.52,0.395,142,56,o,0,1.16,214.86221,2.37118,881.86,5719.14,2.47,2.1,-78.5,-0.394,18.12,18.15,03a60689o0725o
60690.584858,-20.397,0.694,-25,18,o,0,1.23,214.86221,2.37118,749.52,1932.96,2.44,2.26,48.0,-0.419,18.94,19.47,01a60690o0824o
60690.587628,20.283,0.662,28,18,o,0,0.91,214.86221,2.37118,732.61,1894.65,2.44,2.28,42.7,-0.411,18.95,19.48,01a60690o0830o
60690.593621,-20.195,0.475,-30,14,o,0,1.69,214.86221,2.37118,794.16,1974.89,2.47,2.24,45.2,-0.407,18.93,19.5,01a60690o0843o
