MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.416395,-21.15,1.452,-13,18,o,0,1.05,116.44036,52.87795,8154.95,222.05,2.17,1.63,-61.2,-0.496,19.19,20.03,02a60683o0474o
60683.418204,22.869,7.269,3,19,o,0,1.09,116.44036,52.87795,8173.55,263.31,2.15,1.64,-62.8,-0.491,19.2,20.02,02a60683o0478o
60683.421547,-21.62,2.148,-8,18,o,0,0.94,116.44036,52.87795,8117.04,185.85,2.21,1.64,-60.4,-0.481,19.17,20.05,02a60683o0485o
60683.424716,23.024,6.684,2,15,o,0,1.52,116.44036,52.87795,2039.89,10397.71,2.12,2.03,-59.3,-0.466,19.21,20.04,02a60683o0492o
60683.426524,20.524,0.689,22,15,o,0,1.26,116.44036,52.87795,2059.46,10438.33,2.12,2.01,-57.2,-0.459,19.22,20.06,02a60683o0496o
60683.427427,-20.853,1.145,-17,19,o,0,1.06,116.44036,52.87795,8095.91,308.43,2.09,1.62,-59.6,-0.496,19.18,20.08,02a60683o0498o
60683.429836,22.06,3.025,5,16,o,0,1.12,116.44036,52.87795,1991.4,10356.09,2.46,2.07,36.7,-0.449,19.08,20.04,02a60683o0503o
60683.435303,-20.863,1.292,-16,21,o,0,1.07,116.44036,52.87795,1971.25,10473.33,2.05,2.01,-51.5,-0.462,19.22,20.04,02a60683o0515o
60685.4306,0.0,0.0,0,0,o,0,-0.0,116.44036,52.87795,8063.97,4247.81,2.93,2.64,41.8,-0.395,15.41,16.55,01a60685o0490o
60685.432442,18.295,1.251,174,218,o,0,1.22,116.44036,52.87795,8046.13,4207.69,2.82,2.43,29.8,-0.392,15.21,14.93,01a60685o0494o
60685.437993,-21.432,2.05,-10,20,o,0,0.88,116.44036,52.87795,8101.69,4287.22,3.14,2.65,32.0,-0.34,18.8,19.58,01a60685o0506o
60685.443052,22.075,3.806,5,20,o,0,1.23,116.44036,52.87795,8122.38,4171.45,2.77,2.59,29.5,-0.378,18.81,19.57,01a60685o0517o
60691.440937,-21.981,3.906,-6,23,o,0,1.3,116.44036,52.87795,7164.56,8303.67,2.13,1.96,36.5,-0.441,18.89,19.27,02a60691o0519o
60691.444144,26.262,225.0,0,26,o,0,0.95,116.44036,52.87795,7147.53,8264.97,2.2,1.96,37.4,-0.438,18.87,19.27,02a60691o0526o
60691.450104,-21.275,2.225,-11,25,o,0,1.44,116.44036,52.87795,7202.68,8342.16,2.13,1.95,37.9,-0.44,18.93,19.3,02a60691o0539o
60691.484927,-20.44,1.0,-24,24,o,0,1.25,116.44036,52.87795,7214.7,8221.74,2.26,1.97,34.1,-0.429,18.88,19.29,02a60691o0614o
60693.376078,20.769,0.906,18,16,o,0,1.06,116.44036,52.87795,1200.48,5916.84,2.83,2.47,51.9,-0.382,19.1,20.01,01a60693o0365o
60693.377948,-20.665,0.836,-20,16,o,0,0.88,116.44036,52.87795,1180.67,5878.94,2.74,2.43,51.7,-0.385,19.12,20.03,01a60693o0369o
60693.381164,-20.629,0.667,-20,14,o,0,1.5,116.44036,52.87795,1237.63,5954.43,2.84,2.48,50.9,-0.377,19.13,20.04,01a60693o0376o
60693.386218,-21.132,1.222,-13,16,o,0,1.08,116.44036,52.87795,1254.96,5838.59,2.92,2.46,50.4,-0.363,19.14,20.06,01a60693o0387o
60695.581147,-21.415,1.703,-10,17,o,0,1.23,116.44036,52.87795,9251.72,2454.45,2.13,1.82,-55.5,-0.462,19.12,19.96,02a60695o0803o
60695.591847,22.933,7.524,2,18,o,0,0.93,116.44036,52.87795,9237.49,2412.79,2.26,1.82,-57.9,-0.461,19.16,19.92,02a60695o0825o
60695.597573,-20.025,0.47,-36,17,o,0,1.12,116.44036,52.87795,9293.52,2487.62,2.18,1.86,-56.9,-0.449,19.13,19.93,02a60695o0837o
60695.600782,21.012,1.262,14,18,o,0,1.46,116.44036,52.87795,9314.21,2381.22,2.24,1.83,-58.4,-0.464,19.15,19.92,02a60695o0844o
60697.516035,21.555,1.472,9,13,o,0,1.16,116.44036,52.87795,7305.64,8391.69,2.92,2.69,50.0,-0.405,19.34,20.69,01a60697o0606o
60697.523045,-23.677,10.714,-1,13,o,0,1.11,116.44036,52.87795,7307.33,8392.51,3.21,2.72,44.6,-0.369,19.28,20.68,01a60697o0619o
60697.528948,-22.612,3.952,-3,13,o,0,1.29,116.44036,52.87795,7308.16,8393.26,2.82,2.64,47.1,-0.41,19.37,20.67,01a60697o0630o
60697.536162,20.728,0.675,19,12,o,0,1.35,116.44036,52.87795,7306.89,8392.95,2.82,2.61,49.8,-0.41,19.35,20.64,01a60697o0643o
60699.41744,21.464,1.0,9,9,c,0,1.01,116.44036,52.87795,2283.61,439.07,2.34,2.21,-75.4,-0.408,19.62,21.43,02a60699o0461c
60699.420683,-22.482,2.68,-4,10,c,0,1.28,116.44036,52.87795,2264.42,399.17,2.49,2.34,-84.1,-0.403,19.56,21.43,02a60699o0468c
60699.427075,25.334,34.5,0,9,c,0,1.1,116.44036,52.87795,2327.6,474.39,2.36,2.22,-82.3,-0.412,19.63,21.44,02a60699o0482c
60699.461571,-23.844,10.75,-1,11,c,0,1.04,116.44036,52.87795,2344.74,347.01,2.38,2.19,-78.9,-0.391,19.56,21.39,02a60699o0556c
60703.595841,-20.896,0.907,-16,14,c,0,1.16,116.44036,52.87795,5263.78,2047.05,2.46,2.43,61.8,-0.393,19.17,20.82,02a60703o0182c
60703.600061,22.83,5.357,3,14,c,0,0.89,116.44036,52.87795,5242.8,2011.44,2.46,2.42,-71.2,-0.393,19.11,20.73,02a60703o0191c
60703.605763,20.644,0.818,20,16,c,0,0.63,116.44036,52.87795,5304.34,2084.7,2.58,2.48,-56.2,-0.394,19.07,20.71,02a60703o0203c
60703.616086,24.07,15.25,1,13,c,0,2.27,116.44036,52.87795,5326.86,1968.68,2.54,2.4,-49.2,-0.399,19.04,20.65,02a60703o0225c
60709.397576,22.24,2.5,5,12,o,0,1.14,116.44036,52.87795,7060.83,2081.76,2.55,2.47,18.1,-0.442,19.56,20.97,01a60709o0423o
60709.400358,-22.204,2.118,-5,10,o,0,1.59,116.44036,52.87795,7079.9,2119.85,2.7,2.49,26.9,-0.407,19.53,20.98,01a60709o0429o
60709.406364,21.335,1.129,11,12,o,0,1.14,116.44036,52.87795,7024.84,2042.75,2.84,2.58,32.5,-0.399,19.49,20.98,01a60709o0442o
60709.417415,-20.984,0.766,-15,11,o,0,1.06,116.44036,52.87795,7009.99,2157.61,2.88,2.62,25.6,-0.402,19.49,20.99,01a60709o0466o
60710.530367,-21.819,1.6,-7,11,o,0,1.81,116.44036,52.87795,7321.34,8373.54,2.92,2.71,50.5,-0.406,19.19,20.41,01a60710o0614o
60710.538042,-20.165,0.52,-31,16,o,0,1.05,116.44036,52.87795,7340.2,8413.5,3.01,2.81,54.3,-0.396,19.1,20.32,01a60710o0628o
60710.54648,-20.839,0.821,-17,14,o,0,1.39,116.44036,52.87795,7272.43,8338.46,3.0,2.75,57.1,-0.392,19.1,20.26,01a60710o0642o
60710.55405,-21.318,1.362,-11,15,o,0,1.22,116.44036,52.87795,7252.55,8457.7,3.01,2.88,61.7,-0.39,19.07,20.33,01a60710o0655o
60711.246964,-23.385,13.111,-2,21,o,0,0.97,116.44036,52.87795,7339.03,8374.55,2.58,2.54,80.8,-0.422,18.95,19.93,02a60711o0085o
60711.252369,21.652,2.44,8,19,o,0,1.54,116.44036,52.87795,7357.14,8412.51,2.44,2.36,-69.6,-0.43,19.06,19.96,02a60711o0096o
60711.258206,-21.341,1.817,-11,19,o,0,1.08,116.44036,52.87795,7292.38,8337.4,2.37,2.29,-79.1,-0.429,19.1,19.98,02a60711o0107o
60711.261761,23.41,11.556,2,18,o,0,0.76,116.44036,52.87795,3360.9,2083.71,3.0,2.67,53.8,-0.424,19.06,20.09,01a60711o0119o
