MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.445394,-19.222,0.195,-74,14,o,0,2.35,126.78322,22.84111,5119.4,7605.87,2.37,1.88,38.3,-0.432,19.41,20.55,02a60682o0533o
60682.447202,-18.957,0.119,-95,11,o,0,3.39,126.78322,22.84111,5139.97,7644.9,2.42,1.9,33.8,-0.431,19.45,20.56,02a60682o0537o
60682.451379,-18.985,0.113,-92,10,o,0,3.49,126.78322,22.84111,5082.6,7568.86,2.48,2.0,38.6,-0.424,19.44,20.6,02a60682o0546o
60682.470817,-20.728,0.475,-19,9,o,0,3.02,126.78322,22.84111,5058.1,7688.46,2.53,2.02,40.4,-0.422,19.44,20.73,02a60682o0584o
60684.418763,-20.032,0.431,-35,15,o,0,2.39,126.78322,22.84111,8221.27,7050.29,2.6,2.45,48.6,-0.415,19.21,20.03,01a60684o0456o
60684.420591,-19.563,0.29,-54,16,o,0,2.12,126.78322,22.84111,8202.16,7010.91,2.63,2.53,58.7,-0.418,19.18,20.03,01a60684o0460o
60684.4238,-19.698,0.322,-48,16,o,0,1.57,126.78322,22.84111,8257.98,7089.5,2.54,2.45,50.9,-0.421,19.23,20.03,01a60684o0467o
60684.433233,-18.956,0.166,-95,16,o,0,1.88,126.78322,22.84111,8280.15,6973.88,2.7,2.48,58.7,-0.417,19.17,20.1,01a60684o0486o
60686.388912,20.136,0.849,32,27,o,0,1.4,126.78322,22.84111,5603.96,9358.15,2.52,2.41,-60.1,-0.429,18.55,19.08,02a60686o0181o
60686.391627,19.755,0.476,46,22,o,0,2.16,126.78322,22.84111,5623.67,9398.15,2.41,2.28,-58.8,-0.423,18.59,19.08,02a60686o0187o
60686.394803,-19.367,0.474,-65,31,o,0,1.52,126.78322,22.84111,5562.47,9319.69,2.56,2.48,-57.7,-0.424,18.56,19.08,02a60686o0194o
60686.400243,18.98,0.297,93,28,o,0,1.52,126.78322,22.84111,5538.32,9437.19,2.47,2.3,-60.5,-0.429,18.65,19.14,02a60686o0206o
60692.493199,-19.596,0.692,-53,36,o,0,1.18,126.78322,22.84111,6422.49,1890.44,2.46,2.22,36.3,-0.44,17.93,18.2,01a60692o0581o
60692.496408,-19.139,0.359,-80,29,o,0,1.21,126.78322,22.84111,6441.84,1928.74,2.53,2.28,38.4,-0.429,18.62,19.08,01a60692o0588o
60692.504437,-19.562,0.257,-54,14,o,0,3.19,126.78322,22.84111,6384.26,1848.98,2.49,2.27,43.5,-0.43,19.0,19.56,01a60692o0604o
60692.515501,-18.845,0.173,-105,18,o,0,1.22,126.78322,22.84111,6367.81,1966.13,2.42,2.21,39.5,-0.433,18.99,19.52,01a60692o0627o
60692.617622,-19.843,0.468,-42,20,o,0,1.84,126.78322,22.84111,376.71,2220.79,2.54,2.37,43.8,-0.363,18.67,19.07,01a60692o0833o
60692.618079,-19.34,0.361,-67,24,o,0,0.95,126.78322,22.84111,395.81,2260.11,2.5,2.34,40.2,-0.365,18.7,19.07,01a60692o0834o
60692.618536,20.514,0.881,23,20,o,0,2.52,126.78322,22.84111,335.37,2180.29,2.47,2.31,36.8,-0.362,18.73,19.07,01a60692o0835o
60692.618993,20.548,0.983,22,22,o,0,1.87,126.78322,22.84111,317.25,2297.13,2.54,2.38,42.0,-0.363,18.67,19.06,01a60692o0836o
60692.61945,23.985,26.875,1,25,o,0,1.12,126.78322,22.84111,354.68,2239.09,2.45,2.29,42.2,-0.37,18.71,19.06,01a60692o0837o
60692.868531,-19.299,0.456,-69,32,o,0,1.47,126.78322,22.84111,10016.73,8450.86,2.75,2.22,-55.5,-0.392,18.39,18.87,03a60693o0199o
60692.868982,-18.702,0.261,-120,31,o,0,1.56,126.78322,22.84111,9998.74,8411.13,2.74,2.18,-56.1,-0.403,18.4,18.88,03a60693o0200o
60692.869432,19.949,0.932,38,35,o,0,1.26,126.78322,22.84111,10057.31,8491.7,2.78,2.22,-56.2,-0.4,18.37,18.87,03a60693o0201o
60692.869883,-18.715,0.259,-118,31,o,0,1.43,126.78322,22.84111,10078.27,8376.08,2.75,2.21,-57.9,-0.402,18.4,18.87,03a60693o0202o
60692.870333,21.193,2.547,12,31,o,0,1.37,126.78322,22.84111,10039.55,8432.83,2.73,2.17,-57.5,-0.397,18.4,18.87,03a60693o0203o
60693.481737,-19.834,0.394,-42,17,o,0,1.88,126.78322,22.84111,4092.29,8678.56,2.3,2.09,32.7,-0.41,19.11,19.96,02a60693o0585o
60693.484924,-19.187,0.198,-77,15,o,0,2.4,126.78322,22.84111,4073.32,8637.54,2.34,2.14,31.3,-0.41,19.09,19.95,02a60693o0592o
