MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.204919,-21.226,3.037,-12,36,o,0,0.95,351.63175,0.83634,3764.01,9560.75,2.82,2.48,60.4,-0.389,18.28,18.36,01a60682o0016o
60682.20813,21.542,2.766,9,24,o,0,1.36,351.63175,0.83634,3781.42,9599.68,2.74,2.4,59.8,-0.392,18.64,18.9,01a60682o0023o
60682.229732,-20.707,1.103,-19,21,o,0,1.08,351.63175,0.83634,3710.84,9518.76,2.47,2.3,70.0,-0.421,18.93,19.37,01a60682o0070o
60682.235689,-22.872,7.619,-3,20,o,0,1.31,351.63175,0.83634,3692.13,9637.04,2.43,2.32,87.0,-0.426,18.94,19.37,01a60682o0083o
60684.205128,-19.493,0.677,-58,39,o,0,1.33,351.63175,0.83634,3114.32,5076.98,2.6,1.84,36.7,-0.417,18.09,18.01,02a60684o0007o
60684.208319,21.319,2.591,11,28,o,0,1.21,351.63175,0.83634,3097.16,5039.61,2.4,1.8,36.6,-0.431,18.52,18.63,02a60684o0014o
60684.215588,-20.754,1.106,-18,20,o,0,1.4,351.63175,0.83634,3155.64,5117.74,2.3,1.8,39.5,-0.446,18.86,19.23,02a60684o0030o
60684.225641,-20.895,1.507,-16,24,o,0,1.05,351.63175,0.83634,3172.97,5002.77,2.19,1.82,40.6,-0.453,18.9,19.32,02a60684o0052o
60688.212995,-20.428,1.343,-24,33,o,0,1.58,351.63175,0.83634,8839.01,2866.3,2.44,2.28,-44.6,-0.406,18.22,18.64,02a60688o0017o
60688.216191,-20.212,0.867,-30,26,o,0,1.87,351.63175,0.83634,8820.95,2828.24,2.37,2.14,-51.3,-0.411,18.38,18.78,02a60688o0024o
60688.221667,-20.389,1.338,-25,34,o,0,1.39,351.63175,0.83634,8878.52,2906.62,2.69,2.45,-48.1,-0.395,18.3,18.84,02a60688o0036o
60688.233513,20.737,1.907,18,35,o,0,1.46,351.63175,0.83634,8897.18,2790.03,3.02,2.75,-52.8,-0.386,18.16,18.79,02a60688o0062o
60690.216496,24.59,37.5,0,20,o,0,1.62,351.63175,0.83634,1874.28,1404.67,2.55,2.36,49.7,-0.442,18.86,19.4,01a60690o0034o
60690.225232,-21.018,1.736,-14,25,o,0,1.08,351.63175,0.83634,1891.16,1443.09,2.54,2.32,53.0,-0.45,18.8,19.31,01a60690o0053o
60690.22986,20.291,0.87,28,24,o,0,1.25,351.63175,0.83634,1829.49,1363.49,2.61,2.46,52.0,-0.43,18.69,19.22,01a60690o0063o
60690.241826,24.368,41.2,1,27,o,0,0.83,351.63175,0.83634,1803.6,1480.0,2.49,2.34,59.2,-0.448,18.65,19.03,01a60690o0089o
60694.222512,-21.81,2.49,-7,17,o,0,1.62,351.63175,0.83634,9454.93,7308.93,2.5,2.4,-72.3,-0.472,19.02,19.74,01a60694o0044o
60694.225752,21.516,2.167,9,20,o,0,1.4,351.63175,0.83634,9470.48,7348.62,2.66,2.46,-57.8,-0.468,18.96,19.77,01a60694o0051o
60694.236886,-19.705,0.503,-48,24,o,0,0.86,351.63175,0.83634,9402.78,7272.03,2.77,2.52,-64.6,-0.444,18.94,19.77,01a60694o0075o
60694.244284,-22.014,4.079,-6,23,o,0,1.0,351.63175,0.83634,9378.12,7390.43,2.67,2.32,-61.8,-0.475,19.01,19.75,01a60694o0091o
