MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.551946,-20.25,0.955,-29,28,o,0,1.21,191.4015,1.18361,10382.78,4807.51,2.31,1.84,-59.1,-0.476,18.36,19.33,02a60684o0751o
60684.555155,20.944,2.956,15,45,o,0,1.8,191.4015,1.18361,10402.41,4846.12,2.4,1.91,-55.5,-0.478,18.27,19.29,02a60684o0758o
60684.567772,-20.364,1.073,-26,28,o,0,0.99,191.4015,1.18361,10339.55,4770.13,2.32,1.9,-56.7,-0.481,18.47,19.5,02a60684o0785o
60684.576972,21.448,1.758,10,17,o,0,0.9,191.4015,1.18361,242.83,4801.07,2.02,1.85,20.2,-0.414,19.04,20.16,02a60684o0805o
60684.578779,-20.375,0.519,-26,13,o,0,0.69,191.4015,1.18361,259.0,4840.18,2.05,1.87,19.6,-0.404,18.99,20.08,02a60684o0809o
60684.580184,-22.273,2.556,-4,11,o,0,2.06,191.4015,1.18361,10315.16,4888.4,2.36,1.88,-56.9,-0.482,19.07,20.2,02a60684o0812o
60684.58962,-20.629,0.683,-20,14,o,0,1.24,191.4015,1.18361,197.83,4762.52,2.05,1.83,24.9,-0.401,19.21,20.31,02a60684o0832o
60684.59642,-21.707,1.5,-8,11,o,0,1.08,191.4015,1.18361,177.2,4878.43,2.15,1.92,23.1,-0.401,19.31,20.45,02a60684o0847o
60685.085556,20.843,0.684,17,11,c,0,1.09,191.4015,1.18361,163.23,5644.2,2.52,2.39,-45.8,-0.394,19.48,21.33,03a60685o0654c
60685.086006,-21.512,1.071,-9,10,c,0,1.14,191.4015,1.18361,10258.75,5862.07,2.56,2.19,-57.7,-0.375,19.49,21.28,03a60685o0655c
60685.087357,21.783,1.535,7,11,c,0,1.22,191.4015,1.18361,145.17,5604.38,2.44,2.32,-50.5,-0.393,19.5,21.31,03a60685o0658c
60685.087809,20.903,0.787,16,12,c,0,0.91,191.4015,1.18361,10242.7,5822.58,2.59,2.24,-59.3,-0.375,19.48,21.26,03a60685o0659c
60685.090975,21.127,0.732,13,9,c,0,1.54,191.4015,1.18361,203.0,5682.48,2.38,2.25,-52.1,-0.389,19.52,21.26,03a60685o0666c
60685.091426,-20.759,0.639,-18,12,c,0,0.99,191.4015,1.18361,10300.27,5901.85,2.49,2.1,-61.2,-0.382,19.49,21.21,03a60685o0667c
60685.094159,-21.746,1.614,-7,12,c,0,1.07,191.4015,1.18361,227.05,5567.19,2.46,2.3,-59.7,-0.389,19.48,21.17,03a60685o0673c
60685.09507,22.163,2.212,5,11,c,0,1.21,191.4015,1.18361,10321.57,5787.15,2.44,2.13,-60.3,-0.361,19.49,21.09,03a60685o0675c
60685.108259,20.82,1.144,17,20,c,0,1.97,191.4015,1.18361,192.88,5621.12,2.5,2.31,-49.9,-0.371,18.73,19.52,03a60685o0704c
60685.108709,-20.441,0.964,-24,23,c,0,1.38,191.4015,1.18361,10285.55,5843.2,2.66,2.28,-59.8,-0.354,18.6,19.38,03a60685o0705c
60687.333485,-21.531,8.0,-9,71,o,0,0.75,191.4015,1.18361,10030.91,10143.34,2.13,1.76,-2.8,-0.529,17.81,18.95,04a60687o0660o
60689.057047,-20.63,1.694,-20,34,o,0,0.76,191.4015,1.18361,5914.18,3546.8,2.13,2.01,-53.6,-0.459,18.48,18.78,03a60689o0608o
60689.062437,-20.494,1.253,-23,29,o,0,1.08,191.4015,1.18361,5898.21,3506.89,2.22,2.09,-69.2,-0.436,18.46,18.81,03a60689o0619o
60689.065594,-20.677,1.407,-20,27,o,0,1.0,191.4015,1.18361,5955.64,3585.48,2.16,2.03,-52.8,-0.446,18.48,18.84,03a60689o0626o
60689.079738,-21.905,3.816,-6,24,o,0,1.53,191.4015,1.18361,5978.46,3471.37,2.07,1.93,-52.4,-0.462,18.59,18.92,03a60689o0657o
60690.537177,-21.093,1.667,-13,22,o,0,1.13,191.4015,1.18361,5749.22,9832.3,2.58,2.48,81.6,-0.4,18.82,19.25,01a60690o0723o
60690.53952,-20.25,0.837,-29,24,o,0,0.99,191.4015,1.18361,5730.28,9793.23,2.52,2.43,-83.5,-0.406,18.88,19.27,01a60690o0728o
60690.547342,-20.579,1.04,-21,22,o,0,1.11,191.4015,1.18361,5792.68,9873.79,2.72,2.56,67.4,-0.386,18.82,19.31,01a60690o0744o
60690.557035,20.678,1.189,19,23,o,0,0.68,191.4015,1.18361,5815.92,9755.6,2.62,2.43,59.7,-0.396,18.86,19.35,01a60690o0765o
60691.316855,-18.968,0.312,-94,29,o,0,1.83,191.4015,1.18361,5707.29,9841.04,1.9,1.73,-47.0,-0.432,18.32,18.5,04a60691o0508o
60691.32002,-20.468,1.616,-24,38,o,0,1.11,191.4015,1.18361,5687.1,9802.07,1.92,1.71,-45.4,-0.441,18.31,18.52,04a60691o0515o
60691.325458,-19.861,0.987,-41,41,o,0,0.78,191.4015,1.18361,5745.5,9880.59,1.96,1.71,-36.4,-0.463,18.28,18.52,04a60691o0527o
60691.331363,-20.313,1.387,-27,38,o,0,1.33,191.4015,1.18361,5765.52,9763.38,1.92,1.73,-40.3,-0.439,18.37,18.62,04a60691o0540o
60696.596925,-22.537,6.667,-4,23,o,0,1.01,191.4015,1.18361,2193.85,4698.88,2.36,1.79,28.6,-0.451,18.59,18.92,02a60696o0847o
60696.621042,-19.861,0.429,-41,18,o,0,1.02,191.4015,1.18361,2204.66,4740.53,2.41,1.77,27.0,-0.449,19.02,19.65,02a60696o0898o
60696.639614,20.116,0.698,33,23,o,0,1.01,191.4015,1.18361,8401.84,5897.54,2.29,1.99,37.1,-0.428,18.67,19.27,02a60696o0937o
60696.647732,20.261,4.674,28,133,o,0,0.86,191.4015,1.18361,8419.37,5778.03,2.35,2.0,37.9,-0.392,16.93,16.98,02a60696o0954o
60696.674678,-21.355,4.178,-10,44,o,0,1.25,191.4015,1.18361,8375.82,5844.69,2.34,2.03,35.8,-0.427,17.96,18.17,02a60696o1010o
60698.628128,-20.06,1.196,-34,41,o,0,1.07,191.4015,1.18361,2394.99,8620.43,3.19,2.89,58.2,-0.385,18.3,19.39,01a60698o0775o
60698.631879,-19.297,1.071,-69,74,o,0,0.77,191.4015,1.18361,2416.61,8658.87,3.05,2.76,59.8,-0.383,17.56,18.37,01a60698o0783o
60698.65689,-19.756,2.658,-46,121,o,0,1.26,191.4015,1.18361,2360.26,8575.88,3.0,2.64,55.2,-0.391,17.47,18.54,01a60698o0836o
60698.662416,-20.253,0.448,-29,13,o,0,0.96,191.4015,1.18361,2339.77,8692.04,3.01,2.71,58.5,-0.384,19.34,20.7,01a60698o0847o
60699.342659,21.53,1.796,9,16,o,0,1.16,191.4015,1.18361,8137.56,1988.42,2.24,2.13,-20.8,-0.438,19.23,20.53,04a60699o0677o
60699.344916,-20.527,0.744,-22,17,o,0,0.84,191.4015,1.18361,8117.84,1949.36,2.09,2.07,-87.5,-0.481,19.25,20.52,04a60699o0682o
60699.348088,-20.838,0.787,-17,13,o,0,1.12,191.4015,1.18361,8176.3,2027.05,2.24,2.18,-71.2,-0.436,19.21,20.54,04a60699o0689o
60699.358536,21.038,0.902,14,13,o,0,1.59,191.4015,1.18361,8198.29,1910.57,2.13,1.87,78.8,-0.457,19.26,20.48,04a60699o0712o
60700.545644,-21.5,0.984,-9,9,c,0,1.19,191.4015,1.18361,6857.12,2767.59,2.48,2.36,39.2,-0.39,19.54,21.39,02a60700o0745c
