MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60693.610497,0.0,20.491,0,23,o,0,1.0,261.30596,72.88,4305.82,3910.82,3.1,2.7,42.1,-0.365,18.74,19.59,01a60693o0868o
60693.613772,21.703,2.933,8,22,o,0,0.81,261.30596,72.88,4284.67,3875.43,3.0,2.58,39.8,-0.368,18.82,19.61,01a60693o0875o
60693.619443,21.314,1.773,11,19,o,0,1.26,261.30596,72.88,4344.54,3949.69,2.9,2.58,43.0,-0.39,18.85,19.64,01a60693o0887o
60693.629318,-22.318,4.852,-4,21,o,0,0.77,261.30596,72.88,4362.86,3835.37,2.81,2.57,41.4,-0.4,18.88,19.69,01a60693o0908o
60697.60441,-20.092,0.487,-33,16,o,0,1.31,261.30596,72.88,4372.89,187.57,3.08,2.94,47.1,-0.39,18.9,20.05,01a60697o0764o
60697.610309,20.454,1.521,24,36,o,0,1.26,261.30596,72.88,4369.88,191.83,2.83,2.78,19.2,-0.423,18.56,19.65,01a60697o0773o
60697.613664,-22.643,5.846,-3,19,o,0,1.31,261.30596,72.88,4368.04,188.51,2.96,2.77,43.2,-0.404,18.54,19.75,01a60697o0779o
60697.618894,-20.385,0.759,-26,19,o,0,0.97,261.30596,72.88,4364.21,191.6,2.94,2.82,17.7,-0.409,18.61,19.79,01a60697o0788o
60710.667171,-21.764,4.366,-7,31,o,0,1.2,261.30596,72.88,4271.99,230.7,2.92,2.7,45.7,-0.434,18.41,18.83,01a60710o0857o
60710.671714,-19.438,1.048,-61,64,o,0,0.99,261.30596,72.88,4243.47,193.72,3.15,2.87,51.7,-0.414,17.53,17.45,01a60710o0866o
