MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.508271,-20.848,0.784,-17,13,o,0,1.97,163.94967,14.86779,6610.7,1748.5,2.36,2.24,34.9,-0.449,19.3,20.21,01a60684o0642o
60684.510111,-20.591,0.639,-21,14,o,0,1.69,163.94967,14.86779,6591.6,1709.91,2.42,2.29,27.3,-0.441,19.28,20.22,01a60684o0646o
60684.512858,22.002,2.4,6,14,o,0,1.43,163.94967,14.86779,6650.5,1788.63,2.38,2.26,32.4,-0.444,19.33,20.22,01a60684o0652o
60684.520501,-21.432,1.486,-10,14,o,0,1.92,163.94967,14.86779,6670.71,1670.01,2.43,2.18,23.9,-0.433,19.16,20.25,01a60684o0668o
60687.295512,23.151,15.538,2,31,o,0,1.14,163.94967,14.86779,1644.84,6149.61,2.26,1.88,-78.4,-0.393,18.4,18.82,04a60687o0577o
60687.309213,-19.358,0.435,-66,28,o,0,1.03,163.94967,14.86779,1626.12,6111.89,2.18,1.89,-77.8,-0.405,18.44,18.85,04a60687o0607o
60687.325652,20.88,1.49,16,24,o,0,2.24,163.94967,14.86779,1684.37,6188.03,2.1,1.83,-73.0,-0.42,18.4,18.83,04a60687o0643o
60687.33582,-21.276,3.175,-11,36,o,0,0.88,163.94967,14.86779,1705.65,6071.06,2.14,1.85,-77.2,-0.409,18.42,19.08,04a60687o0665o
60688.944012,18.282,0.317,177,56,o,0,1.15,163.94967,14.86779,3028.81,9647.64,3.15,2.77,-47.7,-0.339,17.73,17.87,03a60689o0363o
60688.947223,-19.774,1.314,-45,59,o,0,1.1,163.94967,14.86779,3010.69,9608.25,3.07,2.68,-47.0,-0.349,17.81,17.9,03a60689o0370o
60688.952673,-22.023,9.538,-6,54,o,0,1.35,163.94967,14.86779,3063.53,9687.04,2.87,2.44,-49.1,-0.364,17.88,17.94,03a60689o0382o
60688.962643,-22.024,10.556,-6,59,o,0,0.78,163.94967,14.86779,3086.47,9569.83,2.78,2.44,-45.0,-0.366,17.91,17.98,03a60689o0404o
60694.566667,-19.805,0.299,-44,13,o,0,1.47,163.94967,14.86779,5129.19,484.59,2.44,2.28,38.8,-0.448,19.08,19.73,01a60694o0775o
60694.598904,-21.383,1.393,-10,14,o,0,2.18,163.94967,14.86779,5152.41,517.26,2.4,2.24,48.3,-0.458,19.06,19.68,01a60694o0843o
60694.622377,20.593,0.801,21,17,o,0,1.06,163.94967,14.86779,5095.3,435.2,2.39,2.23,52.0,-0.452,19.03,19.67,01a60694o0893o
60694.62558,21.06,1.505,14,21,o,0,0.94,163.94967,14.86779,5076.03,552.21,2.65,2.51,62.1,-0.451,18.94,19.66,01a60694o0900o
60695.338129,21.231,1.913,12,22,o,0,1.36,163.94967,14.86779,5170.77,445.12,1.98,1.88,1.8,-0.437,18.87,19.45,04a60695o0669o
60695.347904,20.13,0.749,32,24,o,0,1.2,163.94967,14.86779,5191.0,484.67,2.19,2.04,24.1,-0.447,18.79,19.42,04a60695o0689o
60695.361552,23.29,13.692,2,24,o,0,1.07,163.94967,14.86779,5135.91,406.62,2.1,1.95,37.7,-0.453,18.75,19.22,04a60695o0718o
60695.364751,20.268,0.81,28,23,o,0,1.54,163.94967,14.86779,5116.57,525.77,2.17,2.03,26.0,-0.451,18.75,19.31,04a60695o0725o
60695.376584,19.306,0.596,69,41,o,0,1.23,163.94967,14.86779,5155.14,466.95,2.18,2.11,33.3,-0.412,18.22,18.38,04a60695o0751o
60696.497986,19.64,0.529,51,27,o,0,1.49,163.94967,14.86779,4654.93,1841.03,2.58,2.35,50.5,-0.444,18.57,19.52,01a60696o0618o
60696.49982,21.578,2.235,8,19,o,0,1.15,163.94967,14.86779,4635.28,1802.09,2.62,2.36,44.7,-0.423,18.93,20.03,01a60696o0622o
60696.503102,19.866,0.764,41,31,o,0,1.07,163.94967,14.86779,4694.9,1881.74,2.79,2.37,49.7,-0.413,18.21,19.02,01a60696o0629o
60696.508479,22.745,15.9,3,46,o,0,1.23,163.94967,14.86779,4712.95,1763.71,2.56,2.33,42.1,-0.442,17.89,18.34,01a60696o0640o
60697.668667,19.598,1.632,53,86,o,0,0.93,163.94967,14.86779,9242.12,9927.01,2.81,2.04,-53.7,-0.412,17.43,17.97,02a60697o0892o
60698.621131,-18.22,1.026,-187,192,o,0,1.27,163.94967,14.86779,629.63,2401.85,3.01,2.75,51.8,-0.355,17.37,18.67,01a60698o0760o
60698.652639,-18.431,0.705,-154,109,o,0,0.94,163.94967,14.86779,586.2,2356.42,2.91,2.68,48.4,-0.358,16.25,17.18,01a60698o0827o
60699.206859,20.691,0.847,19,16,c,0,1.15,163.94967,14.86779,9878.56,8182.14,2.79,2.5,-19.1,-0.383,19.3,20.96,04a60699o0396c
60699.209649,-19.916,0.373,-39,15,c,0,1.34,163.94967,14.86779,9858.51,8143.19,2.81,2.45,-27.9,-0.392,19.3,20.96,04a60699o0402c
60699.218376,-22.774,4.923,-3,14,c,0,1.65,163.94967,14.86779,9919.52,8224.04,2.78,2.42,-24.0,-0.4,19.32,20.92,04a60699o0420c
60699.220823,20.817,0.902,17,15,c,0,1.49,163.94967,14.86779,9937.94,8106.75,2.71,2.36,-26.3,-0.415,19.31,20.94,04a60699o0425c
60699.510117,21.575,1.346,8,12,o,0,2.1,163.94967,14.86779,9955.5,8188.69,2.87,2.78,-64.1,-0.421,19.43,20.91,01a60699o0633o
60699.511955,23.092,5.643,2,12,o,0,1.43,163.94967,14.86779,9935.36,8148.54,2.69,2.66,-49.3,-0.435,19.53,20.91,01a60699o0637o
60699.514699,-20.963,0.816,-15,12,o,0,1.46,163.94967,14.86779,9995.18,8227.81,2.93,2.87,-46.3,-0.411,19.45,20.92,01a60699o0643o
60699.541192,20.562,0.574,22,12,o,0,1.34,163.94967,14.86779,10012.64,8111.52,2.75,2.7,-55.8,-0.432,19.45,20.85,01a60699o0696o
60700.533942,23.574,7.8,1,10,o,0,1.83,163.94967,14.86779,10449.1,6750.65,2.62,2.52,-51.6,-0.425,19.58,21.02,01a60700o0442o
60700.556559,21.924,1.804,6,11,o,0,1.13,163.94967,14.86779,10472.64,6782.81,2.58,2.55,-40.5,-0.427,19.63,21.05,01a60700o0488o
60700.558397,21.037,0.755,14,10,o,0,1.3,163.94967,14.86779,354.83,6782.74,2.58,2.41,56.1,-0.415,19.62,21.07,01a60700o0492o
