MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.526821,17.594,0.047,333,16,o,0,0.92,166.62387,32.07154,8223.96,10069.35,2.28,2.18,-68.1,-0.435,19.49,20.78,02a60682o0703o
60682.528641,17.562,0.038,343,13,o,0,1.1,166.62387,32.07154,8246.22,10109.33,2.35,2.18,-61.9,-0.433,19.48,20.79,02a60682o0707o
60682.531813,17.572,0.04,340,14,o,0,1.34,166.62387,32.07154,8182.49,10031.97,2.32,2.22,-77.4,-0.432,19.45,20.81,02a60682o0714o
60682.537153,17.555,0.046,345,16,o,0,0.94,166.62387,32.07154,8162.75,10151.14,2.3,2.21,-71.3,-0.426,19.5,20.83,02a60682o0725o
60684.497905,17.618,0.041,326,13,o,0,1.54,166.62387,32.07154,4092.22,4563.74,2.58,2.32,48.2,-0.405,19.27,20.18,01a60684o0621o
60684.519587,17.594,0.039,333,13,o,0,1.47,166.62387,32.07154,4069.44,4524.24,2.59,2.23,49.1,-0.397,19.35,20.28,01a60684o0666o
60684.536594,17.495,0.033,365,12,o,0,1.05,166.62387,32.07154,4124.82,4605.17,2.67,2.31,46.0,-0.391,19.48,20.68,01a60684o0701o
60684.538427,17.602,0.037,331,12,o,0,0.94,166.62387,32.07154,4143.41,4487.73,2.68,2.34,47.9,-0.39,19.51,20.74,01a60684o0705o
60686.535345,17.632,0.059,322,19,o,0,1.36,166.62387,32.07154,6028.57,1638.72,2.18,2.12,44.5,-0.415,18.86,19.49,02a60686o0268o
60686.539204,17.746,0.06,290,17,o,0,1.53,166.62387,32.07154,6045.83,1679.61,2.3,2.1,-88.8,-0.402,18.94,19.64,02a60686o0276o
60686.542524,17.81,0.074,273,20,o,0,0.93,166.62387,32.07154,5988.34,1601.06,2.45,2.42,-0.7,-0.396,18.86,19.69,02a60686o0283o
60686.551477,17.553,0.064,346,22,o,0,0.87,166.62387,32.07154,5972.17,1719.21,2.27,2.24,78.4,-0.418,18.93,19.73,02a60686o0302o
60689.664905,17.784,0.131,280,37,o,0,0.74,166.62387,32.07154,9891.1,2409.38,2.3,2.18,-40.6,-0.687,18.33,18.73,02a60689o0177o
60689.667003,17.728,0.114,294,34,o,0,0.86,166.62387,32.07154,9871.33,2369.78,2.45,2.02,-57.2,-0.472,18.37,18.69,02a60689o0180o
60689.669307,17.653,0.108,315,34,o,0,0.97,166.62387,32.07154,9930.17,2448.98,2.39,2.14,-52.4,-0.446,18.25,18.61,02a60689o0183o
60689.671609,17.455,0.092,378,35,o,0,0.98,166.62387,32.07154,9951.15,2331.87,2.22,1.94,-54.1,-0.478,18.23,18.46,02a60689o0186o
60689.673912,17.597,0.133,332,44,o,0,0.96,166.62387,32.07154,9910.01,2389.71,2.18,1.94,-53.6,-0.53,18.03,18.2,02a60689o0189o
60693.453437,18.075,0.1,214,21,o,0,1.66,166.62387,32.07154,5177.45,4341.47,2.62,1.98,36.4,-0.423,18.78,19.3,02a60693o0526o
60693.45667,17.958,0.089,238,21,o,0,0.98,166.62387,32.07154,5202.33,4382.47,2.32,1.87,35.9,-0.431,18.86,19.32,02a60693o0533o
60693.462314,17.63,0.07,322,22,o,0,1.12,166.62387,32.07154,5142.99,4302.9,2.45,2.05,36.1,-0.423,18.79,19.34,02a60693o0545o
60693.468814,17.972,0.074,235,17,o,0,1.96,166.62387,32.07154,5117.48,4419.29,2.64,2.04,35.6,-0.407,18.78,19.38,02a60693o0559o
60694.523068,17.967,0.065,236,15,o,0,1.06,166.62387,32.07154,8567.03,7815.16,2.38,2.26,25.4,-0.419,19.14,20.09,02a60694o0680o
60694.525818,17.935,0.064,243,16,o,0,1.8,166.62387,32.07154,8585.33,7854.39,2.45,2.37,32.9,-0.422,19.1,20.09,02a60694o0686o
60694.528994,17.962,0.074,237,18,o,0,1.09,166.62387,32.07154,8524.56,7777.13,2.42,2.3,37.5,-0.418,19.16,20.08,02a60694o0693o
60694.534347,17.992,0.075,231,17,o,0,0.94,166.62387,32.07154,8503.59,7896.35,2.39,2.27,36.4,-0.422,19.12,20.08,02a60694o0704o
60695.512317,17.924,0.06,246,15,o,0,0.94,166.62387,32.07154,2038.44,2741.3,2.62,2.31,49.5,-0.43,19.27,20.24,01a60695o0645o
60695.527008,18.063,0.061,216,13,o,0,1.67,166.62387,32.07154,2014.66,2704.96,2.82,2.53,50.3,-0.396,19.23,20.29,01a60695o0676o
