MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.284575,-22.789,7.148,-3,20,o,0,0.98,36.24529,-5.26174,7646.92,3440.86,2.02,1.94,65.0,-0.422,18.8,19.13,02a60684o0181o
60684.287775,-19.546,0.358,-55,20,o,0,0.98,36.24529,-5.26174,7630.64,3403.17,1.97,1.91,83.0,-0.43,18.83,19.12,02a60684o0188o
60684.29413,20.89,1.168,16,19,o,0,1.19,36.24529,-5.26174,7688.55,3480.6,2.01,1.94,69.0,-0.426,18.8,19.1,02a60684o0202o
60684.30529,20.258,0.82,29,24,o,0,0.93,36.24529,-5.26174,7705.19,3363.47,1.99,1.94,88.7,-0.427,18.8,19.07,02a60684o0226o
60684.792777,-19.88,0.73,-40,30,o,0,0.96,36.24529,-5.26174,2867.51,7049.17,2.6,2.38,-46.8,-0.357,18.35,18.8,03a60685o0029o
60684.798215,23.037,12.5,2,28,o,0,1.13,36.24529,-5.26174,2886.01,7088.85,2.68,2.45,-40.0,-0.365,18.38,18.9,03a60685o0041o
60684.801378,-21.563,3.1,-9,27,o,0,1.1,36.24529,-5.26174,2830.41,7009.79,2.6,2.34,-56.1,-0.364,18.41,18.89,03a60685o0048o
60684.820852,20.924,1.788,16,28,o,0,1.33,36.24529,-5.26174,2813.6,7124.96,2.75,2.45,-49.8,-0.37,18.28,18.8,03a60685o0091o
60687.082443,-21.405,3.956,-10,39,o,0,1.17,36.24529,-5.26174,2172.78,2746.01,2.09,1.93,53.6,-0.422,18.07,18.8,04a60687o0117o
60687.087607,-20.674,1.852,-20,36,o,0,1.25,36.24529,-5.26174,2193.72,2786.85,2.13,1.98,55.1,-0.418,18.22,18.46,04a60687o0128o
60687.111958,19.939,0.815,38,31,o,0,0.93,36.24529,-5.26174,2136.24,2710.78,2.0,1.98,-0.3,-0.402,18.37,18.72,04a60687o0181o
60687.115668,-21.583,3.922,-8,33,o,0,0.93,36.24529,-5.26174,2116.02,2827.66,1.95,1.94,-75.7,-0.398,18.35,18.72,04a60687o0189o
60688.809254,-21.225,2.683,-12,32,o,0,1.13,36.24529,-5.26174,7170.48,9388.72,2.76,2.29,-45.4,-0.388,18.52,19.01,03a60689o0067o
60688.812415,-20.81,1.694,-17,29,o,0,1.18,36.24529,-5.26174,7191.19,9428.63,2.83,2.42,-44.8,-0.387,18.48,18.99,03a60689o0074o
60688.818781,15.853,0.02,1656,33,o,0,306.78,36.24529,-5.26174,7134.41,9346.85,2.77,2.3,-46.8,-0.397,18.49,18.97,03a60689o0088o
60688.830182,19.493,0.478,58,28,o,0,1.54,36.24529,-5.26174,7114.29,9464.6,2.89,2.44,-49.1,-0.385,18.41,18.87,03a60689o0113o
60690.30477,21.289,1.922,11,21,o,0,0.9,36.24529,-5.26174,6534.22,3053.97,2.76,2.59,49.9,-0.371,18.79,19.45,01a60690o0225o
