MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.232739,-20.222,0.763,-30,23,o,0,1.39,334.25335,30.65585,1144.27,8715.52,2.88,2.72,-69.2,-0.425,18.76,19.49,01a60684o0067o
60684.236007,20.459,0.988,24,24,o,0,1.12,334.25335,30.65585,1163.4,8753.83,2.59,2.47,79.6,-0.436,18.9,19.48,01a60684o0074o
60684.24752,-19.881,0.658,-40,27,o,0,1.18,334.25335,30.65585,1099.03,8672.84,3.29,3.11,74.7,-0.376,18.59,19.38,01a60684o0099o
60684.252658,19.971,0.646,37,24,o,0,1.34,334.25335,30.65585,1072.57,8792.1,3.01,3.0,-50.9,-0.405,18.62,19.34,01a60684o0110o
60685.229717,-19.274,4.845,-71,343,o,0,0.99,334.25335,30.65585,9399.85,1859.66,2.52,1.93,-51.8,-0.497,18.39,18.95,02a60685o0017o
60685.232894,0.0,0.0,0,0,o,0,-2.0,334.25335,30.65585,9332.99,1774.62,2.27,1.8,-51.6,-0.519,18.27,18.82,02a60685o0024o
60685.238381,-16.589,0.087,-841,74,o,0,1.21,334.25335,30.65585,9439.17,1899.53,2.44,1.82,-57.4,-0.53,16.88,18.01,02a60685o0036o
60685.249861,-19.324,0.447,-68,30,o,0,1.27,334.25335,30.65585,9459.21,1784.54,2.53,1.88,-53.7,-0.515,18.5,18.92,02a60685o0061o
60686.206795,20.059,1.407,34,48,o,0,0.96,334.25335,30.65585,536.88,6239.84,2.38,2.3,-57.3,-0.373,17.91,18.12,02a60686o0017o
60686.209974,19.786,0.747,44,33,o,0,1.25,334.25335,30.65585,517.34,6199.85,2.5,2.39,-51.2,-0.376,18.19,18.64,02a60686o0024o
60686.211333,-21.541,3.404,-9,30,o,0,1.69,334.25335,30.65585,10400.49,6266.77,2.88,2.32,-58.7,-0.457,18.48,18.92,02a60686o0027o
60686.214533,-18.189,0.164,-192,32,o,0,1.96,334.25335,30.65585,10380.12,6226.77,3.08,2.56,-59.6,-0.438,18.13,18.93,02a60686o0034o
60686.217751,-17.619,0.216,-325,70,o,0,0.77,334.25335,30.65585,575.77,6274.67,2.68,2.51,-58.2,-0.387,17.87,18.64,02a60686o0041o
60686.220517,20.981,3.017,15,44,o,0,1.01,334.25335,30.65585,10437.59,6306.02,3.19,2.66,-57.3,-0.468,18.25,18.86,02a60686o0047o
60686.228805,19.748,0.741,46,34,o,0,1.28,334.25335,30.65585,596.51,6156.69,2.64,2.47,-56.0,-0.382,18.21,18.88,02a60686o0065o
60686.230636,19.795,1.047,44,46,o,0,1.9,334.25335,30.65585,10455.89,6189.11,3.51,3.09,-55.4,-0.423,17.75,18.66,02a60686o0069o
60688.212512,19.375,0.514,64,33,o,0,1.4,334.25335,30.65585,3325.85,777.77,3.0,2.88,53.6,-0.371,17.75,18.2,01a60688o0027o
60688.216201,-18.886,0.962,-101,98,o,0,1.14,334.25335,30.65585,3343.02,816.66,3.22,3.04,47.9,-0.35,17.46,18.01,01a60688o0035o
60688.221737,20.88,2.115,16,34,o,0,1.1,334.25335,30.65585,3284.46,738.29,3.03,2.97,44.2,-0.381,18.09,18.49,01a60688o0047o
60689.212133,22.018,9.433,6,53,o,0,1.11,334.25335,30.65585,7184.96,9804.05,2.68,2.65,59.2,-0.41,18.02,18.43,02a60689o0025o
60689.215322,-19.715,1.036,-47,49,o,0,1.43,334.25335,30.65585,7166.07,9766.11,2.7,2.66,-57.5,-0.412,18.15,18.64,02a60689o0032o
60689.220798,-19.173,0.524,-78,41,o,0,1.41,334.25335,30.65585,7222.14,9841.56,2.73,2.65,-58.2,-0.41,18.18,18.73,02a60689o0044o
60689.230873,-21.247,4.23,-12,49,o,0,0.79,334.25335,30.65585,7240.14,9725.66,2.72,2.58,-55.8,-0.407,18.17,18.65,02a60689o0066o
60690.208975,-20.739,2.851,-18,52,o,0,0.71,334.25335,30.65585,6334.81,5897.98,2.3,2.09,40.8,-0.433,18.05,18.21,02a60690o0017o
60690.21215,-20.537,1.373,-22,30,o,0,1.2,334.25335,30.65585,6313.78,5858.07,2.44,2.24,39.0,-0.422,18.46,18.91,02a60690o0024o
60690.219884,22.141,4.923,5,25,o,0,1.06,334.25335,30.65585,6369.11,5934.57,2.23,2.09,36.9,-0.439,18.82,19.38,02a60690o0041o
60690.23321,-19.232,0.359,-74,26,o,0,1.33,334.25335,30.65585,6388.05,5817.6,2.25,2.11,30.7,-0.427,18.64,19.09,02a60690o0070o
60692.211396,15.814,2.864,1715,4911,o,0,1.11,334.25335,30.65585,4522.19,7083.73,2.93,2.48,43.7,-0.39,14.74,15.0,01a60692o0022o
60692.216491,-17.449,0.643,-380,244,o,0,0.94,334.25335,30.65585,4544.46,7123.34,2.83,2.4,48.9,-0.372,16.38,16.93,01a60692o0033o
60692.21926,19.542,0.766,55,42,o,0,0.73,334.25335,30.65585,4485.98,7046.08,2.64,2.3,47.8,-0.387,18.35,19.01,01a60692o0039o
60692.232174,20.314,0.766,27,21,o,0,0.63,334.25335,30.65585,4462.19,7162.99,2.8,2.39,50.5,-0.372,19.03,19.96,01a60692o0067o
60693.208497,21.821,8.87,7,60,o,0,1.71,334.25335,30.65585,6010.15,3473.38,2.46,2.27,39.4,-0.396,17.53,17.66,02a60693o0013o
60693.212152,-19.713,0.784,-47,37,o,0,1.06,334.25335,30.65585,5988.82,3434.52,2.48,2.35,41.4,-0.406,18.23,18.67,02a60693o0021o
60693.217674,-20.198,0.686,-30,21,o,0,1.38,334.25335,30.65585,6044.82,3512.54,2.33,2.29,48.4,-0.402,18.82,19.63,02a60693o0033o
60693.22871,-21.639,2.146,-8,17,o,0,1.39,334.25335,30.65585,6062.29,3395.74,2.48,2.43,-80.9,-0.406,18.97,20.01,02a60693o0057o
60694.209782,20.124,1.96,32,63,c,0,1.04,334.25335,30.65585,9306.64,10241.91,3.11,2.72,-49.7,-0.37,18.02,18.88,02a60694o0015c
60694.212973,-19.012,0.416,-90,38,c,0,1.08,334.25335,30.65585,9285.28,10200.91,3.02,2.62,-49.7,-0.375,18.49,19.54,02a60694o0022c
60694.220758,21.744,2.941,7,21,c,0,1.43,334.25335,30.65585,9343.23,10278.34,3.11,2.57,-49.6,-0.374,19.03,20.27,02a60694o0039c
60694.233635,18.916,0.198,99,20,c,0,1.52,334.25335,30.65585,9359.58,10160.09,3.17,2.66,-47.9,-0.37,19.03,20.35,02a60694o0067c
60695.215469,-19.756,0.672,-46,31,o,0,0.8,334.25335,30.65585,1186.05,341.19,2.45,2.35,42.2,-0.445,18.68,19.13,01a60695o0027o
60695.219209,22.775,8.737,3,25,o,0,0.88,334.25335,30.65585,1204.17,379.96,2.68,2.52,27.2,-0.42,18.77,19.51,01a60695o0035o
60695.22014,19.942,0.742,38,28,o,0,1.25,334.25335,30.65585,1204.67,379.88,2.65,2.5,41.8,-0.509,18.82,19.54,01a60695o0037o
60695.226146,-19.531,0.395,-56,22,o,0,1.09,334.25335,30.65585,1146.62,299.41,2.54,2.51,-80.7,-0.449,18.97,19.73,01a60695o0050o
60695.235939,-21.048,1.411,-14,20,o,0,1.32,334.25335,30.65585,1126.12,416.12,2.61,2.58,74.2,-0.429,18.94,19.75,01a60695o0071o
60696.22375,21.06,1.297,14,18,o,0,1.15,334.25335,30.65585,3116.79,8633.89,2.75,2.47,55.8,-0.401,19.01,19.86,01a60696o0044o
60696.226532,-19.913,0.446,-39,18,o,0,1.65,334.25335,30.65585,3135.8,8673.18,2.5,2.39,64.4,-0.432,19.11,19.9,01a60696o0050o
60696.232101,18.917,0.173,98,17,o,0,1.66,334.25335,30.65585,3073.3,8594.77,2.63,2.52,78.0,-0.421,19.05,19.92,01a60696o0062o
60696.244637,19.485,0.367,58,21,o,0,1.21,334.25335,30.65585,3047.39,8712.23,2.56,2.46,-58.4,-0.43,19.0,19.78,01a60696o0089o
60697.212028,20.792,1.699,18,30,c,0,1.5,334.25335,30.65585,7421.78,1930.36,2.58,2.26,-56.9,-0.384,18.22,19.18,02a60697o0013c
60697.215662,21.433,2.226,10,22,c,0,0.96,334.25335,30.65585,7400.83,1891.97,2.59,2.26,-57.5,-0.39,18.68,19.76,02a60697o0021c
60697.221147,-21.324,1.46,-11,16,c,0,1.8,334.25335,30.65585,7458.82,1971.2,2.7,2.32,-62.6,-0.384,18.91,20.16,02a60697o0033c
60697.230691,19.288,0.226,70,16,c,0,1.96,334.25335,30.65585,7478.32,1855.16,2.67,2.25,-56.0,-0.398,18.87,20.17,02a60697o0054c
60699.214998,19.88,0.694,40,28,o,0,1.29,334.25335,30.65585,1944.12,2315.32,2.62,2.41,35.7,-0.433,18.44,18.74,01a60699o0014o
60699.217801,22.89,12.4,2,31,o,0,0.88,334.25335,30.65585,1963.53,2355.1,2.85,2.67,38.3,-0.407,18.62,19.23,01a60699o0020o
60699.223351,20.422,0.967,25,24,o,0,1.07,334.25335,30.65585,1904.75,2276.59,3.1,2.89,44.6,-0.402,18.78,19.69,01a60699o0032o
