MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.386529,-21.202,1.553,-12,19,o,0,0.91,91.3873,62.89647,311.88,9574.69,2.25,1.68,-53.4,-0.499,19.17,19.89,02a60683o0410o
60683.389789,-20.988,1.12,-15,16,o,0,1.38,91.3873,62.89647,293.08,9534.69,2.18,1.72,-51.6,-0.509,19.15,19.89,02a60683o0417o
60683.395276,-20.279,0.607,-28,17,o,0,1.2,91.3873,62.89647,343.62,9605.06,2.11,1.67,-51.2,-0.519,19.15,19.89,02a60683o0429o
60683.406507,21.379,1.464,10,15,o,0,1.73,91.3873,62.89647,366.57,9484.48,2.26,1.81,-47.4,-0.498,19.1,19.85,02a60683o0453o
60683.40787,-21.273,1.458,-11,16,o,0,1.34,91.3873,62.89647,9185.69,9550.48,2.46,2.02,-65.2,-0.442,19.16,19.87,02a60683o0456o
60683.441843,20.199,0.597,30,18,o,0,1.04,91.3873,62.89647,9156.57,9502.98,2.44,1.98,-61.7,-0.441,19.2,19.96,02a60683o0529o
60683.447348,20.664,1.007,20,20,o,0,0.77,91.3873,62.89647,9213.9,9586.57,2.4,2.05,-65.4,-0.444,19.17,19.97,02a60683o0541o
60683.451941,19.726,0.34,47,16,o,0,1.77,91.3873,62.89647,9232.52,9469.45,2.66,2.14,-60.9,-0.428,19.13,19.99,02a60683o0551o
60685.375341,-22.282,11.63,-4,52,o,0,1.08,91.3873,62.89647,6978.68,7273.04,2.56,2.35,37.3,-0.398,18.14,18.88,01a60685o0372o
60685.409532,20.621,2.081,20,43,o,0,0.82,91.3873,62.89647,7011.64,7305.65,2.72,2.49,32.0,-0.377,17.2,18.3,01a60685o0445o
60687.420742,18.903,0.426,100,42,o,0,1.48,91.3873,62.89647,7781.56,7694.34,2.52,2.43,60.8,-0.409,18.15,18.41,02a60687o0394o
60687.424486,20.194,1.347,30,41,o,0,1.16,91.3873,62.89647,7762.84,7651.54,2.42,2.24,41.3,-0.417,18.19,18.41,02a60687o0402o
