MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.450473,20.778,0.843,18,15,o,0,1.08,142.97367,35.55175,4789.51,1124.76,2.64,2.5,58.7,-0.439,19.15,20.07,01a60684o0523o
60684.452769,-20.142,0.587,-32,19,o,0,0.81,142.97367,35.55175,4770.07,1085.26,2.7,2.57,68.8,-0.434,19.12,20.07,01a60684o0528o
60684.456493,20.774,0.949,18,17,o,0,1.18,142.97367,35.55175,4827.86,1163.95,2.82,2.59,56.0,-0.427,19.09,20.08,01a60684o0536o
60684.468005,20.633,0.76,20,15,o,0,1.01,142.97367,35.55175,4846.45,1048.08,2.45,2.26,56.7,-0.454,19.28,20.15,01a60684o0559o
60685.468853,-20.176,0.482,-31,15,o,0,1.05,142.97367,35.55175,4789.53,1124.7,2.58,2.32,53.4,-0.428,19.1,19.89,01a60685o0572o
60685.471155,20.789,0.992,18,17,o,0,0.91,142.97367,35.55175,4769.87,1085.58,2.74,2.47,53.5,-0.409,19.07,19.92,01a60685o0577o
60685.473921,-23.023,7.529,-2,17,o,0,0.89,142.97367,35.55175,4828.39,1163.69,2.64,2.4,55.0,-0.419,19.11,19.94,01a60685o0583o
60685.482895,-22.536,4.444,-4,16,o,0,1.05,142.97367,35.55175,4848.31,1046.87,2.64,2.38,55.7,-0.418,19.11,19.96,01a60685o0602o
60686.414866,21.852,4.92,7,32,o,0,0.99,142.97367,35.55175,4084.9,5060.23,3.55,2.92,15.4,-0.397,18.26,19.19,02a60686o0238o
60686.41668,19.769,0.564,45,25,o,0,1.0,142.97367,35.55175,4101.99,5098.55,2.6,2.31,45.7,-0.429,18.54,19.2,02a60686o0242o
60686.419873,20.066,0.812,34,28,o,0,0.75,142.97367,35.55175,4043.17,5021.08,2.34,2.06,16.5,-0.437,18.67,19.19,02a60686o0249o
60686.529098,-19.47,0.424,-59,25,o,0,1.13,142.97367,35.55175,4012.11,5152.87,2.99,2.42,34.0,-0.426,18.68,19.51,02a60686o0256o
60692.512749,-21.165,1.826,-12,23,o,0,1.17,142.97367,35.55175,3732.67,7787.2,2.58,2.28,45.6,-0.389,18.42,19.06,01a60692o0622o
60692.518648,-21.684,3.464,-8,27,o,0,1.54,142.97367,35.55175,3754.46,7825.5,2.66,2.27,49.3,-0.38,18.42,18.85,01a60692o0633o
60692.521893,20.917,1.205,16,19,o,0,1.19,142.97367,35.55175,3696.24,7747.21,2.62,2.32,47.0,-0.388,18.95,19.41,01a60692o0640o
60692.556215,21.254,1.63,11,19,o,0,1.7,142.97367,35.55175,3684.24,7857.4,2.62,2.33,49.4,-0.387,18.94,19.34,01a60692o0710o
60693.526925,21.435,2.0,10,19,o,0,0.61,142.97367,35.55175,6805.44,2807.64,2.17,1.95,32.0,-0.424,19.11,19.86,02a60693o0676o
60693.52972,22.2,3.023,5,14,o,0,1.45,142.97367,35.55175,6786.3,2766.09,2.16,1.94,31.9,-0.425,19.15,19.88,02a60693o0682o
60693.535707,-22.257,3.238,-4,15,o,0,1.46,142.97367,35.55175,6846.32,2847.58,2.16,1.92,28.6,-0.429,19.14,19.88,02a60693o0694o
60693.568759,-22.164,3.128,-5,16,o,0,1.13,142.97367,35.55175,6858.26,2726.94,2.09,1.92,36.5,-0.427,19.12,19.77,02a60693o0761o
60694.50882,-21.775,2.263,-7,16,o,0,1.28,142.97367,35.55175,897.75,9542.91,2.28,2.01,-39.2,-0.475,19.24,20.24,02a60694o0652o
60694.540379,21.542,1.623,9,14,o,0,1.16,142.97367,35.55175,868.42,9499.67,2.29,2.07,-36.5,-0.472,19.25,20.28,02a60694o0714o
60694.543555,-22.5,4.63,-4,17,o,0,0.93,142.97367,35.55175,925.51,9576.51,2.35,2.12,-34.7,-0.471,19.21,20.28,02a60694o0721o
60694.572023,21.936,2.792,6,17,o,0,1.17,142.97367,35.55175,941.32,9452.55,2.27,2.05,-43.8,-0.482,19.15,20.14,02a60694o0781o
60695.503519,-21.903,2.078,-6,13,o,0,1.25,142.97367,35.55175,9603.68,1005.59,2.43,2.27,-49.7,-0.435,19.33,20.33,01a60695o0627o
60695.506308,21.623,1.986,8,16,o,0,0.93,142.97367,35.55175,9623.31,1043.0,2.34,2.2,-51.2,-0.439,19.36,20.34,01a60695o0633o
60695.536241,20.323,0.566,27,15,o,0,1.03,142.97367,35.55175,9571.9,962.71,2.61,2.37,-48.8,-0.439,19.3,20.37,01a60695o0695o
60695.544116,20.594,0.648,21,14,o,0,1.07,142.97367,35.55175,9552.74,1079.47,2.54,2.34,-44.0,-0.447,19.31,20.37,01a60695o0712o
60696.490683,-24.936,61.5,0,24,o,0,1.28,142.97367,35.55175,7801.99,9319.15,2.59,2.53,49.7,-0.444,18.97,20.08,01a60696o0603o
60696.518655,21.915,2.732,6,17,o,0,0.59,142.97367,35.55175,7828.64,9354.28,2.63,2.52,57.8,-0.438,19.34,20.49,01a60696o0661o
60696.52279,-22.132,2.861,-5,15,o,0,1.21,142.97367,35.55175,7769.47,9274.78,2.58,2.43,53.5,-0.444,19.41,20.56,01a60696o0670o
60696.551281,-20.392,0.661,-25,17,o,0,0.98,142.97367,35.55175,7754.94,9391.07,2.62,2.52,76.2,-0.44,19.3,20.41,01a60696o0730o
60697.618282,17.578,0.045,338,15,o,0,68.33,142.97367,35.55175,5803.01,1296.27,2.62,2.48,42.9,-0.421,19.31,20.58,01a60697o0787o
60697.630477,-19.987,0.38,-37,14,o,0,1.27,142.97367,35.55175,4690.98,9256.62,2.27,2.18,37.9,-0.416,19.32,20.48,02a60697o0824o
60697.635568,-21.292,1.386,-11,15,o,0,1.31,142.97367,35.55175,4691.69,9255.93,2.59,2.32,-75.6,-0.395,19.19,20.45,02a60697o0833o
60697.640023,-20.758,0.886,-18,16,o,0,1.05,142.97367,35.55175,4691.02,9255.48,2.36,2.22,-89.7,-0.408,19.17,20.32,02a60697o0841o
60699.45762,21.446,1.258,10,12,o,0,0.93,142.97367,35.55175,4676.47,7527.42,2.97,2.64,51.0,-0.364,19.48,20.93,01a60699o0525o
60699.459448,23.572,7.889,1,11,o,0,1.08,142.97367,35.55175,4657.72,7488.81,2.91,2.63,46.9,-0.361,19.49,20.93,01a60699o0529o
60699.462194,-20.504,0.496,-23,11,o,0,1.53,142.97367,35.55175,4713.12,7567.11,3.2,2.97,42.6,-0.351,19.36,20.91,01a60699o0535o
60699.467723,20.687,0.585,19,11,o,0,1.04,142.97367,35.55175,4730.85,7449.81,3.0,2.7,49.7,-0.351,19.45,20.92,01a60699o0547o
60700.509428,21.84,2.05,7,14,o,0,1.3,142.97367,35.55175,1644.8,7373.17,2.84,2.74,58.5,-0.413,19.37,20.89,01a60700o0391o
60700.512634,-23.81,10.571,-1,12,o,0,1.43,142.97367,35.55175,1665.53,7411.98,2.8,2.63,59.5,-0.428,19.5,20.95,01a60700o0398o
60700.522557,21.118,0.76,13,10,o,0,1.26,142.97367,35.55175,1610.45,7331.01,2.55,2.34,46.5,-0.425,19.6,21.0,01a60700o0419o
60700.538711,22.407,3.387,4,13,o,0,0.7,142.97367,35.55175,1591.98,7444.41,2.58,2.37,47.5,-0.423,19.62,21.0,01a60700o0452o
60703.628468,21.59,1.882,8,16,o,0,0.89,142.97367,35.55175,3917.02,1370.13,2.89,2.64,52.9,-0.409,19.33,20.7,01a60703o0421o
60703.653945,20.816,0.817,17,14,o,0,1.28,142.97367,35.55175,3930.27,1410.88,2.91,2.79,52.5,-0.442,19.22,20.52,01a60703o0472o
60703.663122,-22.578,5.1,-3,17,o,0,1.08,142.97367,35.55175,3871.48,1332.44,2.77,2.67,47.5,-0.451,19.11,20.21,01a60703o0490o
60703.667554,-22.186,4.207,-5,20,o,0,1.26,142.97367,35.55175,3852.9,1449.76,2.69,2.65,66.8,-0.47,18.81,19.53,01a60703o0498o
60704.446333,21.674,3.286,8,26,o,0,0.76,142.97367,35.55175,4871.53,2886.08,2.65,2.28,42.9,-0.406,18.66,19.97,01a60704o0527o
60704.449539,20.519,1.171,22,26,o,0,1.41,142.97367,35.55175,4851.23,2847.38,2.66,2.26,40.9,-0.408,18.62,19.9,01a60704o0534o
60704.45506,-20.103,0.676,-33,22,o,0,1.22,142.97367,35.55175,4908.65,2926.52,2.65,2.26,40.8,-0.406,18.53,19.83,01a60704o0546o
60704.484637,-20.488,0.91,-23,21,o,0,1.05,142.97367,35.55175,5640.23,7762.44,2.67,2.32,47.3,-0.373,18.66,20.07,01a60704o0605o
60708.42646,22.504,3.56,4,13,o,0,0.85,142.97367,35.55175,8456.49,5447.74,2.72,2.58,42.7,-0.406,19.47,20.83,01a60708o0475o
60708.450064,24.557,18.5,0,10,o,0,1.2,142.97367,35.55175,8432.51,5406.37,2.67,2.49,33.2,-0.405,19.52,20.92,01a60708o0522o
60708.452355,21.69,1.232,8,9,o,0,1.6,142.97367,35.55175,8491.47,5487.71,2.65,2.51,31.8,-0.41,19.52,20.91,01a60708o0527o
60708.455114,-20.554,0.465,-22,10,o,0,1.02,142.97367,35.55175,8510.14,5371.79,2.66,2.5,30.3,-0.41,19.54,20.94,01a60708o0533o
60709.409941,-22.12,1.737,-5,9,c,0,1.29,142.97367,35.55175,2151.53,5111.95,2.38,2.21,41.3,-0.421,19.61,21.38,02a60709o0444c
60709.445543,-20.908,0.579,-16,9,c,0,1.47,142.97367,35.55175,2160.9,5155.28,2.43,2.22,36.9,-0.424,19.61,21.4,02a60709o0518c
60709.449669,-22.669,3.333,-3,10,c,0,1.4,142.97367,35.55175,2101.93,5074.93,2.51,2.33,35.4,-0.413,19.57,21.39,02a60709o0527c
60709.452864,21.407,1.157,10,12,c,0,0.96,142.97367,35.55175,2082.17,5190.83,2.47,2.26,33.5,-0.42,19.59,21.39,02a60709o0534c
60710.423691,21.668,1.596,8,12,c,0,0.9,142.97367,35.55175,6016.83,4964.59,2.6,2.33,41.4,-0.398,19.59,21.45,02a60710o0460c
60710.425527,21.508,1.148,9,10,c,0,0.96,142.97367,35.55175,6035.96,5001.48,2.57,2.31,40.7,-0.399,19.61,21.46,02a60710o0464c
60710.428274,23.106,5.143,2,11,c,0,0.61,142.97367,35.55175,5976.94,4925.86,2.59,2.3,41.6,-0.401,19.62,21.47,02a60710o0470c
60710.43327,20.678,0.492,19,10,c,0,1.29,142.97367,35.55175,5956.47,5042.25,2.67,2.36,39.8,-0.397,19.57,21.48,02a60710o0481c
60711.316991,21.21,1.311,12,16,o,0,1.07,142.97367,35.55175,4737.55,9272.97,3.04,2.62,62.0,-0.354,19.12,20.18,01a60711o0222o
60711.321947,20.48,0.684,23,16,o,0,0.97,142.97367,35.55175,4717.71,9233.95,2.72,2.64,-84.3,-0.408,19.22,20.18,01a60711o0231o
60711.330439,-21.723,2.212,-7,16,o,0,0.82,142.97367,35.55175,5843.45,1230.07,2.07,1.94,-66.5,-0.449,19.21,20.08,02a60711o0239o
60711.336246,21.348,1.505,10,16,o,0,0.84,142.97367,35.55175,5827.76,1345.03,2.04,1.88,-61.8,-0.455,19.24,20.11,02a60711o0248o
60711.485409,-20.376,0.423,-26,11,o,0,1.11,142.97367,35.55175,5780.91,1302.68,2.74,2.66,43.4,-0.423,19.47,20.92,01a60711o0532o
60712.371236,20.721,0.978,19,18,o,0,0.9,142.97367,35.55175,6792.5,1047.31,2.51,2.46,-82.2,-0.453,19.12,20.0,01a60712o0334o
60712.373068,21.873,2.688,6,17,o,0,0.8,142.97367,35.55175,6772.93,1007.59,2.5,2.46,82.1,-0.45,19.14,20.01,01a60712o0338o
60712.408717,20.439,0.63,24,15,o,0,1.11,142.97367,35.55175,6823.39,1087.25,2.64,2.57,62.9,-0.444,19.18,20.14,01a60712o0409o
