MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.36653,-19.866,0.4,-41,16,o,0,2.42,106.33834,18.2255,2164.32,8252.51,2.58,2.46,87.5,-0.432,19.01,19.92,01a60684o0349o
60684.368362,-20.651,0.851,-20,17,o,0,1.45,106.33834,18.2255,2144.66,8213.49,2.65,2.47,67.2,-0.424,19.04,19.95,01a60684o0353o
60684.372988,-20.493,0.69,-23,16,o,0,1.9,106.33834,18.2255,2201.39,8290.62,2.6,2.4,62.1,-0.42,19.06,19.94,01a60684o0363o
60684.382838,-19.546,0.334,-55,18,o,0,4.52,106.33834,18.2255,2222.13,8174.74,2.63,2.38,62.5,-0.416,19.15,19.89,01a60684o0384o
60691.471307,-20.036,0.525,-35,18,o,0,3.53,106.33834,18.2255,2812.1,8410.2,2.51,2.3,64.2,-0.418,18.95,19.43,01a60691o0355o
60691.474582,20.273,0.787,28,22,o,0,2.21,106.33834,18.2255,2833.62,8448.49,2.81,2.34,57.0,-0.386,18.92,19.42,01a60691o0362o
60691.479708,24.168,25.0,1,20,o,0,2.89,106.33834,18.2255,2772.64,8369.16,2.66,2.39,61.2,-0.411,18.91,19.41,01a60691o0373o
60691.499999,-23.455,16.889,-2,25,o,0,2.25,106.33834,18.2255,2751.89,8484.18,2.96,2.8,86.4,-0.393,18.66,19.25,01a60691o0416o
60692.448197,20.316,0.752,27,20,o,0,1.23,106.33834,18.2255,5075.51,9916.75,2.27,2.19,-2.9,-0.407,18.99,19.65,02a60692o0425o
60692.450586,20.393,0.728,25,18,o,0,1.8,106.33834,18.2255,5432.35,652.64,2.41,2.2,79.6,-0.449,18.86,19.66,01a60692o0491o
60692.45188,-21.44,2.4,-10,23,o,0,1.52,106.33834,18.2255,5058.84,9879.53,2.24,2.22,56.9,-0.413,18.95,19.61,02a60692o0433o
60692.453967,-21.627,2.444,-8,20,o,0,1.12,106.33834,18.2255,5449.47,693.29,2.64,2.34,48.1,-0.407,19.02,19.85,01a60692o0498o
60692.457804,21.782,3.618,7,25,o,0,1.71,106.33834,18.2255,5110.0,9955.24,2.86,2.86,29.4,-0.39,18.67,19.55,02a60692o0446o
60692.459601,-20.899,1.099,-16,17,o,0,1.48,106.33834,18.2255,5395.31,613.75,2.34,2.24,55.3,-0.447,19.1,19.75,01a60692o0510o
60692.480557,-22.242,3.359,-5,16,o,0,1.59,106.33834,18.2255,5375.27,728.8,2.48,2.3,56.8,-0.423,19.04,19.76,01a60692o0554o
60693.426837,21.449,2.104,10,20,o,0,1.72,106.33834,18.2255,5078.83,9917.86,2.27,2.16,-84.6,-0.416,19.09,20.38,02a60693o0469o
60693.430209,-20.942,1.185,-15,18,o,0,0.75,106.33834,18.2255,5062.73,9880.39,2.12,2.06,-63.7,-0.419,19.22,20.02,02a60693o0476o
60693.435654,-20.811,1.31,-17,22,o,0,1.32,106.33834,18.2255,5117.18,9960.07,2.21,2.12,-56.1,-0.419,19.19,20.03,02a60693o0488o
