MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.298784,-21.005,1.926,-14,28,o,0,1.39,24.76774,75.32339,7244.01,3462.26,2.77,2.39,27.5,-0.373,18.35,18.68,01a60685o0207o
60685.307135,19.261,1.429,72,102,o,0,1.15,24.76774,75.32339,7264.92,3498.47,2.47,2.32,19.0,-0.425,17.79,18.46,01a60685o0225o
60685.31036,20.951,1.709,15,26,o,0,1.04,24.76774,75.32339,7210.55,3427.01,2.55,2.36,26.7,-0.391,18.62,18.87,01a60685o0232o
60685.322928,19.537,0.817,56,46,o,0,1.16,24.76774,75.32339,7197.92,3545.54,2.54,2.42,27.2,-0.398,17.82,17.91,01a60685o0259o
60687.338689,21.366,4.579,10,47,o,0,0.89,24.76774,75.32339,4783.22,1145.62,3.19,3.15,-32.6,-0.406,17.76,18.48,02a60687o0262o
60687.348807,-20.619,2.538,-20,52,o,0,1.13,24.76774,75.32339,4761.17,1106.09,3.48,3.34,54.7,-0.417,17.72,18.47,02a60687o0284o
60687.352523,21.898,6.962,6,44,o,0,1.21,24.76774,75.32339,4828.09,1182.4,3.0,2.98,38.1,-0.407,17.84,18.45,02a60687o0292o
60687.358527,19.209,0.564,75,42,o,0,1.17,24.76774,75.32339,4853.0,1065.3,2.9,2.84,50.8,-0.396,17.83,18.43,02a60687o0305o
60691.280412,20.795,0.969,18,17,o,0,1.66,24.76774,75.32339,1759.88,1040.54,2.15,1.76,-59.9,-0.478,18.91,19.38,02a60691o0170o
60691.284514,-24.796,44.0,0,19,o,0,1.05,24.76774,75.32339,1737.72,1002.18,2.1,1.77,-57.6,-0.489,18.83,19.35,02a60691o0179o
60691.291379,20.597,0.985,21,21,o,0,1.17,24.76774,75.32339,1807.13,1069.69,1.96,1.84,-68.7,-0.484,18.84,19.29,02a60691o0194o
60691.304245,-21.659,2.644,-8,21,o,0,1.34,24.76774,75.32339,1834.38,944.04,2.07,1.79,-60.2,-0.476,18.79,19.23,02a60691o0222o
60693.268318,-20.858,0.815,-16,13,o,0,1.04,24.76774,75.32339,2409.49,1844.52,2.44,2.35,10.5,-0.47,19.36,20.45,01a60693o0139o
60693.292349,-21.085,0.97,-13,13,o,0,1.09,24.76774,75.32339,2440.35,1879.68,2.55,2.29,31.7,-0.438,19.23,20.3,01a60693o0188o
