MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.281343,20.312,0.76,27,21,o,0,1.22,12.83742,25.00463,5553.13,9518.01,2.77,2.62,86.7,-0.386,18.73,19.16,01a60684o0172o
60684.285069,21.206,2.04,12,24,o,0,1.04,12.83742,25.00463,5574.16,9556.35,2.86,2.72,87.2,-0.386,18.64,19.14,01a60684o0180o
60684.293485,-20.486,1.0,-23,23,o,0,0.94,12.83742,25.00463,5509.82,9478.86,2.61,2.48,82.7,-0.401,18.76,19.08,01a60684o0198o
60684.303953,-22.767,8.136,-3,23,o,0,1.12,12.83742,25.00463,5486.92,9595.81,2.54,2.43,88.7,-0.402,18.75,19.03,01a60684o0220o
60685.291515,19.806,0.948,43,41,o,0,1.2,12.83742,25.00463,5006.04,1037.94,2.07,1.97,-60.1,-0.455,17.97,18.0,02a60685o0152o
60688.272638,19.623,1.585,51,81,o,0,1.01,12.83742,25.00463,10450.85,1554.9,3.0,2.65,-45.7,-0.356,15.91,16.66,01a60688o0157o
60688.29393,12.739,0.621,29125,18078,o,0,1.07,12.83742,25.00463,572.17,1519.35,2.81,2.76,-83.7,-0.494,12.28,11.96,01a60688o0203o
60688.317103,17.275,2.433,447,1087,o,0,1.16,12.83742,25.00463,508.25,1593.31,2.73,2.67,19.8,-0.434,14.64,14.61,01a60688o0253o
60689.267939,-20.11,1.422,-33,47,o,0,0.89,12.83742,25.00463,9946.37,9085.76,3.03,2.44,-52.6,-0.398,18.52,19.06,02a60689o0147o
60689.271124,19.932,0.967,39,37,o,0,1.13,12.83742,25.00463,9928.72,9043.73,2.93,2.39,-53.5,-0.41,18.54,19.03,02a60689o0154o
60689.276622,-20.066,1.036,-34,35,o,0,1.53,12.83742,25.00463,9986.6,9123.79,2.88,2.34,-54.4,-0.416,18.52,18.97,02a60689o0166o
60690.253275,21.016,1.795,14,26,o,0,0.4,12.83742,25.00463,106.92,5158.4,2.14,2.07,-33.7,-0.381,18.84,19.5,02a60690o0114o
60690.256438,16.314,0.011,1083,12,o,0,1771.81,12.83742,25.00463,89.01,5118.55,2.17,2.09,-52.3,-0.369,18.88,19.48,02a60690o0121o
60690.258275,22.429,5.741,4,22,o,0,1.24,12.83742,25.00463,10173.1,5184.09,2.53,2.06,-55.2,-0.475,18.96,19.55,02a60690o0125o
60690.261073,20.207,0.633,30,19,o,0,1.35,12.83742,25.00463,10154.16,5144.67,2.53,2.09,-54.9,-0.464,18.9,19.53,02a60690o0131o
60690.26201,22.799,5.778,3,16,o,0,1.5,12.83742,25.00463,147.38,5195.05,2.04,1.97,-41.4,-0.388,18.89,19.44,02a60690o0133o
60690.266551,-22.065,3.359,-5,18,o,0,1.09,12.83742,25.00463,10212.24,5223.78,2.47,2.02,-53.7,-0.48,18.93,19.48,02a60690o0143o
60690.273438,-20.149,0.513,-32,16,o,0,1.56,12.83742,25.00463,165.7,5077.84,2.17,2.14,-39.6,-0.386,18.77,19.35,02a60690o0158o
60690.27757,20.514,1.007,23,23,o,0,1.03,12.83742,25.00463,10229.99,5107.94,2.69,2.16,-56.6,-0.466,18.84,19.41,02a60690o0167o
60691.31552,-20.524,0.898,-22,20,o,0,1.31,12.83742,25.00463,10400.21,5379.3,2.86,2.6,-18.8,-0.364,18.59,19.18,01a60691o0019o
60691.317846,21.196,2.083,12,25,o,0,0.74,12.83742,25.00463,10398.0,5380.48,2.63,2.54,-25.6,-0.402,18.64,19.15,01a60691o0024o
60691.319232,20.946,1.405,15,21,o,0,0.99,12.83742,25.00463,349.03,5399.65,2.66,2.44,46.3,-0.381,18.77,19.29,01a60691o0027o
60691.321077,21.033,1.692,14,24,o,0,1.59,12.83742,25.00463,10416.2,5419.09,2.77,2.59,-13.5,-0.374,18.38,18.92,01a60691o0031o
60691.322917,20.283,0.852,28,24,o,0,1.03,12.83742,25.00463,365.09,5438.77,2.62,2.38,47.0,-0.397,18.78,19.23,01a60691o0035o
60691.326604,23.092,9.187,2,19,o,0,1.46,12.83742,25.00463,10358.6,5344.66,2.51,2.42,-45.0,-0.403,18.61,19.04,01a60691o0043o
60691.328453,20.029,0.676,35,24,o,0,0.82,12.83742,25.00463,305.28,5359.31,2.53,2.38,47.6,-0.398,18.76,19.19,01a60691o0047o
60691.339114,-20.436,1.137,-24,28,o,0,0.74,12.83742,25.00463,10329.13,5466.17,2.58,2.44,-47.3,-0.403,18.55,18.88,01a60691o0070o
60691.339582,-20.56,1.252,-22,27,o,0,0.89,12.83742,25.00463,285.02,5473.79,2.63,2.46,45.1,-0.384,18.64,19.07,01a60691o0071o
60692.272795,-17.531,1.494,-353,527,o,0,0.81,12.83742,25.00463,9958.02,7812.2,2.6,2.24,-61.0,-0.558,15.73,16.8,01a60692o0154o
60692.30163,-14.236,0.513,-7336,3763,o,0,0.93,12.83742,25.00463,9964.03,7855.22,2.48,2.36,-61.4,-0.513,14.24,14.96,01a60692o0215o
60692.304866,-17.691,0.271,-304,82,o,0,1.45,12.83742,25.00463,9905.2,7778.59,2.52,2.31,-60.4,-0.461,17.56,18.07,01a60692o0222o
60692.324089,19.977,0.538,37,20,o,0,1.1,12.83742,25.00463,9871.37,7901.75,2.74,2.16,-59.2,-0.491,18.99,19.54,01a60692o0261o
60693.325364,-22.089,3.333,-5,18,o,0,1.14,12.83742,25.00463,583.34,2714.45,2.37,2.26,-65.8,-0.416,18.83,19.74,02a60693o0256o
60693.336987,20.467,0.909,24,22,o,0,1.29,12.83742,25.00463,568.2,2676.62,2.14,2.04,-69.3,-0.433,18.69,19.3,02a60693o0279o
60693.340197,22.233,5.414,5,25,o,0,1.04,12.83742,25.00463,626.91,2753.87,2.41,2.33,-75.2,-0.422,18.51,19.22,02a60693o0286o
60693.345528,-19.809,0.554,-43,24,o,0,1.11,12.83742,25.00463,648.89,2633.04,2.4,2.2,-53.2,-0.415,18.49,19.1,02a60693o0297o
60694.252932,22.032,2.033,6,11,c,0,1.69,12.83742,25.00463,2267.51,9405.24,2.77,2.54,-54.8,-0.42,19.28,20.91,02a60694o0109c
60694.256137,-21.382,1.079,-10,11,c,0,1.49,12.83742,25.00463,2249.95,9365.96,2.62,2.41,-54.9,-0.421,19.32,20.92,02a60694o0116c
60694.261621,-20.534,0.575,-22,13,c,0,1.31,12.83742,25.00463,2308.07,9442.61,2.84,2.57,-53.3,-0.41,19.29,20.93,02a60694o0128c
60694.271778,-21.289,1.327,-11,15,c,0,1.08,12.83742,25.00463,2328.39,9324.13,2.93,2.69,-52.7,-0.41,19.25,20.91,02a60694o0150c
60695.253239,-20.946,0.966,-15,15,o,0,0.91,12.83742,25.00463,8236.09,1137.87,2.5,2.35,-52.0,-0.472,19.32,20.33,01a60695o0108o
60695.257044,21.125,1.01,13,13,o,0,0.85,12.83742,25.00463,8254.78,1176.62,2.47,2.45,57.1,-0.44,19.24,20.31,01a60695o0116o
60695.263956,-22.386,3.562,-4,14,o,0,1.11,12.83742,25.00463,8196.48,1100.73,2.43,2.33,-55.6,-0.473,19.3,20.29,01a60695o0131o
60695.275034,21.25,1.231,12,14,o,0,0.99,12.83742,25.00463,8176.08,1219.42,2.41,2.33,-56.6,-0.474,19.27,20.25,01a60695o0155o
60696.238131,-21.913,2.533,-6,16,o,0,0.82,12.83742,25.00463,7532.11,9402.23,2.61,2.43,-66.1,-0.45,19.36,20.4,01a60696o0075o
60696.241335,-20.564,0.675,-22,15,o,0,0.92,12.83742,25.00463,7553.04,9441.31,2.58,2.28,-58.6,-0.462,19.41,20.4,01a60696o0082o
60696.247415,-22.273,2.971,-4,13,o,0,1.31,12.83742,25.00463,7488.72,9364.64,2.56,2.33,-65.5,-0.483,19.41,20.37,01a60696o0095o
60696.265035,-20.83,0.851,-17,14,o,0,1.54,12.83742,25.00463,7464.38,9482.07,2.71,2.35,-54.0,-0.448,19.35,20.25,01a60696o0133o
60697.251247,20.869,0.741,16,12,c,0,1.09,12.83742,25.00463,3032.93,1144.06,2.58,2.22,-61.4,-0.444,19.39,20.85,02a60697o0099c
60697.254498,21.183,0.964,12,12,c,0,1.16,12.83742,25.00463,3011.21,1104.39,2.54,2.2,-62.4,-0.447,19.38,20.85,02a60697o0106c
60697.259966,22.883,4.882,3,12,c,0,1.08,12.83742,25.00463,3073.2,1182.59,2.55,2.21,-59.5,-0.442,19.41,20.87,02a60697o0118c
60697.270509,-22.025,1.974,-6,11,c,0,1.25,12.83742,25.00463,3091.32,1062.94,2.52,2.18,-60.7,-0.445,19.42,20.87,02a60697o0141c
60699.23729,20.896,0.943,16,15,o,0,0.92,12.83742,25.00463,8333.35,3086.31,2.69,2.65,-68.7,-0.423,19.27,20.45,01a60699o0062o
60699.240494,21.215,0.934,12,11,o,0,1.97,12.83742,25.00463,8352.16,3124.17,2.76,2.72,-33.3,-0.405,19.29,20.47,01a60699o0069o
60699.246042,21.06,0.955,14,13,o,0,1.0,12.83742,25.00463,8292.89,3048.08,2.77,2.67,53.4,-0.401,19.25,20.49,01a60699o0081o
60699.25618,-21.06,0.867,-14,12,o,0,1.21,12.83742,25.00463,8269.74,3164.82,2.73,2.58,-63.0,-0.43,19.29,20.46,01a60699o0103o
60703.292148,-22.221,2.714,-5,13,o,0,1.83,12.83742,25.00463,2482.69,1450.8,2.88,2.66,48.8,-0.405,19.14,20.29,01a60703o0005o
60703.295427,-21.706,2.178,-8,16,o,0,1.08,12.83742,25.00463,2501.26,1489.52,2.88,2.65,50.1,-0.405,19.12,20.25,01a60703o0012o
60703.302847,-20.545,0.697,-22,15,o,0,1.15,12.83742,25.00463,2439.04,1410.22,2.61,2.51,44.2,-0.437,19.16,20.19,01a60703o0028o
60703.313021,-21.026,1.08,-14,15,o,0,1.14,12.83742,25.00463,2417.38,1526.94,2.64,2.59,39.0,-0.442,19.11,20.13,01a60703o0050o
60704.231388,21.948,2.191,6,13,o,0,0.92,12.83742,25.00463,1861.32,7752.52,2.5,2.27,56.3,-0.445,19.35,20.36,01a60704o0072o
60704.234695,21.104,1.036,13,14,o,0,1.2,12.83742,25.00463,1881.42,7791.53,3.08,2.55,55.7,-0.366,19.24,20.41,01a60704o0079o
60704.240276,-23.956,15.857,-1,15,o,0,0.85,12.83742,25.00463,1822.2,7712.77,2.57,2.33,55.5,-0.437,19.3,20.37,01a60704o0091o
60704.250077,24.587,32.667,0,17,o,0,1.02,12.83742,25.00463,1797.78,7829.55,2.8,2.44,53.7,-0.407,19.05,20.15,01a60704o0112o
60712.227894,-22.138,4.361,-5,22,o,0,1.12,12.83742,25.00463,3562.92,9610.11,2.74,2.44,67.1,-0.393,18.81,19.34,01a60712o0035o
60712.231109,-20.846,1.205,-17,20,o,0,1.29,12.83742,25.00463,3583.29,9649.33,2.7,2.46,74.3,-0.407,18.84,19.33,01a60712o0042o
60712.23766,21.906,3.556,6,22,o,0,0.98,12.83742,25.00463,3520.02,9570.71,2.59,2.48,83.0,-0.412,18.86,19.32,01a60712o0056o
60712.248758,-24.461,37.5,-1,22,o,0,1.26,12.83742,25.00463,3496.49,9687.75,2.68,2.56,-76.1,-0.406,18.78,19.25,01a60712o0080o
60713.248507,23.616,14.0,1,18,o,0,1.56,12.83742,25.00463,7005.37,964.27,2.05,1.81,-60.1,-0.463,18.6,19.05,02a60713o0018o
60713.251696,19.539,0.456,56,25,o,0,1.08,12.83742,25.00463,6983.87,924.81,2.1,1.77,-59.1,-0.466,18.62,19.03,02a60713o0025o
60713.258097,-20.018,0.639,-36,23,o,0,1.09,12.83742,25.00463,7044.2,1001.07,2.11,1.8,-60.6,-0.467,18.57,18.98,02a60713o0039o
