MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.491112,22.108,4.889,5,26,o,0,1.25,155.8215,-8.38877,7828.99,3020.67,1.97,1.96,61.1,-0.423,18.78,19.48,02a60684o0620o
60684.496186,-21.581,4.367,-8,37,o,0,0.85,155.8215,-8.38877,7845.84,3057.18,1.93,1.92,-66.6,-0.43,18.55,19.25,02a60684o0631o
60684.510995,-18.35,0.698,-166,116,o,0,1.02,155.8215,-8.38877,7782.88,2984.23,1.99,1.93,44.5,-0.421,17.44,18.19,02a60684o0662o
60684.512816,-17.038,0.35,-556,195,o,0,1.73,155.8215,-8.38877,7761.35,3100.55,2.06,1.96,28.1,-0.412,17.09,17.82,02a60684o0666o
60685.018864,21.994,1.714,6,10,c,0,0.96,155.8215,-8.38877,2682.12,7477.11,2.51,2.34,-48.5,-0.388,19.68,21.78,03a60685o0507c
60685.020681,22.282,2.25,4,10,c,0,0.69,155.8215,-8.38877,2666.67,7438.06,2.49,2.26,-49.6,-0.391,19.69,21.79,03a60685o0511c
60685.02385,20.937,0.547,15,8,c,0,1.37,155.8215,-8.38877,2724.66,7516.85,2.49,2.29,-47.0,-0.389,19.68,21.79,03a60685o0518c
60685.029299,21.668,0.843,8,7,c,0,1.65,155.8215,-8.38877,2748.58,7401.71,2.39,2.26,-47.6,-0.391,19.71,21.79,03a60685o0530c
60687.186411,16.87,1.107,648,718,o,0,1.22,155.8215,-8.38877,2396.44,1749.43,2.16,1.87,49.7,-0.439,15.38,15.26,04a60687o0341o
60687.189236,18.034,1.409,222,313,o,0,0.53,155.8215,-8.38877,2376.95,1710.22,2.07,1.85,46.5,-0.445,15.95,15.66,04a60687o0347o
60687.192014,-16.498,0.348,-914,318,o,0,1.46,155.8215,-8.38877,2435.52,1788.98,2.05,1.85,52.4,-0.443,14.97,14.85,04a60687o0353o
60687.215541,19.227,1.978,74,146,o,0,1.22,155.8215,-8.38877,2453.56,1673.16,2.12,1.84,52.8,-0.421,15.81,15.88,04a60687o0404o
60688.650685,-21.394,2.743,-10,28,o,0,1.49,155.8215,-8.38877,8430.78,5332.05,2.52,2.22,35.7,-0.389,18.46,18.91,02a60688o0174o
60688.653873,-19.789,0.805,-44,36,o,0,1.05,155.8215,-8.38877,8409.85,5292.22,2.49,2.27,34.3,-0.399,18.3,18.66,02a60688o0181o
