MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.5055,20.565,0.696,22,15,o,0,1.04,162.96105,52.78696,2624.07,4044.99,2.65,2.3,52.2,-0.413,19.12,19.91,01a60685o0650o
60685.50779,-21.024,1.058,-14,15,o,0,1.41,162.96105,52.78696,2605.2,4006.89,2.82,2.36,49.8,-0.396,19.07,19.93,01a60685o0655o
60687.535466,-21.068,1.989,-14,27,o,0,0.98,162.96105,52.78696,7269.82,2178.76,2.48,2.37,78.3,-0.398,18.54,19.13,02a60687o0640o
60687.537284,19.797,0.715,44,31,o,0,1.08,162.96105,52.78696,7288.41,2217.66,3.07,3.05,-27.0,-0.379,18.36,19.15,02a60687o0644o
60687.540016,-19.529,0.438,-56,25,o,0,1.03,162.96105,52.78696,7231.94,2141.65,2.63,2.56,-74.4,-0.394,18.51,19.16,02a60687o0650o
60687.560392,20.477,0.979,23,23,o,0,1.38,162.96105,52.78696,7209.43,2263.48,2.58,2.52,85.8,-0.385,18.47,19.17,02a60687o0693o
60691.480638,-21.308,1.925,-11,21,o,0,1.22,162.96105,52.78696,1646.82,2384.59,2.06,1.84,37.6,-0.456,18.7,19.04,02a60691o0605o
60691.501179,21.479,2.198,9,20,o,0,1.06,162.96105,52.78696,1665.32,2426.42,2.07,1.86,42.7,-0.444,18.7,19.09,02a60691o0649o
60691.504355,-20.676,1.108,-20,22,o,0,1.0,162.96105,52.78696,1608.17,2346.1,2.0,1.84,44.2,-0.463,18.72,19.1,02a60691o0656o
60691.507117,-20.616,0.916,-21,19,o,0,1.51,162.96105,52.78696,1586.56,2460.21,2.05,1.83,41.7,-0.464,18.75,19.11,02a60691o0662o
60693.493964,20.13,0.467,32,15,o,0,1.07,162.96105,52.78696,4211.46,5664.61,2.89,2.46,47.6,-0.372,19.1,19.95,01a60693o0618o
60693.501276,-21.299,1.291,-11,14,o,0,1.28,162.96105,52.78696,4190.11,5624.98,2.85,2.44,47.2,-0.364,19.12,19.97,01a60693o0633o
60693.504577,21.068,1.011,14,14,o,0,1.38,162.96105,52.78696,4249.79,5701.52,2.97,2.49,46.6,-0.361,19.09,20.0,01a60693o0640o
60693.509906,-20.751,0.864,-18,16,o,0,1.33,162.96105,52.78696,4267.84,5586.58,3.4,2.71,44.8,-0.31,19.0,20.0,01a60693o0651o
60695.498558,21.298,1.178,11,13,o,0,1.22,162.96105,52.78696,5609.29,8390.59,2.38,1.93,42.9,-0.432,19.29,20.11,02a60695o0626o
60695.534143,-21.517,1.528,-9,14,o,0,1.02,162.96105,52.78696,5614.69,8430.04,2.41,1.95,40.1,-0.432,19.32,20.27,02a60695o0702o
