MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.643049,18.494,0.5,145,73,o,0,1.2,232.18628,3.58627,8534.56,118.3,2.22,1.61,-62.1,-0.465,17.83,18.83,02a60684o0949o
60684.648537,-17.902,1.517,-251,380,o,0,0.84,232.18628,3.58627,8549.5,158.69,2.34,1.74,-62.9,-0.392,16.38,17.5,02a60684o0961o
60684.664238,-15.108,0.733,-3286,2409,o,0,1.57,232.18628,3.58627,8486.88,80.89,2.66,2.15,-59.7,-0.389,15.06,15.92,02a60684o0995o
60690.637119,20.5,0.787,23,18,o,0,1.62,232.18628,3.58627,7619.12,4317.93,2.64,2.34,33.1,-0.373,18.91,19.5,01a60690o0935o
60690.656678,19.232,0.257,74,19,o,0,0.98,232.18628,3.58627,7607.58,4276.87,2.64,2.43,29.0,-0.389,18.92,19.57,01a60690o0974o
60690.662022,19.671,0.388,49,19,o,0,1.17,232.18628,3.58627,7666.52,4355.52,2.53,2.4,33.2,-0.401,18.89,19.47,01a60690o0985o
60690.66667,18.864,0.218,103,22,o,0,1.5,232.18628,3.58627,7685.55,4238.77,2.55,2.38,31.6,-0.402,18.71,19.07,01a60690o0995o
60694.618044,19.614,0.383,52,20,o,0,1.13,232.18628,3.58627,10159.88,8604.58,2.69,2.54,-65.6,-0.454,19.06,19.82,01a60694o0884o
60694.629041,19.489,0.269,58,16,o,0,1.76,232.18628,3.58627,10148.17,8565.1,2.62,2.45,30.7,-0.445,19.06,19.9,01a60694o0907o
60694.631332,20.152,0.518,32,16,o,0,1.75,232.18628,3.58627,68.22,8624.23,2.61,2.48,-87.1,-0.452,19.1,19.9,01a60694o0912o
60694.632256,20.494,0.911,23,21,o,0,1.08,232.18628,3.58627,10207.64,8641.02,3.18,3.07,-51.0,-0.427,18.86,19.89,01a60694o0914o
60694.640452,19.663,0.319,50,16,o,0,1.25,232.18628,3.58627,94.83,8510.53,2.81,2.45,67.2,-0.408,19.06,19.96,01a60694o0931o
60694.640914,20.33,0.469,27,13,o,0,2.49,232.18628,3.58627,10229.43,8524.57,2.45,2.44,-67.3,-0.458,19.15,19.94,01a60694o0932o
60696.664126,-23.887,15.2,-1,15,o,0,4.13,232.18628,3.58627,252.01,80.6,1.96,1.7,-68.6,-0.501,18.92,19.61,02a60696o0988o
60700.638115,21.002,0.843,14,12,o,0,2.56,232.18628,3.58627,3830.32,8279.53,2.16,1.9,29.7,-0.429,19.51,20.82,02a60700o0940o
60700.642268,22.008,1.979,6,11,o,0,3.04,232.18628,3.58627,3845.88,8318.45,2.42,1.95,31.9,-0.405,19.5,20.83,02a60700o0949o
60700.652421,-20.295,0.373,-28,10,o,0,2.82,232.18628,3.58627,3785.12,8240.64,2.19,1.85,30.8,-0.422,19.54,20.86,02a60700o0971o
60700.662048,-20.2,0.329,-30,10,o,0,2.59,232.18628,3.58627,3760.49,8358.92,2.33,2.06,28.7,-0.411,19.46,20.77,02a60700o0992o
60708.650234,21.348,1.03,10,11,c,0,1.39,232.18628,3.58627,6861.35,6053.46,2.69,2.34,37.3,-0.395,19.5,21.16,02a60708o0966c
60708.656073,22.89,4.133,2,10,c,0,1.51,232.18628,3.58627,6877.05,6095.16,2.8,2.43,35.5,-0.389,19.48,21.17,02a60708o0978c
60708.662046,20.327,0.434,27,12,c,0,1.55,232.18628,3.58627,6821.6,6013.16,2.74,2.3,32.5,-0.395,19.42,21.1,02a60708o0991c
