MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.280053,20.813,0.981,17,17,o,0,1.7,29.16772,-14.13007,2784.35,6576.19,2.21,1.81,37.7,-0.447,18.87,19.28,02a60684o0171o
60684.28322,22.291,3.902,4,17,o,0,1.4,29.16772,-14.13007,2767.94,6537.68,2.18,1.82,42.1,-0.433,18.92,19.26,02a60684o0178o
60684.290059,-22.085,4.104,-5,22,o,0,1.05,29.16772,-14.13007,2825.36,6618.08,2.2,1.85,41.1,-0.439,18.84,19.23,02a60684o0193o
60684.303483,-19.893,0.487,-40,20,o,0,1.39,29.16772,-14.13007,2843.06,6498.6,2.27,1.85,40.7,-0.426,18.84,19.16,02a60684o0222o
60684.791862,21.036,1.831,14,26,o,0,1.16,29.16772,-14.13007,7788.61,4033.33,2.54,2.23,-58.0,-0.415,18.52,19.11,03a60685o0027o
60684.795495,21.128,1.427,13,18,o,0,1.82,29.16772,-14.13007,7805.83,4072.59,2.57,2.28,-53.2,-0.406,18.66,19.39,03a60685o0035o
60684.818143,-20.344,0.916,-26,24,o,0,1.25,29.16772,-14.13007,7754.86,3993.92,2.64,2.37,-59.1,-0.408,18.62,19.39,03a60685o0085o
60684.836427,20.213,0.819,30,24,o,0,1.22,29.16772,-14.13007,7732.64,4108.91,2.76,2.57,-56.7,-0.381,18.49,19.34,03a60685o0125o
60687.081087,-19.479,0.823,-59,48,o,0,1.48,29.16772,-14.13007,8833.94,9789.48,2.4,1.95,-5.8,-0.408,17.74,18.51,04a60687o0114o
60687.084276,-21.389,3.5,-10,35,o,0,1.34,29.16772,-14.13007,8853.25,9829.64,2.54,2.05,-4.7,-0.386,18.35,18.98,04a60687o0121o
60687.108637,19.257,0.527,72,38,o,0,1.35,29.16772,-14.13007,8792.45,9751.76,2.27,1.89,-7.9,-0.436,18.35,18.8,04a60687o0174o
60687.115207,20.179,1.352,31,42,o,0,1.08,29.16772,-14.13007,8777.36,9870.21,2.23,1.81,-8.6,-0.46,18.29,18.77,04a60687o0188o
60688.34742,18.111,1.161,207,240,o,0,1.27,29.16772,-14.13007,8490.67,4375.88,3.95,3.91,2.8,-0.324,16.12,16.61,02a60688o0097o
60688.800623,19.947,0.673,38,26,o,0,1.1,29.16772,-14.13007,2055.63,6107.75,2.63,2.41,-26.5,-0.372,18.55,19.2,03a60689o0048o
60688.803807,19.793,0.502,44,22,o,0,1.53,29.16772,-14.13007,2074.92,6146.45,2.6,2.33,-56.3,-0.379,18.57,19.15,03a60689o0055o
60688.817871,21.408,2.789,10,28,o,0,0.91,29.16772,-14.13007,2018.81,6068.43,2.57,2.31,-56.0,-0.389,18.57,19.09,03a60689o0086o
60688.825575,-19.335,0.359,-67,24,o,0,1.4,29.16772,-14.13007,1996.96,6183.99,2.65,2.36,-55.7,-0.386,18.47,19.04,03a60689o0103o
60690.282499,21.097,1.485,13,20,o,0,1.22,29.16772,-14.13007,3051.45,10088.78,2.62,2.52,-69.3,-0.389,18.87,19.49,01a60690o0177o
