MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.355253,20.247,1.118,29,32,o,0,1.06,81.63955,-7.96146,2843.77,8361.82,2.31,1.95,32.1,-0.404,18.68,19.21,02a60684o0331o
60684.35843,-20.413,1.908,-25,47,o,0,0.96,81.63955,-7.96146,2823.79,8326.21,2.26,1.92,29.1,-0.414,18.58,19.33,02a60684o0338o
60684.363589,20.261,1.536,29,44,o,0,0.84,81.63955,-7.96146,2881.69,8405.85,2.3,1.91,34.7,-0.411,18.53,19.02,02a60684o0349o
60684.396215,20.955,1.76,15,26,o,0,0.77,81.63955,-7.96146,2887.68,8282.14,2.23,1.89,36.8,-0.414,18.8,19.3,02a60684o0417o
60684.881257,20.34,0.959,27,26,o,0,0.75,81.63955,-7.96146,7775.45,2253.64,2.64,2.39,-45.0,-0.399,18.72,19.63,03a60685o0222o
60684.908444,-21.061,1.771,-14,24,o,0,0.87,81.63955,-7.96146,7801.79,2292.25,2.5,2.2,-51.9,-0.423,18.74,19.61,03a60685o0280o
60684.912548,21.1,1.829,13,24,o,0,0.7,81.63955,-7.96146,7748.2,2214.38,2.5,2.17,-53.0,-0.415,18.73,19.61,03a60685o0289o
60684.917976,-21.956,3.629,-6,22,o,0,1.01,81.63955,-7.96146,7725.56,2330.12,2.55,2.26,-56.1,-0.417,18.66,19.49,03a60685o0301o
60687.136902,-22.243,9.667,-5,44,o,0,1.17,81.63955,-7.96146,8018.9,7981.12,2.34,1.94,-22.1,-0.406,18.08,18.25,04a60687o0235o
60687.140098,19.837,1.272,42,54,o,0,0.72,81.63955,-7.96146,8036.18,8019.84,2.35,1.94,-19.6,-0.408,18.1,18.25,04a60687o0242o
60687.146774,-22.416,12.261,-4,48,o,0,1.36,81.63955,-7.96146,7978.33,7942.8,2.38,1.95,-20.8,-0.393,18.07,18.24,04a60687o0256o
60687.176576,21.591,6.0,8,50,o,0,0.68,81.63955,-7.96146,7962.03,8059.28,2.22,1.93,-16.2,-0.397,18.14,18.26,04a60687o0320o
60688.911734,19.896,0.715,40,29,o,0,0.94,81.63955,-7.96146,2024.84,4326.85,2.44,2.14,-62.4,-0.393,18.38,18.69,03a60689o0293o
60688.914897,-20.618,1.398,-20,29,o,0,1.32,81.63955,-7.96146,2041.83,4364.9,2.45,2.17,-60.2,-0.39,18.36,18.66,03a60689o0300o
60688.922128,22.848,16.6,3,44,o,0,0.63,81.63955,-7.96146,1988.76,4286.45,2.64,2.3,-61.0,-0.385,18.21,18.48,03a60689o0316o
60688.935064,-21.966,5.694,-6,34,o,0,0.98,81.63955,-7.96146,1967.64,4401.11,2.53,2.25,-62.8,-0.385,18.32,18.63,03a60689o0344o
60690.396046,21.434,2.493,10,24,o,0,0.91,81.63955,-7.96146,2216.18,8304.23,2.66,2.46,56.8,-0.417,18.89,19.43,01a60690o0422o
60690.399253,20.78,1.29,18,23,o,0,1.21,81.63955,-7.96146,2235.71,8342.61,2.91,2.78,59.4,-0.397,18.77,19.42,01a60690o0429o
60690.409404,-20.132,0.703,-32,23,o,0,0.82,81.63955,-7.96146,2173.96,8263.97,2.56,2.28,57.1,-0.424,18.95,19.41,01a60690o0451o
60690.422391,21.151,1.832,13,23,o,0,0.86,81.63955,-7.96146,2152.72,8380.12,2.56,2.31,63.4,-0.425,18.93,19.37,01a60690o0479o
60691.212089,-19.734,1.363,-46,63,o,0,0.87,81.63955,-7.96146,2223.42,8268.91,2.29,1.82,-71.7,-0.411,17.77,18.07,04a60691o0280o
60691.215731,-22.257,7.6,-4,34,o,0,1.09,81.63955,-7.96146,2242.38,8307.17,2.31,1.77,-74.2,-0.404,18.25,18.48,04a60691o0288o
60691.230262,19.889,0.957,40,38,o,0,0.67,81.63955,-7.96146,2181.34,8230.79,2.44,1.84,-74.7,-0.397,18.25,18.72,04a60691o0320o
60691.248009,20.211,1.241,30,37,o,0,0.75,81.63955,-7.96146,2161.13,8348.84,2.39,1.81,-75.8,-0.401,18.28,18.62,04a60691o0359o
60692.411674,20.325,0.808,27,22,o,0,0.79,81.63955,-7.96146,8789.04,10057.92,2.6,2.04,-51.9,-0.425,19.02,19.92,02a60692o0345o
60692.414869,-22.196,4.548,-5,22,o,0,0.96,81.63955,-7.96146,8771.43,10018.54,2.69,2.16,-53.1,-0.408,18.97,19.82,02a60692o0352o
60692.420808,-23.028,9.867,-2,22,o,0,0.96,81.63955,-7.96146,8830.41,10098.12,2.69,2.11,-53.6,-0.418,19.0,19.66,02a60692o0365o
60692.43134,-21.228,1.753,-12,20,o,0,0.99,81.63955,-7.96146,8850.99,9981.69,2.62,2.07,-51.0,-0.423,18.99,19.61,02a60692o0388o
