MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.069875,19.077,0.249,85,21,o,0,0.94,17.07621,-17.77145,1080.82,4917.25,2.3,2.0,75.5,-0.381,18.89,19.75,04a60682o0087o
60682.073113,19.242,0.318,73,23,o,0,0.77,17.07621,-17.77145,1099.79,4955.8,2.31,1.99,76.6,-0.378,18.89,19.73,04a60682o0094o
60682.078581,18.958,0.197,95,19,o,0,1.41,17.07621,-17.77145,1040.94,4879.63,2.3,1.95,73.5,-0.378,18.88,19.75,04a60682o0106o
60682.099397,19.205,0.295,76,22,o,0,0.9,17.07621,-17.77145,1022.12,4999.99,2.37,2.05,70.5,-0.371,18.76,19.6,04a60682o0150o
60682.830313,19.325,0.41,68,28,o,0,0.83,17.07621,-17.77145,1091.13,4823.53,2.94,2.71,-59.6,-0.353,18.62,19.6,03a60683o0110o
60682.833493,18.919,0.279,98,28,o,0,0.77,17.07621,-17.77145,1111.63,4863.03,2.91,2.56,-67.4,-0.366,18.65,19.57,03a60683o0117o
60682.847345,19.156,0.348,79,28,o,0,1.06,17.07621,-17.77145,1056.36,4784.87,2.95,2.51,-69.2,-0.371,18.59,19.5,03a60683o0147o
60682.853305,19.502,0.506,57,29,o,0,0.89,17.07621,-17.77145,1033.68,4901.05,2.91,2.66,-54.8,-0.358,18.56,19.48,03a60683o0160o
60683.834393,19.299,0.339,69,24,o,0,1.27,17.07621,-17.77145,4386.99,818.95,2.37,2.19,-56.3,-0.381,18.72,19.51,03a60684o0119o
60683.837154,19.584,0.45,53,24,o,0,1.02,17.07621,-17.77145,4404.8,857.99,2.43,2.17,-63.2,-0.376,18.67,19.46,03a60684o0125o
60683.842187,18.598,0.184,132,24,o,0,1.11,17.07621,-17.77145,4348.73,778.61,2.47,2.23,-64.3,-0.37,18.66,19.47,03a60684o0136o
60683.851827,19.346,0.357,66,24,o,0,1.01,17.07621,-17.77145,4325.53,894.69,2.44,2.23,-58.5,-0.365,18.65,19.41,03a60684o0157o
60685.049212,18.68,0.177,122,22,o,0,1.17,17.07621,-17.77145,4282.29,822.86,2.09,1.98,11.0,-0.413,18.7,19.42,04a60685o0043o
60685.052422,19.502,0.41,58,24,o,0,1.14,17.07621,-17.77145,4301.84,862.77,2.16,2.02,25.2,-0.44,18.73,19.45,04a60685o0050o
60685.05854,19.124,0.266,81,22,o,0,1.28,17.07621,-17.77145,4243.51,783.93,2.04,1.91,24.3,-0.435,18.77,19.45,04a60685o0063o
60685.071845,19.408,0.468,63,29,o,0,0.96,17.07621,-17.77145,4225.2,904.44,1.99,1.89,-28.0,-0.423,18.66,19.34,04a60685o0091o
60686.05422,19.435,0.463,61,28,o,0,1.36,17.07621,-17.77145,5068.22,6635.93,2.17,1.92,-20.0,-0.414,18.53,19.12,04a60686o0055o
60686.064491,18.803,0.231,109,25,o,0,1.39,17.07621,-17.77145,5086.6,6674.44,2.05,1.84,-26.6,-0.406,18.56,19.11,04a60686o0077o
60686.07765,18.998,0.293,91,27,o,0,1.19,17.07621,-17.77145,5029.11,6598.99,2.05,1.86,-52.2,-0.404,18.53,19.06,04a60686o0105o
60686.080833,18.9,0.258,100,26,o,0,1.31,17.07621,-17.77145,5007.65,6713.81,2.09,1.84,-56.2,-0.393,18.51,19.03,04a60686o0112o
60686.828056,19.189,0.353,77,27,o,0,0.91,17.07621,-17.77145,5026.89,6635.72,2.55,2.18,-48.7,-0.383,18.56,19.13,03a60687o0106o
60686.831225,18.752,0.258,115,30,o,0,0.72,17.07621,-17.77145,5044.08,6674.85,2.56,2.18,-48.8,-0.395,18.55,19.1,03a60687o0113o
60686.850149,19.378,0.432,64,28,o,0,1.4,17.07621,-17.77145,4988.05,6597.34,2.59,2.28,-41.2,-0.395,18.41,18.93,03a60687o0154o
60686.883285,19.716,0.709,47,33,o,0,1.17,17.07621,-17.77145,4962.17,6708.78,2.59,2.27,-43.1,-0.366,18.26,18.64,03a60687o0168o
60687.804244,18.959,0.27,95,26,o,0,0.9,17.07621,-17.77145,9104.15,3188.79,2.55,2.2,-61.1,-0.41,18.59,19.23,03a60688o0055o
60687.807461,20.05,0.694,35,24,o,0,1.34,17.07621,-17.77145,9122.52,3227.62,2.52,2.17,-61.7,-0.41,18.13,18.88,03a60688o0062o
60687.813371,19.429,0.663,61,41,o,0,1.39,17.07621,-17.77145,9062.51,3147.19,2.69,2.21,-65.1,-0.385,17.9,18.62,03a60688o0075o
60687.829928,19.288,0.444,70,31,o,0,1.96,17.07621,-17.77145,9040.81,3261.3,2.51,2.12,-63.4,-0.41,18.29,18.79,03a60688o0111o
