MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60677.435949,20.201,0.429,30,13,o,0,0.9,137.91339,38.6731,4001.56,1165.12,2.95,2.6,53.4,-0.381,19.33,20.65,01a60677o0520o
60677.459537,19.655,0.217,50,11,o,0,1.2,137.91339,38.6731,3972.28,1127.21,2.63,2.35,52.9,-0.423,19.49,20.74,01a60677o0570o
60677.467371,19.629,0.208,51,11,o,0,1.45,137.91339,38.6731,4032.08,1205.4,2.89,2.6,54.2,-0.395,19.39,20.75,01a60677o0587o
60677.47853,19.676,0.223,49,11,o,0,0.99,137.91339,38.6731,4049.36,1090.2,2.69,2.45,52.9,-0.419,19.43,20.79,01a60677o0611o
60677.483796,20.143,0.405,32,13,o,0,0.94,137.91339,38.6731,6611.5,9393.36,2.48,2.29,45.9,-0.421,19.39,20.72,02a60677o0621o
60677.485604,19.769,0.28,45,13,o,0,1.28,137.91339,38.6731,6631.38,9432.84,2.49,2.31,45.1,-0.422,19.4,20.72,02a60677o0625o
60677.506347,19.825,0.333,43,14,o,0,0.82,137.91339,38.6731,6565.59,9357.32,2.47,2.19,40.9,-0.422,19.46,20.8,02a60677o0669o
60677.509539,19.523,0.251,56,14,o,0,0.87,137.91339,38.6731,6543.74,9476.95,2.61,2.33,43.8,-0.42,19.4,20.81,02a60677o0676o
60678.538211,19.743,0.187,46,9,o,0,1.45,137.91339,38.6731,8271.14,5196.5,2.24,2.01,31.6,-0.424,19.6,20.98,02a60678o0724o
60678.566047,20.247,0.312,29,9,o,0,1.11,137.91339,38.6731,8243.86,5156.53,2.23,1.98,35.3,-0.425,19.59,20.94,02a60678o0782o
60678.594388,19.815,0.233,43,10,o,0,1.11,137.91339,38.6731,8300.07,5234.48,2.29,2.09,28.3,-0.421,19.51,20.88,02a60678o0842o
60678.619426,19.966,0.303,38,11,o,0,1.21,137.91339,38.6731,8319.12,5117.73,2.25,2.06,33.0,-0.423,19.52,20.87,02a60678o0895o
60679.438505,19.006,0.308,91,28,o,0,1.08,137.91339,38.6731,2297.04,5371.74,2.8,1.98,34.5,-0.426,18.59,19.93,02a60679o0525o
60679.440333,19.288,0.418,70,29,o,0,1.22,137.91339,38.6731,2317.39,5411.04,2.42,1.91,34.1,-0.448,18.49,19.75,02a60679o0529o
60679.464995,21.244,6.167,12,71,o,0,0.96,137.91339,38.6731,2259.94,5334.8,2.83,1.99,36.8,-0.419,17.37,18.66,02a60679o0581o
60681.458089,19.113,0.113,82,9,o,0,1.48,137.91339,38.6731,8274.36,3251.04,2.57,2.45,47.9,-0.428,19.57,21.02,01a60681o0556o
