MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.481202,20.355,0.529,26,14,o,0,1.24,142.18429,39.42853,6813.52,5989.73,2.77,2.16,40.8,-0.414,19.27,20.4,02a60683o0615o
60683.483025,22.375,3.393,4,14,o,0,0.71,142.18429,39.42853,6833.27,6028.92,2.65,2.11,42.1,-0.418,19.29,20.42,02a60683o0619o
60683.485762,20.216,0.465,30,14,o,0,0.88,142.18429,39.42853,6774.63,5952.42,2.68,2.16,41.8,-0.417,19.31,20.44,02a60683o0625o
60683.496096,-20.923,0.943,-16,15,o,0,0.81,142.18429,39.42853,6746.79,6066.9,2.66,2.12,40.8,-0.419,19.38,20.58,02a60683o0647o
60684.450473,22.922,7.187,2,18,o,0,0.87,142.18429,39.42853,5963.23,8649.04,2.83,2.67,63.8,-0.39,19.15,20.07,01a60684o0523o
60684.452769,22.703,5.368,3,16,o,0,1.0,142.18429,39.42853,5945.32,8609.5,2.89,2.72,73.1,-0.379,19.12,20.07,01a60684o0528o
60684.456493,20.522,0.693,22,16,o,0,1.3,142.18429,39.42853,6000.8,8688.17,3.0,2.71,59.9,-0.38,19.09,20.08,01a60684o0536o
60684.468005,-23.09,6.375,-2,13,o,0,1.16,142.18429,39.42853,6020.57,8572.63,2.67,2.42,60.3,-0.398,19.28,20.15,01a60684o0559o
60685.468853,20.969,1.103,15,16,o,0,0.99,142.18429,39.42853,5968.9,8648.17,2.87,2.43,54.6,-0.37,19.1,19.89,01a60685o0572o
60685.471155,20.114,0.507,33,17,o,0,1.06,142.18429,39.42853,5950.67,8608.98,3.0,2.57,53.8,-0.352,19.07,19.92,01a60685o0577o
60685.473921,24.515,28.0,1,16,o,0,0.97,142.18429,39.42853,6006.58,8687.1,2.85,2.49,56.7,-0.37,19.11,19.94,01a60685o0583o
60685.482895,20.804,0.992,17,17,o,0,1.05,142.18429,39.42853,6026.46,8570.79,2.92,2.51,53.2,-0.369,19.11,19.96,01a60685o0602o
60686.409404,20.894,1.629,16,26,o,0,0.85,142.18429,39.42853,6970.97,7722.17,2.66,2.59,9.7,-0.408,18.52,19.16,02a60686o0226o
60686.412152,-23.668,23.167,-1,29,o,0,0.93,142.18429,39.42853,6990.15,7760.69,2.82,2.81,-32.0,-0.414,18.44,19.15,02a60686o0232o
60686.415319,20.185,0.789,31,24,o,0,1.32,142.18429,39.42853,6930.13,7683.73,2.62,2.59,8.8,-0.432,18.48,19.12,02a60686o0239o
60686.420802,19.032,0.457,89,40,o,0,0.93,142.18429,39.42853,6907.29,7800.24,3.49,3.35,-2.8,-0.438,18.23,19.05,02a60686o0251o
60687.480454,20.708,1.741,19,33,o,0,1.17,142.18429,39.42853,6964.68,7732.95,2.79,2.37,40.9,-0.41,18.45,18.91,02a60687o0522o
60687.508982,21.772,3.473,7,25,o,0,1.1,142.18429,39.42853,3577.03,2808.19,2.43,1.99,32.3,-0.448,18.58,19.0,02a60687o0583o
60687.512326,-21.412,2.392,-10,24,o,0,1.38,142.18429,39.42853,3635.03,2884.98,2.39,1.96,30.2,-0.446,18.64,18.99,02a60687o0590o
60687.540624,-20.355,1.123,-26,29,o,0,1.02,142.18429,39.42853,3654.78,2763.2,2.55,2.16,32.2,-0.44,18.45,19.0,02a60687o0651o
60692.512749,-20.093,0.918,-33,31,o,0,1.03,142.18429,39.42853,2584.08,240.03,2.32,2.15,54.7,-0.471,18.42,19.06,01a60692o0622o
60692.518648,-21.749,4.169,-7,30,o,0,1.06,142.18429,39.42853,2605.03,279.19,2.34,2.17,52.4,-0.469,18.42,18.85,01a60692o0633o
60692.521893,20.327,0.801,27,22,o,0,0.84,142.18429,39.42853,2548.61,198.97,2.37,2.19,51.9,-0.464,18.95,19.41,01a60692o0640o
60692.556215,-23.497,12.615,-1,18,o,0,1.41,142.18429,39.42853,2538.47,310.49,2.35,2.2,50.7,-0.46,18.94,19.34,01a60692o0710o
60693.44316,20.421,0.66,25,16,o,0,0.88,142.18429,39.42853,3904.66,103.32,2.56,2.39,62.5,-0.434,19.09,19.98,01a60693o0509o
60693.444992,-22.029,2.979,-6,17,o,0,0.93,142.18429,39.42853,3883.38,64.61,2.47,2.29,58.5,-0.445,19.17,19.99,01a60693o0513o
60693.447769,20.768,0.894,18,16,o,0,1.05,142.18429,39.42853,3943.42,142.79,2.68,2.45,57.0,-0.416,19.08,19.99,01a60693o0519o
60693.526925,21.566,2.0,9,17,o,0,1.19,142.18429,39.42853,7895.06,10363.43,2.41,2.05,-61.8,-0.457,19.11,19.86,02a60693o0676o
60693.52972,21.615,1.855,8,15,o,0,1.47,142.18429,39.42853,7876.18,10321.05,2.45,2.05,-59.9,-0.445,19.15,19.88,02a60693o0682o
60693.535707,20.581,0.882,21,19,o,0,1.05,142.18429,39.42853,7933.91,10404.66,2.42,2.02,-60.0,-0.461,19.14,19.88,02a60693o0694o
60693.568759,-20.487,0.695,-23,16,o,0,1.01,142.18429,39.42853,7941.63,10282.82,2.27,2.03,-63.6,-0.454,19.12,19.77,02a60693o0761o
60694.47899,20.866,0.983,16,16,o,0,0.82,142.18429,39.42853,2767.71,3723.53,2.53,2.13,30.6,-0.434,19.17,20.19,02a60694o0587o
60694.482165,-20.972,0.916,-15,14,o,0,1.32,142.18429,39.42853,2787.55,3763.1,2.5,2.12,32.8,-0.432,19.17,20.18,02a60694o0594o
60694.487624,-21.877,2.362,-6,15,o,0,0.9,142.18429,39.42853,2728.33,3685.06,2.48,2.09,30.4,-0.435,19.18,20.18,02a60694o0606o
60694.493096,22.06,2.65,5,14,o,0,1.14,142.18429,39.42853,2707.52,3803.66,2.49,2.07,32.2,-0.436,19.23,20.21,02a60694o0618o
60695.387949,21.666,1.48,8,12,c,0,1.07,142.18429,39.42853,2777.84,3714.77,2.76,2.27,34.8,-0.399,19.47,21.19,02a60695o0396c
60695.396942,20.52,0.556,22,12,c,0,0.7,142.18429,39.42853,2796.6,3753.28,2.62,2.23,37.4,-0.406,19.44,21.03,02a60695o0415c
60695.398842,21.041,0.787,14,11,c,0,1.23,142.18429,39.42853,2737.9,3675.89,2.65,2.23,36.5,-0.404,19.4,20.97,02a60695o0418c
60695.402104,20.833,0.795,17,13,c,0,1.01,142.18429,39.42853,2715.58,3794.03,2.67,2.27,36.9,-0.403,19.39,20.91,02a60695o0423c
60695.503986,21.445,1.354,10,13,o,0,0.97,142.18429,39.42853,2712.94,3754.16,2.53,2.3,43.0,-0.422,19.37,20.34,01a60695o0628o
60695.506765,-23.504,8.417,-1,12,o,0,1.24,142.18429,39.42853,2734.44,3792.22,2.58,2.25,37.5,-0.417,19.36,20.34,01a60695o0634o
60695.536698,-21.478,1.439,-9,13,o,0,1.2,142.18429,39.42853,2682.01,3710.16,2.77,2.5,38.1,-0.402,19.3,20.39,01a60695o0696o
60695.543658,-21.545,1.344,-9,12,o,0,1.71,142.18429,39.42853,2663.51,3824.17,2.79,2.53,30.9,-0.402,19.29,20.38,01a60695o0711o
60696.490683,20.517,0.836,23,19,o,0,0.99,142.18429,39.42853,6457.52,1817.57,2.48,2.36,33.2,-0.443,18.97,20.08,01a60696o0603o
60696.518655,21.849,2.146,7,14,o,0,0.99,142.18429,39.42853,6481.9,1852.78,2.51,2.37,36.8,-0.437,19.34,20.49,01a60696o0661o
60696.52279,-23.013,5.111,-2,12,o,0,1.31,142.18429,39.42853,6426.45,1773.32,2.45,2.3,40.2,-0.438,19.41,20.56,01a60696o0670o
60696.551281,-21.167,0.932,-12,12,o,0,1.83,142.18429,39.42853,6413.37,1889.04,2.52,2.43,40.7,-0.435,19.3,20.41,01a60696o0730o
60697.611306,20.097,0.706,33,24,o,0,1.05,142.18429,39.42853,8681.95,3912.28,2.96,2.58,30.3,-0.372,18.46,19.66,01a60697o0775o
60697.615203,19.941,0.363,38,14,o,0,1.15,142.18429,39.42853,8681.75,3912.23,2.55,2.48,55.7,-0.428,19.28,20.49,01a60697o0782o
60697.622165,-20.274,0.7,-28,20,o,0,1.38,142.18429,39.42853,8681.12,3913.12,2.8,2.75,34.5,-0.405,18.82,19.99,01a60697o0794o
60697.634615,21.052,1.039,14,14,o,0,1.01,142.18429,39.42853,1832.93,6615.04,2.29,2.19,41.6,-0.42,19.27,20.44,02a60697o0831o
60699.449317,20.898,0.569,16,9,c,0,1.6,142.18429,39.42853,2866.66,5665.88,2.58,2.28,41.2,-0.405,19.55,21.52,02a60699o0530c
60699.451157,21.875,1.659,6,11,c,0,1.11,142.18429,39.42853,2883.83,5704.56,2.62,2.27,38.9,-0.403,19.62,21.52,02a60699o0534c
60699.462678,-21.785,1.61,-7,11,o,0,1.25,142.18429,39.42853,7727.23,4901.4,3.02,2.88,40.7,-0.36,19.41,20.93,01a60699o0536o
60699.464509,-21.163,0.893,-12,11,o,0,1.05,142.18429,39.42853,7708.53,4862.49,2.99,2.8,32.6,-0.37,19.42,20.94,01a60699o0540o
60699.467266,21.919,2.158,6,13,o,0,0.71,142.18429,39.42853,7765.95,4941.37,2.95,2.77,39.2,-0.372,19.43,20.92,01a60699o0546o
60699.472302,23.195,6.0,2,12,o,0,1.28,142.18429,39.42853,7782.98,4825.28,3.38,3.24,32.4,-0.346,19.27,20.97,01a60699o0557o
60699.476116,21.082,0.828,13,11,c,0,0.97,142.18429,39.42853,2817.95,5628.73,2.55,2.27,34.3,-0.404,19.56,21.45,02a60699o0587c
60699.486635,22.03,1.824,6,10,c,0,1.47,142.18429,39.42853,2798.67,5745.05,2.92,2.35,35.6,-0.384,19.53,21.48,02a60699o0610c
60699.673324,-20.469,1.0,-24,24,o,0,1.56,142.18429,39.42853,7711.4,4883.27,2.61,2.19,31.4,-0.385,18.6,19.15,02a60699o0994o
60703.472177,-22.025,1.524,-6,9,c,0,1.33,142.18429,39.42853,3759.69,6528.15,2.47,2.19,29.1,-0.406,19.65,21.53,02a60703o0006c
60703.475812,20.895,0.658,16,10,c,0,0.9,142.18429,39.42853,3738.45,6489.25,2.43,2.2,28.9,-0.407,19.66,21.52,02a60703o0014c
60703.483105,22.803,3.833,3,10,c,0,0.73,142.18429,39.42853,3793.43,6566.11,2.6,2.38,26.5,-0.398,19.55,21.53,02a60703o0030c
60703.493268,21.306,0.852,11,9,c,0,1.05,142.18429,39.42853,3808.22,6447.43,2.42,2.23,24.5,-0.41,19.67,21.51,02a60703o0052c
60704.446333,-20.886,1.273,-16,20,o,0,1.63,142.18429,39.42853,6050.41,10416.86,2.65,2.46,70.6,-0.383,18.66,19.97,01a60704o0527o
60704.449539,19.192,0.307,76,24,o,0,1.07,142.18429,39.42853,6031.36,10377.4,2.66,2.43,68.8,-0.389,18.62,19.9,01a60704o0534o
