MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.559752,21.175,1.04,12,13,o,0,1.97,190.15142,26.50593,7743.54,475.86,2.03,1.68,-67.2,-0.502,19.5,20.8,02a60682o0773o
60682.561586,21.459,1.346,10,13,o,0,1.82,190.15142,26.50593,7763.42,513.82,2.25,1.87,-62.1,-0.481,19.42,20.8,02a60682o0777o
60682.566167,-23.773,10.273,-1,12,o,0,1.86,190.15142,26.50593,7705.05,436.65,2.1,1.74,-64.0,-0.486,19.46,20.82,02a60682o0787o
60682.575961,19.844,0.257,42,11,o,0,1.61,190.15142,26.50593,7682.02,555.6,2.01,1.66,-64.5,-0.492,19.53,20.86,02a60682o0807o
60684.570205,22.661,2.964,3,9,o,0,1.53,190.15142,26.50593,9723.64,4007.11,2.34,2.29,-52.2,-0.423,19.6,20.96,01a60684o0770o
60684.572497,22.221,2.026,5,10,o,0,1.71,190.15142,26.50593,9702.24,3967.6,2.46,2.36,-42.3,-0.417,19.58,20.98,01a60684o0775o
60684.57532,22.467,2.303,4,9,o,0,2.4,190.15142,26.50593,9762.75,4046.63,2.37,2.32,-27.9,-0.417,19.6,21.0,01a60684o0781o
60684.5823,-20.564,0.326,-22,7,o,0,2.4,190.15142,26.50593,9780.52,3930.21,2.39,2.34,-22.2,-0.404,19.62,21.08,01a60684o0795o
60686.53773,20.427,0.891,24,22,o,0,1.16,190.15142,26.50593,6497.25,2245.53,2.81,2.5,18.6,-0.382,18.75,19.57,02a60686o0273o
60686.54059,20.259,0.644,29,18,o,0,1.66,190.15142,26.50593,6519.77,2283.03,2.64,2.37,5.4,-0.391,18.8,19.61,02a60686o0279o
60686.545717,20.719,1.277,19,24,o,0,1.11,190.15142,26.50593,6461.43,2206.18,3.09,2.42,0.6,-0.373,18.69,19.63,02a60686o0290o
60686.567694,-24.173,31.25,-1,24,o,0,1.07,190.15142,26.50593,6435.79,2325.77,2.79,2.43,1.0,-0.386,18.53,19.45,02a60686o0336o
60690.535673,-21.909,3.702,-6,23,o,0,1.51,190.15142,26.50593,743.63,2478.12,2.12,1.89,38.1,-0.468,18.69,19.07,02a60690o0725o
60690.537952,21.271,1.969,11,22,o,0,1.64,190.15142,26.50593,760.6,2517.33,2.17,1.95,36.4,-0.455,18.65,19.08,02a60690o0730o
60690.540689,-19.419,0.304,-62,19,o,0,2.05,190.15142,26.50593,701.49,2438.11,2.07,1.92,37.9,-0.456,18.69,19.09,02a60690o0736o
60690.550608,-23.507,18.5,-1,27,o,0,1.12,190.15142,26.50593,683.74,2554.81,2.35,2.26,38.7,-0.463,18.62,19.15,02a60690o0756o
60691.52549,20.659,1.14,20,23,o,0,1.23,190.15142,26.50593,9860.62,8093.99,2.4,2.25,-58.5,-0.485,18.83,19.2,01a60691o0469o
60691.527327,-21.234,2.037,-12,24,o,0,1.03,190.15142,26.50593,9842.24,8054.45,2.63,2.45,-57.3,-0.467,18.81,19.21,01a60691o0473o
60691.53016,19.885,0.556,40,22,o,0,1.3,190.15142,26.50593,9901.69,8133.8,2.75,2.57,-52.8,-0.453,18.73,19.22,01a60691o0479o
60691.535221,19.386,0.368,64,24,o,0,1.07,190.15142,26.50593,9919.59,8016.64,2.74,2.55,-53.8,-0.453,18.76,19.24,01a60691o0490o
60692.527966,20.923,1.464,16,23,o,0,1.38,190.15142,26.50593,397.92,5638.92,2.56,2.36,51.0,-0.391,18.74,19.12,01a60692o0651o
60692.529872,26.16,175.0,0,22,o,0,1.0,190.15142,26.50593,10332.85,5681.2,2.73,2.29,19.7,-0.385,18.67,19.22,01a60692o0655o
60692.530792,19.582,0.425,53,23,o,0,1.33,190.15142,26.50593,377.51,5601.3,2.5,2.29,50.2,-0.397,18.77,19.11,01a60692o0657o
60692.532163,-21.085,1.568,-13,21,o,0,1.16,190.15142,26.50593,10312.86,5636.22,2.41,2.34,-32.7,-0.429,18.84,19.21,01a60692o0660o
60692.533532,21.058,1.417,14,19,o,0,1.36,190.15142,26.50593,438.04,5678.46,2.54,2.31,48.0,-0.389,18.79,19.15,01a60692o0663o
60692.535424,20.406,0.774,25,19,o,0,1.54,190.15142,26.50593,10372.33,5720.25,2.77,2.34,21.2,-0.358,18.69,19.25,01a60692o0667o
60692.538643,19.646,0.417,50,21,o,0,1.4,190.15142,26.50593,458.25,5565.31,2.57,2.32,48.1,-0.383,18.79,19.17,01a60692o0674o
60692.540494,20.784,1.182,18,21,o,0,1.09,190.15142,26.50593,10390.47,5600.9,2.41,2.31,-0.9,-0.408,18.84,19.27,01a60692o0678o
60693.511737,20.089,0.662,33,22,o,0,1.52,190.15142,26.50593,10219.43,4901.5,2.43,2.1,-54.7,-0.479,18.84,19.35,02a60693o0648o
60693.514567,-21.289,2.158,-11,24,o,0,1.08,190.15142,26.50593,10239.6,4940.39,2.46,2.15,-52.6,-0.468,18.8,19.36,02a60693o0654o
60693.543097,22.276,5.353,4,24,o,0,0.88,190.15142,26.50593,10172.2,4866.74,2.33,2.05,-48.2,-0.471,18.87,19.41,02a60693o0708o
60693.545859,21.341,2.0,11,21,o,0,1.44,190.15142,26.50593,10151.74,4983.74,2.41,2.17,-51.3,-0.484,18.8,19.42,02a60693o0714o
60693.547218,22.182,3.435,5,17,o,0,1.46,190.15142,26.50593,280.88,4893.95,2.16,1.94,26.1,-0.378,18.91,19.46,02a60693o0717o
60693.549521,20.576,0.91,21,20,o,0,0.98,190.15142,26.50593,298.4,4934.3,2.21,1.91,27.6,-0.391,18.88,19.47,02a60693o0722o
60693.552707,23.112,8.368,2,17,o,0,1.94,190.15142,26.50593,238.54,4855.17,2.2,1.89,28.5,-0.42,18.94,19.48,02a60693o0729o
60693.557754,21.342,1.608,10,17,o,0,1.13,190.15142,26.50593,217.59,4971.0,2.23,1.92,26.6,-0.408,18.9,19.48,02a60693o0740o
60694.563216,21.341,1.667,11,18,o,0,1.07,190.15142,26.50593,2948.36,8430.17,2.43,2.14,29.5,-0.39,19.0,19.8,02a60694o0762o
60694.566392,-20.183,0.571,-31,18,o,0,1.45,190.15142,26.50593,2967.72,8469.73,2.53,2.25,28.2,-0.398,18.97,19.81,02a60694o0769o
60694.569575,-20.968,1.411,-15,21,o,0,1.12,190.15142,26.50593,2906.42,8391.93,2.66,2.35,37.8,-0.386,18.92,19.81,02a60694o0776o
60694.574659,19.477,0.338,59,20,o,0,1.08,190.15142,26.50593,2888.22,8508.59,2.42,2.13,30.5,-0.397,18.99,19.78,02a60694o0786o
60695.562976,-21.73,2.098,-7,16,o,0,1.01,190.15142,26.50593,7668.56,2128.03,2.41,2.35,50.3,-0.448,19.23,20.12,01a60695o0751o
60695.564803,20.685,0.762,19,15,o,0,1.19,190.15142,26.50593,7646.78,2088.32,2.47,2.42,39.7,-0.445,19.25,20.14,01a60695o0755o
60695.568028,22.739,4.87,3,14,o,0,1.46,190.15142,26.50593,7706.29,2167.62,2.46,2.42,57.2,-0.447,19.24,20.16,01a60695o0762o
60695.574074,19.879,0.365,41,15,o,0,1.29,190.15142,26.50593,7724.88,2051.06,2.5,2.43,59.6,-0.445,19.19,20.09,01a60695o0775o
60696.55953,-20.122,0.415,-32,14,o,0,1.54,190.15142,26.50593,7761.55,4072.08,2.55,2.4,42.7,-0.405,19.08,20.22,01a60696o0746o
60696.561375,22.69,5.667,3,17,o,0,1.15,190.15142,26.50593,7739.27,4032.53,2.64,2.47,39.4,-0.404,18.78,19.88,01a60696o0750o
60696.564196,21.159,2.262,12,28,o,0,1.09,190.15142,26.50593,7798.89,4110.99,2.63,2.5,36.4,-0.402,18.55,19.29,01a60696o0756o
60696.569689,-22.099,4.321,-5,23,o,0,1.2,190.15142,26.50593,7817.35,3994.8,2.69,2.55,42.9,-0.403,18.64,19.56,01a60696o0768o
60697.427905,20.249,0.405,29,12,o,0,2.08,190.15142,26.50593,1558.02,1900.42,2.77,2.52,39.4,-0.406,19.35,20.65,01a60697o0439o
60697.428645,-19.946,0.522,-38,20,o,0,1.36,190.15142,26.50593,9087.54,8631.38,2.67,2.37,-54.2,-0.42,19.09,20.35,02a60697o0435o
60697.436399,-20.836,2.156,-17,36,o,0,0.89,190.15142,26.50593,9085.36,8627.84,2.48,2.24,-57.9,-0.419,17.96,19.13,02a60697o0450o
60697.440198,-21.262,4.188,-11,48,o,0,0.99,190.15142,26.50593,9086.36,8629.34,2.37,2.16,-53.4,-0.522,17.8,18.95,02a60697o0458o
60699.537951,-20.577,0.561,-21,12,o,0,1.38,190.15142,26.50593,2771.47,161.24,2.73,2.7,63.7,-0.424,19.44,20.88,01a60699o0690o
60699.548731,-22.919,4.4,-2,11,o,0,2.02,190.15142,26.50593,2748.68,121.36,2.91,2.78,61.4,-0.408,19.36,20.87,01a60699o0712o
60699.549187,21.316,1.015,11,11,o,0,1.75,190.15142,26.50593,6937.48,10373.89,2.93,2.79,-85.3,-0.382,19.42,20.85,01a60699o0713o
60699.551934,20.304,0.424,27,12,o,0,1.93,190.15142,26.50593,2808.13,199.86,2.8,2.7,57.3,-0.419,19.42,20.9,01a60699o0719o
60699.552391,21.116,0.733,13,10,o,0,2.39,190.15142,26.50593,6918.29,10334.29,3.03,2.89,-89.1,-0.376,19.41,20.86,01a60699o0720o
60699.554699,21.458,1.214,10,12,o,0,2.31,190.15142,26.50593,2824.68,81.62,2.95,2.86,54.6,-0.405,19.34,20.89,01a60699o0725o
60699.555155,20.355,0.463,26,12,o,0,1.31,190.15142,26.50593,6976.09,10413.05,3.03,2.91,-87.3,-0.379,19.36,20.84,01a60699o0726o
60699.563436,20.891,0.819,16,13,o,0,1.49,190.15142,26.50593,6996.97,10297.73,3.08,2.91,83.6,-0.375,19.36,21.02,01a60699o0741o
60700.612655,21.063,0.69,14,9,o,0,1.67,190.15142,26.50593,7988.28,4557.05,2.67,2.51,39.6,-0.398,19.66,21.21,01a60700o0606o
60700.61634,20.08,0.234,34,8,o,0,2.38,190.15142,26.50593,8009.8,4594.91,2.58,2.43,42.0,-0.405,19.69,21.22,01a60700o0614o
60700.626232,22.242,1.971,5,9,o,0,1.88,190.15142,26.50593,7952.11,4516.37,2.68,2.49,44.7,-0.403,19.66,21.25,01a60700o0635o
60703.603508,21.955,1.683,6,10,o,0,1.42,190.15142,26.50593,3486.66,1828.29,2.73,2.55,42.8,-0.433,19.57,21.12,01a60703o0368o
60703.606402,-22.87,3.889,-3,10,o,0,1.59,190.15142,26.50593,3467.28,1789.24,2.69,2.52,45.6,-0.432,19.59,21.1,01a60703o0374o
60703.631208,-23.358,6.545,-2,11,o,0,1.65,190.15142,26.50593,7062.29,8691.84,2.76,2.6,59.3,-0.417,19.61,21.11,01a60703o0426o
60703.640429,-20.881,0.595,-16,10,o,0,1.44,190.15142,26.50593,7043.5,8807.19,2.7,2.57,59.6,-0.42,19.6,21.09,01a60703o0446o
60704.536458,20.558,1.404,22,30,o,0,1.07,190.15142,26.50593,8379.37,5728.17,2.62,2.45,37.9,-0.401,18.4,19.89,01a60704o0711o
