MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.252189,20.58,0.985,21,21,o,0,1.1,355.0065,27.27708,4821.39,5109.94,2.95,2.66,39.4,-0.39,18.83,19.45,01a60684o0109o
60684.255404,22.761,6.25,3,18,o,0,1.47,355.0065,27.27708,4840.75,5148.61,2.74,2.45,44.7,-0.41,18.89,19.43,01a60684o0116o
60684.261477,-20.719,1.022,-19,19,o,0,0.87,355.0065,27.27708,4779.91,5071.87,2.68,2.4,44.9,-0.412,18.88,19.39,01a60684o0129o
60684.279023,-21.258,2.014,-11,23,o,0,1.12,355.0065,27.27708,4758.07,5187.85,2.85,2.69,40.4,-0.402,18.7,19.26,01a60684o0167o
60685.257627,21.769,3.204,7,23,o,0,0.99,355.0065,27.27708,5706.03,5447.8,2.45,2.01,33.7,-0.423,18.74,19.17,02a60685o0078o
60685.260794,-21.689,2.684,-8,21,o,0,1.27,355.0065,27.27708,5685.77,5410.48,2.43,2.06,35.0,-0.424,18.71,19.13,02a60685o0085o
60685.270859,21.709,3.053,8,23,o,0,1.07,355.0065,27.27708,5743.61,5487.43,2.4,2.02,32.0,-0.429,18.7,19.11,02a60685o0107o
60685.276342,-21.032,1.832,-14,26,o,0,0.75,355.0065,27.27708,5761.15,5371.74,2.42,2.04,32.3,-0.419,18.63,19.15,02a60685o0119o
60686.233797,20.551,1.246,22,27,o,0,1.0,355.0065,27.27708,5543.19,9821.68,2.64,2.53,-53.4,-0.414,18.62,19.23,02a60686o0076o
60686.237009,-21.174,2.0,-12,25,o,0,1.49,355.0065,27.27708,5522.89,9781.97,2.78,2.62,-54.0,-0.404,18.62,19.32,02a60686o0083o
60686.242925,-19.727,0.599,-47,28,o,0,1.22,355.0065,27.27708,5580.0,9861.76,2.88,2.71,-54.8,-0.422,18.53,19.27,02a60686o0096o
60688.272165,-19.994,20.556,-36,750,o,0,1.1,355.0065,27.27708,8974.68,7378.46,3.26,3.2,-77.9,-0.404,14.68,14.76,01a60688o0156o
60690.227643,22.57,5.793,3,20,o,0,1.08,355.0065,27.27708,1380.69,9566.56,2.2,1.89,-55.0,-0.49,18.96,19.56,02a60690o0058o
60690.231374,-21.005,1.675,-14,24,o,0,0.77,355.0065,27.27708,1359.87,9527.67,2.22,1.85,-50.9,-0.494,18.89,19.49,02a60690o0066o
60690.236839,21.231,1.85,12,22,o,0,1.23,355.0065,27.27708,1419.23,9603.36,2.21,1.86,-52.8,-0.49,18.83,19.39,02a60690o0078o
60690.251005,-20.921,1.564,-16,24,o,0,1.2,355.0065,27.27708,1439.73,9482.45,2.46,2.06,-53.6,-0.472,18.64,19.19,02a60690o0109o
60692.238635,-20.285,2.617,-28,73,o,0,1.34,355.0065,27.27708,8651.6,3420.92,2.51,2.36,-72.6,-0.453,18.26,19.22,01a60692o0081o
60692.241881,19.731,0.718,46,33,o,0,0.91,355.0065,27.27708,8671.97,3460.01,2.37,2.24,-63.3,-0.465,18.0,18.93,01a60692o0088o
60692.248934,22.055,4.9,6,27,o,0,1.47,355.0065,27.27708,8609.51,3385.17,2.43,2.33,-77.5,-0.449,18.51,19.49,01a60692o0103o
60692.259683,-19.877,1.541,-41,63,o,0,1.31,355.0065,27.27708,8584.57,3504.67,2.38,2.21,-68.0,-0.467,16.67,17.66,01a60692o0126o
60693.222282,22.463,4.429,4,17,o,0,0.63,355.0065,27.27708,1865.7,7118.3,2.24,2.23,37.6,-0.427,19.17,20.2,02a60693o0043o
60693.225065,-21.182,1.236,-12,15,o,0,1.18,355.0065,27.27708,1844.93,7080.14,2.27,2.25,-74.4,-0.425,19.21,20.27,02a60693o0049o
60693.230601,-20.475,0.606,-23,14,o,0,0.93,355.0065,27.27708,1903.53,7155.74,2.21,2.18,56.5,-0.429,19.19,20.28,02a60693o0061o
60693.263147,23.06,6.412,2,14,o,0,1.14,355.0065,27.27708,1920.52,7035.96,2.11,2.1,-29.9,-0.43,19.21,20.37,02a60693o0128o
60694.222581,20.65,0.757,20,15,c,0,0.83,355.0065,27.27708,3684.58,3619.56,2.39,2.37,-86.2,-0.414,19.27,20.68,02a60694o0043c
60694.225768,20.683,0.669,19,13,c,0,0.89,355.0065,27.27708,3663.58,3580.23,2.45,2.41,-72.8,-0.411,19.26,20.71,02a60694o0050c
60694.23132,26.062,85.0,0,12,c,0,0.94,355.0065,27.27708,3723.16,3656.24,2.3,2.28,-76.9,-0.417,19.3,20.72,02a60694o0062c
60694.241401,23.115,6.917,2,14,c,0,0.85,355.0065,27.27708,3741.01,3538.14,2.59,2.53,-56.5,-0.409,19.17,20.71,02a60694o0084c
60695.228018,20.745,0.824,18,15,o,0,1.15,355.0065,27.27708,6854.18,6932.98,3.1,2.53,43.8,-0.332,19.09,20.07,01a60695o0054o
60695.231296,20.437,0.569,24,14,o,0,1.18,355.0065,27.27708,6874.54,6971.69,2.77,2.62,60.8,-0.384,19.11,20.06,01a60695o0061o
60695.236864,-21.266,1.312,-11,15,o,0,1.19,355.0065,27.27708,6813.07,6895.35,2.78,2.56,48.0,-0.379,19.13,20.07,01a60695o0073o
60695.246713,24.05,18.667,1,16,o,0,0.82,355.0065,27.27708,6792.37,7012.42,2.77,2.54,56.5,-0.368,19.13,20.08,01a60695o0094o
60696.250689,-20.913,0.931,-16,15,o,0,1.02,355.0065,27.27708,6742.31,5002.0,2.56,2.37,51.3,-0.41,19.2,20.06,01a60696o0102o
60696.253479,-21.264,1.25,-11,14,o,0,1.17,355.0065,27.27708,6759.64,5041.11,2.7,2.46,46.7,-0.389,19.16,20.05,01a60696o0108o
60696.266437,22.231,3.059,5,14,o,0,1.51,355.0065,27.27708,6697.1,4965.68,2.62,2.4,53.5,-0.395,19.13,20.01,01a60696o0136o
60696.272934,-22.059,2.865,-6,16,o,0,1.18,355.0065,27.27708,6674.47,5082.91,2.76,2.48,50.0,-0.381,19.08,19.95,01a60696o0150o
60697.227933,-23.511,9.3,-1,13,c,0,1.03,355.0065,27.27708,3782.68,5551.51,2.37,2.31,35.9,-0.416,19.29,20.6,02a60697o0048c
60697.232966,22.001,2.513,6,14,c,0,0.93,355.0065,27.27708,3763.88,5512.63,2.43,2.32,34.7,-0.413,19.27,20.61,02a60697o0059c
60697.235691,-23.509,8.9,-1,13,c,0,1.48,355.0065,27.27708,3820.5,5589.35,2.34,2.31,-21.8,-0.419,19.23,20.57,02a60697o0065c
