MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.500188,19.058,0.135,86,12,o,0,1.1,151.45738,20.13455,7430.32,2678.59,2.04,2.02,56.9,-0.423,19.51,20.68,02a60682o0646o
60682.502912,19.3,0.179,69,12,o,0,1.14,151.45738,20.13455,7448.69,2717.55,2.24,2.21,-74.7,-0.411,19.41,20.68,02a60682o0652o
60682.50653,19.576,0.203,54,11,o,0,1.72,151.45738,20.13455,7390.66,2639.77,2.07,2.06,81.6,-0.422,19.46,20.72,02a60682o0660o
60682.511677,19.043,0.115,88,10,o,0,1.2,151.45738,20.13455,7369.63,2757.19,2.05,2.02,47.2,-0.421,19.47,20.74,02a60682o0671o
60684.470804,19.462,0.239,60,14,o,0,1.4,151.45738,20.13455,3709.08,1771.17,2.48,2.31,46.7,-0.454,19.28,20.14,01a60684o0565o
60684.473092,18.979,0.168,93,16,o,0,0.86,151.45738,20.13455,3689.15,1732.48,2.4,2.21,42.6,-0.459,19.31,20.16,01a60684o0570o
60684.475845,19.436,0.204,61,12,o,0,1.42,151.45738,20.13455,3749.22,1810.37,2.45,2.21,42.2,-0.455,19.31,20.17,01a60684o0576o
60684.483097,19.59,0.334,53,18,o,0,1.47,151.45738,20.13455,3771.01,1695.83,2.45,2.29,51.3,-0.479,18.94,19.9,01a60684o0591o
60686.560172,19.846,0.449,42,19,o,0,1.15,151.45738,20.13455,9139.01,6177.4,2.49,2.47,-59.3,-0.405,18.91,19.65,02a60686o0320o
60686.563359,19.284,0.26,70,18,o,0,1.46,151.45738,20.13455,9119.38,6139.32,2.57,2.45,-18.1,-0.411,18.91,19.67,02a60686o0327o
60693.501063,19.63,0.403,51,21,o,0,0.87,151.45738,20.13455,960.21,7092.41,2.31,2.05,30.8,-0.419,18.85,19.46,02a60693o0625o
60693.534169,19.569,0.321,54,17,o,0,1.34,151.45738,20.13455,9578.93,3437.9,2.1,1.94,-50.3,-0.45,18.92,19.47,02a60693o0691o
60693.537147,19.135,0.214,80,17,o,0,1.34,151.45738,20.13455,9639.2,3516.95,2.1,1.92,-52.3,-0.439,19.04,19.69,02a60693o0697o
60693.565955,20.024,0.492,36,18,o,0,1.2,151.45738,20.13455,9648.97,3398.73,2.13,1.91,-47.5,-0.444,18.96,19.54,02a60693o0756o
60694.477556,19.947,0.418,38,16,o,0,1.32,151.45738,20.13455,3170.8,412.8,2.31,2.08,-67.4,-0.448,19.08,20.0,02a60694o0585o
60694.480357,20.038,0.409,35,14,o,0,1.37,151.45738,20.13455,3193.92,453.86,2.26,2.18,-64.0,-0.444,19.06,19.98,02a60694o0590o
60694.483526,19.94,0.42,38,16,o,0,1.02,151.45738,20.13455,3135.79,374.73,2.38,2.25,-57.0,-0.431,18.99,20.01,02a60694o0597o
60694.489432,19.495,0.262,58,15,o,0,1.51,151.45738,20.13455,3115.0,492.67,2.27,2.12,-68.3,-0.459,19.06,20.0,02a60694o0610o
60695.350648,19.736,0.439,46,20,o,0,1.36,151.45738,20.13455,3171.98,397.96,2.37,1.9,44.7,-0.43,18.81,19.6,04a60695o0695o
60695.357417,18.874,0.198,102,20,o,0,1.3,151.45738,20.13455,3193.93,438.91,2.15,1.8,39.2,-0.447,18.88,19.54,04a60695o0709o
60695.363379,19.426,0.345,62,21,o,0,1.31,151.45738,20.13455,3134.42,359.98,2.18,1.79,43.6,-0.449,18.82,19.49,04a60695o0722o
60695.368851,20.299,0.704,28,19,o,0,1.91,151.45738,20.13455,3115.74,478.14,2.25,1.85,47.2,-0.426,18.67,19.3,04a60695o0734o
60695.470169,19.258,0.188,72,14,o,0,1.02,151.45738,20.13455,7436.86,10141.76,2.6,2.44,63.9,-0.411,19.33,20.34,01a60695o0557o
60695.473504,18.952,0.17,95,16,o,0,0.91,151.45738,20.13455,7419.22,10103.43,2.82,2.5,53.8,-0.395,19.18,20.35,01a60695o0564o
60695.476282,19.079,0.159,85,14,o,0,1.45,151.45738,20.13455,7476.57,10182.03,2.76,2.48,55.5,-0.384,19.14,20.32,01a60695o0570o
60695.508529,19.772,0.297,45,13,o,0,0.94,151.45738,20.13455,7493.65,10062.55,2.73,2.53,68.8,-0.41,19.27,20.27,01a60695o0637o
60696.458312,19.86,0.228,41,9,o,0,1.6,151.45738,20.13455,1739.19,1875.6,2.57,2.36,48.2,-0.433,19.49,20.76,01a60696o0535o
60696.460138,19.859,0.324,41,13,o,0,0.76,151.45738,20.13455,1719.7,1836.89,2.62,2.41,44.7,-0.427,19.46,20.76,01a60696o0539o
60696.465326,19.301,0.18,69,12,o,0,1.15,151.45738,20.13455,1779.96,1914.7,2.54,2.36,41.9,-0.446,19.46,20.7,01a60696o0549o
60696.472349,19.27,0.158,71,11,o,0,1.34,151.45738,20.13455,1797.64,1798.5,2.6,2.41,47.2,-0.438,19.48,20.7,01a60696o0564o
60697.629669,19.445,0.299,60,18,o,0,1.34,151.45738,20.13455,9248.02,604.6,2.48,2.35,-57.8,-0.452,18.94,20.05,01a60697o0808o
60697.638684,-21.692,7.5,-8,57,o,0,1.57,151.45738,20.13455,9245.97,605.26,2.61,2.43,-54.4,-0.463,17.15,17.98,01a60697o0825o
60697.640928,20.326,0.488,27,13,o,0,1.46,151.45738,20.13455,1240.55,9936.66,2.33,1.87,-57.2,-0.478,19.19,20.46,02a60697o0843o
60697.648198,19.617,0.451,52,23,o,0,0.78,151.45738,20.13455,1245.24,9933.07,2.27,1.9,-48.6,-0.468,18.89,20.03,02a60697o0856o
60698.651365,21.244,4.6,12,53,o,0,1.14,151.45738,20.13455,7278.91,8197.57,2.53,2.42,29.9,-0.415,18.0,18.95,02a60698o0023o
60698.655554,18.271,1.527,178,273,o,0,0.97,151.45738,20.13455,7260.0,8158.22,2.52,2.35,27.0,-0.434,16.31,17.13,02a60698o0032o
60698.660683,18.385,2.981,161,479,o,0,1.32,151.45738,20.13455,7318.68,8235.94,2.47,2.36,26.0,-0.446,15.44,15.93,02a60698o0043o
60698.670472,-21.317,5.233,-11,56,o,0,0.91,151.45738,20.13455,7338.11,8119.21,2.5,2.46,8.2,-0.411,17.88,18.68,02a60698o0063o
60699.461738,19.381,0.171,64,11,o,0,1.27,151.45738,20.13455,7341.23,8187.62,3.14,2.99,49.5,-0.375,19.36,20.94,01a60699o0534o
60699.464971,19.861,0.302,41,12,o,0,1.07,151.45738,20.13455,7321.11,8148.48,3.27,3.16,78.9,-0.367,19.31,20.92,01a60699o0541o
60699.500227,19.239,0.162,73,12,o,0,1.01,151.45738,20.13455,3187.6,2364.48,2.71,2.48,45.0,-0.423,19.54,20.94,01a60699o0614o
60699.50737,19.56,0.238,54,13,o,0,0.78,151.45738,20.13455,7395.71,8110.06,3.03,2.9,42.4,-0.394,19.46,20.91,01a60699o0627o
60700.531191,19.566,0.204,54,11,o,0,1.25,151.45738,20.13455,8763.95,6725.12,2.86,2.74,44.0,-0.405,19.47,20.99,01a60700o0436o
60700.534404,19.604,0.205,52,11,o,0,0.97,151.45738,20.13455,8783.26,6762.31,2.64,2.56,30.2,-0.431,19.58,20.98,01a60700o0443o
60700.540543,19.527,0.175,56,10,o,0,1.16,151.45738,20.13455,8725.32,6684.3,2.66,2.54,37.9,-0.418,19.58,21.01,01a60700o0456o
60700.551513,19.324,0.152,68,10,o,0,1.28,151.45738,20.13455,8703.89,6798.42,2.57,2.46,60.9,-0.437,19.6,21.0,01a60700o0479o
60703.588902,19.943,0.299,38,11,o,0,1.05,151.45738,20.13455,7332.69,713.34,2.71,2.61,69.6,-0.417,19.41,20.86,01a60703o0337o
60703.592651,20.085,0.329,34,11,o,0,0.96,151.45738,20.13455,7351.6,752.1,2.8,2.63,53.2,-0.399,19.37,20.87,01a60703o0345o
60703.597799,20.007,0.31,36,11,o,0,1.12,151.45738,20.13455,7293.89,674.03,2.74,2.62,83.3,-0.415,19.4,20.85,01a60703o0356o
60703.612084,19.258,0.19,72,14,o,0,1.24,151.45738,20.13455,7273.34,791.98,2.64,2.53,-74.4,-0.444,19.34,20.69,01a60703o0386o
60704.442637,19.566,0.51,54,28,o,0,1.14,151.45738,20.13455,7686.2,3545.52,2.51,2.34,27.7,-0.413,18.28,19.62,01a60704o0519o
60704.445389,19.45,0.356,60,21,o,0,1.45,151.45738,20.13455,7667.14,3506.5,2.53,2.32,32.6,-0.409,18.72,19.97,01a60704o0525o
60704.450458,20.889,1.881,16,30,o,0,0.99,151.45738,20.13455,7725.49,3584.52,2.52,2.32,34.7,-0.41,18.31,19.55,01a60704o0536o
60704.455516,19.318,0.372,68,25,o,0,0.95,151.45738,20.13455,7744.81,3468.55,2.55,2.32,34.6,-0.414,18.5,19.79,01a60704o0547o
60708.392778,20.568,0.526,22,11,o,0,1.23,151.45738,20.13455,1188.55,6055.36,2.71,2.5,50.3,-0.402,19.44,20.7,01a60708o0406o
60708.394605,19.772,0.294,45,13,o,0,0.93,151.45738,20.13455,1169.83,6016.37,2.9,2.71,45.1,-0.393,19.33,20.72,01a60708o0410o
60708.413282,20.095,0.401,33,13,o,0,1.16,151.45738,20.13455,1226.58,6097.37,2.57,2.45,35.1,-0.421,19.37,20.87,01a60708o0448o
60708.418918,19.931,0.315,39,12,o,0,1.1,151.45738,20.13455,1245.44,5979.86,2.92,2.65,48.8,-0.398,19.4,20.76,01a60708o0460o
60709.424943,20.69,0.612,19,12,c,0,0.72,151.45738,20.13455,9430.32,4492.28,2.5,2.4,-48.7,-0.408,19.57,21.26,02a60709o0476c
60709.427669,20.163,0.311,31,10,c,0,1.2,151.45738,20.13455,9448.54,4531.84,2.49,2.41,-54.0,-0.413,19.55,21.29,02a60709o0482c
60709.430841,19.915,0.323,39,13,c,0,0.78,151.45738,20.13455,9390.37,4455.99,2.49,2.39,-60.3,-0.41,19.58,21.29,02a60709o0489c
60709.447859,20.2,0.371,30,11,c,0,0.95,151.45738,20.13455,9369.52,4574.64,2.54,2.47,-63.6,-0.406,19.57,21.31,02a60709o0523c
60710.346581,19.684,0.31,49,15,o,0,1.41,151.45738,20.13455,1280.5,9908.2,2.88,2.67,-75.9,-0.422,19.17,20.23,01a60710o0272o
