MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.2764,-20.556,0.986,-22,22,o,0,0.92,20.21785,4.79557,8986.95,2590.34,2.1,1.72,-55.7,-0.474,18.76,19.11,02a60684o0163o
60684.279591,20.436,0.892,24,22,o,0,1.44,20.21785,4.79557,8966.64,2553.26,2.09,1.7,-52.8,-0.487,18.82,19.09,02a60684o0170o
60684.300718,19.464,0.395,60,24,o,0,1.28,20.21785,4.79557,9024.85,2630.1,2.13,1.72,-51.5,-0.46,18.73,18.98,02a60684o0216o
60684.318725,-20.015,0.768,-36,28,o,0,1.05,20.21785,4.79557,9042.4,2514.94,2.24,1.82,-52.9,-0.483,18.64,18.98,02a60684o0255o
60687.035684,-19.609,0.735,-52,38,o,0,1.84,20.21785,4.79557,2487.28,3598.22,2.06,2.03,-62.2,-0.417,17.95,18.03,04a60687o0014o
60687.038856,22.292,8.25,4,36,o,0,0.9,20.21785,4.79557,2507.74,3636.93,2.09,2.04,72.2,-0.404,18.17,18.45,04a60687o0021o
60687.048813,-23.088,14.6,-2,31,o,0,1.09,20.21785,4.79557,2450.22,3560.42,2.07,2.05,-81.6,-0.43,18.36,18.77,04a60687o0043o
60687.065648,-25.833,300.0,0,51,o,0,1.41,20.21785,4.79557,2429.68,3678.47,2.14,2.09,-36.7,-0.435,18.2,19.05,04a60687o0080o
60688.343747,19.323,0.798,68,54,o,0,1.21,20.21785,4.79557,4508.58,339.3,3.42,3.2,-63.4,-0.4,17.83,18.54,02a60688o0089o
60688.347926,-19.311,4.382,-68,300,o,0,1.12,20.21785,4.79557,4490.23,301.43,3.9,3.56,-46.7,-0.356,15.88,16.5,02a60688o0098o
60688.784366,-19.146,0.486,-80,39,o,0,1.66,20.21785,4.79557,5935.38,10211.48,2.7,2.23,-40.0,-0.386,18.08,18.08,03a60689o0012o
60688.787524,20.471,1.474,24,35,o,0,1.16,20.21785,4.79557,5952.88,10251.12,2.68,2.21,-39.8,-0.369,18.28,18.43,03a60689o0019o
60688.789327,-23.203,15.077,-2,29,o,0,1.47,20.21785,4.79557,6697.83,57.85,2.36,2.16,-46.1,-0.333,18.36,18.64,03a60689o0023o
60688.79249,20.943,2.074,15,32,o,0,1.04,20.21785,4.79557,6717.33,96.78,2.63,2.43,-51.5,-0.377,18.29,18.76,03a60689o0030o
60688.793842,-21.021,2.507,-14,36,o,0,1.13,20.21785,4.79557,5899.02,10171.03,2.94,2.47,-39.3,-0.363,18.3,18.7,03a60689o0033o
60688.804734,-19.333,0.433,-67,29,o,0,1.74,20.21785,4.79557,5876.88,10287.02,2.81,2.37,-36.2,-0.365,18.3,18.65,03a60689o0057o
60688.815157,-19.258,0.54,-72,39,o,0,0.94,20.21785,4.79557,6637.42,133.64,2.59,2.42,-47.4,-0.355,18.25,18.68,03a60689o0080o
60690.307084,-20.085,0.478,-34,16,o,0,1.64,20.21785,4.79557,6702.98,3908.07,2.64,2.5,59.5,-0.384,18.73,19.16,01a60690o0230o
60690.310334,21.352,1.959,10,20,o,0,0.87,20.21785,4.79557,6721.98,3947.26,2.66,2.59,73.3,-0.383,18.68,19.13,01a60690o0237o
60690.31595,21.064,1.602,14,22,o,0,1.21,20.21785,4.79557,6660.84,3870.14,2.81,2.69,52.2,-0.376,18.61,19.08,01a60690o0249o
60690.338657,25.806,158.0,0,27,o,0,1.4,20.21785,4.79557,6625.91,3989.53,2.9,2.8,14.8,-0.385,18.48,18.91,01a60690o0298o
60692.798794,20.144,0.463,32,15,o,0,2.09,20.21785,4.79557,5867.58,6329.81,2.66,2.29,-25.8,-0.368,18.84,19.86,03a60693o0046o
60692.802406,22.549,5.15,4,18,o,0,1.35,20.21785,4.79557,5884.23,6368.85,2.56,2.21,-25.4,-0.385,18.87,19.91,03a60693o0054o
60692.807911,22.008,3.375,6,19,o,0,1.4,20.21785,4.79557,5829.08,6290.42,2.55,2.25,-29.9,-0.392,18.84,19.92,03a60693o0066o
60692.822415,23.783,19.833,1,22,o,0,0.92,20.21785,4.79557,5805.76,6404.18,2.61,2.32,-33.3,-0.37,18.78,19.82,03a60693o0098o
60694.264721,20.774,0.662,18,12,o,0,1.48,20.21785,4.79557,3614.31,9831.69,2.57,2.37,-56.6,-0.414,19.38,20.34,01a60694o0135o
