MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.402315,-22.945,7.15,-2,17,o,0,0.97,88.74498,51.89599,7413.81,8438.73,2.28,2.01,36.2,-0.433,19.16,19.95,02a60683o0444o
60683.405602,20.865,1.045,16,17,o,0,0.99,88.74498,51.89599,7394.39,8397.5,2.28,2.07,37.9,-0.435,19.15,19.95,02a60683o0451o
60683.44003,23.578,12.545,1,17,o,0,0.8,88.74498,51.89599,7439.71,8473.29,2.26,2.06,42.2,-0.43,19.19,19.98,02a60683o0525o
60683.447801,23.203,8.6,2,16,o,0,1.15,88.74498,51.89599,7463.1,8355.87,2.35,2.07,33.6,-0.423,19.16,20.0,02a60683o0542o
60685.364316,0.0,23.496,0,2,o,0,0.0,88.74498,51.89599,9367.37,8175.18,2.55,2.38,12.2,-0.44,16.64,17.15,01a60685o0348o
60685.367514,-20.511,2.822,-23,64,o,0,0.75,88.74498,51.89599,9389.24,8212.64,2.49,2.46,40.4,-0.488,18.39,18.8,01a60685o0355o
60685.373051,-19.361,1.568,-65,102,o,0,0.99,88.74498,51.89599,9328.49,8136.08,2.57,2.41,31.5,-0.487,17.16,17.76,01a60685o0367o
60685.407704,20.397,2.141,25,54,o,0,0.92,88.74498,51.89599,9320.13,8248.99,2.59,2.47,27.4,-0.456,18.11,18.74,01a60685o0441o
60691.39022,-21.708,2.486,-8,19,o,0,0.98,88.74498,51.89599,2066.13,6402.81,2.13,1.8,20.1,-0.438,18.97,19.49,02a60691o0408o
60691.395675,-22.501,4.629,-4,17,o,0,1.34,88.74498,51.89599,2047.77,6363.07,2.21,1.77,24.0,-0.437,18.96,19.47,02a60691o0420o
60691.398458,24.612,40.0,0,21,o,0,0.83,88.74498,51.89599,2103.61,6437.1,2.17,1.79,19.6,-0.446,18.98,19.46,02a60691o0426o
60691.410819,20.802,1.082,17,19,o,0,1.15,88.74498,51.89599,2124.94,6319.96,2.26,1.82,23.3,-0.441,18.9,19.43,02a60691o0453o
60693.309791,-23.913,12.429,-1,12,o,0,0.95,88.74498,51.89599,4885.59,3935.69,2.95,2.38,39.8,-0.371,19.39,20.55,01a60693o0225o
60693.31208,21.483,1.444,9,13,o,0,0.55,88.74498,51.89599,4865.39,3896.57,2.7,2.34,43.6,-0.389,19.38,20.54,01a60693o0230o
60693.317123,-21.648,1.35,-8,11,o,0,1.24,88.74498,51.89599,4921.46,3974.56,2.8,2.33,40.5,-0.387,19.37,20.51,01a60693o0241o
60693.335064,-21.418,1.325,-10,13,o,0,1.48,88.74498,51.89599,4935.57,3860.14,2.63,2.19,37.0,-0.397,19.27,20.13,01a60693o0278o
60695.377259,-21.978,1.705,-6,10,c,0,1.09,88.74498,51.89599,1452.64,492.73,2.39,2.18,-70.6,-0.427,19.56,21.2,02a60695o0374c
60695.380455,20.804,0.53,17,9,c,0,1.16,88.74498,51.89599,1429.85,451.7,2.34,2.17,-76.4,-0.424,19.51,21.2,02a60695o0381c
60695.383218,-21.087,0.696,-13,9,c,0,1.35,88.74498,51.89599,1492.7,527.33,2.36,2.17,-75.1,-0.425,19.54,21.2,02a60695o0387c
60695.395887,21.027,0.807,14,11,c,0,1.12,88.74498,51.89599,1514.93,405.85,2.36,2.16,-73.1,-0.416,19.49,21.07,02a60695o0413c
60697.446998,21.423,1.182,10,12,o,0,0.91,88.74498,51.89599,4987.59,10342.06,2.82,2.6,73.4,-0.378,19.47,20.9,01a60697o0475o
60697.447455,21.126,0.753,13,10,o,0,1.23,88.74498,51.89599,7133.51,105.16,2.58,2.56,-46.9,-0.421,19.42,20.88,01a60697o0476o
60697.45178,22.173,2.088,5,10,o,0,1.17,88.74498,51.89599,4987.57,10341.2,2.74,2.57,75.1,-0.393,19.47,20.89,01a60697o0485o
60697.453314,-22.614,3.042,-3,10,o,0,1.47,88.74498,51.89599,7133.73,105.6,2.57,2.47,-53.5,-0.439,19.43,20.85,01a60697o0488o
60697.458918,24.725,26.333,0,12,o,0,1.06,88.74498,51.89599,4986.44,10341.18,2.91,2.64,68.8,-0.382,19.4,20.82,01a60697o0499o
60697.459832,20.492,0.494,23,11,o,0,0.95,88.74498,51.89599,7135.65,106.36,2.61,2.54,-59.4,-0.427,19.39,20.79,01a60697o0501o
60697.465577,20.805,0.709,17,12,o,0,0.88,88.74498,51.89599,4987.21,10342.39,2.84,2.7,88.6,-0.389,19.4,20.76,01a60697o0512o
60697.466034,-21.855,1.891,-7,12,o,0,0.93,88.74498,51.89599,7137.47,106.48,2.62,2.54,-65.3,-0.435,19.39,20.75,01a60697o0513o
60699.366394,23.386,6.455,2,10,c,0,1.16,88.74498,51.89599,1774.11,8745.03,2.47,2.35,-26.4,-0.415,19.54,21.39,02a60699o0350c
60699.369565,22.076,2.289,5,12,c,0,0.85,88.74498,51.89599,1754.58,8705.96,2.43,2.3,-40.2,-0.418,19.55,21.41,02a60699o0357c
60699.374833,-21.335,1.082,-11,12,c,0,1.01,88.74498,51.89599,1808.56,8780.47,2.48,2.34,-29.0,-0.411,19.52,21.37,02a60699o0368c
60699.386784,20.169,0.391,31,12,c,0,0.72,88.74498,51.89599,1828.68,8660.63,2.41,2.27,-31.2,-0.417,19.54,21.35,02a60699o0394c
60703.48817,20.547,0.474,22,10,c,0,1.27,88.74498,51.89599,7661.86,169.73,2.46,2.04,-67.8,-0.43,19.43,21.16,02a60703o0041c
60703.502163,21.352,1.429,10,15,c,0,1.02,88.74498,51.89599,7639.73,132.56,2.66,2.21,-66.9,-0.428,19.38,21.09,02a60703o0071c
60703.505346,21.768,1.848,7,13,c,0,1.33,88.74498,51.89599,7701.66,214.88,2.55,2.13,-66.2,-0.434,19.35,21.08,02a60703o0078c
60703.506705,21.505,1.827,9,17,c,0,1.12,88.74498,51.89599,5166.91,10337.58,2.61,2.43,-43.1,-0.404,19.36,21.01,02a60703o0081c
60703.514172,21.594,1.571,8,13,c,0,1.52,88.74498,51.89599,7721.99,100.8,2.66,2.19,-62.5,-0.43,19.28,20.98,02a60703o0097c
60703.515079,20.383,0.804,26,20,c,0,0.74,88.74498,51.89599,5148.62,10297.22,2.68,2.43,-46.8,-0.4,19.27,20.91,02a60703o0099c
60709.357933,-21.528,1.449,-9,13,o,0,0.75,88.74498,51.89599,2701.68,3986.68,2.59,2.34,31.4,-0.427,19.48,20.71,01a60709o0337o
60709.36116,21.495,1.431,9,13,o,0,1.02,88.74498,51.89599,2720.67,4025.57,2.72,2.46,29.7,-0.418,19.44,20.72,01a60709o0344o
60709.367164,-22.101,2.105,-5,11,o,0,1.12,88.74498,51.89599,2664.36,3946.32,2.67,2.44,33.0,-0.424,19.47,20.78,01a60709o0357o
60709.377744,22.096,2.132,5,11,o,0,1.05,88.74498,51.89599,2649.53,4060.61,2.67,2.43,31.1,-0.432,19.44,20.82,01a60709o0380o
60710.455202,20.467,0.562,24,13,o,0,1.19,88.74498,51.89599,4994.94,10322.0,2.74,2.61,82.3,-0.376,19.28,20.43,01a60710o0474o
60710.457253,23.002,5.389,2,12,o,0,1.26,88.74498,51.89599,7152.9,87.91,2.47,2.31,-62.8,-0.449,19.31,20.39,01a60710o0478o
60710.461918,-22.136,2.441,-5,12,o,0,1.42,88.74498,51.89599,5016.74,10360.87,2.79,2.57,77.7,-0.381,19.25,20.4,01a60710o0487o
60710.463314,23.173,6.769,2,13,o,0,1.23,88.74498,51.89599,7173.53,126.97,2.62,2.58,-67.4,-0.423,19.19,20.37,01a60710o0490o
60710.469234,-21.08,0.988,-13,13,o,0,1.47,88.74498,51.89599,4951.99,10284.33,2.92,2.61,-47.8,-0.401,19.22,20.38,01a60710o0501o
60710.470943,21.101,1.108,13,15,o,0,1.22,88.74498,51.89599,7118.63,50.47,2.72,2.65,-71.8,-0.436,19.13,20.36,01a60710o0504o
60710.47665,23.37,8.0,2,13,o,0,1.13,88.74498,51.89599,4929.57,10402.3,2.83,2.71,-86.4,-0.388,19.18,20.35,01a60710o0515o
60710.478771,-20.385,0.554,-26,14,o,0,0.78,88.74498,51.89599,7100.89,171.63,2.66,2.57,-77.4,-0.442,19.14,20.3,01a60710o0519o
60711.396387,20.626,0.915,20,19,o,0,0.74,88.74498,51.89599,4999.56,10319.99,3.1,2.82,68.6,-0.358,19.03,20.16,01a60711o0364o
60711.402857,20.501,0.688,23,16,o,0,1.28,88.74498,51.89599,7142.09,82.36,2.82,2.69,-59.6,-0.434,19.03,20.13,01a60711o0376o
60711.403313,20.907,1.071,16,17,o,0,1.03,88.74498,51.89599,5021.27,10359.03,3.12,2.93,-49.9,-0.38,19.03,20.14,01a60711o0377o
60711.410312,-22.061,2.824,-5,15,o,0,1.14,88.74498,51.89599,7163.67,121.53,2.81,2.65,-57.0,-0.431,19.09,20.14,01a60711o0390o
60711.410768,-20.672,0.858,-20,17,o,0,1.22,88.74498,51.89599,4960.33,10280.71,2.95,2.83,-85.7,-0.387,19.06,20.17,01a60711o0391o
60711.417521,-22.694,5.789,-3,18,o,0,0.79,88.74498,51.89599,7108.57,44.9,2.78,2.66,-53.3,-0.43,19.09,20.16,01a60711o0404o
60711.417988,20.28,0.578,28,16,o,0,0.78,88.74498,51.89599,4939.27,10398.2,2.87,2.75,-81.0,-0.38,19.11,20.2,01a60711o0405o
