MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60684.502963,-18.709,2.136,-119,255,o,0,1.53,154.64921,11.89389,5558.76,4404.86,2.33,1.77,33.2,-0.45,16.38,17.19,02a60684o0645o
60684.503987,17.838,0.005,266,1,o,0,1942.24,154.64921,11.89389,5043.42,6152.91,2.59,2.29,43.3,-0.387,19.33,20.23,01a60684o0633o
60684.505788,18.495,0.376,145,55,o,0,1.34,154.64921,11.89389,5575.45,4444.7,2.4,1.77,31.1,-0.437,17.25,18.0,02a60684o0651o
60684.509181,-18.511,1.365,-143,195,o,0,1.08,154.64921,11.89389,5518.41,4367.26,2.41,1.78,35.4,-0.449,16.26,17.2,02a60684o0658o
60684.514622,19.923,1.476,39,58,o,0,0.94,154.64921,11.89389,5497.82,4481.13,2.41,1.86,32.2,-0.431,17.45,18.44,02a60684o0670o
60684.522639,22.479,3.258,4,12,o,0,1.21,154.64921,11.89389,5026.21,6114.52,2.63,2.26,46.5,-0.387,19.38,20.34,01a60684o0672o
60684.540554,20.3,0.345,28,10,o,0,1.71,154.64921,11.89389,5081.42,6191.95,2.78,2.44,44.9,-0.372,19.49,20.77,01a60684o0709o
60684.55662,20.81,0.573,17,10,o,0,1.68,154.64921,11.89389,5101.97,6078.57,2.81,2.38,48.0,-0.37,19.56,20.91,01a60684o0742o
60685.021136,-25.093,29.0,0,10,c,0,1.25,154.64921,11.89389,4954.62,6152.19,2.44,2.26,-44.9,-0.421,19.55,21.51,03a60685o0512c
60685.02295,-21.633,1.173,-8,10,c,0,1.36,154.64921,11.89389,4939.42,6113.28,2.43,2.21,-46.3,-0.366,19.6,21.51,03a60685o0516c
60685.026118,21.545,1.052,9,9,c,0,1.45,154.64921,11.89389,4995.16,6192.1,2.37,2.19,-46.0,-0.372,19.59,21.51,03a60685o0523c
60685.031557,-21.811,1.182,-7,8,c,0,1.68,154.64921,11.89389,5020.38,6077.36,2.44,2.2,-46.0,-0.373,19.56,21.5,03a60685o0535c
60687.26581,19.682,1.632,49,79,o,0,0.86,154.64921,11.89389,9053.78,357.36,2.59,2.16,-23.9,-0.404,17.06,17.63,04a60687o0512o
60687.267644,-16.794,0.686,-696,477,o,0,1.19,154.64921,11.89389,9034.04,318.04,2.61,2.34,-27.4,-0.369,15.76,15.82,04a60687o0516o
60687.275426,19.091,1.196,84,100,o,0,1.54,154.64921,11.89389,9091.58,396.49,2.54,2.19,-21.9,-0.393,17.42,17.75,04a60687o0533o
60687.291893,19.494,0.569,58,33,o,0,1.31,154.64921,11.89389,9114.29,279.11,2.64,2.24,-30.3,-0.368,18.35,18.72,04a60687o0569o
60687.29371,-21.071,3.891,-14,53,o,0,1.05,154.64921,11.89389,4655.01,10512.86,2.09,1.69,-57.7,-0.49,18.41,18.79,04a60687o0573o
60687.33745,19.594,0.719,53,38,o,0,1.13,154.64921,11.89389,5825.59,79.52,2.19,2.13,4.8,-0.414,18.14,18.88,04a60687o0668o
60688.961273,20.149,1.373,32,43,o,0,1.44,154.64921,11.89389,692.64,3849.71,2.45,2.22,-76.6,-0.364,18.0,17.99,03a60689o0401o
60688.963098,21.84,6.047,7,40,o,0,1.18,154.64921,11.89389,674.28,3809.84,2.38,2.16,-65.0,-0.374,18.02,18.0,03a60689o0405o
60688.967627,18.956,0.522,95,50,o,0,1.21,154.64921,11.89389,730.72,3888.19,2.54,2.27,-77.1,-0.359,17.96,17.99,03a60689o0415o
60688.984465,20.821,2.981,17,51,o,0,0.85,154.64921,11.89389,759.84,3769.98,2.49,2.25,-70.3,-0.377,18.02,18.04,03a60689o0451o
60694.555076,-20.232,0.465,-29,14,o,0,1.33,154.64921,11.89389,7588.64,6241.86,2.68,2.38,41.6,-0.385,19.17,19.97,01a60694o0750o
60694.561102,20.402,0.572,25,14,o,0,1.18,154.64921,11.89389,7608.97,6279.28,2.73,2.47,40.6,-0.375,19.16,19.99,01a60694o0763o
60694.565244,22.104,3.103,5,16,o,0,1.16,154.64921,11.89389,7551.48,6201.68,2.72,2.48,46.2,-0.374,19.15,19.95,01a60694o0772o
60694.597322,-24.196,19.0,-1,14,o,0,1.21,154.64921,11.89389,7531.79,6314.34,2.64,2.4,51.7,-0.381,19.19,20.01,01a60694o0840o
60695.299939,-21.1,1.67,-13,22,o,0,1.0,154.64921,11.89389,7603.4,6208.46,2.15,1.74,-19.1,-0.453,18.96,19.62,04a60695o0586o
60695.303573,20.465,0.83,24,20,o,0,0.74,154.64921,11.89389,7623.22,6247.32,2.21,1.82,-17.9,-0.443,18.9,19.64,04a60695o0594o
60695.335412,20.089,0.615,33,21,o,0,1.32,154.64921,11.89389,7564.7,6170.55,2.15,1.77,-18.5,-0.435,18.9,19.68,04a60695o0663o
60695.35378,20.24,0.728,29,21,o,0,0.76,154.64921,11.89389,7546.58,6289.28,2.19,1.77,-19.0,-0.44,18.9,19.63,04a60695o0701o
60695.373851,-20.586,1.426,-21,30,o,0,1.44,154.64921,11.89389,7580.82,6231.35,2.24,1.85,-27.0,-0.445,18.41,18.82,04a60695o0745o
60696.638006,-22.69,5.167,-3,16,o,0,1.18,154.64921,11.89389,3049.48,6258.9,2.36,1.86,36.1,-0.429,19.19,20.11,02a60696o0934o
60696.64341,21.673,10.261,8,80,o,0,0.89,154.64921,11.89389,3030.32,6220.65,2.43,1.86,36.9,-0.42,17.47,17.92,02a60696o0945o
60696.646582,-20.616,29.0,-21,597,o,0,1.12,154.64921,11.89389,3088.94,6297.07,2.61,1.94,37.3,-0.41,14.92,15.16,02a60696o0952o
60696.656452,20.14,0.798,32,26,o,0,1.45,154.64921,11.89389,3105.25,6178.52,2.43,1.91,34.5,-0.428,18.76,19.5,02a60696o0972o
60697.378501,20.682,0.538,19,10,o,0,2.17,154.64921,11.89389,3702.49,6441.13,2.29,1.83,29.7,-0.433,19.44,20.51,02a60697o0336o
60697.397055,21.703,1.433,8,11,o,0,1.73,154.64921,11.89389,3695.12,6439.43,2.48,1.86,31.3,-0.423,19.45,20.64,02a60697o0373o
60697.414338,21.104,0.824,13,11,o,0,2.07,154.64921,11.89389,3694.45,6436.83,2.47,1.96,32.2,-0.421,19.34,20.62,02a60697o0408o
60697.429172,22.884,4.867,2,12,o,0,1.7,154.64921,11.89389,3692.43,6437.96,2.53,1.95,32.5,-0.424,19.19,20.48,02a60697o0436o
60698.593304,21.763,1.949,7,14,o,0,1.18,154.64921,11.89389,3348.11,8186.56,3.14,2.85,55.0,-0.373,19.36,20.81,01a60698o0701o
60698.619282,20.703,0.778,19,15,o,0,1.13,154.64921,11.89389,3363.68,8221.59,3.17,2.9,57.4,-0.373,18.95,20.43,01a60698o0756o
60698.650731,-14.115,0.519,-8204,4259,o,0,1.27,154.64921,11.89389,3276.36,8257.72,3.25,2.87,53.2,-0.349,13.42,14.07,01a60698o0823o
60699.319199,-22.724,4.44,-3,13,o,0,1.43,154.64921,11.89389,3360.78,8141.89,2.02,1.73,-62.8,-0.427,19.28,20.54,04a60699o0626o
60699.322375,-21.627,1.429,-8,12,o,0,2.01,154.64921,11.89389,3380.36,8181.37,2.02,1.7,-62.7,-0.432,19.32,20.52,04a60699o0633o
60699.334602,21.306,1.161,11,13,o,0,1.82,154.64921,11.89389,3318.72,8103.84,2.06,1.7,-62.2,-0.429,19.31,20.54,04a60699o0660o
60699.362819,-20.204,0.393,-30,12,o,0,1.81,154.64921,11.89389,3301.44,8219.87,2.15,1.73,-62.1,-0.45,19.24,20.46,04a60699o0721o
60699.530837,24.809,22.0,0,10,o,0,1.78,154.64921,11.89389,3347.38,8197.59,2.84,2.56,55.0,-0.379,19.52,20.93,01a60699o0675o
60699.558919,20.83,0.714,17,12,o,0,1.23,154.64921,11.89389,3369.8,8232.12,2.89,2.62,61.4,-0.382,19.44,20.78,01a60699o0733o
