MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60685.208726,15.346,1.501,2639,3962,o,0,0.99,337.77987,39.42833,8700.71,1877.32,2.62,2.54,12.5,-0.418,12.99,12.4,01a60685o0013o
60685.215659,-15.752,0.713,-1816,1294,o,0,0.94,337.77987,39.42833,8642.74,1802.84,2.41,2.33,-48.4,-0.502,15.2,14.83,01a60685o0028o
60685.230916,-19.69,0.651,-48,31,o,0,1.37,337.77987,39.42833,8625.87,1923.07,2.39,2.37,-31.3,-0.459,18.26,18.62,01a60685o0061o
60687.222777,-21.813,3.755,-7,26,o,0,1.53,337.77987,39.42833,10208.56,2927.79,2.4,2.11,-44.5,-0.463,18.51,19.06,02a60687o0011o
60687.22826,-21.729,3.413,-7,25,o,0,1.56,337.77987,39.42833,10186.2,2889.95,2.62,2.25,-50.9,-0.445,18.49,19.04,02a60687o0023o
60687.244825,20.369,1.545,26,40,o,0,0.8,337.77987,39.42833,10239.37,2964.06,3.0,2.46,-54.3,-0.466,18.37,18.95,02a60687o0059o
60687.246197,20.577,1.347,21,29,o,0,1.45,337.77987,39.42833,187.4,2909.17,2.63,2.47,-55.9,-0.391,18.24,18.78,02a60687o0062o
60687.250418,-20.149,0.94,-32,30,o,0,1.18,337.77987,39.42833,169.37,2871.67,2.63,2.42,-67.0,-0.368,18.2,18.73,02a60687o0071o
60687.254608,-20.507,1.561,-23,36,o,0,1.0,337.77987,39.42833,10260.03,2849.74,2.96,2.42,-54.1,-0.437,18.28,18.88,02a60687o0080o
60687.25598,-19.608,0.627,-52,33,o,0,1.13,337.77987,39.42833,228.32,2948.39,2.74,2.56,-57.2,-0.381,18.15,18.72,02a60687o0083o
60687.26936,-20.381,1.667,-26,43,o,0,0.98,337.77987,39.42833,251.24,2825.12,3.08,2.79,-60.7,-0.376,17.95,18.57,02a60687o0112o
60689.219883,22.854,13.786,3,36,o,0,0.68,337.77987,39.42833,6836.31,6435.45,2.82,2.47,38.0,-0.421,18.38,18.88,02a60689o0042o
60689.225379,-22.803,12.562,-3,34,o,0,0.81,337.77987,39.42833,6814.83,6396.6,2.69,2.37,34.7,-0.421,18.36,18.86,02a60689o0054o
60689.228576,-21.327,2.917,-11,31,o,0,1.23,337.77987,39.42833,6873.37,6473.57,2.81,2.38,33.7,-0.406,18.35,18.83,02a60689o0061o
60689.245952,-19.309,0.546,-69,38,o,0,1.0,337.77987,39.42833,6890.67,6357.36,2.76,2.56,34.0,-0.41,18.19,18.66,02a60689o0099o
60691.208881,-20.377,1.348,-26,35,o,0,0.93,337.77987,39.42833,6140.26,2548.98,2.07,1.84,30.3,-0.433,18.22,18.38,02a60691o0016o
60691.212074,21.148,1.967,13,25,o,0,0.83,337.77987,39.42833,6121.85,2509.93,2.05,1.89,31.5,-0.43,18.7,19.13,02a60691o0023o
60691.219024,-20.228,0.638,-29,19,o,0,0.98,337.77987,39.42833,6179.82,2588.01,2.03,1.91,30.5,-0.433,19.12,19.93,02a60691o0038o
60691.230736,-20.844,0.728,-17,12,o,0,1.0,337.77987,39.42833,6199.3,2467.99,1.95,1.92,27.1,-0.435,19.22,20.1,02a60691o0063o
60692.219722,-20.348,0.675,-26,18,o,0,1.3,337.77987,39.42833,2299.84,214.82,2.33,2.22,45.1,-0.464,18.77,19.55,01a60692o0040o
60692.222943,17.186,1.175,485,570,o,0,0.97,337.77987,39.42833,2316.1,254.47,2.38,2.23,26.3,-0.453,17.4,18.36,01a60692o0047o
60692.232636,21.014,1.317,14,19,o,0,1.12,337.77987,39.42833,2263.3,175.14,2.34,2.26,56.0,-0.453,19.07,20.05,01a60692o0068o
60692.247558,-20.145,1.467,-32,47,o,0,1.68,337.77987,39.42833,2239.96,293.17,2.42,2.28,7.5,-0.467,18.15,19.08,01a60692o0100o
60693.216982,19.49,0.308,58,18,o,0,1.27,337.77987,39.42833,4635.13,10453.93,2.98,2.78,79.4,-0.355,18.88,19.89,01a60693o0032o
60693.232923,-21.945,2.568,-6,16,o,0,1.23,337.77987,39.42833,4650.73,10493.31,2.92,2.7,78.6,-0.355,19.08,20.19,01a60693o0066o
60693.254728,-20.355,0.689,-26,18,o,0,1.22,337.77987,39.42833,4583.59,10417.6,3.29,3.12,-89.4,-0.327,19.0,20.22,01a60693o0110o
