MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60687.343232,-17.697,0.238,-303,72,o,0,1.6,48.8265,42.69555,3679.5,9173.95,2.55,2.48,-26.3,-0.41,18.23,18.66,02a60687o0272o
60687.346479,-20.824,2.982,-17,51,o,0,3.09,48.8265,42.69555,3662.46,9134.92,2.49,2.41,-38.5,-0.406,18.25,18.65,02a60687o0279o
60687.353457,-17.859,0.237,-261,62,o,0,1.88,48.8265,42.69555,3715.45,9210.28,2.61,2.47,-48.0,-0.419,18.22,18.65,02a60687o0294o
60687.370491,-18.023,0.356,-224,80,o,0,1.47,48.8265,42.69555,3732.77,9089.58,2.76,2.65,-43.4,-0.392,18.08,18.58,02a60687o0331o
60690.365465,-19.706,0.633,-48,30,o,0,2.86,48.8265,42.69555,9330.81,8980.74,2.58,2.23,-60.0,-0.441,18.8,19.35,02a60690o0358o
60690.368639,-19.015,0.384,-90,34,o,0,2.37,48.8265,42.69555,9313.09,8940.41,2.89,2.6,-61.1,-0.41,18.65,19.34,02a60690o0365o
60690.375042,-18.82,0.316,-108,34,o,0,2.39,48.8265,42.69555,9369.73,9020.94,2.81,2.46,-62.2,-0.418,18.65,19.31,02a60690o0379o
60690.385689,-18.54,0.274,-139,38,o,0,2.96,48.8265,42.69555,9387.84,8903.84,3.09,2.82,-58.4,-0.396,18.53,19.28,02a60690o0402o
60691.345429,-18.682,0.186,-122,23,o,0,7.48,48.8265,42.69555,9338.43,8983.24,2.37,2.08,-57.4,-0.446,19.04,19.61,02a60691o0311o
60691.358908,-18.774,0.208,-112,23,o,0,5.29,48.8265,42.69555,9318.67,8941.0,2.2,2.07,-56.9,-0.448,18.99,19.61,02a60691o0340o
60691.36902,-19.021,0.285,-90,26,o,0,3.1,48.8265,42.69555,9375.28,9017.9,2.34,1.98,-59.5,-0.445,19.03,19.57,02a60691o0362o
60691.380091,-18.059,0.116,-217,25,o,0,5.15,48.8265,42.69555,9394.54,8900.27,2.32,1.95,-59.9,-0.452,19.02,19.53,02a60691o0386o
60691.402436,-18.437,0.136,-153,21,o,0,2.88,48.8265,42.69555,1171.36,1605.33,2.47,2.38,27.7,-0.438,18.92,19.53,01a60691o0207o
60691.405684,-18.781,0.234,-112,26,o,0,1.6,48.8265,42.69555,1188.45,1644.75,2.94,2.87,-52.0,-0.426,18.71,19.49,01a60691o0214o
60691.411216,-18.447,0.151,-152,23,o,0,2.0,48.8265,42.69555,1131.76,1564.75,2.56,2.49,16.7,-0.432,18.86,19.46,01a60691o0226o
60691.431802,-18.675,0.151,-123,19,o,0,2.93,48.8265,42.69555,1114.04,1678.19,2.44,2.38,36.0,-0.435,18.84,19.32,01a60691o0270o
60693.266921,-18.6,0.11,-132,14,o,0,4.08,48.8265,42.69555,9080.32,4034.86,2.63,2.52,-57.9,-0.423,19.44,20.69,01a60693o0136o
60693.290019,-19.006,0.162,-91,15,o,0,2.62,48.8265,42.69555,9104.4,4070.02,2.41,2.36,-7.3,-0.426,19.47,20.59,01a60693o0183o
60693.295223,-19.342,0.217,-67,14,o,0,6.5,48.8265,42.69555,9047.53,3993.35,2.48,2.39,-49.8,-0.434,19.47,20.58,01a60693o0194o
60693.320082,-18.722,0.113,-118,13,o,0,2.93,48.8265,42.69555,9031.21,4111.11,2.45,2.42,-34.3,-0.419,19.38,20.42,01a60693o0247o
60695.302315,-17.647,0.026,-317,8,c,0,8.58,48.8265,42.69555,5916.66,2977.07,2.34,2.24,48.4,-0.403,19.51,21.1,02a60695o0213c
