MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.077205,18.01,0.073,227,16,o,0,1.96,29.47842,-35.96438,7876.42,9660.26,2.11,1.83,-2.2,-0.432,19.08,20.09,04a60682o0103o
60682.080852,18.118,0.094,206,19,o,0,1.38,29.47842,-35.96438,7895.67,9700.65,2.08,1.76,-1.5,-0.451,19.1,20.03,04a60682o0111o
60682.086962,18.104,0.102,208,21,o,0,1.33,29.47842,-35.96438,7841.5,9623.85,2.11,1.8,-6.3,-0.446,19.1,20.08,04a60682o0124o
60682.101755,18.039,0.077,221,17,o,0,2.01,29.47842,-35.96438,7819.4,9740.44,2.06,1.86,-9.9,-0.433,19.06,19.99,04a60682o0155o
60682.823819,18.289,0.113,176,20,o,0,1.59,29.47842,-35.96438,7744.33,9725.74,3.23,2.54,-41.9,-0.41,18.87,20.03,03a60683o0096o
60682.827127,18.196,0.132,191,25,o,0,1.02,29.47842,-35.96438,7763.17,9765.66,3.38,2.76,-39.6,-0.416,18.83,20.03,03a60683o0103o
60682.833038,18.204,0.124,190,24,o,0,1.12,29.47842,-35.96438,7709.21,9684.63,3.19,2.48,-49.1,-0.415,18.88,20.01,03a60683o0116o
60682.843108,18.3,0.128,174,22,o,0,1.29,29.47842,-35.96438,7689.62,9801.13,3.44,2.75,-41.4,-0.373,18.82,19.99,03a60683o0138o
60683.82313,18.334,0.095,168,16,o,0,1.8,29.47842,-35.96438,10042.6,5774.45,2.66,2.1,-62.1,-0.375,18.96,19.89,03a60684o0095o
60683.824568,18.318,0.097,171,17,o,0,1.56,29.47842,-35.96438,146.99,5516.94,2.55,2.15,-68.9,-0.384,19.02,19.93,03a60684o0098o
60683.82599,18.329,0.107,169,18,o,0,1.15,29.47842,-35.96438,10061.8,5813.66,2.69,2.09,-61.0,-0.37,18.95,19.89,03a60684o0101o
60683.827861,18.134,0.091,202,18,o,0,1.81,29.47842,-35.96438,166.01,5555.36,2.59,2.19,-71.0,-0.382,18.99,19.91,03a60684o0105o
60683.831595,18.095,0.111,210,23,o,0,0.67,29.47842,-35.96438,10004.41,5732.35,2.62,2.1,-60.4,-0.367,18.93,19.87,03a60684o0113o
