MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60683.020348,23.73,8.0,1,9,c,0,1.48,176.11071,-28.45747,7519.74,5319.9,2.58,2.27,-52.5,-0.4,19.61,21.76,03a60683o0508c
60683.023516,-21.853,1.675,-7,11,c,0,0.6,176.11071,-28.45747,7504.08,5281.56,2.57,2.27,-53.7,-0.399,19.62,21.75,03a60683o0515c
60683.042766,-24.185,11.4,-1,9,c,0,1.15,176.11071,-28.45747,7564.66,5359.42,2.5,2.18,-54.9,-0.409,19.68,21.73,03a60683o0555c
60683.046835,-20.677,0.434,-20,8,c,0,1.2,176.11071,-28.45747,7586.96,5245.11,2.39,2.11,-50.9,-0.41,19.71,21.74,03a60683o0564c
60684.006257,-22.379,3.263,-4,13,c,0,0.85,176.11071,-28.45747,8658.86,9395.96,2.95,2.55,-49.0,-0.395,19.53,21.55,03a60684o0471c
60684.009063,21.095,0.833,13,11,c,0,1.15,176.11071,-28.45747,8638.94,9356.34,2.77,2.32,-50.2,-0.408,19.6,21.58,03a60684o0477c
60684.034072,22.008,1.839,6,10,c,0,0.98,176.11071,-28.45747,8703.1,9435.94,2.77,2.33,-54.8,-0.409,19.62,21.64,03a60684o0528c
60684.039603,-22.583,3.5,-3,12,c,0,0.76,176.11071,-28.45747,8722.87,9321.49,2.78,2.41,-49.5,-0.394,19.61,21.65,03a60684o0540c
60685.295925,-21.774,2.561,-7,18,o,0,0.81,176.11071,-28.45747,8755.86,9341.15,1.88,1.73,-25.3,-0.493,19.39,20.69,04a60685o0556o
60685.299127,24.305,19.667,1,14,o,0,1.07,176.11071,-28.45747,8734.36,9302.89,1.94,1.72,-17.7,-0.481,19.41,20.91,04a60685o0563o
60685.306331,-23.682,12.333,-1,15,o,0,1.17,176.11071,-28.45747,8796.62,9380.73,1.91,1.73,-32.1,-0.533,19.37,20.89,04a60685o0578o
60685.318553,-21.442,1.926,-10,18,o,0,0.65,176.11071,-28.45747,8813.37,9264.44,1.92,1.75,-27.5,-0.504,19.38,20.82,04a60685o0603o
60686.285309,-26.221,129.0,0,15,o,0,1.0,176.11071,-28.45747,3529.99,3558.06,1.87,1.8,-53.8,-0.47,19.07,20.12,04a60686o0543o
60686.28802,-22.368,3.917,-4,16,o,0,0.81,176.11071,-28.45747,3509.38,3519.22,1.85,1.77,-69.9,-0.471,19.09,20.2,04a60686o0549o
60686.291183,21.041,1.059,14,15,o,0,0.67,176.11071,-28.45747,3568.44,3597.01,1.84,1.81,-32.4,-0.472,19.15,20.27,04a60686o0556o
60686.299063,20.657,0.692,20,14,o,0,1.12,176.11071,-28.45747,3586.5,3481.41,1.93,1.83,-28.3,-0.475,19.25,20.51,04a60686o0573o
60686.990738,21.4,1.944,10,19,o,0,1.01,176.11071,-28.45747,3586.37,3498.18,2.19,2.04,-68.0,-0.459,18.91,19.62,03a60687o0400o
60686.993943,-22.288,4.364,-4,19,o,0,1.02,176.11071,-28.45747,3564.8,3461.52,2.26,1.96,-61.2,-0.423,18.88,19.66,03a60687o0407o
60687.023945,-21.463,2.148,-9,20,o,0,1.09,176.11071,-28.45747,3632.88,3538.79,2.49,2.31,-66.5,-0.425,18.88,19.83,03a60687o0471o
60687.030436,-21.134,1.333,-13,17,o,0,0.82,176.11071,-28.45747,3653.05,3424.19,2.35,2.09,-60.4,-0.418,18.94,19.87,03a60687o0485o
60689.232364,-21.885,7.049,-6,45,o,0,1.2,176.11071,-28.45747,4448.4,7131.76,2.12,1.87,-37.9,-0.478,18.22,18.5,04a60689o0375o
60689.235625,-20.748,1.656,-18,30,o,0,1.59,176.11071,-28.45747,4424.43,7095.22,1.92,1.7,-66.0,-0.425,18.34,18.59,04a60689o0382o
60689.268289,-20.609,1.716,-21,36,o,0,0.83,176.11071,-28.45747,4484.38,7173.83,2.0,1.77,-60.4,-0.422,18.4,18.71,04a60689o0451o
