MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60682.262453,-20.504,0.543,-23,12,o,0,2.98,159.85649,-29.65903,5525.04,2978.69,1.87,1.78,-42.1,-0.497,19.44,20.77,04a60682o0497o
60682.275125,-22.134,2.0,-5,10,o,0,5.0,159.85649,-29.65903,5506.52,2940.93,1.94,1.86,-31.4,-0.501,19.38,20.8,04a60682o0522o
60682.276945,20.323,0.393,27,11,o,0,2.95,159.85649,-29.65903,5564.77,3018.95,1.88,1.82,-52.2,-0.496,19.44,20.78,04a60682o0526o
60682.280124,-19.581,0.199,-53,11,o,0,3.52,159.85649,-29.65903,5582.26,2902.73,1.94,1.86,-60.0,-0.482,19.43,20.86,04a60682o0533o
60682.971955,0.0,21.587,0,8,c,0,1.53,159.85649,-29.65903,5595.85,2969.62,2.54,2.29,-56.1,-0.4,19.64,21.86,03a60683o0405c
60682.974696,22.927,3.0,2,7,c,0,4.67,159.85649,-29.65903,5576.23,2930.94,2.35,2.14,-51.4,-0.41,19.72,21.85,03a60683o0411c
60682.977868,21.396,0.739,10,7,c,0,3.29,159.85649,-29.65903,5633.23,3009.47,2.39,2.14,-55.7,-0.408,19.71,21.86,03a60683o0418c
60683.003972,20.797,0.443,17,8,c,0,2.64,159.85649,-29.65903,5662.18,2896.02,2.43,2.23,-54.5,-0.407,19.72,21.82,03a60683o0473c
60683.997367,-20.752,0.531,-18,10,c,0,1.57,159.85649,-29.65903,6226.57,7036.59,2.42,2.09,-56.7,-0.403,19.72,21.72,03a60684o0452c
60684.000634,20.616,0.403,21,8,c,0,1.92,159.85649,-29.65903,6208.95,6998.23,2.44,2.1,-55.0,-0.397,19.72,21.72,03a60684o0459c
60684.003472,21.733,1.14,7,8,c,0,2.01,159.85649,-29.65903,6264.94,7077.12,2.47,2.14,-54.7,-0.394,19.71,21.72,03a60684o0465c
60684.008595,25.155,27.0,0,8,c,0,2.15,159.85649,-29.65903,6290.06,6960.77,2.55,2.24,-52.9,-0.389,19.67,21.73,03a60684o0476c
60685.20903,22.662,6.182,3,19,o,0,2.11,159.85649,-29.65903,6257.99,7027.61,2.05,1.84,-39.5,-0.491,18.93,19.89,04a60685o0376o
60685.211853,19.67,0.386,49,19,o,0,1.96,159.85649,-29.65903,6233.35,6992.27,1.98,1.78,-61.2,-0.449,19.02,19.96,04a60685o0382o
60685.216701,21.208,2.0,12,24,o,0,1.4,159.85649,-29.65903,6295.71,7067.24,2.16,1.85,-45.3,-0.479,18.94,19.93,04a60685o0392o
60685.226981,20.016,0.664,36,24,o,0,1.16,159.85649,-29.65903,6315.04,6952.26,2.12,1.87,-37.6,-0.499,18.95,19.96,04a60685o0414o
60686.254122,21.122,1.324,13,17,o,0,1.97,159.85649,-29.65903,1571.78,1189.02,2.16,1.72,45.8,-0.464,18.95,19.79,04a60686o0478o
60686.255945,20.307,0.82,27,22,o,0,1.79,159.85649,-29.65903,1550.86,1149.25,2.03,1.72,50.3,-0.476,18.95,19.8,04a60686o0482o
60686.25912,20.317,0.657,27,18,o,0,3.02,159.85649,-29.65903,1610.14,1228.97,2.03,1.75,43.8,-0.471,18.97,19.82,04a60686o0489o
60686.264167,20.717,0.933,19,18,o,0,2.34,159.85649,-29.65903,1626.7,1112.03,1.98,1.7,48.0,-0.479,18.96,19.88,04a60686o0500o
60686.993031,19.768,0.382,45,17,o,0,1.73,159.85649,-29.65903,1702.36,1087.12,2.29,2.06,-65.8,-0.424,18.98,19.82,03a60687o0405o
60687.001652,-20.199,0.623,-30,19,o,0,1.24,159.85649,-29.65903,1686.46,1049.83,2.51,2.23,-80.5,-0.413,18.91,19.83,03a60687o0423o
60687.00485,19.685,0.418,48,20,o,0,1.36,159.85649,-29.65903,1744.58,1131.58,2.47,2.24,-68.9,-0.426,18.92,19.83,03a60687o0430o
60687.024858,-20.267,0.65,-28,18,o,0,1.48,159.85649,-29.65903,1774.75,1011.73,2.6,2.33,-69.5,-0.404,18.93,19.95,03a60687o0473o
60689.248612,22.142,5.976,5,30,o,0,0.93,159.85649,-29.65903,2008.76,4791.47,2.0,1.86,-81.8,-0.415,18.33,18.64,04a60689o0409o
60689.250414,20.024,0.955,36,34,o,0,0.82,159.85649,-29.65903,1987.8,4752.58,2.01,1.85,-87.2,-0.413,18.37,18.65,04a60689o0413o
60689.271788,-21.363,2.306,-10,24,o,0,1.82,159.85649,-29.65903,2046.4,4830.54,2.0,1.87,-83.5,-0.412,18.46,18.72,04a60689o0458o
60689.275126,19.895,0.897,40,36,o,0,0.8,159.85649,-29.65903,2066.14,4715.41,2.0,1.87,-85.5,-0.41,18.47,18.75,04a60689o0465o
60690.259398,20.279,1.071,28,30,o,0,1.52,159.85649,-29.65903,7279.96,922.59,2.17,2.01,-29.1,-0.432,18.41,18.76,04a60690o0491o
60690.262566,-21.054,2.528,-14,35,o,0,1.22,159.85649,-29.65903,7259.85,883.89,2.21,2.01,-39.3,-0.434,18.4,18.77,04a60690o0498o
60690.265312,19.819,0.785,43,34,o,0,1.15,159.85649,-29.65903,7317.85,961.1,2.1,1.92,-46.4,-0.452,18.43,18.77,04a60690o0504o
60690.270798,-20.089,1.014,-34,34,o,0,1.15,159.85649,-29.65903,7336.5,843.82,2.16,2.07,-47.5,-0.441,18.44,18.79,04a60690o0516o
60690.992054,-20.774,1.344,-18,24,o,0,1.69,159.85649,-29.65903,7406.47,962.17,2.3,2.04,-44.0,-0.416,18.62,19.13,03a60691o0463o
60690.99523,19.776,0.488,45,22,o,0,2.03,159.85649,-29.65903,7388.24,923.7,2.45,2.17,-16.4,-0.416,18.59,19.14,03a60691o0470o
60690.998389,-20.816,1.488,-17,26,o,0,1.69,159.85649,-29.65903,7446.71,1002.55,2.71,2.58,-30.1,-0.42,18.45,19.14,03a60691o0477o
60691.007937,-19.664,0.502,-50,25,o,0,1.35,159.85649,-29.65903,7474.18,886.62,2.55,2.4,-53.2,-0.396,18.58,19.27,03a60691o0498o
60691.941153,20.957,1.327,15,20,o,0,1.96,159.85649,-29.65903,6596.66,8680.24,2.39,2.07,-49.8,-0.423,18.78,19.4,03a60692o0354o
60691.944384,-20.453,0.987,-24,24,o,0,1.28,159.85649,-29.65903,6575.46,8648.19,2.59,2.12,-41.9,-0.398,18.82,19.42,03a60692o0361o
