# ------------------------------------------------------------------
# Generated by forcedphotometry_trim.pl, v3.8 on 2024-07-15 at 20:10:32
#
# Requested input R.A. = 10.8995375 degrees
# Requested input Dec. = 30.592322222222222 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460508.5 days
# Authenticated program IDs = 1
#
# Column definitions:
# index = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (0..3)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Rerence image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, see accompanying log file and document link below
#
# Documentation: https://irsa.ipac.caltech.edu/data/ZTF/docs/forcedphot.pdf
#
# ------------------------------------------------------------------
# Order of columns below:
 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 649 1 1 ZTF_r 514448870115 0 2.8742 116.036 14.7708 26.024 2.00484e-05 0.0454383 0.0947327 3.10254e-05 709 30. 0.084018 0.075648 18.9896 26.024 1 2458268.9488773 649120201 -81.9695141758706 80.5900542967063 -1.13142485177975 0.998821481836682 -86.0231146901249 129.380338099294 -0.669363572465168 1.05027530196925 2.51842131765224 20.671999835968 0.149000003933907 4.51100015640259 0.75 2458277.927940 2458354.990498 0
 1 649 1 1 ZTF_g 514466680115 0 2.6999 99.937 16.8448 26.0702 3.99435e-05 0.0481615 -0.0363387 8.86668e-05 434 30. 0.070512 0.056377 18.9263 26.0702 1 2458268.9666898 649120101 95.9440851144033 93.021902414919 1.14732852159898 0.978448155778414 137.305297512849 150.0991794651 0.92092479841694 1.05917376158684 4.8982445849694 21.7289998054504 0.150999993085861 1.25800001621246 0.291000008583069 2458274.951609 2458324.942153 0
 2 649 1 1 ZTF_r 517444580115 0 2.1479 114.37 10.7974 25.9905 8.2888e-06 0.0304597 0.1093 1.27352e-05 751 30. 0.078551 0.057854 19.5202 25.9905 1 2458271.9445833 649120201 -70.2582650911196 53.3773483672865 -1.46418255121787 0.95283946614545 -66.3205367269398 96.2491544295303 -0.693691386207719 1.05019462806003 2.51842131765224 20.671999835968 0.149000003933907 4.51100015640259 0.75 2458277.927940 2458354.990498 0
 3 649 1 1 ZTF_g 520451600115 0 2.6461 97.8122 8.61481 26.0148 2.05414e-05 0.0426613 -0.0282861 3.9754e-05 619 30. 0.061779 0.050624 19.6511 26.0148 1 2458274.9516088 649120101 18.4412339904912 44.0898974653351 0.465270685596479 0.988697758207682 -10.6195097085485 71.9911538687217 -0.148504811256721 1.06211741489693 4.8982445849694 21.7289998054504 0.150999993085861 1.25800001621246 0.291000008583069 2458274.951609 2458324.942153 0
 4 649 1 1 ZTF_r 520477620115 0 2.1954 129.381 9.90034 26.1314 5.7896e-06 0.025479 0.0993654 8.98346e-06 750 30. 0.053214 0.046469 19.7476 26.1314 1 2458274.9776273 649120201 -89.4132731684606 49.3039517488211 -2.0173212572341 0.856015483792942 7.59920574039038 90.8998554779827 0.0841628051886678 1.04564517037948 2.51842131765224 20.671999835968 0.149000003933907 4.51100015640259 0.75 2458277.927940 2458354.990498 0
 5 649 1 1 ZTF_r 523427930115 0 2.9632 110.456 8.46197 25.9704 7.3122e-06 0.028368 0.0954689 1.1369e-05 744 30. 0.066127 0.05576 19.5883 25.9704 1 2458277.9279398 649120201 -25.7296920491361 42.9409308739029 -0.666527288279295 1.01461091247582 -4.01973300367915 71.7308774436197 -0.0564165151878238 1.04514931736159 2.51842131765224 20.671999835968 0.149000003933907 4.51100015640259 0.75 2458277.927940 2458354.990498 0
 6 649 1 1 ZTF_g 523468460115 0 2.1959 101.388 8.03174 26.0463 1.35011e-05 0.036437 -0.0269268 2.39776e-05 679 30. 0.05554 0.043542 19.9596 26.0463 1 2458277.9684606 649120101 31.3624153986059 37.962237030409 0.918993643300101 0.914327972019961 165.754506729866 67.4030989618061 2.47571514425352 1.05738703487328 4.8982445849694 21.7289998054504 0.150999993085861 1.25800001621246 0.291000008583069 2458274.951609 2458324.942153 0
 7 649 1 1 ZTF_g 526453000115 0 2.222 109.227 4.79802 26.1466 7.8173e-06 0.0293923 -0.0430476 1.22994e-05 749 30. 0.062016 0.049306 20.6042 26.1466 1 2458280.9530093 649120101 -43.830271091589 23.9460526517923 -2.03608087602053 0.985770522006074 -58.7435055470526 41.9508527502372 -1.40972453620457 1.05964059715887 4.8982445849694 21.7289998054504 0.150999993085861 1.25800001621246 0.291000008583069 2458274.951609 2458324.942153 0
 8 649 1 1 ZTF_r 526476260115 0 2.128 129.088 8.69417 26.1295 6.5319e-06 0.0269338 0.0994012 1.00959e-05 752 30. 0.054266 0.042052 19.978 26.1295 1 2458280.9762616 649120201 13.6735817751443 39.8299278482353 0.381880580171276 1.00406227197732 87.0474838010097 72.7861608462669 1.20398922808652 1.04879406628105 2.51842131765224 20.671999835968 0.149000003933907 4.51100015640259 0.75 2458277.927940 2458354.990498 0
