MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.486608,-20.034,6.436,-35,226,o,0,1.26,140.26013,49.60041,7010.4,8456.72,2.36,2.17,44.7,-0.507,17.84,18.01,02a60659o0645o
60659.509725,-17.627,2.366,-323,764,o,0,0.97,140.26013,49.60041,7041.6,8499.85,2.42,2.15,46.2,-0.599,17.01,17.08,02a60659o0694o
60659.512025,19.413,2.627,62,164,o,0,0.79,140.26013,49.60041,6981.13,8423.25,2.38,2.12,42.3,-0.485,17.54,17.71,02a60659o0699o
60659.515225,-17.642,1.627,-319,518,o,0,0.89,140.26013,49.60041,6962.52,8539.97,2.4,2.07,43.6,-0.533,17.2,17.25,02a60659o0706o
60663.46494,-21.844,2.952,-7,20,o,0,2.2,140.26013,49.60041,8230.12,2606.19,2.1,1.92,-54.0,-0.428,18.87,19.3,02a60663o0597o
60663.488224,-20.161,0.671,-31,21,o,0,2.56,140.26013,49.60041,8253.71,2651.36,2.1,1.98,-53.7,-0.421,18.88,19.4,02a60663o0647o
60663.500686,-22.263,4.341,-4,20,o,0,1.46,140.26013,49.60041,8197.12,2579.58,2.06,1.91,-57.2,-0.424,18.92,19.42,02a60663o0674o
60663.505275,21.939,3.328,6,20,o,0,0.91,140.26013,49.60041,8176.06,2696.67,2.05,1.97,-62.6,-0.423,18.96,19.43,02a60663o0684o
60665.511836,-20.226,0.483,-30,14,o,0,1.54,140.26013,49.60041,3812.96,3849.51,2.69,2.28,48.0,-0.399,19.3,20.27,01a60665o0683o
60665.515069,-25.387,55.0,0,14,o,0,1.59,140.26013,49.60041,3793.9,3812.83,2.7,2.27,49.0,-0.399,19.29,20.27,01a60665o0690o
60665.51781,-20.129,0.469,-32,15,o,0,1.76,140.26013,49.60041,3850.69,3889.03,2.8,2.32,47.2,-0.393,19.28,20.27,01a60665o0696o
60665.530175,-21.077,1.0,-14,14,o,0,1.27,140.26013,49.60041,3867.62,3772.68,2.79,2.29,44.5,-0.395,19.29,20.27,01a60665o0722o
60667.504814,23.574,8.0,1,11,o,0,2.67,140.26013,49.60041,4453.77,2844.49,2.33,1.96,41.5,-0.442,19.32,20.4,02a60667o0679o
60667.506657,-20.519,0.667,-22,15,o,0,1.55,140.26013,49.60041,4471.89,2883.59,2.37,1.93,41.3,-0.447,19.31,20.41,02a60667o0683o
60667.510337,21.743,1.77,7,13,o,0,1.7,140.26013,49.60041,4413.38,2804.5,2.31,1.92,39.1,-0.448,19.36,20.42,02a60667o0691o
60667.533761,22.115,1.972,5,10,o,0,4.71,140.26013,49.60041,4390.6,2922.07,2.65,2.01,38.2,-0.449,19.26,20.39,02a60667o0740o
60671.429758,-20.427,0.531,-24,13,o,0,3.49,140.26013,49.60041,4297.59,593.15,1.96,1.76,-63.8,-0.47,19.54,20.76,02a60671o0512o
60671.451979,-20.146,0.395,-32,12,o,0,1.37,140.26013,49.60041,4311.8,633.6,2.1,1.97,-75.7,-0.441,19.46,20.87,02a60671o0560o
60671.473721,20.202,0.512,30,15,o,0,2.7,140.26013,49.60041,4254.53,550.34,2.12,1.82,-61.7,-0.459,19.58,20.94,02a60671o0607o
60671.484449,-21.158,0.917,-12,12,o,0,2.95,140.26013,49.60041,4238.28,673.59,2.18,1.95,-65.4,-0.454,19.49,20.87,02a60671o0629o
60673.438593,-19.955,0.304,-38,12,o,0,1.78,140.26013,49.60041,8160.48,9925.4,2.72,2.55,-72.6,-0.413,19.53,20.87,01a60673o0529o
60673.464304,-20.252,0.441,-29,13,o,0,1.91,140.26013,49.60041,8141.57,9879.96,2.9,2.45,56.0,-0.403,19.41,20.8,01a60673o0584o
60673.470789,-20.245,0.393,-29,11,o,0,2.01,140.26013,49.60041,8199.96,9959.5,2.83,2.57,62.9,-0.408,19.44,20.8,01a60673o0598o
60673.474942,-19.759,0.241,-45,11,o,0,3.28,140.26013,49.60041,8220.06,9842.74,2.71,2.61,81.8,-0.417,19.46,20.78,01a60673o0607o
60675.637693,-20.416,0.347,-25,9,o,0,4.47,140.26013,49.60041,4213.72,7814.08,2.4,2.03,32.3,-0.425,19.57,21.02,02a60675o0368o
60675.641527,-23.004,4.684,-2,11,o,0,3.01,140.26013,49.60041,4193.57,7773.15,2.37,1.92,30.6,-0.427,19.57,21.02,02a60675o0376o
60675.644837,-20.521,0.543,-22,12,o,0,2.58,140.26013,49.60041,4249.62,7851.41,2.33,1.94,30.8,-0.427,19.6,21.0,02a60675o0383o
60675.664159,-19.786,0.297,-44,13,o,0,2.29,140.26013,49.60041,4271.86,7727.93,2.44,2.18,30.8,-0.425,19.37,20.61,02a60675o0424o
60677.513346,-20.896,0.688,-16,11,o,0,2.3,140.26013,49.60041,5574.07,2005.64,3.03,2.73,42.0,-0.377,19.37,20.87,01a60677o0685o
60677.515196,-22.017,2.375,-6,14,o,0,1.61,140.26013,49.60041,5554.84,1966.0,3.1,2.86,37.7,-0.373,19.33,20.88,01a60677o0689o
60677.524773,-21.454,1.196,-10,11,o,0,1.71,140.26013,49.60041,5610.62,2045.12,3.14,2.76,36.8,-0.358,19.35,20.91,01a60677o0709o
60677.535887,19.779,0.277,44,12,o,0,2.23,140.26013,49.60041,5626.25,1928.47,3.2,2.95,39.6,-0.354,19.33,20.95,01a60677o0733o
60679.468185,17.245,0.255,459,117,o,0,1.31,140.26013,49.60041,4635.3,4583.97,2.62,1.91,40.8,-0.439,17.13,18.33,02a60679o0588o
60679.475169,-18.051,0.969,-219,212,o,0,1.25,140.26013,49.60041,4658.23,4627.21,2.69,1.99,41.6,-0.426,16.31,17.42,02a60679o0603o
60679.478356,21.127,1.435,13,18,o,0,1.0,140.26013,49.60041,4599.51,4549.6,2.67,1.98,40.2,-0.425,19.05,20.45,02a60679o0610o
60679.502302,-20.41,0.459,-25,11,o,0,1.67,140.26013,49.60041,4570.59,4661.0,2.43,1.9,38.8,-0.438,19.49,20.82,02a60679o0661o
60681.496448,-20.382,0.45,-26,12,o,0,2.37,140.26013,49.60041,9712.2,4152.09,2.44,2.37,-15.7,-0.409,19.58,20.94,01a60681o0636o
60681.498287,-19.85,0.275,-42,12,o,0,2.78,140.26013,49.60041,9692.96,4111.95,2.49,2.34,17.7,-0.403,19.56,20.94,01a60681o0640o
60681.501509,23.33,5.769,2,10,o,0,4.39,140.26013,49.60041,9750.11,4192.71,2.76,2.37,20.8,-0.368,19.49,20.95,01a60681o0647o
60681.506556,-20.38,0.406,-26,10,o,0,3.09,140.26013,49.60041,9768.79,4078.79,2.53,2.4,-25.8,-0.404,19.6,20.96,01a60681o0658o
60683.472124,-20.817,0.807,-17,14,o,0,2.14,140.26013,49.60041,8750.2,6581.09,2.52,2.31,43.8,-0.409,19.22,20.29,02a60683o0595o
60683.474386,-20.139,0.514,-32,16,o,0,1.31,140.26013,49.60041,8769.29,6618.54,2.51,2.25,41.7,-0.405,19.25,20.3,02a60683o0600o
60683.478015,-19.892,0.302,-40,12,o,0,2.35,140.26013,49.60041,8709.65,6545.05,2.5,2.21,44.5,-0.415,19.26,20.35,02a60683o0608o
60683.483476,-21.544,1.705,-9,15,o,0,1.42,140.26013,49.60041,8687.96,6663.78,2.5,2.21,42.1,-0.417,19.28,20.38,02a60683o0620o
60685.442127,19.758,0.394,45,18,o,0,1.61,140.26013,49.60041,467.06,8117.76,3.0,2.62,70.2,-0.374,18.91,19.74,01a60685o0515o
60685.44536,-19.327,0.336,-68,23,o,0,1.28,140.26013,49.60041,447.96,8080.34,2.84,2.59,72.7,-0.406,18.98,19.75,01a60685o0522o
60685.449037,-20.394,0.772,-25,20,o,0,1.51,140.26013,49.60041,503.27,8155.88,3.06,2.8,68.7,-0.378,18.87,19.74,01a60685o0530o
60685.465168,-19.769,0.408,-45,18,o,0,1.42,140.26013,49.60041,518.12,8040.1,2.85,2.51,65.9,-0.394,18.97,19.72,01a60685o0564o
60685.473006,-19.977,0.502,-37,19,o,0,1.84,140.26013,49.60041,9916.57,8147.06,2.83,2.49,37.3,-0.43,18.98,19.85,01a60685o0581o
60685.474834,-19.685,0.389,-48,19,o,0,1.45,140.26013,49.60041,9896.32,8108.51,2.61,2.6,49.3,-0.443,19.07,19.86,01a60685o0585o
60685.481042,-21.041,1.375,-14,19,o,0,1.29,140.26013,49.60041,9954.16,8189.43,2.63,2.57,33.8,-0.441,19.05,19.89,01a60685o0598o
60685.486226,-19.427,0.283,-62,17,o,0,1.5,140.26013,49.60041,9971.62,8073.86,2.72,2.64,9.1,-0.425,19.05,19.9,01a60685o0609o
60687.473154,-20.453,1.952,-24,47,o,0,1.4,140.26013,49.60041,9024.59,8319.79,2.55,2.46,80.3,-0.419,18.41,18.83,02a60687o0506o
60687.475901,-22.38,10.957,-4,44,o,0,1.77,140.26013,49.60041,9045.66,8359.7,2.66,2.55,-82.1,-0.419,18.41,18.84,02a60687o0512o
60687.480001,20.352,2.125,26,56,o,0,1.42,140.26013,49.60041,8985.03,8285.41,3.0,2.89,67.7,-0.397,18.23,18.86,02a60687o0521o
60687.504372,-22.288,7.176,-4,32,o,0,1.17,140.26013,49.60041,1588.24,2174.92,2.43,2.05,29.6,-0.432,18.5,18.89,02a60687o0573o
