MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60660.112022,19.927,0.799,39,31,o,0,1.27,48.64854,-61.91343,10347.82,725.25,2.97,2.19,-29.8,-0.288,18.66,19.25,04a60660o0189o
60660.11524,-20.2,1.184,-30,36,o,0,1.22,48.64854,-61.91343,10369.32,767.01,2.65,2.27,-31.8,-0.344,18.62,19.21,04a60660o0196o
60660.120693,-20.474,1.311,-24,31,o,0,1.24,48.64854,-61.91343,10307.49,683.95,2.8,2.25,-28.6,-0.309,18.61,19.23,04a60660o0208o
60660.131281,20.069,1.081,34,37,o,0,1.37,48.64854,-61.91343,10284.01,800.71,2.6,2.28,-35.1,-0.337,18.62,19.16,04a60660o0231o
60660.135414,-20.256,1.099,-29,32,o,0,1.25,48.64854,-61.91343,342.88,662.99,2.04,1.73,54.5,-0.458,18.61,19.15,04a60660o0240o
60660.143143,19.981,0.658,37,24,o,0,1.56,48.64854,-61.91343,364.05,701.85,2.16,1.76,45.7,-0.427,18.62,19.16,04a60660o0257o
60660.146769,19.258,0.427,72,31,o,0,1.52,48.64854,-61.91343,299.91,626.74,2.97,1.65,42.5,-0.482,18.62,19.18,04a60660o0265o
60660.157245,20.515,1.585,23,36,o,0,1.14,48.64854,-61.91343,278.32,747.04,2.14,1.73,51.3,-0.416,18.6,19.14,04a60660o0288o
60661.865347,20.638,0.763,20,15,o,0,1.24,48.64854,-61.91343,8313.25,5265.03,2.52,2.15,-58.0,-0.389,18.95,19.89,03a60662o0205o
60661.870784,-20.816,1.083,-17,18,o,0,0.97,48.64854,-61.91343,8332.35,5305.61,2.51,2.18,-61.5,-0.399,18.95,19.89,03a60662o0216o
60661.874399,20.4,0.628,25,16,o,0,1.51,48.64854,-61.91343,8276.79,5222.75,2.55,2.22,-55.7,-0.393,18.95,19.86,03a60662o0224o
60661.886198,21.718,2.431,8,18,o,0,0.92,48.64854,-61.91343,8258.21,5338.01,2.45,2.08,-58.7,-0.401,18.94,19.81,03a60662o0249o
60664.120989,21.827,2.018,7,14,o,0,1.22,48.64854,-61.91343,7135.1,9179.71,2.06,1.84,-19.4,-0.44,19.43,20.83,04a60664o0202o
60664.123749,-24.09,14.143,-1,12,o,0,1.35,48.64854,-61.91343,7151.88,9219.75,2.05,1.81,-17.2,-0.44,19.45,20.85,04a60664o0208o
60664.129268,22.789,3.478,3,10,o,0,2.28,48.64854,-61.91343,7097.43,9138.95,2.06,1.85,-14.4,-0.437,19.39,20.83,04a60664o0220o
60664.13933,-20.535,0.63,-22,14,o,0,1.44,48.64854,-61.91343,7079.1,9254.87,2.1,1.83,-11.6,-0.431,19.37,20.73,04a60664o0241o
60665.868262,-21.766,1.231,-7,9,c,0,0.89,48.64854,-61.91343,4438.95,5256.21,2.67,2.48,-63.3,-0.37,19.54,21.68,03a60666o0207c
60665.873688,-21.637,1.083,-8,9,c,0,1.26,48.64854,-61.91343,4460.08,5295.58,2.55,2.39,-62.1,-0.371,19.59,21.69,03a60666o0218c
60665.877343,23.478,5.0,2,7,c,0,1.38,48.64854,-61.91343,4405.09,5216.7,2.53,2.33,-56.7,-0.375,19.58,21.71,03a60666o0226c
60665.888849,20.82,0.505,17,9,c,0,1.34,48.64854,-61.91343,4385.46,5331.88,2.57,2.39,-66.1,-0.376,19.56,21.74,03a60666o0251c
60668.1208,23.168,5.467,2,11,o,0,1.63,48.64854,-61.91343,3734.92,8859.7,1.99,1.77,-41.6,-0.454,19.36,20.88,04a60668o0197o
