MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60659.095692,18.986,0.655,92,60,o,0,1.52,25.85925,16.97279,9975.85,400.56,3.1,2.36,-25.1,-0.312,18.06,18.14,04a60659o0157o
60659.09885,19.411,1.073,62,67,o,0,1.25,25.85925,16.97279,9994.54,439.82,3.03,2.33,-25.8,-0.33,18.03,18.14,04a60659o0164o
60659.108968,19.09,0.893,84,75,o,0,1.01,25.85925,16.97279,9937.54,363.49,3.07,2.34,-31.0,-0.318,18.04,18.08,04a60659o0186o
60659.121411,19.521,1.351,56,76,o,0,0.96,25.85925,16.97279,9917.58,483.87,2.99,2.36,-31.3,-0.284,17.97,18.03,04a60659o0213o
60659.349732,20.185,1.34,31,41,o,0,1.19,25.85925,16.97279,9944.77,393.95,2.3,2.05,-51.6,-0.495,18.14,18.06,01a60659o0345o
60659.353404,-19.937,2.045,-38,79,o,0,0.76,25.85925,16.97279,9964.44,432.61,2.36,2.07,-51.6,-0.486,17.06,16.8,01a60659o0353o
60659.372465,19.305,0.604,69,42,o,0,1.32,25.85925,16.97279,9903.29,355.81,2.41,2.15,-48.9,-0.467,18.15,18.44,01a60659o0394o
60659.378443,-23.77,22.9,-1,26,o,0,1.52,25.85925,16.97279,9878.83,474.18,2.41,2.07,-52.9,-0.462,18.46,18.6,01a60659o0407o
60660.318865,19.616,0.35,52,18,o,0,2.68,25.85925,16.97279,6757.19,10296.39,2.35,2.13,-58.8,-0.428,18.79,19.31,02a60660o0283o
60660.323006,-20.793,1.16,-18,20,o,0,1.91,25.85925,16.97279,6737.63,10256.79,2.35,2.18,-66.3,-0.422,18.76,19.29,02a60660o0292o
60660.330285,-22.475,6.607,-4,24,o,0,1.56,25.85925,16.97279,6797.06,10337.84,2.32,2.2,-65.8,-0.428,18.74,19.28,02a60660o0308o
60660.341668,20.739,1.336,18,25,o,0,1.5,25.85925,16.97279,6819.62,10219.87,2.33,2.19,-55.0,-0.433,18.75,19.25,02a60660o0333o
60660.34812,19.784,0.419,44,18,o,0,1.75,25.85925,16.97279,3773.06,260.68,2.43,2.35,69.2,-0.46,18.86,19.31,01a60660o0339o
60660.348577,19.871,0.603,41,25,o,0,0.9,25.85925,16.97279,3051.01,10471.77,2.66,2.47,-81.4,-0.383,18.81,19.3,01a60660o0340o
60660.351349,19.832,0.522,42,22,o,0,1.01,25.85925,16.97279,3792.96,300.14,2.46,2.36,62.7,-0.455,18.88,19.3,01a60660o0346o
60660.351806,20.109,0.591,33,19,o,0,1.48,25.85925,16.97279,3070.44,10511.12,2.77,2.55,-76.3,-0.386,18.77,19.29,01a60660o0347o
