MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
60658.96159,22.785,8.783,3,24,o,0,1.33,84.20571,-27.00894,6820.27,4354.5,2.08,1.88,-57.4,-0.489,18.65,19.04,03a60659o0418o
60658.96521,19.465,0.495,59,29,o,0,1.08,84.20571,-27.00894,6840.95,4394.46,2.12,1.9,-56.6,-0.478,18.61,19.05,03a60659o0426o
60659.000436,-21.855,4.173,-7,28,o,0,0.83,84.20571,-27.00894,6790.3,4313.66,2.14,1.94,-49.9,-0.47,18.64,19.02,03a60659o0502o
60659.028848,20.319,1.071,27,29,o,0,0.91,84.20571,-27.00894,6773.79,4428.35,2.2,1.94,-54.2,-0.46,18.59,18.96,03a60659o0563o
60661.221504,-18.135,1.512,-202,306,o,0,0.85,84.20571,-27.00894,688.89,4131.22,2.21,1.97,73.3,-0.406,16.19,15.97,04a60661o0416o
60661.225144,19.143,0.983,80,79,o,0,1.0,84.20571,-27.00894,710.1,4169.74,2.13,1.95,59.9,-0.386,17.63,17.68,04a60661o0424o
60661.230332,-19.213,1.609,-75,121,o,0,0.86,84.20571,-27.00894,648.72,4092.62,2.12,2.02,65.5,-0.401,16.85,16.6,04a60661o0435o
60661.263587,21.175,4.616,12,57,o,0,0.87,84.20571,-27.00894,633.24,4210.41,2.15,1.95,67.2,-0.396,18.06,18.64,04a60661o0506o
60662.18306,21.352,2.211,10,23,o,0,1.26,84.20571,-27.00894,8831.48,8687.44,2.33,1.92,-4.4,-0.395,18.89,19.64,04a60662o0336o
60662.215345,19.496,0.376,58,22,o,0,1.66,84.20571,-27.00894,8852.61,8729.2,2.23,1.85,-5.2,-0.402,18.88,19.6,04a60662o0404o
60662.218538,22.766,8.043,3,23,o,0,1.01,84.20571,-27.00894,8792.84,8649.01,2.14,1.85,-7.1,-0.402,18.87,19.61,04a60662o0411o
60662.246766,23.064,10.846,2,23,o,0,1.07,84.20571,-27.00894,8777.29,8768.86,2.4,1.99,-1.8,-0.397,18.72,20.44,04a60662o0470o
60662.930403,19.543,0.357,55,20,o,0,1.36,84.20571,-27.00894,8711.4,8782.27,2.8,2.24,-51.0,-0.385,18.95,19.93,03a60663o0347o
60662.964766,21.795,3.577,7,25,o,0,1.07,84.20571,-27.00894,8737.54,8823.62,3.27,2.87,-49.9,-0.377,18.68,19.87,03a60663o0420o
60662.968562,20.962,1.696,15,25,o,0,1.07,84.20571,-27.00894,8685.92,8743.48,3.33,2.86,-15.4,-0.359,18.69,19.85,03a60663o0428o
60662.974048,-20.212,0.864,-30,26,o,0,0.88,84.20571,-27.00894,8665.99,8859.06,3.2,2.73,-47.1,-0.391,18.69,19.85,03a60663o0440o
60663.874929,-24.093,16.0,-1,13,o,0,1.23,84.20571,-27.00894,7735.74,8035.2,2.61,2.19,-51.3,-0.411,19.38,20.79,03a60664o0225o
60663.87733,19.674,0.327,49,16,o,0,0.86,84.20571,-27.00894,7716.78,7996.71,2.69,2.27,-49.1,-0.405,19.31,20.76,03a60664o0230o
60663.880946,20.606,0.661,21,14,o,0,0.88,84.20571,-27.00894,7775.34,8075.75,2.58,2.17,-54.2,-0.41,19.32,20.69,03a60664o0238o
60663.916297,19.815,0.4,43,17,o,0,0.72,84.20571,-27.00894,7807.87,7963.07,2.44,2.05,-51.0,-0.415,19.25,20.39,03a60664o0313o
60665.187418,20.252,0.538,29,16,o,0,0.88,84.20571,-27.00894,2770.03,2554.43,2.01,1.86,35.5,-0.429,19.26,20.44,04a60665o0341o
60665.219477,20.009,0.417,36,15,o,0,1.16,84.20571,-27.00894,2795.21,2593.16,1.93,1.8,56.9,-0.437,19.22,20.38,04a60665o0408o
60665.222647,21.446,1.575,10,15,o,0,0.97,84.20571,-27.00894,2734.59,2514.97,1.88,1.86,81.6,-0.423,19.21,20.35,04a60665o0415o
60665.228171,21.468,1.218,9,11,o,0,2.25,84.20571,-27.00894,2715.15,2631.81,1.96,1.95,-5.4,-0.429,19.19,20.35,04a60665o0427o
60666.179318,21.162,1.273,12,16,o,0,0.73,84.20571,-27.00894,5005.66,8834.41,2.0,1.68,-63.0,-0.428,19.53,21.08,04a60666o0324o
60666.182202,21.085,1.102,13,15,o,0,0.89,84.20571,-27.00894,5025.04,8874.81,1.91,1.68,-50.0,-0.451,19.51,21.02,04a60666o0330o
60666.187461,19.939,0.35,38,13,o,0,1.84,84.20571,-27.00894,4968.86,8796.91,2.04,1.71,-57.8,-0.438,19.47,21.0,04a60666o0340o
60666.218862,20.782,0.854,18,15,o,0,1.26,84.20571,-27.00894,4949.25,8913.76,1.91,1.66,-53.3,-0.473,19.44,20.79,04a60666o0406o
60669.172789,19.968,0.517,37,19,o,0,1.09,84.20571,-27.00894,8667.39,2283.58,2.41,1.96,-27.5,-0.409,19.48,21.06,04a60669o0307o
60669.176703,20.504,0.897,23,20,o,0,0.86,84.20571,-27.00894,8687.69,2322.99,2.42,2.03,-22.0,-0.407,19.48,20.97,04a60669o0315o
60669.182655,20.191,0.582,30,18,o,0,1.02,84.20571,-27.00894,8628.68,2244.15,2.32,1.83,-29.4,-0.436,19.45,20.98,04a60669o0328o
60669.218366,20.294,0.561,28,16,o,0,1.04,84.20571,-27.00894,8610.21,2363.02,2.34,1.94,-32.2,-0.42,19.5,21.03,04a60669o0402o
60670.175891,20.329,0.46,27,12,o,0,1.07,84.20571,-27.00894,753.89,6647.56,2.26,1.92,-89.7,-0.396,19.51,21.18,04a60670o0313o
60670.178688,21.306,1.304,11,14,o,0,0.87,84.20571,-27.00894,775.81,6685.05,2.22,1.93,-79.7,-0.414,19.53,21.17,04a60670o0319o
60670.184739,19.618,0.261,52,14,o,0,0.83,84.20571,-27.00894,714.29,6610.21,2.17,1.91,-77.6,-0.406,19.55,21.15,04a60670o0332o
60670.216944,20.785,0.793,18,14,o,0,0.59,84.20571,-27.00894,698.95,6726.54,2.14,1.83,-79.2,-0.413,19.52,21.14,04a60670o0399o
60670.913675,19.306,0.592,69,41,c,0,0.88,84.20571,-27.00894,10525.04,6798.57,2.7,2.32,-61.0,-0.363,17.78,19.76,03a60671o0293c
60670.917813,19.756,0.51,46,23,c,0,1.17,84.20571,-27.00894,700.47,6546.69,2.44,2.17,-53.0,-0.407,18.9,20.94,03a60671o0302c
60670.946846,20.983,0.773,15,11,c,0,0.71,84.20571,-27.00894,10509.8,6915.5,2.69,2.22,-59.8,-0.37,19.69,21.88,03a60671o0364c
60670.949555,20.23,0.387,29,11,c,0,0.85,84.20571,-27.00894,730.25,6583.92,2.49,2.28,-46.9,-0.406,19.7,21.9,03a60671o0370c
60670.952777,20.599,0.534,21,11,c,0,0.81,84.20571,-27.00894,673.75,6506.45,2.48,2.23,-52.6,-0.41,19.71,21.86,03a60671o0377c
60670.95831,20.174,0.263,31,8,c,0,1.56,84.20571,-27.00894,653.94,6622.47,2.42,2.19,-49.1,-0.407,19.71,21.86,03a60671o0389c
60673.160296,21.624,2.577,8,21,o,0,1.21,84.20571,-27.00894,8697.89,6740.8,2.18,1.79,-13.1,-0.44,19.49,21.01,04a60673o0282o
60673.171614,19.499,0.324,58,19,o,0,1.23,84.20571,-27.00894,8718.51,6780.82,2.22,1.77,-10.9,-0.446,19.52,21.02,04a60673o0306o
60673.174804,19.89,0.469,40,19,o,0,1.4,84.20571,-27.00894,8660.98,6702.64,2.24,1.8,-10.5,-0.43,19.5,21.01,04a60673o0313o
60673.181632,20.977,1.261,15,19,o,0,0.91,84.20571,-27.00894,8640.21,6818.49,2.26,1.78,-12.6,-0.437,19.5,21.04,04a60673o0328o
60674.158302,20.423,0.604,25,15,o,0,0.77,84.20571,-27.00894,6915.9,8749.01,1.93,1.75,-23.0,-0.448,19.49,20.97,04a60674o0276o
60674.161957,21.13,1.272,13,16,o,0,0.94,84.20571,-27.00894,6934.09,8788.89,1.95,1.79,-20.2,-0.435,19.47,20.99,04a60674o0284o
60674.167987,20.341,0.765,26,20,o,0,0.55,84.20571,-27.00894,6878.16,8710.04,1.99,1.79,-30.3,-0.457,19.48,20.98,04a60674o0297o
60674.179965,23.777,12.7,1,14,o,0,1.75,84.20571,-27.00894,6859.28,8826.85,1.98,1.75,-26.2,-0.426,19.52,21.09,04a60674o0322o
60675.075703,20.365,0.584,26,15,c,0,1.22,84.20571,-27.00894,6820.55,8794.5,3.55,2.87,-24.1,-0.363,19.13,21.15,03a60675o0125c
60675.079806,19.688,0.303,48,15,c,0,1.02,84.20571,-27.00894,6837.76,8834.65,3.07,2.55,-33.2,-0.388,19.29,21.13,03a60675o0134c
60675.093424,21.779,2.423,7,17,c,0,1.26,84.20571,-27.00894,6781.28,8753.87,3.31,2.74,-23.1,-0.367,18.91,20.53,03a60675o0163c
60675.102639,-19.87,0.924,-41,38,c,0,1.2,84.20571,-27.00894,6759.72,8868.96,3.48,2.98,-30.5,-0.351,18.07,18.96,03a60675o0183c
60675.849536,21.487,1.111,9,10,c,0,0.82,84.20571,-27.00894,5677.04,6158.53,2.5,2.19,-56.8,-0.377,19.58,21.38,03a60676o0152c
60675.851343,20.067,0.305,34,10,c,0,0.86,84.20571,-27.00894,5660.77,6120.0,2.49,2.2,-51.7,-0.373,19.58,21.38,03a60676o0156c
