2023zob 0.034 70.76599999999998 -35.03805999999999
filter ATgr
60666.917085	20.814	0.532
60670.904464	19.503	0.294
60670.945783	20.802	0.509
60671.902335	18.792	0.448
60675.051386	20.952	0.871
60675.07237	20.063	0.412
filter ATri
60662.908453	20.209	0.514
60665.217217	20.821	0.993
60666.176535	20.765	0.862
60669.158412	20.723	0.99
60670.167189	21.089	0.661
60674.161045	20.86	0.47
60677.12369	20.641	0.639
60678.121018	20.749	0.627
60678.132729	20.748	0.86
60679.859729	19.134	0.537
60681.150183	19.98	0.417
60681.159406	20.273	0.575
60685.133469	20.503	0.909
60685.138674	20.016	0.491
60686.134119	19.725	0.877
60686.144178	19.624	0.833
