2006gt, 10.111136946318842, 0.0037506224022017622
2009F, 10.507359299115938, 0.000511704806211565
2006bd, 12.327227584343689, 0.0010375416044816365
2008bt, 10.724456328263154, 0.0005206097319448586
2007N, 9.587336481996891, 0.0008157243912581323
2007ba, 11.141102329068884, 0.0008626674562506656
2005ke, 9.964494815008727, 0.0001733967672340931
2008bd, 11.066906876654066, 0.0008724495479113708
2007al, 9.351354001759011, 0.0018110245506318002
2020vae, 10.61938683424752, 0.015165662741275331
2022zvu, 10.542607440652626, 0.0012099832400037588
2019bwi, 8.839761027821579, 0.012505917069982822
2020nta, 10.968085313226508, 0.0006007041323623824
2023bhm, 10.944880130229151, 0.0007042302707270253
2021diu, 10.646105484522206, 0.0012154080245486674
2018eyi, 10.143590364193393, 0.0012393031211338115
2023cvq, 10.547609098927339, 0.0009310322625326865
2019moq, 10.979192644467481, 0.0047669442378859665
2021pom, 10.663880527855868, 0.000928960190165358
2022ubt, 10.387851541544412, 0.0032791740061456085
2018ciw, 12.38697996711908, 0.004384734224813007
2018lph, 10.34149581173226, 0.004396506937327917
2022aecb, 9.343034383797137, 0.0029055562056948775
2021agej, 10.009293562787725, 0.0023065127158425625
2023fwb, 8.083420755485886, 0.029802813525155545
2023abdv, 9.106052225138164, 0.04069200151682838
2023vjh, 10.650404500305129, 0.002056533560023752
2020acoo, 10.685674382711474, 0.0012919791233251478
2018baz, 8.666571789473174, 0.1010321439244665
2022ywc, 10.869728464626363, 0.12569287012396524
2019luv, 9.828101197306356, 0.006206509407890266
2022aaok, 10.475026394544468, 0.000842787923706665
2021fnr, 10.287436116011223, 0.0011406832616291658
2023jah, 10.263562418656065, 0.08115201845918558
2021jvp, 10.95457116086164, 0.0010071414066509068
2021bls, 10.690134763061476, 0.00042944945706021567
2021zsz, 10.964851218836822, 0.005379263240545481
2020mfd, 10.501635412079967, 0.0016352035078946753
2021oyx, 10.493743273271779, 0.020040484026090783
2018hkw, 10.363890745262498, 0.0009738245140280028
2023ex, 9.95839376038976, 0.0018200594393620363
2023dk, 10.658403563986226, 0.0008657073789887531
2022oux, 10.768114423095657, 0.0017432402130689096
2021bmu, 10.270301179807593, 0.004885489470990093
2021cad, 10.358143010854041, 0.0015162175022677541
2021zqs, 11.368436726427328, 0.0012292703565977665
2022rey, 10.665653521436408, 0.0016239326144556986
2022fjx, 7.902232705509368, 0.09912341714318443
2022kbc, 10.001102966465442, 0.006605906576879489
2021xfm, 10.643884474652957, 0.0019805168293122876
2022xnq, 11.059889467732273, 0.0005005721852298015
2024fid, 10.486180726114952, 0.0015869039746378127
2018jag, 11.024363619703006, 0.0011197732616178959
2019be, 10.757611545644629, 0.00038517114109421353
2019cdc, 10.584872344449861, 0.0011367594478676015
2019noh, 10.77252153435704, 0.0007017531518671983
2021abzd, 10.78600418510209, 0.0005559682094218451
2021wzb, 11.289712997692881, 0.0007520392347699466
2023fot, 10.60069767104924, 0.0010828350223605655
2019op, 8.40685425462122, 0.0035269244904225774
2021aare, 11.555710081329153, 0.0012623597722101504
2022bsi, 8.100583359671944, 0.1587618649984901
2024bjb, 10.881913964858091, 0.000479011282422774
2021qqr, 8.573645842354992, 0.09099381995104013
2020acbx, 10.202182551202336, 0.003249982662315169
2022yv, 10.917175755717277, 0.0010493485218829883
2024jhk, 10.717597614530817, 0.0005467162453691708
2022skw, 9.753736398646302, 0.06527938593441808
2019ecx, 10.885391744707425, 0.0007733096933051221
2022abom, 10.316452277637097, 0.0025523463538686332
2021uve, 7.813528673239915, 0.07763466766209964
2020fhs, 10.047730738592216, 0.0007263629335600534
2022dsu, 10.258346269556945, 0.0036019101922798984
2022ydr, 10.627211602301852, 0.0011031908574760728
2021mab, 10.713022716938031, 0.00037423560637777904
2021twa, 9.602104848459891, 0.0012216131463648687
2021gel, 11.188940278116904, 0.0013298191181140184
2022rjs, 10.48999877821179, 0.0018017453246977574
2022omn, 8.002245848661948, 0.06677605996871594
2019exc, 10.340690842692098, 0.0025695667618407902
2022xhh, 10.79645631191364, 0.0017011828138871884
2019cp, 10.54711612988143, 0.0023269572276193662
2020abpe, 10.649515955931236, 0.0029270517243323553
2023mkp, 10.235440101474703, 0.0009147764240383092
2020aclx, 10.830670491282186, 0.00202550586383922
2023sps, 10.404162102271735, 0.0019997084090541987
2020abmg, 11.273524100202275, 0.0013318939814542631
2017hle, 10.811153814339129, 0.0002551265260945248
2024luo, 9.94823443519893, 0.0014830329374277173
2018efn, 10.432550861391366, 0.0007579384058977742
2017fzw, 10.436333572851673, 0.00018793949258456236
2018gro, 10.817750899221942, 0.0005965220878086435
2021afur, 10.30385583831088, 0.0010795880607671832
2020ecn, 10.294633396564496, 0.0008196759922236717
2022vxf, 10.82765611602084, 0.0013501579910295306
2016iuh, 10.519309322856891, 0.0002780694245717639
2020yo, 10.32668108601848, 0.008382045035894648
2021uef, 10.32612457784449, 0.004322392798212673
2023omo, 8.532431636705489, 0.2057674662995307
2021agnf, 10.947190900139208, 0.002397489194073335
2018ame, 8.986036224321298, 0.005711110761032731
2005bl, 11.224701377315604, 0.0017654243062117643
2008bi, 10.75710146506393, 0.0018382741615164645
2018ast, 10.576333453409633, 0.0016985891680060662
2020mzc, 9.576349156983259, 0.008472887396612809
2020dq, 10.528831978885831, 0.0359032951134015
2016ije, 7.719205290692997, 0.07170148757860413
2016brx, 10.881064753788625, 0.0016167929088458546
2006mr, nan, nan
2022xkq, nan, nan
2023acdv, nan, nan
2019so, nan, nan
2022an, nan, nan
2023yrs, nan, nan
