#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
04a59839o0557o,1.162395,-8.0999675,>16.17,0.0,3.0,o,18.145,59839.23073495,3677.22,636.53,163.0,185.1,-1.4,7.7,180.6,-1077.4,609.6,1.3,3.02,2.65,1.0,3.0,-0.3695,-105.21062435382514,578.6584339460384,15.18,30.0
04a59839o0564o,1.162395,-8.0999675,>16.73742431983063,0.0,1.42,o,18.981,59839.23388835,3698.64,672.26,188.0,188.4,13.2,9.3,181.1,-1912.6,762.1,2.22,2.66,2.23,1.0,3.0,-0.389,346.6084739049033,244.20142479663645,16.08,30.0
04a59839o0642o,1.162395,-8.0999675,>17.563645053128475,0.0,2.06,o,20.044,59839.26950325,3652.68,561.31,169.0,188.4,29.3,14.2,169.2,-4052.2,986.5,1.41,2.45,1.98,1.0,3.0,-0.39,236.5797890765896,114.65641654906388,16.96,30.0
04a59839o0657o,1.162395,-8.0999675,>16.5,0.0,3.0,o,18.738,59839.27626515,3634.52,674.22,158.0,182.6,-0.9,15.3,181.6,-800.0,834.5,1.4,2.55,2.01,1.0,3.0,-0.386,-25.471674282238467,433.0184627980539,15.52,30.0
02a59840o0401o,1.162395,-8.0999675,>20.39,0.0,3.0,o,22.109,59840.45517855,6600.84,4142.84,181.0,181.2,7.8,10.1,182.1,510.3,594.4,1.96,2.38,2.03,1.0,3.0,-0.4377,9.784223010113815,12.66931441053199,19.41,30.0
02a59840o0408o,1.162395,-8.0999675,>20.42,0.0,3.0,o,22.108,59840.45834775,6582.25,4105.51,188.0,181.5,-8.0,9.2,185.1,1428.5,578.7,1.53,2.45,2.1,1.0,3.0,-0.4337,-10.656979034031458,12.255525889136178,19.36,30.0
02a59840o0427o,1.162395,-8.0999675,>19.944418352863906,0.0,1.27,o,22.107,59840.46697075,6639.8,4185.86,156.0,181.5,12.8,10.1,183.0,348.2,587.2,1.95,2.38,2.04,1.0,3.0,-0.4347,16.1204009479062,12.720003872957236,19.4,30.0
02a59840o0450o,1.162395,-8.0999675,>19.909056423854235,0.0,2.45,o,22.107,59840.47738465,6660.78,4070.79,228.0,183.5,25.7,10.5,183.2,-191.7,562.2,2.33,2.35,2.05,1.0,3.0,-0.4377,32.20427985025297,13.157390600297909,19.36,30.0
01a59842o0508c,1.162395,-8.0999675,>20.36,0.0,3.0,c,22.378,59842.44418225,5623.07,8438.58,180.0,183.2,1.3,7.5,180.2,-1574.2,546.7,3.43,3.03,2.83,1.0,3.0,-0.3477,2.0793670683214103,11.996348471085057,19.38,30.0
01a59842o0564c,1.162395,-8.0999675,>20.45,0.0,3.0,c,22.412,59842.47104515,5647.34,8478.69,182.0,182.2,3.4,6.9,178.7,232.1,481.7,2.61,3.1,2.84,1.0,3.0,-0.3487,5.416486888519408,10.992282214936449,19.42,30.0
01a59842o0598c,1.162395,-8.0999675,>20.42,0.0,3.0,c,22.408,59842.48721265,5590.77,8400.16,187.0,182.9,6.7,6.7,178.5,-1742.4,571.7,3.63,3.2,2.91,1.0,3.0,-0.3367,11.206668238231098,11.206668238231098,19.39,30.0
01a59842o0604c,1.162395,-8.0999675,>20.37,0.0,3.0,c,22.407,59842.49004615,5573.08,8517.25,179.0,183.0,-5.9,7.3,177.9,-2123.9,557.2,3.44,3.11,2.87,1.0,3.0,-0.3467,-9.555491767918776,11.822896594204586,19.41,30.0
04a59843o0292o,1.162395,-8.0999675,>20.42,0.0,3.0,o,22.051,59843.16096355,8814.04,7922.16,194.0,181.4,-8.6,9.4,187.7,-728.8,459.2,2.07,2.44,1.95,1.0,3.0,-0.405,-10.874308114781357,11.885871660342413,19.5,30.0
04a59843o0304o,1.162395,-8.0999675,>20.119477126805347,0.0,1.96,o,22.049,59843.16644305,8797.74,7882.49,149.0,181.9,15.9,8.1,176.3,-1797.5,432.8,2.0,2.5,2.01,1.0,3.0,-0.406,21.291778312122275,10.846754989194366,19.48,30.0
04a59843o0316o,1.162395,-8.0999675,>20.48,0.0,3.0,o,22.052,59843.17217845,8859.69,7958.25,180.0,182.1,-0.6,8.8,183.9,391.5,440.8,1.62,2.46,1.96,1.0,3.0,-0.409,-0.7709410555503898,11.307135481405716,19.53,30.0
04a59843o0334o,1.162395,-8.0999675,>20.49,0.0,3.0,o,22.051,59843.18037115,8884.55,7840.69,193.0,181.2,-0.7,8.4,181.0,-878.0,484.6,1.59,2.46,2.03,1.0,3.0,-0.404,-0.9281281186856546,11.137537424227856,19.51,30.0
02a59844o0426o,1.162395,-8.0999675,>20.44,0.0,3.0,o,22.106,59844.40111915,2026.53,6515.65,198.0,176.5,0.5,11.2,175.7,-91.3,779.3,2.41,2.2,1.89,1.0,3.0,-0.4467,0.5457744926714269,12.225348635839962,19.45,30.0
02a59844o0430o,1.162395,-8.0999675,>20.47,0.0,3.0,o,22.106,59844.40292815,2045.99,6554.06,138.0,175.3,-38.5,10.6,178.0,1495.0,608.9,2.61,2.22,1.91,1.0,3.0,-0.4467,-42.85542599676638,11.799156248460353,19.47,30.0
02a59844o0437o,1.162395,-8.0999675,>20.33,0.0,3.0,o,22.107,59844.40609305,1989.6,6475.13,172.0,179.7,-31.5,12.2,179.2,-75.0,728.2,1.45,2.23,1.88,1.0,3.0,-0.4467,-34.636341374419274,13.414709992632227,19.43,30.0
02a59844o0449o,1.162395,-8.0999675,>20.34,0.0,3.0,o,22.107,59844.41151755,1970.13,6590.7,192.0,178.8,-14.0,11.8,181.6,1876.8,762.1,2.19,2.23,1.93,1.0,3.0,-0.4447,-15.774258481242432,13.29544643419005,19.44,30.0
01a59846o0714c,1.162395,-8.0999675,>16.93,0.0,3.0,c,18.655,59846.54254515,5669.23,8487.25,159.0,182.8,-1.9,5.4,183.2,362.9,399.1,0.96,3.16,2.88,1.0,3.0,-0.3337,-98.21818775558653,279.14642835798287,15.85,30.0
01a59846o0719c,1.162395,-8.0999675,>17.07901015342441,0.0,1.79,c,19.159,59846.54499495,5608.09,8410.38,194.0,186.0,10.2,5.7,181.0,-1221.9,507.0,2.2,3.01,2.85,1.0,3.0,-0.3547,318.54461860663855,178.01022804488628,16.35,30.0
01a59846o0728c,1.162395,-8.0999675,>17.17,0.0,3.0,c,19.031,59846.54968705,5591.55,8531.24,174.0,180.1,-12.6,6.5,182.5,1042.7,564.9,1.51,3.01,2.83,1.0,3.0,-0.3567,-440.43540343773213,227.20873986867136,16.24,30.0
02a59848o0394o,1.162395,-8.0999675,>20.4,0.0,3.0,o,22.104,59848.38689375,2027.18,6512.34,153.0,180.2,-22.8,11.3,184.8,1615.8,658.9,1.82,2.22,1.92,1.0,3.0,-0.4507,-25.65356908610431,12.714268889165732,19.43,30.0
02a59848o0398o,1.162395,-8.0999675,>20.42,0.0,3.0,o,22.106,59848.38870145,2046.89,6551.05,177.0,178.8,-27.8,11.5,184.8,1468.9,683.7,1.8,2.19,1.88,1.0,3.0,-0.4517,-30.185995662337145,12.487012594132272,19.45,30.0
02a59848o0405o,1.162395,-8.0999675,>20.36,0.0,3.0,o,22.105,59848.39186365,1989.06,6473.12,188.0,179.8,7.1,11.0,183.9,1103.0,687.3,1.85,2.31,1.97,1.0,3.0,-0.4417,8.450750894442624,13.09271265336181,19.44,30.0
02a59848o0451o,1.162395,-8.0999675,>20.3,0.0,3.0,o,22.105,59848.41327565,1967.73,6590.81,217.0,175.3,-12.1,11.6,181.9,2688.6,666.2,1.59,2.27,2.0,1.0,3.0,-0.4497,-14.474379945277317,13.876265071505527,19.39,30.0
01a59850o0557c,1.162395,-8.0999675,>20.345655595817306,0.0,1.25,c,22.402,59850.46359065,9528.91,8256.93,204.0,182.2,7.1,5.7,180.0,-38.9,420.0,2.36,3.02,2.8,1.0,3.0,-0.3487,10.96432924295807,8.802348828853663,19.65,30.0
01a59850o0564c,1.162395,-8.0999675,>20.55,0.0,3.0,c,22.401,59850.46682445,9549.05,8295.7,182.0,181.2,-1.4,6.7,179.8,-8.9,463.9,1.96,2.98,2.76,1.0,3.0,-0.3537,-2.1145216060524583,10.119496257536767,19.66,30.0
01a59850o0633c,1.162395,-8.0999675,>20.58,0.0,3.0,c,22.384,59850.50052955,9493.17,8222.65,171.0,181.8,0.7,6.0,183.3,-245.7,526.8,1.8,3.06,2.86,1.0,3.0,-0.3467,1.1353878564267978,9.731895912229698,19.59,30.0
01a59850o0652c,1.162395,-8.0999675,>20.59,0.0,3.0,c,22.377,59850.50969915,9475.19,8341.09,176.0,180.8,3.3,6.1,179.8,-919.8,504.9,1.97,3.0,2.84,1.0,3.0,-0.3547,5.283385256298584,9.76625759497617,19.58,30.0
04a59851o0375o,1.162395,-8.0999675,>20.55,0.0,3.0,o,22.051,59851.14229285,8468.02,2106.32,179.0,181.8,-28.7,9.6,192.4,-777.8,538.5,1.36,2.24,1.85,1.0,3.0,-0.417,-31.958058599303858,10.689803573286305,19.56,30.0
04a59851o0381o,1.162395,-8.0999675,>20.6,0.0,3.0,o,22.05,59851.14507485,8450.14,2067.36,167.0,181.8,-30.5,9.1,185.8,-1052.2,545.6,1.49,2.24,1.87,1.0,3.0,-0.419,-34.424545058431704,10.270929837105852,19.54,30.0
04a59851o0387o,1.162395,-8.0999675,>20.55,0.0,3.0,o,22.052,59851.14781885,8508.15,2144.92,195.0,182.0,9.1,9.2,183.4,-1513.8,518.9,3.51,2.3,1.89,1.0,3.0,-0.416,10.609863041240823,10.72645494279292,19.52,30.0
04a59851o0408o,1.162395,-8.0999675,>20.64,0.0,3.0,o,22.051,59851.15732085,8535.84,2026.15,151.0,181.4,-14.9,9.5,182.3,-1247.9,633.3,2.07,2.14,1.81,1.0,3.0,-0.4447,-15.908797796269567,10.143193225809457,19.6,30.0
01a59854o0443c,1.162395,-8.0999675,>20.6,0.0,3.0,c,22.412,59854.40535785,9532.53,8258.23,181.0,179.1,-4.2,6.0,176.6,-974.5,533.2,2.24,3.08,2.86,1.0,3.0,-0.3547,-6.7317004963466625,9.616714994780946,19.6,30.0
01a59854o0450c,1.162395,-8.0999675,>20.61,0.0,3.0,c,22.412,59854.40861925,9552.64,8298.09,187.0,179.0,2.5,6.3,175.7,-557.0,536.7,1.97,2.99,2.8,1.0,3.0,-0.3617,3.8329042796929933,9.658918784826342,19.63,30.0
01a59854o0461c,1.162395,-8.0999675,>20.53,0.0,3.0,c,22.411,59854.41371985,9494.7,8220.04,190.0,178.1,-2.5,6.5,176.6,-1037.4,542.6,2.01,3.04,2.85,1.0,3.0,-0.3557,-3.948364128031092,10.265746732880842,19.63,30.0
01a59854o0536c,1.162395,-8.0999675,>20.52,0.0,3.0,c,22.405,59854.44895555,9482.94,8338.64,176.0,178.5,2.7,6.0,174.1,-2120.3,494.5,1.65,3.21,2.94,1.0,3.0,-0.3407,4.6065402718456605,10.236756159657022,19.56,30.0
04a59855o0478o,1.162395,-8.0999675,>20.29,0.0,3.0,o,22.074,59855.19109405,2162.44,8490.18,131.0,181.8,-33.1,11.3,180.1,-31.3,658.2,2.02,2.37,1.93,1.0,3.0,-0.409,-39.53779033637864,13.497795492479716,19.27,30.0
04a59855o0538o,1.162395,-8.0999675,>20.34,0.0,3.0,o,22.07,59855.21856765,2194.45,8502.93,197.0,182.4,7.4,11.1,182.2,-448.6,616.3,2.16,2.34,1.89,1.0,3.0,-0.412,8.601775955437718,12.902663933156578,19.31,30.0
04a59855o0547o,1.162395,-8.0999675,>20.33,0.0,3.0,o,22.069,59855.22262235,2137.97,8422.48,160.0,181.8,-44.4,10.8,187.7,-371.0,626.8,2.37,2.39,1.92,1.0,3.0,-0.405,-53.25505591979662,12.953932521031613,19.31,30.0
04a59855o0560o,1.162395,-8.0999675,>20.25,0.0,3.0,o,22.069,59855.22848005,2119.94,8534.63,191.0,181.2,-18.0,11.5,186.5,102.0,632.8,1.42,2.41,1.92,1.0,3.0,-0.405,-21.770556049990365,13.90896636527162,19.32,30.0
03a59856o0252o,1.162395,-8.0999675,>19.15,0.0,3.0,o,21.557,59855.84788675,4815.42,9983.65,166.0,176.4,6.4,15.7,179.4,3158.9,1002.2,1.15,2.56,2.28,1.0,3.0,-0.4057,15.657179537922529,38.4090185539662,18.18,30.0
03a59856o0256o,1.162395,-8.0999675,>18.81,0.0,3.0,o,21.392,59855.84968895,4796.78,9944.54,200.0,172.9,4.9,19.0,177.8,1780.0,1451.0,1.14,2.51,2.26,1.0,3.0,-0.4127,13.650136237158804,52.92909969510556,17.88,30.0
03a59856o0301o,1.162395,-8.0999675,>18.51,0.0,3.0,o,20.979,59855.87111615,4850.72,10024.0,201.0,176.0,-28.4,17.3,173.1,-2190.1,1053.2,1.15,2.49,2.26,1.0,3.0,-0.4047,-113.96851029718582,69.4244798641308,17.42,30.0
03a59856o0308o,1.162395,-8.0999675,>15.92,0.0,3.0,o,18.812,59855.87430345,4872.07,9908.23,197.0,165.8,21.6,28.2,161.9,555.9,2072.5,0.92,2.39,2.13,1.0,3.0,-0.4337,592.6386901894367,773.7227344139867,14.9,30.0
03a59857o0282o,1.162395,-8.0999675,>20.02,0.0,3.0,o,22.112,59856.85626615,4808.92,9983.42,145.0,182.6,-31.9,14.4,186.5,-1425.9,752.9,1.09,2.33,2.05,1.0,3.0,-0.4077,-38.37595625643581,17.32331567688639,19.05,30.0
03a59857o0286o,1.162395,-8.0999675,>19.96,0.0,3.0,o,22.113,59856.85808605,4789.45,9945.02,156.0,181.2,-10.3,14.0,180.9,1658.1,821.1,1.21,2.4,2.17,1.0,3.0,-0.4017,-13.423536423176255,18.245583487812386,19.02,30.0
03a59857o0293o,1.162395,-8.0999675,>19.94,0.0,3.0,o,22.114,59856.86124145,4844.76,10025.1,161.0,181.0,-18.6,13.5,181.3,320.0,826.1,1.46,2.48,2.21,1.0,3.0,-0.3997,-25.43991430281947,18.46445392946574,18.99,30.0
03a59857o0305o,1.162395,-8.0999675,>20.02,0.0,3.0,o,22.115,59856.86666175,4866.05,9909.14,214.0,183.0,-21.7,12.7,188.7,696.1,822.2,1.75,2.48,2.19,1.0,3.0,-0.4027,-29.46553119323479,17.244803970234184,18.99,30.0
04a59858o0249o,1.162395,-8.0999675,>19.41,0.0,3.0,o,22.053,59858.10618575,6743.51,6089.12,184.0,184.6,-25.1,21.1,179.1,-2849.1,1456.1,1.14,2.6,2.07,1.0,3.0,-0.374,-34.8254037539994,29.275538613919817,18.43,30.0
04a59858o0254o,1.162395,-8.0999675,>19.4,0.0,3.0,o,22.053,59858.10845385,6725.02,6050.88,180.0,179.8,6.3,21.8,182.3,2003.9,1434.6,1.5,2.55,2.08,1.0,3.0,-0.3785,8.650133500445358,29.932207985668065,18.44,30.0
04a59858o0262o,1.162395,-8.0999675,>19.48,0.0,3.0,o,22.053,59858.11212475,6784.19,6127.45,169.0,182.6,-37.1,20.7,181.9,-1709.6,1372.8,1.36,2.54,2.03,1.0,3.0,-0.385,-49.81755505513596,27.79577869653138,18.51,30.0
04a59858o0305o,1.162395,-8.0999675,>19.44,0.0,3.0,o,22.052,59858.13262655,6818.39,6008.95,178.0,182.0,-15.1,20.3,190.6,1526.9,1281.9,1.08,2.6,2.1,1.0,3.0,-0.377,-21.332823259189666,28.679225970963596,18.51,30.0
01a59858o0278o,1.162395,-8.0999675,>20.01,0.0,3.0,o,22.321,59858.39970435,5337.51,2631.3,181.0,185.4,-0.5,15.7,172.5,-4623.9,1051.1,1.78,2.4,2.24,1.0,3.0,-0.4387,-0.5746296215597413,18.04337011697588,18.95,30.0
01a59858o0284o,1.162395,-8.0999675,>19.559903212388786,0.0,2.02,o,22.32,59858.40248975,5358.22,2671.0,269.0,181.8,32.3,16.0,182.2,915.0,1081.7,1.33,2.38,2.23,1.0,3.0,-0.4357,36.579948332190604,18.120098245047977,18.98,30.0
01a59858o0353o,1.162395,-8.0999675,>19.97,0.0,3.0,o,22.318,59858.43496955,5302.17,2596.25,182.0,182.0,5.7,15.9,175.1,-2062.4,1135.3,1.36,2.43,2.26,1.0,3.0,-0.4387,6.710398530790038,18.71848011220379,18.96,30.0
01a59858o0411o,1.162395,-8.0999675,>19.73,0.0,3.0,o,22.312,59858.46324875,5286.54,2714.75,144.0,185.0,-23.1,17.8,185.9,-1809.2,1288.3,1.11,2.54,2.38,1.0,3.0,-0.4317,-29.90758865925606,23.045674378128044,18.79,30.0
04a59863o0524o,1.162395,-8.0999675,>19.1,0.0,3.0,o,22.054,59863.21484035,3917.59,4479.0,198.0,170.5,22.8,29.5,174.4,-1716.7,2181.0,0.97,2.55,2.02,1.0,3.0,-0.381,30.444240365938196,39.39057415768319,18.21,30.0
04a59863o0531o,1.162395,-8.0999675,18.71,0.31,3.05,o,22.053,59863.21799805,3937.29,4515.32,268.0,180.4,84.9,27.8,172.0,-2028.9,1929.6,1.13,2.57,2.11,1.0,3.0,-0.377,119.01508583242776,38.9707819333509,18.18,30.0
04a59863o0560o,1.162395,-8.0999675,>18.811457132124975,0.0,1.83,o,22.05,59863.23117425,3880.07,4430.56,215.0,182.9,51.7,28.3,189.3,-570.6,1634.8,1.04,2.45,1.99,1.0,3.0,-0.39,66.12846611798061,36.1979804862447,18.27,30.0
04a59863o0580o,1.162395,-8.0999675,>19.29,0.0,3.0,o,22.047,59863.24032395,3860.7,4542.21,161.0,177.5,-2.2,25.9,192.5,1440.7,1682.6,1.36,2.5,1.96,1.0,3.0,-0.385,-2.8229130805911553,33.233385812414056,18.24,30.0
02a59864o0444o,1.162395,-8.0999675,>19.43087248108362,0.0,2.5,o,22.06,59864.39963955,4574.73,2304.51,255.0,182.2,46.2,18.5,188.6,2040.8,960.9,1.1,2.17,1.86,1.0,3.0,-0.4487,51.165049532782966,20.488169185205297,18.85,30.0
02a59864o0451o,1.162395,-8.0999675,>19.46902982635078,0.0,2.66,o,22.061,59864.40281115,4557.07,2267.99,212.0,183.5,46.8,17.6,187.7,1128.9,954.5,1.47,2.18,1.89,1.0,3.0,-0.4417,52.51977974922889,19.751028281761297,18.86,30.0
02a59864o0463o,1.162395,-8.0999675,18.87,0.19,5.16,o,22.053,59864.40824955,4615.39,2344.22,281.0,184.5,92.8,18.0,185.6,1088.5,1100.9,1.08,2.17,1.87,1.0,3.0,-0.4397,103.13547233443276,20.00472523728222,18.81,30.0
02a59864o0486o,1.162395,-8.0999675,18.98,0.21,4.81,o,22.047,59864.41866465,4636.67,2231.76,306.0,181.0,83.7,17.4,185.9,1939.2,899.8,0.88,2.15,1.86,1.0,3.0,-0.4477,92.86148135973428,19.304537343600675,18.83,30.0
01a59866o0412o,1.162395,-8.0999675,>19.10667780435825,0.0,2.88,o,22.06,59866.41151315,2208.77,6715.67,267.0,190.2,56.5,19.6,203.4,136.2,1426.8,1.39,2.37,2.17,1.0,3.0,-0.4437,79.36248773383456,27.531057691737296,18.68,30.0
01a59866o0419o,1.162395,-8.0999675,18.57,0.16,6.29,o,22.157,59866.41474115,2229.11,6755.29,314.0,194.8,106.3,16.9,199.6,2242.8,1157.0,2.11,2.36,2.15,1.0,3.0,-0.4517,135.7195692775767,21.57724102343411,18.91,30.0
01a59866o0436o,1.162395,-8.0999675,18.42,0.11,9.48,o,22.286,59866.42267595,2171.28,6679.44,292.0,192.8,128.0,13.5,187.3,-1820.6,916.6,1.77,2.44,2.25,1.0,3.0,-0.4397,155.2891309049502,16.378150525131467,19.19,30.0
01a59866o0461o,1.162395,-8.0999675,18.55,0.14,7.43,o,22.209,59866.43422385,2154.1,6796.93,268.0,188.1,111.5,15.0,200.0,2376.8,1060.7,1.89,2.39,2.18,1.0,3.0,-0.4447,138.44842107098881,18.62534812614199,19.0,30.0
02a59868o0398o,1.16237375,-8.09996375,18.25,0.08,12.44,o,22.111,59868.37670045,415.35,5867.06,340.0,179.7,163.0,13.1,169.3,-2958.5,687.3,1.82,2.25,1.9,1.0,3.0,-0.4467,182.08847921840152,14.634104771540242,19.29,30.0
02a59868o0406o,1.16237375,-8.09996375,18.27,0.09,11.58,o,22.111,59868.38031775,396.31,5828.18,307.0,180.5,160.9,13.9,168.4,-4237.4,669.5,1.59,2.25,1.89,1.0,3.0,-0.4467,178.796540583775,15.446065345646193,19.29,30.0
02a59868o0419o,1.16237375,-8.09996375,18.85,0.15,6.89,o,22.111,59868.38619335,456.13,5911.07,294.0,178.6,92.3,13.4,180.8,-2472.7,769.1,1.38,2.25,1.92,1.0,3.0,-0.4527,104.77174882744119,15.210633090874456,19.28,30.0
02a59868o0446o,1.16237375,-8.09996375,18.45,0.11,9.41,o,22.109,59868.39872125,477.53,5791.16,295.0,177.7,131.8,14.0,172.9,-1607.8,712.7,1.22,2.29,1.92,1.0,3.0,-0.4417,151.01179386984785,16.04070648086396,19.25,30.0
01a59870o0339o,1.1623677777777777,-8.099947777777778,18.25,0.08,13.79,o,22.317,59870.37652765,2219.86,6714.56,370.0,191.2,166.8,12.1,191.7,1710.1,725.9,3.32,2.33,2.17,1.0,3.0,-0.4467,182.29319067670718,13.223906517914607,19.47,30.0
01a59870o0349o,1.1623677777777777,-8.099947777777778,18.5,0.09,11.56,o,22.318,59870.38163995,2240.95,6753.97,245.0,186.8,132.9,11.5,190.0,2043.6,655.5,3.11,2.33,2.16,1.0,3.0,-0.4497,144.8416282725775,12.533323740666978,19.47,30.0
01a59870o0356o,1.1623677777777777,-8.099947777777778,18.44,0.09,12.04,o,22.317,59870.38488645,2183.66,6677.75,335.0,187.1,136.1,11.3,191.8,2252.8,716.4,2.24,2.36,2.19,1.0,3.0,-0.4477,152.18539935848656,12.635525442695798,19.49,30.0
01a59870o0378o,1.1623677777777777,-8.099947777777778,18.6,0.1,10.59,o,22.317,59870.39512815,2165.83,6796.64,299.0,184.3,123.9,11.7,191.4,3290.9,634.6,2.57,2.31,2.12,1.0,3.0,-0.4507,131.63697462691948,12.430610194793847,19.53,30.0
04a59871o0339c,1.1623669230769231,-8.099896923076923,18.69,0.1,10.3,c,22.09,59871.13740525,3995.84,6457.63,264.0,181.7,64.9,6.3,176.6,-292.5,391.1,2.19,3.04,2.53,1.0,3.0,-0.35,121.65152201193642,11.80900752966409,19.44,30.0
04a59871o0413c,1.1623669230769231,-8.099896923076923,18.96,0.12,8.33,c,22.087,59871.17133835,4032.29,6463.56,242.0,181.0,55.0,6.6,174.8,-876.9,440.0,3.77,2.96,2.37,1.0,3.0,-0.355,94.7286813496093,11.367441761953115,19.45,30.0
04a59871o0431c,1.1623669230769231,-8.099896923076923,18.73,0.1,9.87,c,22.083,59871.17969335,3975.65,6380.09,249.0,182.2,69.1,7.0,177.3,-287.5,401.9,2.52,2.91,2.35,1.0,3.0,-0.36,116.98162339130279,11.85052624803357,19.41,30.0
04a59871o0438c,1.1623669230769231,-8.099896923076923,18.88,0.13,8.18,c,22.081,59871.18284975,3957.0,6493.64,213.0,181.8,54.0,6.6,177.2,-303.2,457.7,3.67,3.05,2.53,1.0,3.0,-0.345,101.92785047962622,12.457848391954315,19.36,30.0
02a59872o0360c,1.1623570588235295,-8.099903529411764,18.95,0.13,8.16,c,22.165,59872.35466495,410.1,5864.14,221.0,177.6,66.1,8.1,171.3,-878.0,525.9,2.11,2.58,2.33,1.0,3.0,-0.4127,95.74934941305472,11.733278823687494,19.54,30.0
02a59872o0367c,1.1623570588235295,-8.099903529411764,18.9,0.12,8.29,c,22.164,59872.35783065,391.16,5826.48,209.0,174.1,69.6,8.4,165.6,-988.5,568.6,1.49,2.55,2.32,1.0,3.0,-0.4157,99.58550963009618,12.018940817425403,19.57,30.0
02a59872o0381c,1.1623570588235295,-8.099903529411764,18.86,0.12,8.91,c,22.164,59872.36455375,449.49,5903.21,262.0,174.7,72.2,8.1,169.5,-197.3,597.3,1.47,2.55,2.32,1.0,3.0,-0.4157,103.30565797834691,11.58969293108878,19.6,30.0
