#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
02a58183o0623o,175.283163636364,24.8195959090909,>20.03,0.0,3.0,o,22.215,58183.51854035,9508.62,5481.89,128.0,177.8,-17.9,18.4,119.4,-4214.0,874.7,24.15,2.11,1.92,1.0,3.0,-0.475,-17.673210908214525,18.16687601738253,19.3,30.0
02a58183o0632o,175.283163636364,24.8195959090909,>20.0,0.0,3.0,o,22.231,58183.52312425,9490.79,5443.58,15.0,179.0,-44.5,17.6,147.9,-5012.1,925.2,25.03,2.24,1.98,1.0,3.0,-0.458,-46.66077683058478,18.454599375691963,19.26,30.0
02a58183o0657o,175.283163636364,24.8195959090909,>20.03,0.0,3.0,o,22.228,58183.53602475,9544.33,5525.52,190.0,180.2,2.4,17.1,145.6,-2551.2,813.8,20.1,2.22,2.0,1.0,3.0,-0.462,2.5355545423930996,18.065826114550838,19.23,30.0
02a58183o0673o,175.283163636364,24.8195959090909,18.85,0.18,5.62,o,22.219,58183.54381365,9563.3,5406.79,225.0,178.1,106.7,19.0,131.3,-3632.3,1105.0,32.71,2.14,1.93,1.0,3.0,-0.471,106.61400228733794,18.98468644291866,19.27,30.0
01a58185o0610o,175.283163636364,24.8195959090909,>19.94,0.0,3.0,o,22.279,58185.51340445,1491.1,5677.7,204.0,178.6,-21.1,7.9,177.4,816.5,592.7,13.8,3.93,2.78,1.0,3.0,-0.419,-50.303539794954034,18.834026747873782,19.14,30.0
01a58185o0619o,175.283163636364,24.8195959090909,>19.83,0.0,3.0,o,22.266,58185.51759965,1529.52,5733.74,155.0,178.8,-18.8,8.6,177.3,-318.1,717.2,4.62,3.83,2.87,1.0,3.0,-0.425,-45.889916265556515,20.99219573849926,19.11,30.0
01a58185o0645o,175.283163636364,24.8195959090909,>19.86,0.0,3.0,o,22.256,58185.53051155,1467.3,5705.83,132.0,177.5,-46.1,8.1,180.7,2401.7,819.5,7.1,3.95,2.85,1.0,3.0,-0.415,-115.24487635788036,20.249099750516933,19.02,30.0
01a58185o0657o,175.283163636364,24.8195959090909,>19.443366310449296,0.0,1.99,o,22.273,58185.53620235,1454.98,5844.99,205.0,178.6,16.9,8.5,180.7,2182.8,610.6,3.93,3.87,2.82,1.0,3.0,-0.416,40.35761781193814,20.298210142099073,19.1,30.0
01a58205o0270o,175.283163636364,24.8195959090909,>18.53658151584023,0.0,2.05,o,22.282,58205.43412605,2637.32,6291.22,216.0,178.6,36.9,18.0,195.6,6400.9,1340.4,2.43,3.89,3.01,1.0,3.0,-0.417,93.84717594959373,45.779110219314006,18.45,30.0
01a58205o0295o,175.283163636364,24.8195959090909,>18.456185753359296,0.0,1.05,o,22.25,58205.44705435,2659.09,6381.29,110.0,140.5,20.4,19.5,136.1,-4414.6,1935.5,2.11,4.0,2.85,1.0,3.0,-0.425,52.4099522523864,50.097748476545824,18.28,30.0
01a58205o0323o,175.283163636364,24.8195959090909,18.36,0.26,3.7,o,22.281,58205.46261535,2613.72,6365.36,226.0,162.3,66.2,17.9,175.9,4902.4,1838.1,2.55,3.9,2.9,1.0,3.0,-0.421,163.38016850666597,44.17681293458188,18.46,30.0
01a58205o0335o,175.283163636364,24.8195959090909,18.07,0.21,4.67,o,22.28,58205.46887775,2583.35,6506.83,154.0,156.9,79.8,17.1,162.9,6348.1,1316.0,2.26,4.03,3.05,1.0,3.0,-0.412,212.46457167958837,45.52812250276895,18.41,30.0
01a58213o0415o,175.283163636364,24.8195959090909,16.69,0.03,33.64,o,22.26,58213.45130315,8865.23,5092.95,429.0,180.1,343.1,10.2,179.5,3616.5,666.3,5.8,3.35,3.0,1.0,3.0,-0.419,765.7121266233346,22.76381140063542,19.06,30.0
01a58213o0437o,175.283163636364,24.8195959090909,16.62,0.03,35.04,o,22.257,58213.46293365,8911.94,5176.67,402.0,179.4,378.4,10.8,186.0,7761.5,843.2,7.76,3.31,2.92,1.0,3.0,-0.424,818.164663177118,23.351422733384975,19.07,30.0
01a58213o0458o,175.283163636364,24.8195959090909,16.96,0.04,26.55,o,22.253,58213.47411995,8852.62,5145.16,325.0,178.0,278.8,10.5,184.2,6781.6,688.3,6.38,3.23,2.93,1.0,3.0,-0.433,597.367591377581,22.497703405540175,19.04,30.0
01a58213o0480o,175.283163636364,24.8195959090909,16.91,0.04,24.65,o,22.248,58213.48557575,8847.6,5304.0,347.0,178.5,246.5,10.0,174.6,2865.2,731.0,7.05,3.59,3.19,1.0,3.0,-0.405,625.721100604567,25.384223148258293,18.91,30.0
01a58221o0178o,175.283163636364,24.8195959090909,16.5,0.02,45.9,o,22.251,58221.43780095,10325.9,4113.2,470.0,179.8,449.8,9.8,180.6,5122.8,610.2,10.83,3.19,2.8,1.0,3.0,-0.435,912.9498272498485,19.89085884181528,19.36,30.0
01a58221o0200o,175.283163636364,24.8195959090909,16.54,0.02,46.2,o,22.247,58221.44883005,10355.7,4192.93,420.0,179.0,438.9,9.5,177.8,5516.3,648.1,10.41,3.17,2.76,1.0,3.0,-0.441,880.6689212888834,19.062097863395746,19.38,30.0
01a58221o0202o,175.283163636364,24.8195959090909,16.49,0.02,45.14,o,22.251,58221.44975085,624.95,4262.27,670.0,176.6,469.5,10.4,184.1,7655.9,680.0,7.71,3.11,2.75,1.0,3.0,-0.441,917.5028558792416,20.32381193001941,19.38,30.0
01a58221o0221o,175.283163636364,24.8195959090909,16.49,0.02,47.42,o,22.242,58221.45942715,10313.8,4156.58,438.0,180.3,431.5,9.1,178.5,5102.6,529.1,12.35,3.29,2.84,1.0,3.0,-0.432,921.2421141809144,19.428280971138637,19.32,30.0
01a58221o0224o,175.283163636364,24.8195959090909,16.38,0.02,52.64,o,22.249,58221.46095915,655.39,4343.27,719.0,179.4,500.1,9.5,186.6,8368.1,584.6,7.85,3.16,2.82,1.0,3.0,-0.434,1013.6121104249164,19.254779142244963,19.39,30.0
01a58221o0243o,175.283163636364,24.8195959090909,16.51,0.02,45.82,o,22.239,58221.47069375,10309.6,4315.3,448.0,181.5,403.2,8.8,182.8,5248.6,495.8,8.87,3.38,2.91,1.0,3.0,-0.426,903.6681130533782,19.722915165847542,19.29,30.0
01a58221o0245o,175.283163636364,24.8195959090909,16.47,0.02,46.99,o,22.244,58221.47171015,613.71,4304.37,599.0,177.9,437.0,9.3,185.0,7430.6,584.0,7.41,3.32,2.83,1.0,3.0,-0.43,934.7268145185884,19.892355549251423,19.36,30.0
