#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
04a59745o0800o,341.86294875,-25.6648225,>19.29808342611619,0.0,2.31,o,22.109,59745.40175575,7127.77,6667.56,199.0,174.4,39.8,17.2,176.2,2204.1,1314.4,1.26,2.61,2.13,1.0,3.0,-0.3547,53.21841405430233,22.998912606381914,18.62,30.0
04a59745o0809o,341.86294875,-25.6648225,>19.68,0.0,3.0,o,22.11,59745.40732655,7150.72,6550.93,188.0,184.5,-5.3,17.6,183.0,92.5,1283.8,1.07,2.57,2.07,1.0,3.0,-0.3587,-6.800456761988413,22.582648869999257,18.62,30.0
03a59767o0656o,341.86294875,-25.6648225,18.22,0.07,15.89,o,22.141,59767.04287225,6835.88,4685.83,301.0,181.4,155.7,9.8,180.0,634.0,483.5,1.36,2.26,2.09,1.0,3.0,-0.4427,186.25248810746734,11.72302108833128,19.61,30.0
03a59767o0662o,341.86294875,-25.6648225,18.26,0.07,15.14,o,22.143,59767.04557425,6816.88,4649.1,285.0,180.2,145.3,9.6,180.6,1365.3,518.6,1.08,2.3,2.14,1.0,3.0,-0.4387,180.1216716878575,11.900674798371865,19.57,30.0
03a59767o0674o,341.86294875,-25.6648225,18.29,0.08,13.57,o,22.143,59767.05097945,6871.4,4727.43,293.0,181.5,120.8,8.9,183.3,2886.6,459.1,1.19,2.52,2.32,1.0,3.0,-0.4227,175.27267110617626,12.913301099710008,19.51,30.0
03a59767o0696o,341.86294875,-25.6648225,18.16,0.07,14.08,o,22.144,59767.06110085,6889.83,4612.68,315.0,180.5,118.3,8.4,180.3,1906.0,495.3,1.07,2.77,2.46,1.0,3.0,-0.4087,197.31421139130902,14.010476548495317,19.38,30.0
03a59768o0702o,341.86294875,-25.6648225,18.37,0.09,12.22,o,22.135,59768.05986695,7199.8,818.94,277.0,181.3,92.9,7.6,180.2,504.3,466.4,0.86,3.1,2.33,1.0,3.0,-0.3947,163.49033139043283,13.374881792974051,19.36,30.0
03a59768o0708o,341.86294875,-25.6648225,18.28,0.08,12.51,o,22.135,59768.06358805,7182.18,780.21,291.0,182.0,91.3,7.3,183.1,1638.8,434.1,1.12,3.36,2.38,1.0,3.0,-0.3897,177.0703139327888,14.157867379072927,19.34,30.0
03a59768o0716o,341.86294875,-25.6648225,18.15,0.07,14.68,o,22.135,59768.06820345,7238.72,858.9,303.0,181.1,114.5,7.8,180.3,1622.2,463.6,1.01,3.09,2.26,1.0,3.0,-0.4157,198.6237378585198,13.530700046257243,19.4,30.0
03a59768o0736o,341.86294875,-25.6648225,18.35,0.08,13.69,o,22.136,59768.07984475,7256.52,745.25,320.0,179.8,123.2,9.0,177.5,1144.8,520.0,0.98,2.49,2.16,1.0,3.0,-0.4237,165.6618669352828,12.101922097545014,19.55,30.0
04a59769o0810o,341.862955454545,-25.6648363636364,18.33,0.08,12.97,o,22.091,59769.37195475,1445.65,7981.43,263.0,181.9,119.3,9.2,181.4,1532.4,508.4,1.32,2.65,2.15,1.0,3.0,-0.3707,168.687741169459,13.00861038356264,19.38,30.0
04a59769o0855o,341.862955454545,-25.6648363636364,18.36,0.09,11.87,o,22.086,59769.39921245,1467.34,7994.19,249.0,181.1,100.9,8.5,181.0,999.6,630.6,1.21,2.82,2.36,1.0,3.0,-0.3467,163.76120405061363,13.795542462142873,19.31,30.0
04a59769o0900o,341.862955454545,-25.6648363636364,18.16,0.07,14.25,o,22.081,59769.42723255,1407.32,7894.81,273.0,181.0,125.4,8.8,180.4,2184.9,534.6,0.97,2.8,2.28,1.0,3.0,-0.3527,197.2191851600478,13.839942818248968,19.31,30.0
04a59773o0571o,341.862955454545,-25.6648363636364,18.78,0.25,3.79,o,22.085,59773.24043895,9208.78,2628.76,207.0,186.4,90.6,23.9,186.6,129.1,1596.2,1.01,2.55,1.95,1.0,3.0,-0.3637,111.70220206434267,29.466695688055076,18.37,30.0
04a59773o0575o,341.862955454545,-25.6648363636364,18.52,0.21,4.68,o,22.086,59773.24233305,9191.14,2590.55,301.0,178.5,112.4,24.0,177.0,2735.5,1411.3,1.24,2.58,1.99,1.0,3.0,-0.3567,142.03580561183114,30.327930023878526,18.37,30.0
04a59773o0581o,341.862955454545,-25.6648363636364,18.74,0.27,3.49,o,22.085,59773.24552765,9248.57,2667.55,258.0,178.9,89.0,25.5,179.2,5078.8,1379.4,0.96,2.6,2.03,1.0,3.0,-0.3577,115.82922160487568,33.1870241676891,18.36,30.0
04a59773o0594o,341.862955454545,-25.6648363636364,>18.951891903626162,0.0,2.64,o,22.087,59773.25230225,9270.79,2550.11,332.0,184.2,63.4,24.0,191.0,392.5,1402.0,1.13,2.61,2.06,1.0,3.0,-0.3627,84.28605571127412,31.90639332918894,18.37,30.0
04a59781o0635o,341.862955454545,-25.6648363636364,>18.296265455434256,0.0,2.86,o,21.981,59781.28364785,17.4,8875.78,127.0,176.5,122.2,42.8,163.0,-6445.5,2507.0,2.03,2.46,1.97,1.0,3.0,-0.3877,165.20808017690905,57.86338651040677,19.29,30.0
04a59781o0643o,341.862955454545,-25.6648363636364,>18.47,0.0,3.0,o,21.087,59781.28868835,10137.7,8782.32,123.0,162.2,-16.3,20.9,158.7,-864.8,1366.7,1.3,2.58,2.06,1.0,3.0,-0.3907,-55.21197415495157,70.79326747475383,17.84,30.0
04a59781o0644o,341.862955454545,-25.6648363636364,>16.4,0.0,3.0,o,21.117,59781.28913835,42.52,8757.59,943.0,866.1,70.2,141.5,1020.7,132599.0,23282.3,0.24,2.63,2.07,1.0,3.0,-0.3797,234.54271675084877,472.76060427699565,18.08,30.0
04a59781o0654o,341.862955454545,-25.6648363636364,19.19,0.23,4.18,o,21.797,59781.29537095,10205.3,8858.99,217.0,179.7,48.1,11.5,179.5,1160.7,630.3,1.08,2.44,1.97,1.0,3.0,-0.3907,76.6231274464106,18.31945874498382,18.98,30.0
04a59781o0664o,341.862955454545,-25.6648363636364,19.38,0.23,4.18,o,21.928,59781.30124775,10228.0,8741.64,186.0,181.1,44.3,10.6,181.6,689.2,567.4,1.15,2.5,1.99,1.0,3.0,-0.3847,64.38067957262874,15.404857866136897,19.19,30.0
04a59782o0743o,341.86295,-25.664835,18.84,0.13,8.17,o,22.098,59782.33414235,565.21,1788.27,257.0,171.6,84.1,10.3,171.0,885.3,633.0,0.91,2.48,2.02,1.0,3.0,-0.3937,106.11036082725057,12.995680339128194,19.42,30.0
04a59782o0749o,341.86295,-25.664835,19.19,0.17,5.89,o,22.097,59782.33722665,585.71,1823.87,258.0,178.9,61.3,10.4,181.6,2824.5,643.0,0.83,2.43,2.03,1.0,3.0,-0.4017,76.79298182536384,13.028499363520133,19.43,30.0
04a59782o0759o,341.86295,-25.664835,19.24,0.17,5.73,o,22.098,59782.34335725,526.4,1740.21,233.0,181.0,59.0,10.3,180.9,624.3,602.6,1.13,2.46,2.01,1.0,3.0,-0.3917,73.34017154363808,12.803453676262242,19.38,30.0
04a59782o0816o,341.86295,-25.664835,19.13,0.18,5.43,o,22.095,59782.37729055,509.85,1828.9,272.0,179.1,62.5,11.5,180.4,1278.9,734.6,1.14,2.54,2.03,1.0,3.0,-0.3837,80.64334195662084,14.838374920018234,19.35,30.0
04a59785o0693o,341.86292055555555,-25.664827777777777,>19.16101110984155,0.0,2.87,o,21.216,59785.31001935,4521.08,1571.02,209.0,178.0,19.5,6.8,175.4,-386.2,508.2,1.04,2.87,2.41,1.0,3.0,-0.3707,74.93630863971651,26.13163583333704,18.55,30.0
04a59785o0698o,341.86292055555555,-25.664827777777777,>17.01,0.0,3.0,o,18.755,59785.31330155,4541.56,1606.03,186.0,177.3,2.6,6.5,175.8,-517.5,582.3,1.08,3.0,2.57,1.0,3.0,-0.3827,108.63917809233942,271.5979452308485,15.97,30.0
04a59785o0710o,341.86292055555555,-25.664827777777777,>18.990811658539936,0.0,2.3,o,21.056,59785.31966685,4483.48,1521.86,203.0,180.1,15.4,6.7,180.4,1246.4,510.7,1.1,2.91,2.45,1.0,3.0,-0.3627,70.16790975909721,30.527597102983858,18.31,30.0
04a59785o0733o,341.86292055555555,-25.664827777777777,19.06,0.15,6.77,o,21.897,59785.33232765,4464.94,1625.65,253.0,182.2,43.3,6.4,183.1,1023.1,378.9,1.13,2.85,2.36,1.0,3.0,-0.3727,86.5771937124352,12.796629093754857,19.27,30.0
04a59786o0612o,341.86292055555555,-25.664827777777777,19.68,0.22,4.55,o,22.093,59786.27470135,6205.09,9057.41,214.0,183.5,35.0,7.7,182.0,-139.5,512.2,1.27,2.6,2.15,1.0,3.0,-0.3787,48.824589155678446,10.741409614249259,19.39,30.0
04a59786o0617o,341.86292055555555,-25.664827777777777,19.21,0.16,6.16,o,22.093,59786.27835915,6188.18,9019.73,229.0,181.9,48.7,7.9,180.8,79.4,488.9,1.28,2.74,2.28,1.0,3.0,-0.3687,75.22689148174122,12.203130240364592,19.3,30.0
04a59786o0629o,341.86292055555555,-25.664827777777777,19.16,0.17,5.77,o,22.091,59786.28690395,6256.46,9095.98,210.0,181.9,45.0,7.8,180.4,613.3,489.0,0.85,2.81,2.46,1.0,3.0,-0.3887,78.48970305786646,13.60488186336352,19.3,30.0
04a59786o0641o,341.86292055555555,-25.664827777777777,19.2,0.21,4.66,o,22.087,59786.29523955,6283.98,8978.27,213.0,180.7,34.5,7.4,178.4,287.5,522.8,0.75,3.21,2.8,1.0,3.0,-0.3547,76.1098566737573,16.325012735820405,19.12,30.0
04a59789o0516c,341.86292055555555,-25.664827777777777,19.66,0.18,5.39,c,22.106,59789.25686235,6195.02,9059.4,227.0,181.6,38.3,7.1,181.4,607.1,358.6,1.08,2.56,2.03,1.0,3.0,-0.3887,49.532873440525556,9.182334240932935,19.71,30.0
04a59789o0524c,341.86292055555555,-25.664827777777777,20.08,0.29,3.3,c,21.955,59789.26211315,6181.43,9020.28,201.0,181.4,23.4,7.1,180.7,-62.2,416.0,0.74,2.53,2.0,1.0,3.0,-0.3827,33.676358143145464,10.218040291296273,19.58,30.0
04a59789o0532c,341.86292055555555,-25.664827777777777,>20.448987533495917,0.0,2.84,c,22.078,59789.26660435,6243.5,9096.78,188.0,182.2,17.3,6.1,182.3,521.9,364.2,1.17,2.55,2.03,1.0,3.0,-0.3827,22.74264994546101,8.019084662850412,19.72,30.0
04a59789o0550c,341.86292055555555,-25.664827777777777,19.85,0.22,4.44,c,22.037,59789.27738875,6273.1,8979.01,202.0,181.6,29.3,6.6,181.7,-2.8,433.9,0.78,2.61,2.08,1.0,3.0,-0.3767,41.718646307574005,9.397374253583225,19.61,30.0
03a59792o0560c,341.86292055555555,-25.664827777777777,>20.36089004709073,0.0,2.92,c,22.198,59792.00156575,2770.72,6235.05,212.0,182.3,18.4,6.3,184.1,1046.5,390.9,1.16,2.51,2.37,1.0,3.0,-0.4047,25.39794835679794,8.696036665642774,19.79,30.0
03a59792o0566c,341.86292055555555,-25.664827777777777,20.27,0.31,3.07,c,22.199,59792.00548825,2750.6,6197.08,215.0,181.4,21.5,7.0,180.9,407.0,389.5,0.87,2.45,2.31,1.0,3.0,-0.4127,28.416806462543235,9.251983499432683,19.83,30.0
03a59792o0576c,341.86292055555555,-25.664827777777777,20.09,0.25,3.84,c,22.2,59792.01129285,2807.76,6274.63,210.0,181.0,26.9,7.0,180.8,539.8,379.5,1.12,2.38,2.23,1.0,3.0,-0.4157,33.403566997078514,8.692378028979542,19.86,30.0
03a59792o0593c,341.86292055555555,-25.664827777777777,19.99,0.24,4.03,c,22.2,59792.02228405,2825.99,6161.57,223.0,181.4,29.0,7.2,180.7,-142.1,397.2,0.88,2.4,2.24,1.0,3.0,-0.4177,36.543993352099484,9.072991452935048,19.83,30.0
02a59792o0520c,341.86292055555555,-25.664827777777777,19.8,0.28,3.45,c,22.125,59792.50207095,1477.72,9887.36,201.0,176.8,27.6,8.0,175.1,126.9,537.6,1.16,2.64,2.42,1.0,3.0,-0.4067,43.841673172465825,12.707731354337918,19.41,30.0
02a59792o0524c,341.86292055555555,-25.664827777777777,19.9,0.3,3.12,c,22.125,59792.50388465,1496.51,9925.65,230.0,178.8,26.8,8.6,178.8,331.0,626.9,1.22,2.55,2.32,1.0,3.0,-0.4127,39.63891009013924,12.719948760268561,19.45,30.0
02a59792o0531c,341.86292055555555,-25.664827777777777,>19.96325356525636,0.0,2.2,c,22.126,59792.50706315,1440.41,9847.84,198.0,179.9,18.7,8.5,178.7,47.5,531.2,0.96,2.54,2.32,1.0,3.0,-0.4137,27.550028555186238,12.52274025235738,19.48,30.0
02a59792o0606c,341.86292055555555,-25.664827777777777,19.83,0.27,3.58,c,22.129,59792.54248645,1422.44,9965.46,221.0,180.4,28.6,8.0,179.2,406.8,510.8,0.81,2.57,2.32,1.0,3.0,-0.4077,42.28106194273633,11.826870473492678,19.49,30.0
04a59793o0630c,341.86292055555555,-25.664827777777777,20.05,0.25,3.84,c,22.146,59793.29206505,9861.87,6153.36,188.0,182.1,26.9,7.0,180.0,624.7,437.1,1.16,2.57,2.11,1.0,3.0,-0.3797,34.69977061836814,9.029680086564202,19.72,30.0
04a59793o0643c,341.86292055555555,-25.664827777777777,>20.403120048947628,0.0,2.72,c,22.146,59793.29890505,9883.22,6186.1,208.0,182.3,17.4,6.4,184.5,1456.5,387.8,1.14,2.6,2.13,1.0,3.0,-0.3727,22.775134215047572,8.377060860707152,19.71,30.0
04a59793o0650c,341.86292055555555,-25.664827777777777,>20.295606273598313,0.0,2.7,c,22.146,59793.30228935,9824.64,6103.87,191.0,182.8,18.9,7.0,184.2,454.9,381.9,1.2,2.64,2.11,1.0,3.0,-0.3727,24.88324018625099,9.216014883796662,19.71,30.0
04a59793o0674c,341.86292055555555,-25.664827777777777,>20.299757129647386,0.0,2.97,c,22.144,59793.31450025,9806.39,6209.77,193.0,181.8,21.1,7.1,180.3,26.2,426.4,0.95,2.61,2.1,1.0,3.0,-0.3737,27.409493018060928,9.223099546361736,19.7,30.0
03a59796o0653c,341.86292055555555,-25.664827777777777,20.32,0.26,3.62,c,22.205,59796.02153175,7671.5,4275.53,187.0,181.7,18.1,5.0,181.0,584.6,401.3,1.28,2.64,2.48,1.0,3.0,-0.3937,27.045370035359053,7.471096694850567,19.84,30.0
03a59796o0661c,341.86292055555555,-25.664827777777777,20.22,0.24,4.1,c,22.205,59796.02540575,7688.75,4315.96,198.0,182.5,20.9,5.1,180.3,575.6,302.4,1.02,2.57,2.41,1.0,3.0,-0.3967,29.624784326912025,7.229014357284751,19.86,30.0
03a59796o0674c,341.86292055555555,-25.664827777777777,20.0,0.22,4.53,c,22.205,59796.03175755,7629.8,4238.45,208.0,183.0,25.8,5.7,182.1,32.8,399.3,1.07,2.56,2.41,1.0,3.0,-0.3977,36.46157790088905,8.05546488508014,19.85,30.0
03a59796o0694c,341.86292055555555,-25.664827777777777,20.48,0.3,3.12,c,22.204,59796.04205185,7603.71,4355.34,194.0,181.2,18.4,5.9,180.2,-172.0,335.0,1.51,2.43,2.27,1.0,3.0,-0.4027,23.378072389612477,7.496229733625743,19.91,30.0
04a59797o0481o,341.86292055555555,-25.664827777777777,>19.760626406154095,0.0,2.36,o,22.075,59797.19832355,820.42,4481.46,196.0,180.4,18.9,8.0,182.3,1001.2,633.8,1.11,3.05,2.47,1.0,3.0,-0.3657,35.69581828145365,15.109341071514773,19.1,30.0
04a59797o0486o,341.86292055555555,-25.664827777777777,>19.84281690903625,0.0,2.24,o,22.08,59797.20121975,800.94,4441.57,227.0,180.4,22.4,10.0,180.5,514.4,555.4,0.97,2.63,2.09,1.0,3.0,-0.3857,31.29743875274086,13.972070871759314,19.29,30.0
04a59797o0496o,341.86292055555555,-25.664827777777777,19.57,0.23,4.16,o,22.08,59797.20661575,863.04,4519.94,207.0,181.5,37.9,9.1,180.6,578.7,549.9,1.04,2.64,2.1,1.0,3.0,-0.3967,53.953693050596286,12.9545806533094,19.34,30.0
03a59800o0448o,341.86292055555555,-25.664827777777777,>18.861483349510426,0.0,2.1,o,21.821,59799.93463245,9169.72,2668.84,208.0,180.9,43.0,20.5,177.6,1217.5,1317.7,0.93,2.42,2.16,1.0,3.0,-0.3887,72.72710797248328,34.672225893858304,18.28,30.0
03a59800o0453o,341.86292055555555,-25.664827777777777,18.86,0.27,3.48,o,21.884,59799.93688325,9149.72,2630.62,207.0,182.0,65.4,18.8,177.7,15.1,1230.6,1.24,2.4,2.15,1.0,3.0,-0.3937,103.51092634969795,29.7554344858459,18.44,30.0
03a59800o0463o,341.86292055555555,-25.664827777777777,>19.35,0.0,3.0,o,21.855,59799.94221935,9205.59,2707.91,170.0,184.7,-6.5,19.1,189.2,1876.5,1206.0,1.42,2.44,2.15,1.0,3.0,-0.3877,-10.683176121507394,31.392102141660192,18.34,30.0
03a59800o0477o,341.86292055555555,-25.664827777777777,18.2,0.27,3.48,o,21.561,59799.94854605,9226.62,2592.82,227.0,171.8,91.8,26.4,166.2,-2997.0,1576.7,0.81,2.32,2.13,1.0,3.0,-0.4077,189.78811607518193,54.57958893665362,17.84,30.0
04a59801o0477o,341.86292055555555,-25.664827777777777,>19.45,0.0,3.0,o,22.042,59801.17517825,4964.44,435.3,274.0,184.9,16.3,25.3,197.7,3639.6,1373.3,1.31,2.33,1.84,1.0,3.0,-0.4167,18.928669732309036,29.380082467939783,18.47,30.0
04a59801o0483o,341.86292055555555,-25.664827777777777,>18.890743704126518,0.0,2.04,o,21.966,59801.17844245,4947.04,395.6,208.0,191.8,57.5,28.2,201.6,3857.7,1440.7,1.13,2.3,1.83,1.0,3.0,-0.3907,68.64446359999653,33.66563258295483,18.26,30.0
04a59801o0494o,341.86292055555555,-25.664827777777777,>18.81,0.0,3.0,o,21.815,59801.18346495,5007.13,473.97,196.0,190.7,1.4,39.2,189.9,1812.2,2421.2,0.95,2.26,1.8,1.0,3.0,-0.4137,1.8961283219406375,53.09159301433785,17.93,30.0
04a59801o0505o,341.86292055555555,-25.664827777777777,None,None,None,o,21.748,59801.18870425,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4117,None,None,17.75,30.0
04a59801o0514o,341.86292055555555,-25.664827777777777,>19.05,0.0,3.0,o,21.868,59801.19299895,5030.97,355.88,195.0,199.6,7.9,32.9,194.9,49.9,1882.5,0.85,2.24,1.82,1.0,3.0,-0.4257,10.32536095942949,43.00055386901648,18.04,30.0
03a59807o0664o,341.86292055555555,-25.664827777777777,>18.2,0.0,3.0,o,21.417,59807.05196755,1252.14,7829.8,186.0,177.5,14.8,21.7,172.5,691.3,1966.2,1.06,3.39,2.62,1.0,3.0,-0.3857,61.5348930619721,90.22345807059422,17.23,30.0
03a59807o0675o,341.86292055555555,-25.664827777777777,>19.05,0.0,3.0,o,21.779,59807.05908815,1269.27,7869.08,177.0,181.8,-0.7,19.7,188.0,3961.2,1314.9,1.09,2.6,2.41,1.0,3.0,-0.3927,-1.4806321518829535,41.669219131563125,18.06,30.0
03a59807o0682o,341.86292055555555,-25.664827777777777,>18.98,0.0,3.0,o,21.769,59807.06351205,1212.95,7791.83,182.0,180.7,-0.1,19.5,180.5,2316.6,1462.7,1.05,2.7,2.49,1.0,3.0,-0.3927,-0.22904554895026502,44.66388204530168,17.99,30.0
03a59807o0706o,341.86292055555555,-25.664827777777777,>19.54,0.0,3.0,o,22.06,59807.07766315,1189.98,7909.26,208.0,182.3,12.1,14.1,185.2,2368.2,931.1,1.01,2.88,2.51,1.0,3.0,-0.3967,22.877592755286887,26.659013045416952,18.59,30.0
03a59808o0513o,341.86292055555555,-25.664827777777777,>20.27,0.0,3.0,o,22.142,59807.97068065,9897.57,8882.19,180.0,183.3,9.9,10.2,182.1,-119.2,619.2,1.13,2.44,2.25,1.0,3.0,-0.4157,13.414246551300693,13.820738871037076,19.27,30.0
03a59808o0516o,341.86292055555555,-25.664827777777777,>19.815921816022627,0.0,1.53,o,22.142,59807.97321685,9879.34,8843.53,178.0,182.1,14.8,9.7,181.1,740.6,591.9,1.06,2.63,2.3,1.0,3.0,-0.4037,21.85264673938064,14.322342795404875,19.23,30.0
03a59808o0522o,341.86292055555555,-25.664827777777777,>19.809060733027135,0.0,2.17,o,22.142,59807.97727375,9939.17,8921.47,202.0,182.2,22.8,10.5,182.4,1142.9,592.5,0.9,2.46,2.24,1.0,3.0,-0.4267,31.323964111687896,14.42550978827732,19.26,30.0
03a59808o0532o,341.86292055555555,-25.664827777777777,>19.724751719805013,0.0,2.29,o,22.142,59807.98323725,9954.54,8808.37,189.0,181.5,24.0,10.5,179.1,644.7,588.0,0.95,2.57,2.35,1.0,3.0,-0.4077,35.51165988815229,15.536351201066626,19.23,30.0
03a59808o0613o,341.86292055555555,-25.664827777777777,None,None,None,o,22.14,59808.03080085,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4177,None,None,19.28,30.0
03a59808o0624o,341.86292055555555,-25.664827777777777,None,None,None,o,22.138,59808.03674895,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4227,None,None,19.28,30.0
04a59809o0617o,341.86292055555555,-25.664827777777777,19.76,0.28,3.37,o,22.096,59809.25432825,5996.95,6298.52,180.0,181.5,31.0,9.2,179.9,279.3,570.5,1.04,2.67,2.18,1.0,3.0,-0.3857,45.194771405958214,13.412641836606955,19.3,30.0
04a59809o0623o,341.86292055555555,-25.664827777777777,19.65,0.26,3.74,o,22.096,59809.25702965,6016.76,6334.69,210.0,181.7,34.0,9.1,181.7,696.8,491.4,1.03,2.7,2.19,1.0,3.0,-0.3817,50.17016638403224,13.427897473373333,19.28,30.0
04a59809o0636o,341.86292055555555,-25.664827777777777,19.95,0.3,3.11,o,22.099,59809.26323975,5958.4,6251.01,216.0,181.6,30.8,9.9,180.1,353.3,589.4,0.9,2.48,1.99,1.0,3.0,-0.3897,38.10782998820441,12.248945353351417,19.37,30.0
04a59809o0666o,341.86292055555555,-25.664827777777777,>19.96423660103304,0.0,1.85,o,22.101,59809.27763505,5939.98,6354.81,201.0,181.2,18.3,9.9,183.0,682.2,542.9,1.06,2.51,2.01,1.0,3.0,-0.3867,23.039848228532833,12.464180189206285,19.37,30.0
04a59810o0389c,341.86292055555555,-25.664827777777777,>20.431862487289308,0.0,2.2,c,22.132,59810.18456635,4688.98,4315.27,227.0,181.9,15.6,7.1,181.5,110.3,387.0,1.26,2.44,1.93,1.0,3.0,-0.3927,17.915563762232495,8.153878378964787,19.87,30.0
04a59810o0393c,341.86292055555555,-25.664827777777777,20.23,0.26,3.64,c,22.133,59810.18636805,4670.62,4276.44,210.0,182.3,25.5,7.0,181.6,4.3,365.0,1.03,2.44,1.93,1.0,3.0,-0.3967,29.366085645120343,8.061278412385976,19.87,30.0
04a59810o0402c,341.86292055555555,-25.664827777777777,20.19,0.26,3.67,c,22.134,59810.19086335,4731.67,4353.54,211.0,182.2,25.3,6.9,181.6,276.0,345.6,0.97,2.51,1.97,1.0,3.0,-0.3947,30.508384703296386,8.320468555444469,19.82,30.0
04a59810o0413c,341.86292055555555,-25.664827777777777,>20.36922946136584,0.0,2.56,c,22.097,59810.19596475,4752.28,4237.61,215.0,181.3,18.2,7.1,180.7,310.0,371.3,1.27,2.43,1.97,1.0,3.0,-0.4027,22.146374161908383,8.63951959063459,19.84,30.0
03a59812o0600o,341.86292055555555,-25.664827777777777,None,None,None,o,22.142,59811.98412895,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.3737,None,None,19.34,30.0
03a59812o0605o,341.86292055555555,-25.664827777777777,20.24,0.3,3.19,o,22.138,59811.98653965,537.4,1614.2,202.0,181.3,23.6,7.4,180.8,703.8,378.4,0.99,2.44,2.05,1.0,3.0,-0.4117,29.134960635327733,9.13553850429768,19.72,30.0
03a59812o0667o,341.86292055555555,-25.664827777777777,None,None,None,o,22.138,59812.01616645,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.3967,None,None,19.46,30.0
