#expname,ra,dec,mag,dm,snr,filter,zp,mjd,x,y,peakval,skyval,peakfit,dpeak,skyfit,flux,dflux,chin,major,minor,snrdet,snrlimit,apfit,uJy,duJy,mag5sig,texp
01a59463o0651o,90.9168,-26.6632125,>20.12,0.0,3.0,o,22.247,59463.60842955,9928.82,2532.02,150.0,181.3,-19.7,12.4,182.0,-679.8,789.5,1.67,2.47,2.32,1.0,3.0,-0.4087,-25.13100806831985,15.818502540465289,19.24,30.0
01a59463o0657o,90.9168,-26.6632125,None,None,None,o,22.263,59463.61119115,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4247,None,None,19.31,30.0
01a59463o0660o,90.9168,-26.6632125,>19.725073010990563,0.0,2.18,o,22.248,59463.61257685,9912.04,2494.0,209.0,181.0,23.8,10.9,173.4,-111.2,815.5,1.6,2.64,2.43,1.0,3.0,-0.4117,34.0522570278111,15.595361411896679,19.19,30.0
01a59463o0666o,90.9168,-26.6632125,None,None,None,o,22.268,59463.61533665,None,None,None,None,None,None,None,None,None,None,None,None,1.0,3.0,-0.4087,None,None,19.35,30.0
01a59463o0689o,90.9168,-26.6632125,>19.72,0.0,3.0,o,22.275,59463.62630345,36.69,2528.46,171.0,181.8,17.4,22.5,177.0,1102.4,1291.6,1.51,2.24,2.08,1.0,3.0,-0.4187,17.750857878902366,22.953695533063406,19.41,30.0
01a59463o0692o,90.9168,-26.6632125,>20.18,0.0,3.0,o,22.265,59463.62768495,9970.45,2567.17,218.0,182.3,-2.9,13.1,180.5,383.4,691.0,1.42,2.35,2.21,1.0,3.0,-0.4187,-3.3282571919528388,15.034541108476617,19.25,30.0
01a59463o0701o,90.9168,-26.6632125,>19.56,0.0,3.0,o,22.277,59463.63183115,53.81,2412.9,193.0,187.2,6.1,22.1,172.8,-311.0,1479.7,1.23,2.43,2.28,1.0,3.0,-0.4227,7.413609403718209,26.859142265929915,19.11,30.0
01a59463o0712o,90.9168,-26.6632125,>19.36,0.0,3.0,o,22.275,59463.63689305,9990.07,2448.75,141.0,172.1,-0.2,27.5,165.6,1049.6,1644.9,1.13,2.38,2.24,1.0,3.0,-0.4267,-0.2351872187631699,32.338242579935866,18.46,30.0
02a59465o0841c,90.9168,-26.6632125,>20.62,0.0,3.0,c,22.09,59465.60545695,10359.6,3602.99,188.0,181.7,5.6,6.6,180.4,178.5,412.6,1.55,2.54,2.3,1.0,3.0,-0.3987,8.338891534482075,9.82797930849673,19.55,30.0
02a59465o0855c,90.9168,-26.6632125,>20.46,0.0,3.0,c,22.072,59465.61186015,269.67,3571.76,182.0,180.8,-4.7,7.0,178.2,-403.2,494.4,1.28,2.65,2.37,1.0,3.0,-0.3917,-7.600651555212276,11.3201193375502,19.49,30.0
02a59465o0866c,90.9168,-26.6632125,>20.61,0.0,3.0,c,22.083,59465.61696525,292.3,3609.21,193.0,181.7,4.5,6.3,178.3,-109.7,343.3,1.66,2.63,2.35,1.0,3.0,-0.3887,7.069600453055251,9.897440634277354,19.53,30.0
02a59465o0878c,90.9168,-26.6632125,>20.12244392580529,0.0,1.7,c,22.114,59465.62245895,10379.4,3644.04,198.0,181.4,12.4,7.3,181.5,113.1,465.6,1.39,2.57,2.32,1.0,3.0,-0.3967,18.3993100848875,10.831851904812803,19.58,30.0
02a59465o0896c,90.9168,-26.6632125,>20.46,0.0,3.0,c,22.125,59465.63107965,10319.4,3565.82,180.0,181.8,-11.2,7.6,182.6,307.0,442.4,1.52,2.61,2.33,1.0,3.0,-0.3897,-16.671443169531187,11.312765007896164,19.42,30.0
02a59465o0905c,90.9168,-26.6632125,>19.65451811188517,0.0,2.67,c,22.113,59465.63519975,230.39,3532.16,250.0,183.8,30.2,11.3,181.5,745.0,694.1,1.06,2.59,2.29,1.0,3.0,-0.3917,44.41206171703187,16.617758192134442,18.96,30.0
02a59465o0913c,90.9168,-26.6632125,>19.29,0.0,3.0,c,22.141,59465.63886205,10299.0,3682.33,206.0,197.9,15.5,22.4,201.4,431.6,1475.0,0.86,2.63,2.34,1.0,3.0,-0.3897,23.007108963665196,33.2489832765226,18.34,30.0
01a59467o0688o,90.9168,-26.6632125,>15.4,0.0,3.0,o,17.995,59467.60883795,6243.19,8645.49,164.0,182.4,6.3,11.9,182.5,548.5,1010.1,1.04,3.13,2.93,1.0,3.0,-0.4487,670.0562348393232,1265.661776918722,15.0,30.0
01a59467o0711o,90.9168,-26.6632125,>18.95,0.0,3.0,o,20.743,59467.61955225,6228.71,8608.84,170.0,169.6,-0.8,5.8,165.0,-1321.0,547.4,3.6,3.15,2.86,1.0,3.0,-0.4217,-6.48821629275678,47.039568122486656,17.72,30.0
01a59467o0730o,90.9168,-26.6632125,>18.66,0.0,3.0,o,20.848,59467.62909235,6293.42,8683.88,169.0,176.3,1.2,8.4,174.1,-623.7,716.0,1.72,3.11,2.86,1.0,3.0,-0.4527,8.975660422270288,62.82962295589202,17.63,30.0
01a59467o0747o,90.9168,-26.6632125,>18.27,0.0,3.0,o,21.63,59467.63740435,6312.06,8566.96,160.0,174.1,-14.4,24.4,177.1,997.6,1788.1,1.23,3.13,2.88,1.0,3.0,-0.4677,-53.858972354119615,91.26103648892487,17.67,30.0
01a59471o0821o,90.9168,-26.6632125,>19.45356171607447,0.0,1.47,o,22.135,59471.58264235,6238.89,8650.24,185.0,181.8,13.5,9.2,178.6,942.9,647.8,1.8,3.0,2.81,1.0,3.0,-0.4577,29.38462064828486,20.025074812164494,18.94,30.0
01a59471o0830o,90.9168,-26.6632125,>19.97,0.0,3.0,o,22.14,59471.58679185,6220.52,8611.33,196.0,182.4,-20.1,9.1,183.2,-15.9,601.4,1.54,2.94,2.76,1.0,3.0,-0.4647,-42.19016415738261,19.10101959364088,18.98,30.0
01a59471o0845o,90.9168,-26.6632125,>20.01,0.0,3.0,o,22.147,59471.59370565,6282.02,8687.41,149.0,182.0,2.4,8.6,178.0,-899.1,587.7,1.44,3.0,2.77,1.0,3.0,-0.4737,5.1685772394713885,18.520735108105807,19.05,30.0
01a59471o0886o,90.9168,-26.6632125,>19.661569326336572,0.0,1.95,o,22.164,59471.61261745,6310.9,8572.66,211.0,181.9,15.2,7.8,182.1,1360.6,582.1,1.82,3.0,2.82,1.0,3.0,-0.4497,32.090220131392805,16.467349804267357,19.09,30.0
02a59477o0899o,90.9168,-26.6632125,>18.56,0.0,3.0,o,21.607,59477.62230985,4453.31,3783.3,259.0,311.0,-40.5,35.5,307.5,-2823.9,2246.5,0.96,2.34,1.99,1.0,3.0,-0.4377,-77.74683213087809,68.14845779373265,17.57,30.0
02a59477o0924o,90.9168,-26.6632125,>17.5,0.0,3.0,o,21.097,59477.63376225,4433.64,3899.24,203.0,159.5,-19.8,59.4,161.5,2274.0,3589.3,1.25,2.3,2.01,1.0,3.0,-0.4507,-61.08686379398516,183.26059138195544,16.85,30.0
01a59479o0803o,90.9168,-26.6632125,>19.42,0.0,3.0,o,22.174,59479.57790665,3748.41,2382.59,213.0,182.3,-18.3,14.8,179.1,1631.9,1357.2,1.32,3.0,2.84,1.0,3.0,-0.4517,-38.62330465516497,31.236333819477682,18.48,30.0
01a59479o0810o,90.9168,-26.6632125,>19.46,0.0,3.0,o,22.175,59479.58113485,3727.05,2343.99,202.0,180.2,-2.3,14.1,182.1,255.8,1172.3,1.22,3.02,2.87,1.0,3.0,-0.4537,-4.942827121345575,30.301679309118523,18.45,30.0
01a59479o0824o,90.9168,-26.6632125,>19.53,0.0,3.0,o,22.18,59479.58759765,3787.08,2421.63,156.0,181.4,-4.0,14.6,184.5,3057.1,1147.5,1.61,2.89,2.71,1.0,3.0,-0.4627,-7.796252031755501,28.45631991590758,18.56,30.0
01a59479o0850o,90.9168,-26.6632125,>19.54,0.0,3.0,o,22.186,59479.60032395,3806.35,2304.73,214.0,181.5,-3.3,13.7,180.1,564.5,1034.8,1.19,2.96,2.82,1.0,3.0,-0.4557,-6.773505761306424,28.1203117969388,18.54,30.0
02a59481o0885o,90.9168,-26.6632125,>19.93,0.0,3.0,o,22.116,59481.60825655,4495.35,3821.35,144.0,178.0,1.3,14.8,167.3,-2183.2,985.3,1.32,2.42,2.09,1.0,3.0,-0.4277,1.6805976412940795,19.13295776242491,18.9,30.0
02a59481o0892o,90.9168,-26.6632125,>19.500626693436118,0.0,2.5,o,22.116,59481.61146825,4516.31,3858.71,195.0,176.1,38.2,15.3,173.7,772.9,1034.0,1.35,2.37,2.07,1.0,3.0,-0.4257,47.81242812751571,19.1500039358898,18.96,30.0
02a59481o0936o,90.9168,-26.6632125,>19.91,0.0,3.0,o,22.125,59481.63187995,4455.74,3781.03,192.0,176.5,4.0,15.5,177.3,-1202.7,1079.7,1.65,2.39,2.07,1.0,3.0,-0.4317,5.0348551773159835,19.510063812099435,18.89,30.0
02a59481o0955o,90.9168,-26.6632125,>19.22,0.0,3.0,o,22.13,59481.64064845,4435.48,3897.77,174.0,183.4,0.6,22.4,180.7,-1218.1,1616.0,1.02,2.7,2.41,1.0,3.0,-0.4157,0.9742957371919265,36.37370752183192,18.24,30.0
01a59483o0791o,90.9168,-26.6632125,>18.85,0.0,3.0,o,21.947,59483.56917455,10423.9,8843.52,127.0,192.4,-18.0,19.8,193.9,1420.0,1590.4,1.45,3.08,2.85,1.0,3.0,-0.4547,-48.37565149522243,53.213216644744676,18.3,30.0
01a59483o0798o,90.9168,-26.6632125,>19.53,0.0,3.0,o,22.041,59483.62361215,10419.7,8798.53,213.0,183.9,3.5,7.7,183.4,104.5,853.6,1.56,3.84,3.41,1.0,3.0,-0.3757,11.964991460504192,26.322981213109223,18.61,30.0
01a59483o0806o,90.9168,-26.6632125,>19.61,0.0,3.0,o,22.193,59483.62771495,10483.4,8873.93,157.0,184.3,-18.1,8.0,185.7,1029.5,749.7,1.71,4.08,3.32,1.0,3.0,-0.3687,-55.28859668105159,24.436948809304567,18.63,30.0
01a59483o0810o,90.9168,-26.6632125,>19.36,0.0,3.0,o,22.18,59483.62967765,10500.4,8755.12,188.0,188.1,-1.7,6.8,184.6,-1339.6,927.2,1.83,5.07,3.9,1.0,3.0,-0.2827,-7.087290478031352,28.349161912125407,18.42,30.0
02a59485o0876o,90.9168,-26.6632125,>19.9,0.0,3.0,o,22.115,59485.60276275,6571.78,6247.17,78.0,103.0,10.3,14.0,59.3,-22596.1,1410.8,4.1,2.51,2.19,1.0,3.0,-0.4107,14.259812211784126,19.382269025725996,19.14,30.0
02a59485o0883o,90.9168,-26.6632125,>20.03,0.0,3.0,o,22.115,59485.60596225,6591.57,6285.34,182.0,181.0,2.6,9.9,179.5,-719.0,688.8,1.6,2.77,2.49,1.0,3.0,-0.4107,4.516595623935618,17.197806414216394,19.04,30.0
02a59485o0919o,90.9168,-26.6632125,>20.21,0.0,3.0,o,22.122,59485.62245905,6533.5,6207.49,182.0,180.6,-7.5,11.5,188.5,805.8,697.0,0.94,2.42,2.1,1.0,3.0,-0.4227,-9.643943767156774,14.78738044297372,19.19,30.0
